name,team,W,L,ERA,G,GS,CG,SHO,SV,SVO,IP,H,R,ER,HR,HB,BB,SO,WHIP,AVG,url
Kyle Barraclough,WSH,--,--,3.60,--,--,--,--,--,--,5.0,2,3,2,0,0,4,5,1.20,.133,https://www.mlb.com/player/607457
Ty Blach,SF,--,--,14.09,--,--,--,--,--,--,7.2,9,13,12,2,0,4,4,1.70,.321,https://www.mlb.com/player/621389
Zach Eflin,PHI,--,--,3.52,--,--,--,--,--,--,7.2,2,3,3,0,0,2,8,0.52,.080,https://www.mlb.com/player/621107
Drew Rucinski,MIA,--,--,9.00,--,--,--,--,--,--,5.0,4,5,5,1,0,1,3,1.00,.235,https://www.mlb.com/player/607968
Antonio Senzatela,COL,--,--,9.39,--,--,--,--,--,--,7.2,4,8,8,2,0,2,7,0.78,.154,https://www.mlb.com/player/622608
Tim Collins,WSH,--,--,16.20,--,--,--,--,--,--,1.2,1,3,3,1,0,1,3,1.20,.167,https://www.mlb.com/player/525768
Brad Boxberger,ARI,--,--,7.36,--,--,--,--,--,--,3.2,1,3,3,1,0,1,4,0.55,.100,https://www.mlb.com/player/502202
Chris Gimenez,MIN,--,--,54.00,--,--,--,--,--,--,1.0,2,6,6,2,0,0,1,2.00,.400,https://www.mlb.com/player/460269
Chris Rowley,TEX,--,--,0.00,--,--,--,--,--,--,0.1,0,0,0,0,0,0,0,0.00,.000,https://www.mlb.com/player/635903
Yovani Gallardo,TEX,--,--,5.40,--,--,--,--,--,--,10.0,4,6,6,0,0,2,2,0.60,.154,https://www.mlb.com/player/451596
Warwick Saupold,DET,--,--,0.00,--,--,--,--,--,--,4.0,6,0,0,0,0,2,3,2.00,.333,https://www.mlb.com/player/599683
Josh Hader,MIL,--,--,12.00,--,--,--,--,--,--,3.0,1,4,4,0,0,0,7,0.33,.111,https://www.mlb.com/player/623352
Jordan Montgomery,NYY,--,--,0.00,--,--,--,--,--,--,3.1,0,0,0,0,0,0,1,0.00,.000,https://www.mlb.com/player/656756
Kris Medlen,ARI,--,--,27.00,--,--,--,--,--,--,0.2,1,2,2,0,0,0,0,1.50,.333,https://www.mlb.com/player/450665
Jake Arrieta,PHI,--,--,7.20,--,--,--,--,--,--,10.0,8,9,8,1,1,5,10,1.30,.211,https://www.mlb.com/player/453562
Noe Ramirez,LAA,--,--,10.38,--,--,--,--,--,--,4.1,4,5,5,1,1,4,8,1.85,.267,https://www.mlb.com/player/598287
Chris Tillman,TEX,--,--,3.00,--,--,--,--,--,--,3.0,0,1,1,0,1,1,1,0.33,.000,https://www.mlb.com/player/501957
Ian Krol,NYM,--,--,0.00,--,--,--,--,--,--,0.1,0,0,0,0,0,0,1,0.00,.000,https://www.mlb.com/player/571871
Dan Jennings,MIL,--,--,3.86,--,--,--,--,--,--,7.0,4,3,3,0,0,1,2,0.71,.211,https://www.mlb.com/player/543359
Jose Alvarado,TB,--,--,1.17,--,--,--,--,--,--,7.2,4,2,1,0,0,2,9,0.78,.167,https://www.mlb.com/player/621237
Jake Faria,TB,--,--,12.46,--,--,--,--,--,--,4.1,4,6,6,1,0,4,1,1.85,.250,https://www.mlb.com/player/607188
Marcus Walden,BOS,--,--,6.75,--,--,--,--,--,--,1.1,1,1,1,0,0,0,1,0.75,.250,https://www.mlb.com/player/519393
Clay Buchholz,ARI,--,--,2.08,--,--,--,--,--,--,4.1,1,1,1,0,0,1,4,0.46,.077,https://www.mlb.com/player/453329
Josh Ravin,ATL,--,--,0.00,--,--,--,--,--,--,1.0,0,0,0,0,0,0,1,0.00,.000,https://www.mlb.com/player/502051
David Hernandez,CIN,--,--,0.00,--,--,--,--,--,--,4.1,2,0,0,0,0,0,3,0.46,.154,https://www.mlb.com/player/456696
Burch Smith,KC,--,--,12.91,--,--,--,--,--,--,7.2,6,11,11,2,0,3,5,1.17,.231,https://www.mlb.com/player/572143
Jakob Junis,KC,--,--,12.96,--,--,--,--,--,--,8.1,11,12,12,1,1,4,13,1.80,.314,https://www.mlb.com/player/596001
Richard Bleier,BAL,--,--,6.00,--,--,--,--,--,--,3.0,2,2,2,0,0,0,0,0.67,.222,https://www.mlb.com/player/542947
Tim Hill,KC,--,--,7.20,--,--,--,--,--,--,5.0,5,5,4,1,0,0,6,1.00,.263,https://www.mlb.com/player/657612
Chad Kuhl,PIT,--,--,10.13,--,--,--,--,--,--,5.1,7,8,6,1,0,1,3,1.50,.318,https://www.mlb.com/player/641771
David Hess,BAL,--,--,7.56,--,--,--,--,--,--,8.1,6,7,7,1,0,3,6,1.08,.214,https://www.mlb.com/player/605276
Oliver Perez,CLE,--,--,2.08,--,--,--,--,--,--,4.1,2,1,1,0,0,1,4,0.69,.154,https://www.mlb.com/player/424144
Tyler Olson,CLE,--,--,8.10,--,--,--,--,--,--,3.1,1,3,3,0,0,0,4,0.30,.111,https://www.mlb.com/player/621397
Adam Liberatore,LAD,--,--,6.75,--,--,--,--,--,--,2.2,2,2,2,0,0,0,3,0.75,.250,https://www.mlb.com/player/571893
Yefry Ramirez,BAL,--,--,8.44,--,--,--,--,--,--,5.1,3,5,5,1,1,2,8,0.94,.176,https://www.mlb.com/player/606162
Ross Stripling,LAD,--,--,2.57,--,--,--,--,--,--,7.0,3,2,2,0,0,1,4,0.57,.125,https://www.mlb.com/player/548389
Victor Alcantara,DET,--,--,20.25,--,--,--,--,--,--,1.1,2,3,3,1,0,0,0,1.50,.333,https://www.mlb.com/player/622505
Danny Barnes,TOR,--,--,4.76,--,--,--,--,--,--,5.2,2,3,3,0,0,2,3,0.71,.111,https://www.mlb.com/player/592130
Luis Ortiz,BAL,--,--,-.--,--,--,--,--,--,--,0.0,0,0,0,0,0,0,0,-,.000,https://www.mlb.com/player/656814
Rob Whalen,SEA,--,--,0.00,--,--,--,--,--,--,0.2,0,0,0,0,0,0,0,0.00,.000,https://www.mlb.com/player/547007
Brad Peacock,HOU,--,--,3.00,--,--,--,--,--,--,3.0,5,1,1,0,0,1,2,2.00,.357,https://www.mlb.com/player/502748
Ariel Miranda,SEA,--,--,0.00,--,--,--,--,--,--,0.2,0,0,0,0,0,2,0,3.00,.000,https://www.mlb.com/player/664641
Craig Stammen,SD,--,--,5.40,--,--,--,--,--,--,8.1,10,5,5,0,1,2,9,1.44,.323,https://www.mlb.com/player/489334
Kyle Crockett,CIN,--,--,27.00,--,--,--,--,--,--,0.2,1,4,2,0,0,1,2,3.00,.250,https://www.mlb.com/player/641490
Josh Fields,LAD,--,--,5.40,--,--,--,--,--,--,1.2,1,1,1,0,0,1,2,1.20,.200,https://www.mlb.com/player/451661
JT Chargois,LAD,--,--,9.00,--,--,--,--,--,--,3.0,3,3,3,1,0,0,1,1.00,.375,https://www.mlb.com/player/608638
Jacob Rhame,NYM,--,--,0.00,--,--,--,--,--,--,2.2,1,0,0,0,0,0,3,0.38,.111,https://www.mlb.com/player/642008
Junichi Tazawa,LAA,--,--,22.50,--,--,--,--,--,--,2.0,4,5,5,1,0,2,2,3.00,.400,https://www.mlb.com/player/547749
Chris Volstad,CWS,--,--,24.30,--,--,--,--,--,--,3.1,8,9,9,1,0,1,2,2.70,.471,https://www.mlb.com/player/458690
Kyle Freeland,COL,--,--,4.67,--,--,--,--,--,--,17.1,9,9,9,0,1,4,12,0.75,.161,https://www.mlb.com/player/607536
Wily Peralta,KC,--,--,0.00,--,--,--,--,--,--,2.1,2,0,0,0,0,4,4,2.57,.250,https://www.mlb.com/player/503449
Rowan Wick,SD,--,--,0.00,--,--,--,--,--,--,0.1,2,0,0,0,0,0,0,6.00,.667,https://www.mlb.com/player/592858
Casey Kelly,SF,--,--,0.00,--,--,--,--,--,--,1.2,1,1,0,0,0,0,1,0.60,.167,https://www.mlb.com/player/543391
Jacob Barnes,MIL,--,--,1.50,--,--,--,--,--,--,6.0,6,3,1,0,0,1,3,1.17,.286,https://www.mlb.com/player/606930
Will Smith,SF,--,--,16.20,--,--,--,--,--,--,3.1,6,6,6,1,0,0,4,1.80,.429,https://www.mlb.com/player/519293
Francisco Liriano,DET,--,--,3.38,--,--,--,--,--,--,10.2,5,7,4,0,1,4,8,0.84,.156,https://www.mlb.com/player/434538
Hansel Robles,LAA,--,--,0.00,--,--,--,--,--,--,6.1,2,2,0,0,0,2,6,0.63,.118,https://www.mlb.com/player/570663
Seunghwan Oh,COL,--,--,0.00,--,--,--,--,--,--,6.1,2,0,0,0,0,1,3,0.47,.105,https://www.mlb.com/player/493200
Blake Parker,LAA,--,--,6.75,--,--,--,--,--,--,4.0,4,3,3,0,0,0,4,1.00,.267,https://www.mlb.com/player/453284
Daniel Norris,DET,--,--,9.82,--,--,--,--,--,--,3.2,3,4,4,0,1,1,4,1.09,.214,https://www.mlb.com/player/596057
Eduardo Rodriguez,BOS,--,--,9.00,--,--,--,--,--,--,9.0,7,9,9,1,1,2,6,1.00,.206,https://www.mlb.com/player/593958
Joe Musgrove,PIT,--,--,6.75,--,--,--,--,--,--,5.1,7,4,4,0,1,2,3,1.69,.333,https://www.mlb.com/player/605397
Tanner Anderson,PIT,--,--,4.50,--,--,--,--,--,--,2.0,2,1,1,0,0,1,0,1.50,.333,https://www.mlb.com/player/664196
Dylan Covey,CWS,--,--,15.00,--,--,--,--,--,--,9.0,9,16,15,3,2,3,6,1.33,.273,https://www.mlb.com/player/592229
Sam Dyson,SF,--,--,0.00,--,--,--,--,--,--,4.0,0,0,0,0,1,0,1,0.00,.000,https://www.mlb.com/player/473879
Mike Soroka,ATL,--,--,4.50,--,--,--,--,--,--,2.0,1,1,1,0,0,1,0,1.00,.200,https://www.mlb.com/player/647336
Vince Velasquez,PHI,--,--,19.29,--,--,--,--,--,--,7.0,7,15,15,4,0,4,8,1.57,.269,https://www.mlb.com/player/592826
Luis Perdomo,SD,--,--,8.10,--,--,--,--,--,--,3.1,3,5,3,0,0,1,5,1.20,.231,https://www.mlb.com/player/606131
Andrew Romine,SEA,--,--,0.00,--,--,--,--,--,--,0.1,0,0,0,0,0,0,0,0.00,.000,https://www.mlb.com/player/461865
Alec Mills,CHC,--,--,0.00,--,--,--,--,--,--,0.2,0,0,0,0,0,1,1,1.50,.000,https://www.mlb.com/player/621219
Justus Sheffield,NYY,--,--,40.50,--,--,--,--,--,--,0.2,1,3,3,1,0,1,0,3.00,.333,https://www.mlb.com/player/656954
Mike Leake,SEA,--,--,7.50,--,--,--,--,--,--,12.0,9,10,10,1,1,2,7,0.92,.220,https://www.mlb.com/player/502190
Jose Reyes,NYM,--,--,-.--,--,--,--,--,--,--,0.0,1,3,3,1,0,0,0,-.--,1.000,https://www.mlb.com/player/408314
Joe Kelly,BOS,--,--,2.35,--,--,--,--,--,--,7.2,6,3,2,0,1,3,7,1.17,.231,https://www.mlb.com/player/523260
Matt Magill,MIN,--,--,10.13,--,--,--,--,--,--,2.2,5,3,3,0,0,1,4,2.25,.385,https://www.mlb.com/player/543483
JC Ramirez,LAA,--,--,0.00,--,--,--,--,--,--,1.0,0,0,0,0,0,0,1,0.00,.000,https://www.mlb.com/player/500724
Mike Zagurski,MIL,--,--,-.--,--,--,--,--,--,--,0.0,1,0,0,0,0,0,0,-.--,1.000,https://www.mlb.com/player/489448
Josh James,HOU,--,--,10.13,--,--,--,--,--,--,2.2,1,3,3,1,0,0,6,0.38,.111,https://www.mlb.com/player/657624
Tyler Glasnow,TB,--,--,17.47,--,--,--,--,--,--,5.2,6,11,11,2,1,4,6,1.76,.300,https://www.mlb.com/player/607192
Keury Mella,CIN,--,--,7.71,--,--,--,--,--,--,2.1,1,2,2,0,0,1,2,0.86,.143,https://www.mlb.com/player/622492
Yoshihisa Hirano,ARI,--,--,5.40,--,--,--,--,--,--,5.0,5,5,3,0,0,1,2,1.20,.294,https://www.mlb.com/player/673633
Rick Porcello,BOS,--,--,10.20,--,--,--,--,--,--,15.0,15,18,17,1,3,1,19,1.07,.263,https://www.mlb.com/player/519144
Adalberto Mejia,MIN,--,--,0.00,--,--,--,--,--,--,4.0,2,0,0,0,0,0,1,0.50,.182,https://www.mlb.com/player/606167
Shawn Kelley,OAK,--,--,0.00,--,--,--,--,--,--,2.0,1,0,0,0,0,1,2,1.00,.143,https://www.mlb.com/player/518875
Kazuhisa Makita,SD,--,--,45.00,--,--,--,--,--,--,1.0,3,6,5,1,0,2,1,5.00,.500,https://www.mlb.com/player/628318
Sam Tuivailala,SEA,--,--,3.38,--,--,--,--,--,--,5.1,5,2,2,0,1,0,3,0.94,.263,https://www.mlb.com/player/592815
Jesse Chavez,CHC,--,--,8.44,--,--,--,--,--,--,5.1,6,5,5,1,0,1,4,1.31,.300,https://www.mlb.com/player/445926
Mark Reynolds,WSH,--,--,0.00,--,--,--,--,--,--,0.1,0,0,0,0,0,0,0,0.00,.000,https://www.mlb.com/player/448602
Steve Cishek,CHC,--,--,1.80,--,--,--,--,--,--,5.0,2,2,1,1,0,4,3,1.20,.118,https://www.mlb.com/player/518553
Fernando Rodney,OAK,--,--,7.20,--,--,--,--,--,--,5.0,5,5,4,1,0,2,3,1.40,.263,https://www.mlb.com/player/407845
Anthony Bass,CHC,--,--,0.00,--,--,--,--,--,--,0.2,1,0,0,0,0,0,1,1.50,.333,https://www.mlb.com/player/542914
Sean Manaea,OAK,--,--,12.66,--,--,--,--,--,--,10.2,8,15,15,3,0,1,7,0.84,.216,https://www.mlb.com/player/640455
Scott Alexander,LAD,--,--,10.80,--,--,--,--,--,--,6.2,8,8,8,1,0,1,6,1.35,.320,https://www.mlb.com/player/518397
Ian Kennedy,KC,--,--,4.82,--,--,--,--,--,--,9.1,7,7,5,0,0,1,10,0.86,.206,https://www.mlb.com/player/453178
Carson Fulmer,CWS,--,--,10.13,--,--,--,--,--,--,2.2,3,4,3,0,0,3,3,2.25,.333,https://www.mlb.com/player/608334
Rhiner Cruz,TOR,--,--,0.00,--,--,--,--,--,--,0.1,0,0,0,0,0,1,1,3.00,.000,https://www.mlb.com/player/462480
Liam Hendriks,OAK,--,--,11.25,--,--,--,--,--,--,4.0,1,5,5,1,0,0,6,0.25,.077,https://www.mlb.com/player/521230
Elieser Hernandez,MIA,--,--,7.11,--,--,--,--,--,--,6.1,6,5,5,1,0,1,7,1.11,.261,https://www.mlb.com/player/622694
Zack Littell,MIN,--,--,6.00,--,--,--,--,--,--,3.0,0,2,2,0,0,1,0,0.33,.000,https://www.mlb.com/player/641793
Luke Bard,MIN,--,--,27.00,--,--,--,--,--,--,0.1,0,1,1,0,0,0,1,0.00,.000,https://www.mlb.com/player/572703
Edwin Jackson,OAK,--,--,6.75,--,--,--,--,--,--,6.2,2,5,5,1,0,2,5,0.60,.095,https://www.mlb.com/player/429719
J.B. Wendelken,OAK,--,--,0.00,--,--,--,--,--,--,0.2,1,0,0,0,0,0,0,1.50,.333,https://www.mlb.com/player/605525
Kevin Gausman,ATL,--,--,8.71,--,--,--,--,--,--,10.1,11,10,10,0,0,0,11,1.06,.262,https://www.mlb.com/player/592332
Dereck Rodriguez,SF,--,--,4.26,--,--,--,--,--,--,6.1,4,3,3,0,0,4,6,1.26,.190,https://www.mlb.com/player/605446
Andrew Chafin,ARI,--,--,4.91,--,--,--,--,--,--,3.2,4,3,2,0,0,3,4,1.91,.286,https://www.mlb.com/player/605177
Chris Bassitt,OAK,--,--,4.50,--,--,--,--,--,--,2.0,1,3,1,0,0,1,2,1.00,.111,https://www.mlb.com/player/605135
Kelvin Herrera,WSH,--,--,7.20,--,--,--,--,--,--,5.0,6,4,4,1,1,0,2,1.20,.316,https://www.mlb.com/player/516969
Scott Barlow,KC,--,--,13.50,--,--,--,--,--,--,0.2,2,1,1,0,0,1,1,4.50,.500,https://www.mlb.com/player/605130
Mike Foltynewicz,ATL,--,--,9.53,--,--,--,--,--,--,11.1,10,15,12,1,0,2,16,1.06,.244,https://www.mlb.com/player/592314
Zack Greinke,ARI,--,--,13.50,--,--,--,--,--,--,7.1,9,12,11,2,0,3,5,1.64,.300,https://www.mlb.com/player/425844
Oliver Drake,MIN,--,--,30.86,--,--,--,--,--,--,2.1,6,8,8,1,0,2,4,3.43,.500,https://www.mlb.com/player/543118
Tayron Guerrero,MIA,--,--,31.50,--,--,--,--,--,--,2.0,6,8,7,1,1,3,3,4.50,.500,https://www.mlb.com/player/594027
Matt Koch,ARI,--,--,4.05,--,--,--,--,--,--,6.2,4,3,3,0,0,0,2,0.60,.211,https://www.mlb.com/player/571863
Boone Logan,MIL,--,--,4.50,--,--,--,--,--,--,2.0,1,1,1,0,1,0,3,0.50,.143,https://www.mlb.com/player/457429
Aaron Nola,PHI,--,--,1.50,--,--,--,--,--,--,12.0,1,2,2,0,0,2,11,0.25,.030,https://www.mlb.com/player/605400
Justin Shafer,TOR,--,--,0.00,--,--,--,--,--,--,0.1,0,0,0,0,1,2,0,6.00,.000,https://www.mlb.com/player/596101
Hernan Perez,MIL,--,--,0.00,--,--,--,--,--,--,1.0,0,0,0,0,0,0,1,0.00,.000,https://www.mlb.com/player/541650
John Axford,LAD,--,--,12.00,--,--,--,--,--,--,3.0,5,4,4,0,0,1,3,2.00,.357,https://www.mlb.com/player/446099
Tanner Rainey,CIN,--,--,0.00,--,--,--,--,--,--,0.1,1,0,0,0,0,3,0,12.00,.500,https://www.mlb.com/player/663432
Trevor Bauer,CLE,--,--,4.15,--,--,--,--,--,--,8.2,6,7,4,0,1,2,8,0.92,.200,https://www.mlb.com/player/545333
Yohander Mendez,TEX,--,--,23.14,--,--,--,--,--,--,2.1,4,6,6,0,0,0,2,1.71,.400,https://www.mlb.com/player/622795
Tyler Anderson,COL,--,--,5.91,--,--,--,--,--,--,10.2,6,7,7,0,0,4,9,0.94,.188,https://www.mlb.com/player/542881
Kyle McGowin,WSH,--,--,13.50,--,--,--,--,--,--,0.2,1,1,1,0,0,0,1,1.50,.333,https://www.mlb.com/player/641851
Robert Stock,SD,--,--,6.00,--,--,--,--,--,--,3.0,2,3,2,0,0,0,2,0.67,.200,https://www.mlb.com/player/476594
Jonathan Holder,NYY,--,--,4.50,--,--,--,--,--,--,6.0,5,3,3,0,0,1,8,1.00,.217,https://www.mlb.com/player/656547
Richard Rodriguez,PIT,--,--,1.80,--,--,--,--,--,--,5.0,1,1,1,0,1,3,2,0.80,.071,https://www.mlb.com/player/593144
Josh Rogers,BAL,--,--,45.00,--,--,--,--,--,--,1.0,3,5,5,1,0,0,0,3.00,.600,https://www.mlb.com/player/642028
Hunter Wood,TB,--,--,16.62,--,--,--,--,--,--,4.1,6,8,8,0,0,1,3,1.62,.353,https://www.mlb.com/player/621056
Dean Kiekhefer,OAK,--,--,-.--,--,--,--,--,--,--,0.0,0,0,0,0,0,0,0,-,.000,https://www.mlb.com/player/518883
Drew Anderson,PHI,--,--,8.10,--,--,--,--,--,--,3.1,4,3,3,0,0,0,4,1.20,.308,https://www.mlb.com/player/623454
Daniel Mengden,OAK,--,--,23.63,--,--,--,--,--,--,5.1,10,16,14,1,0,2,5,2.25,.435,https://www.mlb.com/player/596043
Bryse Wilson,ATL,--,--,0.00,--,--,--,--,--,--,1.2,0,0,0,0,0,0,1,0.00,.000,https://www.mlb.com/player/669060
Zac Rosscup,LAD,--,--,-.--,--,--,--,--,--,--,0.0,0,0,0,0,0,0,0,-,.000,https://www.mlb.com/player/573127
Chris Rusin,COL,--,--,5.68,--,--,--,--,--,--,6.1,5,4,4,0,0,3,5,1.26,.238,https://www.mlb.com/player/543734
Hyun Jin Ryu,LAD,--,--,1.80,--,--,--,--,--,--,5.0,4,2,1,0,0,1,8,1.00,.235,https://www.mlb.com/player/547943
Corey Kluber,CLE,--,--,8.74,--,--,--,--,--,--,11.1,10,12,11,1,0,0,9,0.88,.256,https://www.mlb.com/player/446372
Dakota Hudson,STL,--,--,5.40,--,--,--,--,--,--,3.1,2,2,2,0,0,1,1,0.90,.167,https://www.mlb.com/player/641712
Johnny Cueto,SF,--,--,0.00,--,--,--,--,--,--,2.1,2,0,0,0,0,0,1,0.86,.333,https://www.mlb.com/player/456501
Domingo German,NYY,--,--,20.25,--,--,--,--,--,--,5.1,6,13,12,3,0,2,5,1.50,.316,https://www.mlb.com/player/593334
Matt Bowman,STL,--,--,21.00,--,--,--,--,--,--,3.0,7,7,7,0,0,0,4,2.33,.467,https://www.mlb.com/player/621199
Cody Carroll,BAL,--,--,2.70,--,--,--,--,--,--,3.1,3,1,1,0,0,1,3,1.20,.250,https://www.mlb.com/player/606944
Carlos Martinez,STL,--,--,5.06,--,--,--,--,--,--,16.0,7,10,9,0,2,4,15,0.69,.143,https://www.mlb.com/player/593372
Touki Toussaint,ATL,--,--,18.00,--,--,--,--,--,--,1.0,2,2,2,0,0,1,1,3.00,.400,https://www.mlb.com/player/657053
Tyler Bashlor,NYM,--,--,0.00,--,--,--,--,--,--,1.2,0,0,0,0,0,2,1,1.20,.000,https://www.mlb.com/player/641341
Adam Kolarek,TB,--,--,27.00,--,--,--,--,--,--,1.1,4,4,4,0,0,0,0,3.00,.667,https://www.mlb.com/player/592473
Blake Snell,TB,--,--,5.14,--,--,--,--,--,--,7.0,1,4,4,1,0,3,7,0.57,.053,https://www.mlb.com/player/605483
Nick Pivetta,PHI,--,--,6.23,--,--,--,--,--,--,13.0,10,9,9,1,1,1,13,0.85,.233,https://www.mlb.com/player/601713
Enny Romero,KC,--,--,0.00,--,--,--,--,--,--,1.1,2,1,0,0,0,1,1,2.25,.286,https://www.mlb.com/player/544836
Rex Brothers,ATL,--,--,-.--,--,--,--,--,--,--,0.0,0,0,0,0,0,1,0,-.--,.000,https://www.mlb.com/player/571521
Danny Duffy,KC,--,--,6.00,--,--,--,--,--,--,12.0,9,8,8,1,1,9,10,1.50,.205,https://www.mlb.com/player/518633
Hector Neris,PHI,--,--,27.00,--,--,--,--,--,--,2.2,3,8,8,2,0,0,4,1.13,.300,https://www.mlb.com/player/593576
Bartolo Colon,TEX,--,--,11.17,--,--,--,--,--,--,9.2,8,12,12,1,0,1,6,0.93,.242,https://www.mlb.com/player/112526
Odrisamer Despaigne,LAA,--,--,16.88,--,--,--,--,--,--,2.2,8,5,5,0,1,1,4,3.38,.500,https://www.mlb.com/player/628333
Alex Wilson,DET,--,--,10.13,--,--,--,--,--,--,2.2,2,3,3,1,0,1,1,1.13,.250,https://www.mlb.com/player/543935
Dan Otero,CLE,--,--,20.25,--,--,--,--,--,--,4.0,6,10,9,1,0,0,3,1.50,.375,https://www.mlb.com/player/519096
James Shields,CWS,--,--,12.96,--,--,--,--,--,--,8.1,12,12,12,0,0,7,3,2.28,.343,https://www.mlb.com/player/448306
Drew Hutchison,TEX,--,--,12.46,--,--,--,--,--,--,4.1,5,6,6,1,0,1,3,1.38,.333,https://www.mlb.com/player/571800
Jose Ruiz,CWS,--,--,0.00,--,--,--,--,--,--,0.2,0,0,0,0,0,0,1,0.00,.000,https://www.mlb.com/player/614179
Ben Taylor,CLE,--,--,-.--,--,--,--,--,--,--,0.0,1,1,1,1,0,0,0,-.--,1.000,https://www.mlb.com/player/664701
Jerry Vasto,KC,--,--,27.00,--,--,--,--,--,--,0.2,1,2,2,0,0,0,0,1.50,.333,https://www.mlb.com/player/657786
Felix Hernandez,SEA,--,--,15.15,--,--,--,--,--,--,13.2,12,24,23,3,1,0,14,0.88,.255,https://www.mlb.com/player/433587
Mike Fiers,OAK,--,--,4.63,--,--,--,--,--,--,11.2,4,6,6,1,0,2,7,0.51,.105,https://www.mlb.com/player/571666
Zack Britton,NYY,--,--,4.50,--,--,--,--,--,--,2.0,2,1,1,0,0,2,0,2.00,.333,https://www.mlb.com/player/502154
Ryan Brasier,BOS,--,--,4.50,--,--,--,--,--,--,2.0,3,1,1,1,0,0,0,1.50,.429,https://www.mlb.com/player/518489
Keone Kela,PIT,--,--,10.80,--,--,--,--,--,--,1.2,3,2,2,0,0,0,1,1.80,.375,https://www.mlb.com/player/605309
Arodys Vizcaino,ATL,--,--,3.00,--,--,--,--,--,--,3.0,1,1,1,1,0,2,5,1.00,.100,https://www.mlb.com/player/527055
Brock Stewart,LAD,--,--,45.00,--,--,--,--,--,--,1.0,3,6,5,1,0,1,0,4.00,.600,https://www.mlb.com/player/592779
Brooks Pounders,COL,--,--,40.50,--,--,--,--,--,--,0.2,2,3,3,1,0,0,0,3.00,.667,https://www.mlb.com/player/572044
Brad Ziegler,ARI,--,--,13.50,--,--,--,--,--,--,4.0,8,7,6,0,0,1,3,2.25,.444,https://www.mlb.com/player/446899
Tony Cingrani,LAD,--,--,27.00,--,--,--,--,--,--,0.2,3,2,2,0,0,1,1,6.00,.600,https://www.mlb.com/player/571561
DJ Johnson,COL,--,--,13.50,--,--,--,--,--,--,0.2,1,1,1,0,0,1,2,3.00,.333,https://www.mlb.com/player/597113
Clay Holmes,PIT,--,--,8.10,--,--,--,--,--,--,3.1,4,3,3,0,0,3,4,2.10,.308,https://www.mlb.com/player/605280
James Paxton,SEA,--,--,4.70,--,--,--,--,--,--,7.2,6,4,4,0,0,3,8,1.17,.231,https://www.mlb.com/player/572020
Jackson Stephens,CIN,--,--,3.86,--,--,--,--,--,--,4.2,5,2,2,1,0,1,4,1.29,.278,https://www.mlb.com/player/623451
Hunter Strickland,SF,--,--,6.75,--,--,--,--,--,--,4.0,5,4,3,0,0,0,5,1.25,.313,https://www.mlb.com/player/519326
Martin Perez,TEX,--,--,10.57,--,--,--,--,--,--,7.2,13,12,9,2,0,2,5,1.96,.406,https://www.mlb.com/player/527048
