name,team,W,L,ERA,G,GS,CG,SHO,SV,SVO,IP,H,R,ER,HR,HB,BB,SO,WHIP,AVG,url
Mike Fiers,OAK,8,2,2.81,18,18,0,0,0,0,102.1,97,35,32,15,3,22,86,1.16,.245,https://www.mlb.com/player/571666
Zach Eflin,PHI,8,3,3.33,12,12,0,0,0,0,70.1,64,30,26,9,2,20,71,1.19,.237,https://www.mlb.com/player/621107
Trevor Williams,PIT,8,6,2.86,17,17,0,0,0,0,94.1,83,30,30,9,4,24,69,1.13,.234,https://www.mlb.com/player/592866
Miles Mikolas,STL,8,4,2.17,16,16,1,1,0,0,103.2,89,30,25,6,4,12,78,0.97,.227,https://www.mlb.com/player/571945
Zack Greinke,ARI,7,4,2.55,17,17,0,0,0,0,106.0,82,32,30,9,2,28,103,1.04,.208,https://www.mlb.com/player/425844
Patrick Corbin,ARI,7,5,3.47,17,17,1,1,0,0,103.2,83,40,40,9,1,24,131,1.03,.216,https://www.mlb.com/player/571578
Eduardo Rodriguez,BOS,7,4,3.70,17,13,0,0,0,0,73.0,74,31,30,6,4,22,83,1.32,.255,https://www.mlb.com/player/593958
Rick Porcello,BOS,7,4,4.77,15,15,1,0,0,0,88.2,76,49,47,17,6,19,83,1.07,.226,https://www.mlb.com/player/519144
Jon Lester,CHC,7,4,3.71,17,17,0,0,0,0,97.0,92,46,40,12,2,41,73,1.37,.256,https://www.mlb.com/player/452657
Jose Quintana,CHC,7,4,4.13,15,15,0,0,0,0,80.2,76,37,37,15,1,30,80,1.31,.248,https://www.mlb.com/player/500779
Kyle Hendricks,CHC,7,7,3.46,17,17,0,0,0,0,104.0,92,41,40,11,6,22,88,1.10,.240,https://www.mlb.com/player/543294
Mike Clevinger,CLE,7,3,3.14,17,17,0,0,0,0,106.0,94,40,37,12,3,29,114,1.16,.237,https://www.mlb.com/player/605182
Jon Gray,COL,7,4,4.91,16,16,0,0,0,0,88.0,93,50,48,13,4,28,100,1.38,.269,https://www.mlb.com/player/592351
Andrew Heaney,LAA,7,3,3.22,14,14,1,1,0,0,89.1,78,37,32,14,2,21,86,1.11,.234,https://www.mlb.com/player/571760
Gio Gonzalez,MIL,7,4,3.56,16,16,0,0,0,0,83.1,83,37,33,9,0,40,78,1.48,.259,https://www.mlb.com/player/461829
Wade LeBlanc,SEA,7,3,3.95,16,14,0,0,0,0,82.0,74,42,36,18,1,18,69,1.12,.237,https://www.mlb.com/player/453281
Zack Godley,ARI,6,5,3.92,15,14,0,0,0,0,82.2,74,37,36,8,6,29,93,1.25,.241,https://www.mlb.com/player/643327
Luis Castillo,CIN,6,5,3.51,14,14,0,0,0,0,82.0,70,37,32,14,2,18,96,1.07,.226,https://www.mlb.com/player/622491
Trevor Bauer,CLE,6,1,1.84,13,13,0,0,0,0,83.0,59,18,17,4,5,29,109,1.06,.193,https://www.mlb.com/player/545333
German Marquez,COL,6,6,4.74,16,16,0,0,0,0,89.1,100,49,47,13,3,31,110,1.47,.284,https://www.mlb.com/player/608566
Matthew Boyd,DET,6,3,2.63,14,14,0,0,0,0,78.2,57,27,23,8,4,20,69,0.98,.198,https://www.mlb.com/player/571510
Dylan Floro,LAD,6,1,0.95,29,0,0,0,0,0,38.0,27,4,4,1,1,10,30,0.97,.208,https://www.mlb.com/player/571670
CC Sabathia,NYY,6,3,3.12,15,15,0,0,0,0,80.2,80,33,28,10,8,22,75,1.26,.252,https://www.mlb.com/player/282332
Blake Treinen,OAK,6,0,0.63,34,0,0,0,18,20,43.0,26,3,3,0,0,12,48,0.88,.168,https://www.mlb.com/player/595014
Vince Velasquez,PHI,6,5,5.40,15,14,0,0,0,0,68.1,59,42,41,11,3,29,86,1.29,.232,https://www.mlb.com/player/592826
Chris Stratton,SF,6,3,4.74,15,13,1,1,0,0,74.0,83,43,39,7,0,29,52,1.51,.283,https://www.mlb.com/player/608717
Alex Colome,SEA,6,3,1.51,37,0,0,0,5,5,35.2,22,8,6,2,1,11,40,0.93,.176,https://www.mlb.com/player/517008
Mike Minor,TEX,6,4,3.45,15,15,0,0,0,0,88.2,70,35,34,16,4,23,78,1.05,.216,https://www.mlb.com/player/501985
Mike Foltynewicz,ATL,5,4,3.19,16,16,1,1,0,0,96.0,66,37,34,10,4,38,105,1.08,.191,https://www.mlb.com/player/592314
Dylan Bundy,BAL,5,8,5.31,17,17,0,0,0,0,96.2,104,62,57,22,4,28,101,1.37,.273,https://www.mlb.com/player/605164
Matt Barnes,BOS,5,2,4.45,31,0,0,0,0,1,30.1,30,15,15,4,2,13,53,1.42,.248,https://www.mlb.com/player/598264
James Shields,CWS,5,8,3.85,19,19,0,0,0,0,119.1,105,60,51,13,5,44,92,1.25,.234,https://www.mlb.com/player/448306
Sal Romano,CIN,5,5,5.33,20,14,0,0,0,0,77.2,78,47,46,13,2,32,65,1.42,.259,https://www.mlb.com/player/607219
Matt Harvey,CIN,5,2,4.83,14,13,0,0,0,0,72.2,66,39,39,16,3,18,75,1.16,.237,https://www.mlb.com/player/518774
Jakob Junis,KC,5,7,4.65,17,17,1,0,0,0,100.2,102,53,52,22,12,24,94,1.25,.264,https://www.mlb.com/player/596001
Brad Keller,KC,5,1,2.93,20,10,0,0,0,0,70.2,56,23,23,4,0,26,49,1.16,.220,https://www.mlb.com/player/641745
Noe Ramirez,LAA,5,2,5.32,38,1,0,0,1,2,45.2,47,28,27,11,3,17,56,1.40,.263,https://www.mlb.com/player/598287
Rich Hill,LAD,5,4,3.69,12,11,0,0,0,0,63.1,60,28,26,11,4,17,70,1.22,.246,https://www.mlb.com/player/448179
Kenta Maeda,LAD,5,8,3.76,20,11,0,0,0,0,64.2,61,31,27,7,3,22,80,1.28,.246,https://www.mlb.com/player/628317
Hyun Jin Ryu,LAD,5,2,1.15,9,9,0,0,0,0,54.2,43,12,7,3,0,6,60,0.90,.212,https://www.mlb.com/player/547943
Wei-Yin Chen,MIA,5,3,1.62,13,13,0,0,0,0,78.0,51,17,14,5,1,22,74,0.94,.185,https://www.mlb.com/player/612672
Jhoulys Chacin,MIL,5,5,3.79,13,13,0,0,0,0,73.2,66,36,31,5,4,30,70,1.30,.242,https://www.mlb.com/player/468504
Chase Anderson,MIL,5,4,5.03,16,16,0,0,0,0,82.1,74,46,46,22,6,30,75,1.26,.240,https://www.mlb.com/player/502624
Jeremy Jeffress,MIL,5,1,1.25,36,0,0,0,8,13,36.0,24,6,5,2,1,10,39,0.94,.190,https://www.mlb.com/player/502026
Brent Suter,MIL,5,4,4.92,12,10,0,0,0,0,60.1,67,38,33,13,3,10,53,1.28,.278,https://www.mlb.com/player/608718
Jake Odorizzi,MIN,5,4,4.69,16,16,0,0,0,0,80.2,81,45,42,9,6,30,81,1.38,.258,https://www.mlb.com/player/543606
Zack Wheeler,NYM,5,5,3.14,15,15,0,0,0,0,97.1,88,36,34,7,3,27,92,1.18,.244,https://www.mlb.com/player/554430
Chad Green,NYY,5,1,2.65,31,0,0,0,0,3,37.1,32,11,11,4,0,7,38,1.04,.237,https://www.mlb.com/player/643338
Masahiro Tanaka,NYY,5,5,4.09,12,12,0,0,0,0,70.1,74,34,32,9,4,18,68,1.31,.272,https://www.mlb.com/player/547888
Lance Lynn,NYY,5,3,3.59,16,15,0,0,0,0,80.1,81,35,32,4,3,42,85,1.53,.260,https://www.mlb.com/player/458681
Jeurys Familia,OAK,5,3,2.88,41,0,0,0,7,11,40.2,35,13,13,0,2,22,47,1.40,.230,https://www.mlb.com/player/544727
Edwin Jackson,OAK,5,2,3.33,9,9,0,0,0,0,48.2,37,19,18,11,0,16,38,1.09,.204,https://www.mlb.com/player/429719
Trevor Cahill,OAK,5,1,1.84,11,11,0,0,0,0,63.2,39,16,13,5,1,19,66,0.91,.179,https://www.mlb.com/player/502239
Sean Manaea,OAK,5,6,3.86,14,14,1,1,0,0,86.1,69,37,37,9,4,16,59,0.98,.215,https://www.mlb.com/player/640455
Jameson Taillon,PIT,5,4,3.25,14,14,1,1,0,0,80.1,74,29,29,11,4,17,92,1.13,.242,https://www.mlb.com/player/592791
Joey Lucchesi,SD,5,5,3.99,16,16,0,0,0,0,79.0,78,36,35,15,1,29,88,1.35,.260,https://www.mlb.com/player/664192
James Paxton,SEA,5,4,3.35,14,14,1,0,0,0,86.0,66,32,32,12,0,19,112,0.99,.210,https://www.mlb.com/player/572020
Marco Gonzales,SEA,5,3,3.63,14,14,1,0,0,0,79.1,79,34,32,4,4,16,77,1.20,.262,https://www.mlb.com/player/594835
Michael Wacha,STL,5,1,3.08,9,9,0,0,0,0,52.2,43,21,18,5,1,21,48,1.22,.228,https://www.mlb.com/player/608379
John Gant,STL,5,5,3.60,13,11,0,0,0,0,60.0,46,27,24,6,1,31,49,1.28,.207,https://www.mlb.com/player/607231
Yovani Gallardo,TEX,5,2,5.22,10,9,0,0,0,0,50.0,54,29,29,8,1,22,30,1.52,.281,https://www.mlb.com/player/451596
Matt Koch,ARI,4,2,3.59,11,9,0,0,0,0,57.2,55,24,23,12,4,12,34,1.16,.255,https://www.mlb.com/player/571863
Sean Newcomb,ATL,4,6,5.12,14,14,0,0,0,0,77.1,77,46,44,9,0,34,62,1.44,.257,https://www.mlb.com/player/656794
Julio Teheran,ATL,4,3,3.96,17,17,0,0,0,0,97.2,71,43,43,12,7,48,94,1.22,.205,https://www.mlb.com/player/527054
Jonny Venters,ATL,4,0,2.57,23,0,0,0,0,1,14.0,11,5,4,0,1,8,8,1.36,.220,https://www.mlb.com/player/458924
Chris Sale,BOS,4,2,2.11,12,12,0,0,0,0,64.0,47,16,15,3,6,17,95,1.00,.202,https://www.mlb.com/player/519242
Hector Velazquez,BOS,4,1,2.63,22,3,0,0,0,0,41.0,46,12,12,3,5,14,30,1.46,.280,https://www.mlb.com/player/584171
Craig Kimbrel,BOS,4,0,3.06,32,0,0,0,20,23,32.1,14,11,11,3,2,18,48,0.99,.128,https://www.mlb.com/player/518886
Nathan Eovaldi,BOS,4,1,2.06,9,8,0,0,0,0,48.0,36,12,11,4,1,6,49,0.88,.206,https://www.mlb.com/player/543135
Jesse Chavez,CHC,4,1,3.44,34,0,0,0,2,3,49.2,47,19,19,9,0,5,49,1.05,.249,https://www.mlb.com/player/445926
Justin Wilson,CHC,4,3,5.04,34,0,0,0,0,2,25.0,25,15,14,2,0,13,26,1.52,.255,https://www.mlb.com/player/458677
Anthony DeSclafani,CIN,4,4,5.02,13,13,0,0,0,0,71.2,73,42,40,14,0,19,72,1.28,.267,https://www.mlb.com/player/543101
Shane Bieber,CLE,4,5,5.88,9,8,0,0,0,0,49.0,67,33,32,6,0,8,47,1.53,.328,https://www.mlb.com/player/669456
Seunghwan Oh,COL,4,2,3.29,41,0,0,0,1,5,38.1,28,14,14,7,3,10,42,0.99,.201,https://www.mlb.com/player/493200
Louis Coleman,DET,4,1,2.93,27,0,0,0,0,2,27.2,21,9,9,4,3,14,23,1.27,.219,https://www.mlb.com/player/488786
Jordan Zimmermann,DET,4,5,4.54,13,13,0,0,0,0,73.1,77,40,37,15,2,12,61,1.21,.268,https://www.mlb.com/player/519455
Shane Greene,DET,4,5,5.50,40,0,0,0,17,21,37.2,42,25,23,9,1,12,41,1.43,.276,https://www.mlb.com/player/572888
Justin Verlander,HOU,4,7,2.84,19,19,0,0,0,0,117.1,83,39,37,19,4,15,170,0.84,.193,https://www.mlb.com/player/434378
Dallas Keuchel,HOU,4,6,3.90,16,16,0,0,0,0,97.0,96,45,42,11,0,29,69,1.29,.253,https://www.mlb.com/player/572971
Lance McCullers Jr.,HOU,4,3,3.43,10,10,0,0,0,0,60.1,43,26,23,4,4,19,68,1.03,.196,https://www.mlb.com/player/621121
Collin McHugh,HOU,4,0,2.14,28,0,0,0,0,0,33.2,19,9,8,3,3,6,48,0.74,.162,https://www.mlb.com/player/543521
Jaime Barria,LAA,4,6,4.28,14,14,0,0,0,0,67.1,60,32,32,9,3,26,50,1.28,.237,https://www.mlb.com/player/642545
Jim Johnson,LAA,4,1,3.12,35,1,0,0,2,4,34.2,29,16,12,5,1,12,26,1.18,.236,https://www.mlb.com/player/462382
Walker Buehler,LAD,4,3,1.93,13,12,0,0,0,1,74.2,46,18,16,6,4,16,84,0.83,.174,https://www.mlb.com/player/621111
Ross Stripling,LAD,4,1,2.50,13,8,0,0,0,0,54.0,52,16,15,7,0,9,60,1.13,.248,https://www.mlb.com/player/548389
John Axford,LAD,4,0,7.39,29,0,0,0,0,0,28.0,35,24,23,4,2,15,31,1.79,.307,https://www.mlb.com/player/446099
Corbin Burnes,MIL,4,0,2.29,13,0,0,0,0,0,19.2,12,5,5,2,0,5,18,0.86,.176,https://www.mlb.com/player/669203
Dan Jennings,MIL,4,1,2.33,32,0,0,0,1,1,27.0,27,8,7,3,0,7,20,1.26,.267,https://www.mlb.com/player/543359
Freddy Peralta,MIL,4,1,2.73,6,5,0,0,0,0,33.0,13,10,10,3,2,13,40,0.79,.123,https://www.mlb.com/player/642547
Kyle Gibson,MIN,4,6,3.67,14,14,0,0,0,0,83.1,76,35,34,10,2,36,79,1.34,.245,https://www.mlb.com/player/502043
Jacob deGrom,NYM,4,6,1.54,16,16,0,0,0,0,111.0,71,22,19,5,3,23,146,0.85,.180,https://www.mlb.com/player/594798
Jason Vargas,NYM,4,4,3.92,8,8,0,0,0,0,39.0,36,17,17,4,1,9,43,1.15,.243,https://www.mlb.com/player/450306
Sonny Gray,NYY,4,4,6.98,15,11,0,0,0,0,59.1,78,47,46,11,3,35,45,1.90,.318,https://www.mlb.com/player/543243
Dellin Betances,NYY,4,3,2.50,36,0,0,0,2,5,36.0,23,12,10,4,1,14,62,1.03,.184,https://www.mlb.com/player/476454
Yusmeiro Petit,OAK,4,2,3.74,37,0,0,0,0,1,43.1,34,18,18,7,0,13,42,1.08,.214,https://www.mlb.com/player/433589
Nick Pivetta,PHI,4,8,4.34,18,17,0,0,0,0,91.1,86,46,44,13,0,24,113,1.20,.249,https://www.mlb.com/player/601713
Jake Arrieta,PHI,4,3,3.64,15,15,0,0,0,0,81.2,72,43,33,10,4,28,75,1.22,.238,https://www.mlb.com/player/453562
Joe Musgrove,PIT,4,5,4.21,11,11,0,0,0,0,66.1,68,32,31,7,4,16,60,1.27,.261,https://www.mlb.com/player/605397
Reyes Moronta,SF,4,0,2.30,33,0,0,0,1,2,31.1,16,10,8,2,0,21,45,1.18,.151,https://www.mlb.com/player/606625
Madison Bumgarner,SF,4,3,1.63,10,10,0,0,0,0,66.1,50,13,12,3,2,19,55,1.04,.204,https://www.mlb.com/player/518516
Dereck Rodriguez,SF,4,3,2.68,13,12,0,0,0,0,74.0,55,25,22,6,3,25,54,1.08,.204,https://www.mlb.com/player/605446
Derek Holland,SF,4,4,3.51,18,13,0,0,0,0,82.0,75,33,32,5,1,25,81,1.22,.243,https://www.mlb.com/player/502706
Andrew Suarez,SF,4,6,3.75,14,14,0,0,0,0,81.2,71,35,34,10,2,19,64,1.10,.240,https://www.mlb.com/player/605498
Felix Hernandez,SEA,4,6,4.32,15,15,0,0,0,0,83.1,79,45,40,13,7,29,72,1.30,.247,https://www.mlb.com/player/433587
Mike Leake,SEA,4,5,4.55,15,15,0,0,0,0,87.0,102,48,44,10,4,15,57,1.34,.287,https://www.mlb.com/player/502190
Jack Flaherty,STL,4,4,2.93,12,12,0,0,0,0,67.2,50,25,22,9,5,20,79,1.03,.202,https://www.mlb.com/player/656427
Yonny Chirinos,TB,4,3,3.66,10,3,0,0,0,0,51.2,44,22,21,6,3,12,46,1.08,.235,https://www.mlb.com/player/630023
Bartolo Colon,TEX,4,5,6.27,16,12,0,0,0,0,74.2,90,54,52,18,3,14,40,1.39,.298,https://www.mlb.com/player/112526
Tanner Roark,WSH,4,8,5.24,14,14,0,0,0,0,80.2,87,48,47,15,3,21,70,1.34,.275,https://www.mlb.com/player/543699
Robbie Ray,ARI,3,1,4.73,12,12,0,0,0,0,64.2,56,35,34,15,2,37,85,1.44,.234,https://www.mlb.com/player/592662
Clay Buchholz,ARI,3,0,2.50,6,6,0,0,0,0,36.0,33,12,10,3,1,9,35,1.17,.243,https://www.mlb.com/player/453329
Brad Boxberger,ARI,3,5,4.55,31,0,0,0,15,19,27.2,27,16,14,4,1,16,31,1.55,.248,https://www.mlb.com/player/502202
Brandon McCarthy,ATL,3,1,5.14,8,8,0,0,0,0,42.0,54,24,24,6,0,9,39,1.50,.320,https://www.mlb.com/player/435221
Jesse Biddle,ATL,3,1,3.07,29,0,0,0,0,2,29.1,23,14,10,2,2,19,29,1.43,.219,https://www.mlb.com/player/592145
Shane Carle,ATL,3,1,1.89,28,0,0,0,1,1,33.1,25,8,7,1,1,17,25,1.26,.210,https://www.mlb.com/player/641438
Brandon Workman,BOS,3,0,1.96,22,0,0,0,0,0,23.0,15,5,5,1,0,6,22,0.91,.190,https://www.mlb.com/player/519443
Tyler Chatwood,CHC,3,3,5.52,13,12,0,0,0,0,60.1,56,37,37,7,3,60,58,1.92,.250,https://www.mlb.com/player/543022
Brian Duensing,CHC,3,0,8.31,23,0,0,0,0,2,17.1,20,17,16,3,0,14,11,1.96,.286,https://www.mlb.com/player/488846
Reynaldo Lopez,CWS,3,3,3.63,15,15,0,0,0,0,94.1,74,40,38,19,3,28,77,1.08,.211,https://www.mlb.com/player/625643
Lucas Giolito,CWS,3,7,7.80,15,15,0,0,0,0,72.2,77,65,63,12,9,43,63,1.65,.265,https://www.mlb.com/player/608337
Dylan Covey,CWS,3,6,4.23,14,10,0,0,0,0,61.2,67,34,29,3,0,24,53,1.48,.273,https://www.mlb.com/player/592229
Carlos Rodon,CWS,3,3,3.58,9,9,0,0,0,0,55.1,45,23,22,8,7,18,41,1.14,.216,https://www.mlb.com/player/607074
Jared Hughes,CIN,3,0,1.42,41,0,0,0,5,7,44.1,28,7,7,2,1,10,36,0.86,.190,https://www.mlb.com/player/453172
David Hernandez,CIN,3,0,1.95,32,0,0,0,0,3,37.0,24,9,8,3,2,12,41,0.97,.182,https://www.mlb.com/player/456696
Adam Plutko,CLE,3,2,4.71,10,7,0,0,1,1,49.2,48,26,26,14,1,9,39,1.15,.250,https://www.mlb.com/player/592644
Cody Allen,CLE,3,2,4.71,30,0,0,0,12,14,28.2,17,15,15,4,4,16,35,1.15,.173,https://www.mlb.com/player/592102
Wade Davis,COL,3,3,4.73,33,0,0,0,16,18,32.1,25,18,17,5,1,10,37,1.08,.210,https://www.mlb.com/player/451584
Tyler Anderson,COL,3,6,4.15,17,17,0,0,0,0,95.1,95,46,44,16,2,32,92,1.33,.261,https://www.mlb.com/player/542881
Bryan Shaw,COL,3,3,6.93,30,0,0,0,0,2,24.2,39,26,19,5,0,13,24,2.11,.351,https://www.mlb.com/player/543766
Antonio Senzatela,COL,3,2,4.83,10,6,0,0,0,0,41.0,54,23,22,6,0,15,35,1.68,.316,https://www.mlb.com/player/622608
Scott Oberg,COL,3,0,2.23,31,0,0,0,0,1,32.1,20,9,8,3,2,6,34,0.80,.174,https://www.mlb.com/player/623184
Warwick Saupold,DET,3,0,2.37,16,0,0,0,1,2,19.0,15,5,5,2,0,2,9,0.89,.211,https://www.mlb.com/player/599683
Blaine Hardy,DET,3,2,3.92,11,8,0,0,0,0,43.2,40,22,19,4,1,13,34,1.21,.242,https://www.mlb.com/player/543278
Joe Jimenez,DET,3,2,3.62,35,0,0,0,2,4,32.1,24,17,13,1,2,9,38,1.02,.197,https://www.mlb.com/player/641729
Joe Smith,HOU,3,1,4.18,30,0,0,0,0,1,23.2,23,12,11,5,1,7,21,1.27,.256,https://www.mlb.com/player/501925
Kevin McCarthy,KC,3,2,2.03,35,0,0,0,0,0,40.0,27,9,9,3,1,9,29,0.90,.193,https://www.mlb.com/player/641838
Heath Fillmyer,KC,3,1,2.91,8,7,0,0,0,0,46.1,36,17,15,3,1,17,29,1.14,.220,https://www.mlb.com/player/641571
Taylor Cole,LAA,3,1,2.05,11,1,0,0,0,0,22.0,9,5,5,0,3,6,29,0.68,.130,https://www.mlb.com/player/518566
Cam Bedrosian,LAA,3,0,2.43,36,0,0,0,0,2,37.0,30,10,10,4,0,11,29,1.11,.229,https://www.mlb.com/player/592135
Tyler Skaggs,LAA,3,6,4.42,11,11,0,0,0,0,57.0,61,29,28,9,0,20,60,1.42,.275,https://www.mlb.com/player/572140
Jose Alvarez,LAA,3,3,3.48,38,0,0,0,0,2,31.0,24,13,12,2,0,10,28,1.10,.200,https://www.mlb.com/player/501625
Clayton Kershaw,LAD,3,3,2.58,13,13,0,0,0,0,83.2,65,26,24,9,1,20,82,1.02,.211,https://www.mlb.com/player/477132
Caleb Ferguson,LAD,3,1,3.75,13,2,0,0,1,2,24.0,21,11,10,4,1,6,30,1.13,.228,https://www.mlb.com/player/657571
Alex Wood,LAD,3,3,3.66,17,14,0,0,0,0,78.2,79,37,32,9,5,18,66,1.23,.260,https://www.mlb.com/player/622072
Dan Straily,MIA,3,1,3.96,11,11,0,0,0,0,61.1,50,29,27,10,4,23,56,1.19,.224,https://www.mlb.com/player/573185
Trevor Richards,MIA,3,4,4.02,12,12,0,0,0,0,62.2,53,28,28,7,3,22,62,1.20,.229,https://www.mlb.com/player/670950
Jose Urena,MIA,3,9,3.95,17,17,0,0,0,0,95.2,87,43,42,11,9,27,81,1.19,.244,https://www.mlb.com/player/570632
Junior Guerra,MIL,3,3,2.48,18,15,0,0,0,0,90.2,78,34,25,11,3,33,90,1.22,.231,https://www.mlb.com/player/448855
Jordan Lyles,MIL,3,2,3.11,19,4,0,0,0,0,46.1,39,18,16,4,1,13,51,1.12,.227,https://www.mlb.com/player/543475
Gabriel Moya,MIN,3,0,3.24,15,2,0,0,0,0,16.2,15,6,6,1,0,5,12,1.20,.234,https://www.mlb.com/player/622382
Trevor Hildenberger,MIN,3,2,4.24,40,0,0,0,4,6,40.1,39,19,19,6,1,10,41,1.21,.248,https://www.mlb.com/player/657610
Alan Busenitz,MIN,3,0,4.50,11,0,0,0,0,0,14.0,15,8,7,2,1,10,12,1.79,.278,https://www.mlb.com/player/641427
Aroldis Chapman,NYY,3,0,2.73,31,0,0,0,17,18,29.2,13,9,9,1,4,18,50,1.04,.130,https://www.mlb.com/player/547973
Lou Trivino,OAK,3,1,2.70,36,0,0,0,2,5,36.2,32,11,11,2,1,12,39,1.20,.237,https://www.mlb.com/player/642152
Daniel Mengden,OAK,3,4,3.60,13,10,1,1,0,0,75.0,63,33,30,9,2,16,47,1.05,.222,https://www.mlb.com/player/596043
Fernando Rodney,OAK,3,1,2.68,39,0,0,0,16,18,37.0,34,13,11,3,1,16,37,1.35,.238,https://www.mlb.com/player/407845
Chris Hatcher,OAK,3,1,4.91,16,0,0,0,0,0,18.1,24,13,10,3,1,5,13,1.58,.316,https://www.mlb.com/player/501822
Luis Garcia,PHI,3,1,7.88,29,0,0,0,1,3,24.0,30,21,21,3,2,8,30,1.58,.306,https://www.mlb.com/player/472610
Pat Neshek,PHI,3,1,1.46,16,0,0,0,2,3,12.1,14,4,2,1,0,3,8,1.38,.275,https://www.mlb.com/player/450212
Tommy Hunter,PHI,3,2,3.94,33,0,0,0,3,5,32.0,33,15,14,2,0,7,30,1.25,.262,https://www.mlb.com/player/488984
Nick Kingham,PIT,3,4,5.63,9,8,0,0,0,0,38.1,42,27,24,8,4,14,38,1.46,.271,https://www.mlb.com/player/592468
Edgar Santana,PIT,3,2,2.89,38,0,0,0,0,3,37.1,36,13,12,4,1,8,29,1.18,.252,https://www.mlb.com/player/650828
Felipe Vazquez,PIT,3,1,1.53,37,0,0,0,20,23,35.1,31,7,6,0,0,14,47,1.27,.230,https://www.mlb.com/player/553878
Richard Rodriguez,PIT,3,0,2.58,36,0,0,0,0,0,38.1,26,11,11,3,4,11,47,0.97,.193,https://www.mlb.com/player/593144
Chad Kuhl,PIT,3,2,5.01,8,8,0,0,0,0,41.1,45,24,23,7,2,21,43,1.60,.290,https://www.mlb.com/player/641771
Ivan Nova,PIT,3,5,2.99,14,14,0,0,0,0,81.1,79,29,27,8,0,13,55,1.13,.250,https://www.mlb.com/player/467100
Steven Brault,PIT,3,1,6.00,19,3,0,0,0,0,42.0,41,29,28,7,4,31,31,1.71,.258,https://www.mlb.com/player/643230
Craig Stammen,SD,3,2,3.29,35,0,0,0,0,2,38.1,33,14,14,3,2,6,44,1.02,.232,https://www.mlb.com/player/489334
Eric Lauer,SD,3,4,3.99,12,12,0,0,0,0,58.2,64,32,26,9,5,17,48,1.38,.274,https://www.mlb.com/player/641778
Pierce Johnson,SF,3,2,4.29,20,0,0,0,0,0,21.0,17,10,10,2,0,12,15,1.38,.227,https://www.mlb.com/player/572955
Ty Blach,SF,3,2,4.80,27,7,0,0,0,0,60.0,68,35,32,4,1,18,39,1.43,.298,https://www.mlb.com/player/621389
Chasen Bradford,SEA,3,0,5.17,28,0,0,0,0,0,31.1,39,19,18,9,0,6,23,1.44,.300,https://www.mlb.com/player/607473
Zach Duke,SEA,3,2,3.77,37,0,0,0,0,2,28.2,27,12,12,1,3,10,24,1.29,.250,https://www.mlb.com/player/435043
Roenis Elias,SEA,3,1,4.00,12,3,0,0,0,0,27.0,29,13,12,1,1,9,19,1.41,.282,https://www.mlb.com/player/606273
Austin Gomber,STL,3,2,5.06,16,4,0,0,0,0,32.0,38,20,18,3,1,9,28,1.47,.297,https://www.mlb.com/player/596295
Carlos Martinez,STL,3,2,2.66,18,10,0,0,2,2,64.1,56,21,19,3,7,29,63,1.32,.237,https://www.mlb.com/player/593372
