name,team,W,L,ERA,G,GS,CG,SHO,SV,SVO,IP,H,R,ER,HR,HB,BB,SO,WHIP,AVG,url
Ryan Dempster,CHC,--,--,4.20,--,--,--,--,--,--,115.2,106,56,54,15,5,37,99,1.24,.245,https://www.mlb.com/player/133225
James Shields,TB,--,--,2.80,--,--,--,--,--,--,115.2,89,39,36,14,4,32,98,1.05,.215,https://www.mlb.com/player/448306
Zack Britton,BAL,--,--,4.81,--,--,--,--,--,--,112.1,122,70,60,7,1,45,63,1.49,.281,https://www.mlb.com/player/502154
Yovani Gallardo,MIL,--,--,3.85,--,--,--,--,--,--,112.1,99,54,48,15,1,25,106,1.10,.235,https://www.mlb.com/player/451596
Brian Duensing,MIN,--,--,6.33,--,--,--,--,--,--,112.1,155,86,79,20,1,46,77,1.79,.330,https://www.mlb.com/player/488846
Bronson Arroyo,CIN,--,--,3.87,--,--,--,--,--,--,111.2,108,51,48,19,2,19,64,1.14,.258,https://www.mlb.com/player/276520
Ian Kennedy,ARI,--,--,2.26,--,--,--,--,--,--,111.1,88,29,28,11,6,27,87,1.03,.218,https://www.mlb.com/player/453178
Justin Verlander,DET,--,--,2.59,--,--,--,--,--,--,111.1,88,36,32,14,2,19,105,0.96,.215,https://www.mlb.com/player/434378
Ricky Nolasco,FLA,--,--,4.60,--,--,--,--,--,--,109.2,122,60,56,8,2,11,84,1.21,.285,https://www.mlb.com/player/445060
Jered Weaver,LAA,--,--,2.89,--,--,--,--,--,--,109.0,81,35,35,12,2,28,90,1.00,.208,https://www.mlb.com/player/450308
Bruce Chen,KC,--,--,4.06,--,--,--,--,--,--,108.2,107,52,49,15,6,31,66,1.27,.258,https://www.mlb.com/player/136600
Shaun Marcum,MIL,--,--,2.90,--,--,--,--,--,--,108.2,75,36,35,11,0,25,92,0.92,.195,https://www.mlb.com/player/451788
Tim Lincecum,SF,--,--,3.09,--,--,--,--,--,--,107.2,90,40,37,9,6,37,117,1.18,.226,https://www.mlb.com/player/453311
Ervin Santana,LAA,--,--,3.45,--,--,--,--,--,--,107.0,93,42,41,13,7,28,85,1.13,.237,https://www.mlb.com/player/429722
Hiroki Kuroda,LAD,--,--,3.11,--,--,--,--,--,--,107.0,97,42,37,12,2,22,94,1.11,.244,https://www.mlb.com/player/493133
James McDonald,PIT,--,--,3.81,--,--,--,--,--,--,106.1,97,47,45,13,5,40,94,1.29,.246,https://www.mlb.com/player/457428
Charlie Morton,PIT,--,--,3.05,--,--,--,--,--,--,106.1,84,41,36,1,10,28,66,1.05,.220,https://www.mlb.com/player/450203
Matt Cain,SF,--,--,3.72,--,--,--,--,--,--,106.1,100,50,44,5,5,28,89,1.20,.250,https://www.mlb.com/player/430912
Matt Garza,CHC,--,--,3.41,--,--,--,--,--,--,105.2,97,51,40,9,1,39,95,1.29,.243,https://www.mlb.com/player/490063
Chad Billingsley,LAD,--,--,3.76,--,--,--,--,--,--,105.1,96,51,44,6,4,33,72,1.22,.248,https://www.mlb.com/player/451532
Felix Hernandez,SEA,--,--,3.93,--,--,--,--,--,--,105.1,98,49,46,12,5,25,119,1.17,.243,https://www.mlb.com/player/433587
Kyle Lohse,STL,--,--,3.20,--,--,--,--,--,--,104.0,97,45,37,9,0,21,57,1.13,.248,https://www.mlb.com/player/346798
Francisco Liriano,MIN,--,--,5.54,--,--,--,--,--,--,102.1,97,67,63,13,3,58,82,1.51,.253,https://www.mlb.com/player/434538
Ryan Vogelsong,SF,--,--,2.55,--,--,--,--,--,--,102.1,87,32,29,8,4,27,82,1.11,.233,https://www.mlb.com/player/285064
Jo-Jo Reyes,BAL,--,--,5.58,--,--,--,--,--,--,101.2,128,72,63,18,4,35,60,1.60,.307,https://www.mlb.com/player/457456
Edwin Jackson,STL,--,--,4.34,--,--,--,--,--,--,101.2,108,51,49,10,2,23,78,1.29,.276,https://www.mlb.com/player/429719
Javier Vazquez,FLA,--,--,3.68,--,--,--,--,--,--,100.1,92,46,41,9,0,16,85,1.08,.241,https://www.mlb.com/player/134320
Carl Pavano,MIN,--,--,4.18,--,--,--,--,--,--,99.0,122,54,46,11,0,26,41,1.49,.300,https://www.mlb.com/player/134321
Mike Pelfrey,NYM,--,--,4.55,--,--,--,--,--,--,99.0,118,52,50,9,4,34,54,1.54,.294,https://www.mlb.com/player/460059
Dan Haren,LAA,--,--,3.95,--,--,--,--,--,--,98.0,93,46,43,9,1,10,67,1.05,.248,https://www.mlb.com/player/429717
Tim Stauffer,SD,--,--,3.32,--,--,--,--,--,--,97.2,83,40,36,10,5,26,68,1.12,.239,https://www.mlb.com/player/431162
Derek Lowe,ATL,--,--,6.01,--,--,--,--,--,--,97.1,110,67,65,9,1,37,84,1.51,.286,https://www.mlb.com/player/117955
Jeremy Guthrie,BAL,--,--,5.27,--,--,--,--,--,--,97.1,97,58,57,14,6,28,51,1.28,.263,https://www.mlb.com/player/425386
Jake Westbrook,STL,--,--,5.46,--,--,--,--,--,--,97.1,121,65,59,9,1,31,51,1.56,.316,https://www.mlb.com/player/150414
Cory Luebke,SD,--,--,3.80,--,--,--,--,--,--,97.0,83,44,41,12,1,33,108,1.20,.229,https://www.mlb.com/player/458537
Justin Masterson,CLE,--,--,2.05,--,--,--,--,--,--,96.2,73,27,22,2,7,38,90,1.15,.210,https://www.mlb.com/player/475416
Jason Hammel,COL,--,--,3.84,--,--,--,--,--,--,96.0,98,47,41,10,4,22,52,1.25,.271,https://www.mlb.com/player/434628
Trevor Cahill,OAK,--,--,4.59,--,--,--,--,--,--,96.0,103,51,49,6,5,34,71,1.43,.274,https://www.mlb.com/player/502239
Livan Hernandez,WSH,--,--,4.03,--,--,--,--,--,--,96.0,105,48,43,9,2,20,55,1.30,.286,https://www.mlb.com/player/115817
Jhoulys Chacin,COL,--,--,3.01,--,--,--,--,--,--,95.2,82,38,32,7,2,34,77,1.21,.230,https://www.mlb.com/player/468504
Wade Davis,TB,--,--,4.70,--,--,--,--,--,--,95.2,89,54,50,15,6,37,50,1.32,.246,https://www.mlb.com/player/451584
Anibal Sanchez,FLA,--,--,4.72,--,--,--,--,--,--,95.1,96,53,50,14,1,36,107,1.38,.257,https://www.mlb.com/player/434671
Doug Fister,DET,--,--,2.75,--,--,--,--,--,--,95.0,84,35,29,3,9,12,57,1.01,.235,https://www.mlb.com/player/450729
Ubaldo Jimenez,CLE,--,--,5.42,--,--,--,--,--,--,94.2,101,61,57,8,5,46,78,1.55,.269,https://www.mlb.com/player/434622
Bud Norris,HOU,--,--,3.45,--,--,--,--,--,--,94.0,76,41,36,11,4,32,95,1.15,.220,https://www.mlb.com/player/502032
Mat Latos,SD,--,--,3.35,--,--,--,--,--,--,94.0,68,38,35,9,1,34,85,1.09,.204,https://www.mlb.com/player/502009
Luke Hochevar,KC,--,--,4.74,--,--,--,--,--,--,93.0,81,53,49,15,2,25,63,1.14,.231,https://www.mlb.com/player/460024
Jeff Karstens,PIT,--,--,3.10,--,--,--,--,--,--,93.0,82,36,32,10,1,10,58,0.99,.242,https://www.mlb.com/player/444371
Erik Bedard,BOS,--,--,3.90,--,--,--,--,--,--,92.1,84,48,40,11,0,34,90,1.28,.239,https://www.mlb.com/player/407853
Jeremy Hellickson,TB,--,--,2.44,--,--,--,--,--,--,92.1,62,27,25,10,1,25,78,0.94,.188,https://www.mlb.com/player/476451
Roberto Hernandez,CLE,--,--,4.89,--,--,--,--,--,--,92.0,87,56,50,12,9,31,58,1.28,.252,https://www.mlb.com/player/433584
Aaron Harang,SD,--,--,3.82,--,--,--,--,--,--,92.0,91,41,39,11,1,25,61,1.26,.261,https://www.mlb.com/player/421685
Colby Lewis,TEX,--,--,3.73,--,--,--,--,--,--,91.2,68,40,38,14,3,12,83,0.87,.204,https://www.mlb.com/player/407890
Dillon Gee,NYM,--,--,4.25,--,--,--,--,--,--,91.0,91,45,43,8,7,28,69,1.31,.265,https://www.mlb.com/player/518716
Mike Leake,CIN,--,--,4.01,--,--,--,--,--,--,89.2,80,41,40,12,4,17,57,1.08,.240,https://www.mlb.com/player/502190
Max Scherzer,DET,--,--,4.23,--,--,--,--,--,--,89.1,90,43,42,10,5,15,90,1.18,.262,https://www.mlb.com/player/453286
A.J. Burnett,NYY,--,--,5.74,--,--,--,--,--,--,89.1,92,59,57,18,4,38,77,1.46,.264,https://www.mlb.com/player/150359
Tim Wakefield,BOS,--,--,5.89,--,--,--,--,--,--,88.2,100,72,58,18,5,28,55,1.44,.282,https://www.mlb.com/player/123801
Johnny Cueto,CIN,--,--,2.05,--,--,--,--,--,--,87.2,70,23,20,3,4,23,59,1.06,.229,https://www.mlb.com/player/456501
Kevin Correia,PIT,--,--,5.65,--,--,--,--,--,--,87.2,103,62,55,16,2,20,40,1.40,.294,https://www.mlb.com/player/429781
Brett Cecil,TOR,--,--,5.75,--,--,--,--,--,--,87.2,98,58,56,22,4,26,65,1.41,.282,https://www.mlb.com/player/446399
Jair Jurrjens,ATL,--,--,2.68,--,--,--,--,--,--,87.1,74,27,26,8,3,18,58,1.05,.233,https://www.mlb.com/player/457453
Brad Penny,DET,--,--,6.49,--,--,--,--,--,--,87.1,130,71,63,14,3,22,35,1.74,.345,https://www.mlb.com/player/207267
Travis Wood,CIN,--,--,5.17,--,--,--,--,--,--,87.0,94,50,50,10,1,33,62,1.46,.287,https://www.mlb.com/player/475243
Zack Greinke,MIL,--,--,3.21,--,--,--,--,--,--,87.0,81,37,31,5,2,27,110,1.24,.245,https://www.mlb.com/player/425844
Jordan Zimmermann,WSH,--,--,2.39,--,--,--,--,--,--,86.2,82,27,23,5,7,15,66,1.12,.251,https://www.mlb.com/player/519455
Chris Volstad,FLA,--,--,3.65,--,--,--,--,--,--,86.1,89,40,35,4,1,15,59,1.20,.273,https://www.mlb.com/player/458690
Brandon Beachy,ATL,--,--,3.90,--,--,--,--,--,--,85.1,75,41,37,10,3,26,99,1.18,.237,https://www.mlb.com/player/545404
Michael Pineda,SEA,--,--,3.48,--,--,--,--,--,--,85.1,56,33,33,10,2,30,99,1.01,.184,https://www.mlb.com/player/501381
Bartolo Colon,NYY,--,--,3.39,--,--,--,--,--,--,85.0,76,39,32,6,3,20,69,1.13,.238,https://www.mlb.com/player/112526
Carlos Zambrano,CHC,--,--,4.88,--,--,--,--,--,--,83.0,82,46,45,9,5,20,60,1.23,.268,https://www.mlb.com/player/407296
Gavin Floyd,CWS,--,--,3.47,--,--,--,--,--,--,83.0,64,33,32,6,2,18,65,0.99,.211,https://www.mlb.com/player/425856
Ivan Nova,NYY,--,--,4.37,--,--,--,--,--,--,82.1,88,43,40,7,2,24,50,1.36,.275,https://www.mlb.com/player/467100
Brandon McCarthy,OAK,--,--,3.00,--,--,--,--,--,--,81.0,79,35,27,3,0,12,58,1.12,.260,https://www.mlb.com/player/435221
Freddy Garcia,NYY,--,--,4.15,--,--,--,--,--,--,80.1,78,38,37,8,2,18,60,1.20,.255,https://www.mlb.com/player/150119
Josh Tomlin,CLE,--,--,4.81,--,--,--,--,--,--,78.2,67,43,42,12,1,8,43,0.95,.226,https://www.mlb.com/player/458708
Josh Collmenter,ARI,--,--,3.56,--,--,--,--,--,--,78.1,64,32,31,7,0,10,60,0.94,.225,https://www.mlb.com/player/518567
John Lackey,BOS,--,--,6.09,--,--,--,--,--,--,78.1,79,54,53,12,11,28,56,1.37,.265,https://www.mlb.com/player/407793
Tom Gorzelanny,WSH,--,--,4.37,--,--,--,--,--,--,78.1,88,39,38,13,4,28,66,1.48,.287,https://www.mlb.com/player/452733
Rick Porcello,DET,--,--,4.04,--,--,--,--,--,--,78.0,72,38,35,4,3,17,39,1.14,.248,https://www.mlb.com/player/519144
Kyle McClellan,STL,--,--,4.64,--,--,--,--,--,--,77.2,97,41,40,13,5,24,44,1.56,.297,https://www.mlb.com/player/449072
Randy Wells,CHC,--,--,6.08,--,--,--,--,--,--,77.0,81,52,52,16,2,23,41,1.35,.273,https://www.mlb.com/player/448694
Brandon Morrow,TOR,--,--,5.84,--,--,--,--,--,--,77.0,76,55,50,12,9,31,76,1.39,.260,https://www.mlb.com/player/453344
Danny Duffy,KC,--,--,5.57,--,--,--,--,--,--,76.0,90,47,47,11,3,38,57,1.68,.295,https://www.mlb.com/player/518633
Josh Beckett,BOS,--,--,3.57,--,--,--,--,--,--,75.2,71,32,30,11,5,15,73,1.14,.245,https://www.mlb.com/player/277417
Jason Marquis,ARI,--,--,3.16,--,--,--,--,--,--,74.0,82,33,26,4,3,18,49,1.35,.284,https://www.mlb.com/player/150302
Clayton Richard,SD,--,--,4.26,--,--,--,--,--,--,74.0,80,43,35,8,1,32,41,1.51,.276,https://www.mlb.com/player/453385
Roy Oswalt,PHI,--,--,4.42,--,--,--,--,--,--,73.1,82,37,36,7,4,14,43,1.31,.284,https://www.mlb.com/player/400061
Tommy Hanson,ATL,--,--,2.60,--,--,--,--,--,--,72.2,52,23,21,7,1,24,76,1.05,.198,https://www.mlb.com/player/462102
Homer Bailey,CIN,--,--,4.09,--,--,--,--,--,--,72.2,72,33,33,8,3,18,54,1.24,.256,https://www.mlb.com/player/456701
Jonathan Sanchez,SF,--,--,4.33,--,--,--,--,--,--,72.2,62,37,35,9,3,58,79,1.65,.231,https://www.mlb.com/player/456043
Joel Pineiro,LAA,--,--,5.63,--,--,--,--,--,--,70.1,84,46,44,9,1,13,34,1.38,.299,https://www.mlb.com/player/334492
Alexi Ogando,TEX,--,--,2.58,--,--,--,--,--,--,69.2,51,22,20,4,4,21,65,1.03,.202,https://www.mlb.com/player/468396
Nick Blackburn,MIN,--,--,5.35,--,--,--,--,--,--,69.0,91,56,41,12,4,19,39,1.59,.316,https://www.mlb.com/player/448147
Mike Minor,ATL,--,--,3.56,--,--,--,--,--,--,68.1,75,28,27,6,1,27,61,1.49,.279,https://www.mlb.com/player/501985
Philip Humber,CWS,--,--,3.49,--,--,--,--,--,--,67.0,49,27,26,6,1,19,40,1.01,.203,https://www.mlb.com/player/458950
Phil Coke,DET,--,--,5.70,--,--,--,--,--,--,66.1,86,51,42,3,3,25,33,1.67,.314,https://www.mlb.com/player/457435
Edinson Volquez,CIN,--,--,5.86,--,--,--,--,--,--,66.0,60,46,43,13,3,28,66,1.33,.249,https://www.mlb.com/player/450172
Kyle Kendrick,PHI,--,--,3.29,--,--,--,--,--,--,65.2,66,32,24,7,5,6,31,1.10,.270,https://www.mlb.com/player/452718
Wade LeBlanc,SD,--,--,4.18,--,--,--,--,--,--,64.2,55,31,30,6,0,24,41,1.22,.236,https://www.mlb.com/player/453281
Felipe Paulino,KC,--,--,4.34,--,--,--,--,--,--,64.1,70,33,31,5,7,21,60,1.41,.289,https://www.mlb.com/player/462956
Guillermo Moscoso,OAK,--,--,3.64,--,--,--,--,--,--,64.1,46,32,26,8,1,18,38,0.99,.197,https://www.mlb.com/player/446861
Carlos Carrasco,CLE,--,--,3.94,--,--,--,--,--,--,64.0,49,29,28,5,4,11,49,0.94,.216,https://www.mlb.com/player/471911
Vance Worley,PHI,--,--,3.53,--,--,--,--,--,--,63.2,67,26,25,7,2,22,53,1.40,.272,https://www.mlb.com/player/474699
Tyler Chatwood,LAA,--,--,5.12,--,--,--,--,--,--,63.1,66,38,36,8,1,27,30,1.47,.281,https://www.mlb.com/player/543022
Dustin Moseley,SD,--,--,2.42,--,--,--,--,--,--,63.1,59,23,17,5,1,16,30,1.18,.249,https://www.mlb.com/player/400291
Jonny Venters,ATL,--,--,1.86,--,--,--,--,--,--,63.0,43,14,13,1,2,36,58,1.25,.194,https://www.mlb.com/player/458924
Alfredo Aceves,BOS,--,--,2.60,--,--,--,--,--,--,62.1,49,22,18,5,8,26,39,1.20,.216,https://www.mlb.com/player/469686
Jeff Niemann,TB,--,--,3.52,--,--,--,--,--,--,61.1,58,25,24,6,5,19,43,1.26,.247,https://www.mlb.com/player/435298
Charlie Furbush,SEA,--,--,6.38,--,--,--,--,--,--,60.2,70,45,43,14,4,22,42,1.52,.294,https://www.mlb.com/player/518703
Dontrelle Willis,CIN,--,--,5.83,--,--,--,--,--,--,58.2,71,38,38,5,1,35,37,1.81,.305,https://www.mlb.com/player/425883
Zach Duke,ARI,--,--,5.46,--,--,--,--,--,--,57.2,85,35,35,4,0,18,20,1.79,.353,https://www.mlb.com/player/435043
Jake Arrieta,BAL,--,--,4.61,--,--,--,--,--,--,56.2,54,29,29,8,3,17,39,1.25,.252,https://www.mlb.com/player/453562
Brett Anderson,OAK,--,--,3.58,--,--,--,--,--,--,55.1,53,24,22,4,4,22,44,1.36,.252,https://www.mlb.com/player/474463
Jeff Samardzija,CHC,--,--,2.96,--,--,--,--,--,--,54.2,39,20,18,4,3,23,54,1.13,.195,https://www.mlb.com/player/502188
Aneury Rodriguez,HOU,--,--,4.97,--,--,--,--,--,--,54.1,51,36,30,7,2,10,41,1.12,.243,https://www.mlb.com/player/444553
Daniel McCutchen,PIT,--,--,3.00,--,--,--,--,--,--,54.0,50,19,18,4,3,18,29,1.26,.250,https://www.mlb.com/player/445216
Alfredo Simon,BAL,--,--,5.70,--,--,--,--,--,--,53.2,62,39,34,9,3,15,39,1.43,.287,https://www.mlb.com/player/430580
Guillermo Mota,SF,--,--,3.02,--,--,--,--,--,--,53.2,49,18,18,4,2,17,53,1.23,.243,https://www.mlb.com/player/150407
Rodrigo Lopez,CHC,--,--,5.77,--,--,--,--,--,--,53.0,65,39,34,13,4,18,28,1.57,.302,https://www.mlb.com/player/150438
Scott Baker,MIN,--,--,2.89,--,--,--,--,--,--,53.0,41,17,17,4,2,11,44,0.98,.215,https://www.mlb.com/player/435044
Ross Detwiler,WSH,--,--,3.31,--,--,--,--,--,--,51.2,55,22,19,6,1,13,31,1.32,.281,https://www.mlb.com/player/446321
Ramon E Ramirez,SF,--,--,2.45,--,--,--,--,--,--,51.1,37,17,14,3,2,17,52,1.05,.203,https://www.mlb.com/player/430673
Carlos Villanueva,TOR,--,--,4.03,--,--,--,--,--,--,51.1,47,23,23,5,3,12,24,1.15,.241,https://www.mlb.com/player/453646
Brad Bergesen,BAL,--,--,6.62,--,--,--,--,--,--,50.1,52,40,37,9,1,16,29,1.35,.264,https://www.mlb.com/player/448269
Casey Coleman,CHC,--,--,5.90,--,--,--,--,--,--,50.1,54,34,33,6,2,27,51,1.61,.274,https://www.mlb.com/player/488787
Jordan Lyles,HOU,--,--,6.08,--,--,--,--,--,--,50.1,62,37,34,8,3,13,35,1.49,.295,https://www.mlb.com/player/543475
Eric O'Flaherty,ATL,--,--,0.90,--,--,--,--,--,--,50.0,42,5,5,1,0,19,42,1.22,.233,https://www.mlb.com/player/447714
Aaron Cook,COL,--,--,5.58,--,--,--,--,--,--,50.0,60,32,31,5,3,18,25,1.56,.303,https://www.mlb.com/player/346871
Sean Marshall,CHC,--,--,1.99,--,--,--,--,--,--,49.2,46,13,11,1,2,12,48,1.17,.249,https://www.mlb.com/player/445156
Marco Estrada,MIL,--,--,4.56,--,--,--,--,--,--,49.1,51,27,25,7,1,7,46,1.18,.276,https://www.mlb.com/player/462136
Sam LeCure,CIN,--,--,3.88,--,--,--,--,--,--,48.2,38,21,21,5,4,8,42,0.95,.216,https://www.mlb.com/player/459967
Jake Peavy,CWS,--,--,7.13,--,--,--,--,--,--,48.0,54,38,38,4,1,13,49,1.40,.278,https://www.mlb.com/player/408241
Brad Hand,FLA,--,--,3.40,--,--,--,--,--,--,47.2,38,22,18,8,0,32,34,1.47,.224,https://www.mlb.com/player/543272
Wilton Lopez,HOU,--,--,2.64,--,--,--,--,--,--,47.2,39,18,14,5,3,11,43,1.05,.225,https://www.mlb.com/player/446641
Blake Beavan,SEA,--,--,3.61,--,--,--,--,--,--,47.1,41,19,19,5,3,9,20,1.06,.236,https://www.mlb.com/player/518444
Jorge De La Rosa,COL,--,--,4.40,--,--,--,--,--,--,47.0,44,25,23,4,2,16,39,1.28,.244,https://www.mlb.com/player/407822
Andrew Miller,BOS,--,--,5.63,--,--,--,--,--,--,46.1,53,32,29,7,3,35,25,1.90,.298,https://www.mlb.com/player/453192
Esmil Rogers,COL,--,--,6.41,--,--,--,--,--,--,46.1,61,33,33,6,5,21,30,1.77,.321,https://www.mlb.com/player/469134
Anthony Swarzak,MIN,--,--,4.14,--,--,--,--,--,--,45.2,55,22,21,3,5,9,26,1.40,.301,https://www.mlb.com/player/461872
Tyler Clippard,WSH,--,--,1.77,--,--,--,--,--,--,45.2,24,9,9,5,0,18,51,0.92,.156,https://www.mlb.com/player/461325
Jason Motte,STL,--,--,1.59,--,--,--,--,--,--,45.1,25,13,8,1,4,8,45,0.73,.162,https://www.mlb.com/player/435400
Barry Zito,SF,--,--,4.40,--,--,--,--,--,--,45.0,41,22,22,8,0,18,28,1.31,.248,https://www.mlb.com/player/217096
Mark Melancon,HOU,--,--,1.81,--,--,--,--,--,--,44.2,38,12,9,2,2,9,38,1.05,.228,https://www.mlb.com/player/453343
Chris Resop,PIT,--,--,5.04,--,--,--,--,--,--,44.2,49,25,25,7,3,10,48,1.32,.277,https://www.mlb.com/player/434592
Cristhian Martinez,ATL,--,--,3.45,--,--,--,--,--,--,44.1,28,18,17,5,3,11,39,0.88,.177,https://www.mlb.com/player/450852
Nick Masset,CIN,--,--,3.25,--,--,--,--,--,--,44.1,47,17,16,4,1,17,38,1.44,.267,https://www.mlb.com/player/434665
Pedro Beato,NYM,--,--,3.45,--,--,--,--,--,--,44.1,36,22,17,4,3,9,30,1.02,.228,https://www.mlb.com/player/474039
Matt Belisle,COL,--,--,3.68,--,--,--,--,--,--,44.0,51,22,18,4,3,6,37,1.30,.291,https://www.mlb.com/player/279571
Brad Ziegler,ARI,--,--,2.08,--,--,--,--,--,--,43.1,28,15,10,0,1,10,36,0.88,.188,https://www.mlb.com/player/446899
Fernando Salas,STL,--,--,1.66,--,--,--,--,--,--,43.1,25,9,8,3,2,10,44,0.81,.164,https://www.mlb.com/player/477569
Joe Smith,CLE,--,--,2.09,--,--,--,--,--,--,43.0,40,11,10,0,1,12,26,1.21,.248,https://www.mlb.com/player/501925
Jose Veras,PIT,--,--,4.19,--,--,--,--,--,--,43.0,35,20,20,1,4,15,49,1.16,.220,https://www.mlb.com/player/407842
Chad Qualls,SD,--,--,3.56,--,--,--,--,--,--,43.0,34,18,17,3,0,8,28,0.98,.218,https://www.mlb.com/player/430589
Drew Storen,WSH,--,--,2.95,--,--,--,--,--,--,42.2,33,15,14,6,1,11,41,1.03,.209,https://www.mlb.com/player/519322
Jim Johnson,BAL,--,--,2.76,--,--,--,--,--,--,42.1,42,15,13,3,1,16,23,1.37,.258,https://www.mlb.com/player/462382
Kameron Loe,MIL,--,--,3.61,--,--,--,--,--,--,42.1,37,18,17,2,2,7,41,1.04,.233,https://www.mlb.com/player/434180
Rich Harden,OAK,--,--,5.79,--,--,--,--,--,--,42.0,52,28,27,12,2,19,49,1.69,.297,https://www.mlb.com/player/425848
