name,team,W,L,ERA,G,GS,CG,SHO,SV,SVO,IP,H,R,ER,HR,HB,BB,SO,WHIP,AVG,url
Brett Tomko,TEX,--,--,6.10,--,--,--,--,--,--,10.1,7,7,7,2,0,3,7,0.97,.233,https://www.mlb.com/player/123387
Kyle Weiland,BOS,--,--,17.10,--,--,--,--,--,--,10.0,17,20,19,3,3,3,2,2.00,.378,https://www.mlb.com/player/475095
Michael Bowden,BOS,--,--,5.40,--,--,--,--,--,--,10.0,8,6,6,0,0,4,8,1.20,.211,https://www.mlb.com/player/476601
Josh Roenicke,COL,--,--,5.40,--,--,--,--,--,--,10.0,6,6,6,0,1,4,7,1.00,.188,https://www.mlb.com/player/502158
Anthony Varvaro,ATL,--,--,4.66,--,--,--,--,--,--,9.2,4,5,5,1,0,7,10,1.14,.138,https://www.mlb.com/player/460008
Arodys Vizcaino,ATL,--,--,8.38,--,--,--,--,--,--,9.2,8,9,9,1,1,6,11,1.45,.222,https://www.mlb.com/player/527055
Brian Bruney,CWS,--,--,13.03,--,--,--,--,--,--,9.2,12,14,14,3,0,4,7,1.66,.364,https://www.mlb.com/player/430663
Josh Kinney,CWS,--,--,12.10,--,--,--,--,--,--,9.2,15,13,13,1,2,3,9,1.86,.375,https://www.mlb.com/player/448337
Jose Ceda,FLA,--,--,8.38,--,--,--,--,--,--,9.2,7,10,9,0,0,7,8,1.45,.206,https://www.mlb.com/player/469167
Lucas Harrell,HOU,--,--,8.38,--,--,--,--,--,--,9.2,12,12,9,0,1,5,8,1.76,.308,https://www.mlb.com/player/449173
Lester Oliveros,MIN,--,--,10.24,--,--,--,--,--,--,9.2,13,11,11,0,0,8,4,2.17,.371,https://www.mlb.com/player/500902
Lance Cormier,TB,--,--,12.10,--,--,--,--,--,--,9.2,11,15,13,2,0,3,5,1.45,.268,https://www.mlb.com/player/433578
Doug Slaten,WSH,--,--,5.59,--,--,--,--,--,--,9.2,16,8,6,1,1,5,9,2.17,.364,https://www.mlb.com/player/460657
Juan Gutierrez,ARI,--,--,8.68,--,--,--,--,--,--,9.1,11,14,9,1,1,6,13,1.82,.268,https://www.mlb.com/player/434641
Bobby Jenks,BOS,--,--,10.61,--,--,--,--,--,--,9.1,14,12,11,1,0,6,11,2.14,.350,https://www.mlb.com/player/408057
Kevin Jepsen,LAA,--,--,8.68,--,--,--,--,--,--,9.1,11,9,9,0,0,7,5,1.93,.314,https://www.mlb.com/player/448178
Julio Teheran,ATL,--,--,8.00,--,--,--,--,--,--,9.0,9,8,8,1,0,2,3,1.22,.281,https://www.mlb.com/player/527054
Dylan Axelrod,CWS,--,--,5.00,--,--,--,--,--,--,9.0,8,5,5,0,1,6,8,1.56,.258,https://www.mlb.com/player/518420
Matt Maloney,CIN,--,--,15.00,--,--,--,--,--,--,9.0,17,17,15,3,1,3,6,2.22,.447,https://www.mlb.com/player/476011
Josh Judy,CLE,--,--,10.00,--,--,--,--,--,--,9.0,10,10,10,3,2,2,7,1.33,.303,https://www.mlb.com/player/518865
