name,team,W,L,ERA,G,GS,CG,SHO,SV,SVO,IP,H,R,ER,HR,HB,BB,SO,WHIP,AVG,url
Cole Hamels,PHI,10,7,2.88,23,22,2,0,0,0,156.1,123,51,50,15,5,31,142,0.99,.215,https://www.mlb.com/player/430935
Daniel Hudson,ARI,11,9,3.17,23,23,2,0,0,0,156.0,148,66,55,10,6,35,123,1.17,.251,https://www.mlb.com/player/543339
Hiroki Kuroda,LAD,10,12,2.94,24,24,0,0,0,0,153.0,143,55,50,16,4,41,121,1.20,.247,https://www.mlb.com/player/493133
Felix Hernandez,SEA,10,8,3.54,21,21,4,0,0,0,152.2,132,62,60,16,6,44,135,1.15,.235,https://www.mlb.com/player/433587
Tim Hudson,ATL,11,9,3.67,24,24,1,1,0,0,152.0,142,70,62,13,11,37,107,1.18,.247,https://www.mlb.com/player/218596
Tim Lincecum,SF,8,9,2.55,23,23,0,0,0,0,152.0,123,50,43,13,5,64,157,1.23,.221,https://www.mlb.com/player/453311
Mike Pelfrey,NYM,5,9,4.15,26,25,2,0,0,0,151.2,161,77,70,15,6,46,82,1.36,.272,https://www.mlb.com/player/460059
C.J. Wilson,TEX,11,5,3.05,23,23,2,1,0,0,150.1,129,59,51,12,6,52,139,1.20,.232,https://www.mlb.com/player/450351
Doug Fister,DET,7,10,2.85,22,21,3,0,0,0,148.2,132,50,47,7,6,21,90,1.03,.240,https://www.mlb.com/player/450729
R.A. Dickey,NYM,7,8,3.27,22,22,1,0,0,0,148.2,143,61,54,13,7,31,98,1.17,.253,https://www.mlb.com/player/285079
Shaun Marcum,MIL,8,6,3.73,24,24,0,0,0,0,147.0,135,66,61,18,0,40,114,1.19,.240,https://www.mlb.com/player/451788
Madison Bumgarner,SF,8,10,3.45,24,24,0,0,0,0,146.0,151,64,56,9,5,31,130,1.25,.268,https://www.mlb.com/player/518516
Mark Buehrle,CWS,10,7,3.66,22,22,0,0,0,0,145.0,160,67,59,16,1,31,79,1.32,.281,https://www.mlb.com/player/279824
Javier Vazquez,FLA,10,7,3.35,23,23,2,1,0,0,145.0,130,60,54,15,2,31,113,1.11,.239,https://www.mlb.com/player/134320
Brett Myers,HOU,5,10,4.67,23,22,2,0,0,0,144.2,148,79,75,21,4,40,120,1.30,.260,https://www.mlb.com/player/408206
Luke Hochevar,KC,5,10,4.75,22,22,0,0,0,0,144.0,137,81,76,15,5,43,94,1.25,.248,https://www.mlb.com/player/460024
Randy Wolf,MIL,9,7,3.16,22,22,0,0,0,0,142.1,136,56,50,16,9,44,94,1.26,.254,https://www.mlb.com/player/150116
Derek Holland,TEX,13,2,4.08,23,23,3,3,0,0,141.1,139,68,64,15,5,51,119,1.34,.258,https://www.mlb.com/player/502706
Jeremy Guthrie,BAL,6,10,3.89,22,21,2,0,0,0,141.0,133,67,61,17,7,43,89,1.25,.255,https://www.mlb.com/player/425386
Bronson Arroyo,CIN,6,10,5.62,23,23,0,0,0,0,139.1,166,93,87,31,5,36,77,1.45,.296,https://www.mlb.com/player/276520
James Shields,TB,10,6,2.97,19,19,5,2,0,0,139.1,115,49,46,16,4,42,114,1.13,.228,https://www.mlb.com/player/448306
Ted Lilly,LAD,10,9,3.24,23,23,0,0,0,0,139.0,114,53,50,15,7,33,109,1.06,.220,https://www.mlb.com/player/150404
Justin Masterson,CLE,10,4,2.99,22,21,1,0,0,0,138.1,123,49,46,10,7,41,107,1.19,.238,https://www.mlb.com/player/475416
David Price,TB,7,9,3.51,21,21,0,0,0,0,138.1,119,59,54,14,4,40,136,1.15,.231,https://www.mlb.com/player/456034
Bud Norris,HOU,4,7,3.91,23,23,0,0,0,0,138.0,138,72,60,17,2,59,128,1.43,.260,https://www.mlb.com/player/502032
Max Scherzer,DET,11,5,4.49,23,23,0,0,0,0,136.1,144,73,68,20,4,35,121,1.31,.272,https://www.mlb.com/player/453286
Charlie Morton,PIT,9,8,3.76,23,23,2,1,0,0,136.1,149,65,57,5,9,56,91,1.50,.277,https://www.mlb.com/player/450203
Derek Lowe,ATL,7,13,5.56,25,25,0,0,0,0,134.1,159,87,83,11,2,56,106,1.60,.292,https://www.mlb.com/player/117955
Jhoulys Chacin,COL,7,10,3.15,21,21,1,1,0,0,134.1,114,53,47,11,3,57,98,1.27,.228,https://www.mlb.com/player/468504
Yovani Gallardo,MIL,12,6,2.81,21,21,1,1,0,0,134.1,117,50,42,13,1,37,141,1.15,.231,https://www.mlb.com/player/451596
Jason Hammel,COL,6,9,4.43,23,22,0,0,0,0,134.0,140,75,66,14,3,52,69,1.43,.275,https://www.mlb.com/player/434628
Chris Capuano,NYM,7,10,4.34,22,22,1,1,0,0,132.2,138,66,64,20,2,36,118,1.31,.267,https://www.mlb.com/player/425626
John Lannan,WSH,6,10,3.80,24,24,0,0,0,0,132.2,141,69,56,10,4,55,79,1.48,.273,https://www.mlb.com/player/458709
Chris Volstad,FLA,3,11,5.23,23,23,0,0,0,0,130.2,151,81,76,20,1,38,93,1.45,.291,https://www.mlb.com/player/458690
Ricky Romero,TOR,10,5,2.34,18,18,2,1,0,0,130.2,99,42,34,16,6,47,107,1.12,.208,https://www.mlb.com/player/460069
Josh Tomlin,CLE,9,5,3.88,20,20,0,0,0,0,130.0,114,58,56,20,2,15,68,0.99,.231,https://www.mlb.com/player/458708
Ivan Nova,NYY,14,4,3.61,22,21,0,0,0,0,129.2,123,58,52,8,5,42,77,1.27,.251,https://www.mlb.com/player/467100
Brandon McCarthy,OAK,5,8,3.61,19,19,4,0,0,0,129.2,130,58,52,8,0,19,87,1.15,.259,https://www.mlb.com/player/435221
Jair Jurrjens,ATL,11,6,2.81,19,19,2,1,0,0,128.1,116,41,40,13,3,37,68,1.19,.243,https://www.mlb.com/player/457453
Ubaldo Jimenez,CLE,9,6,3.94,21,21,1,1,0,0,128.0,126,62,56,8,3,43,128,1.32,.255,https://www.mlb.com/player/434622
Anibal Sanchez,FLA,5,7,3.88,21,21,2,1,0,0,127.2,119,58,55,15,3,48,132,1.31,.244,https://www.mlb.com/player/434671
Alexi Ogando,TEX,11,5,3.52,22,21,1,1,0,0,127.2,108,50,50,14,5,36,94,1.13,.227,https://www.mlb.com/player/468396
Matt Cain,SF,7,6,3.18,19,19,0,0,0,0,127.1,102,50,45,7,3,41,91,1.12,.217,https://www.mlb.com/player/430912
Jaime Garcia,STL,9,5,3.69,21,21,1,1,0,0,127.0,131,71,52,10,2,35,102,1.31,.266,https://www.mlb.com/player/448802
Roberto Hernandez,CLE,5,11,5.40,21,21,0,0,0,0,126.2,136,86,76,17,10,41,68,1.40,.272,https://www.mlb.com/player/433584
Zack Greinke,MIL,11,5,3.69,21,21,0,0,0,0,126.2,127,58,52,14,4,31,144,1.25,.259,https://www.mlb.com/player/425844
A.J. Burnett,NYY,5,9,5.62,22,21,0,0,0,0,125.0,131,81,78,19,4,60,104,1.53,.268,https://www.mlb.com/player/150359
Jeff Francis,KC,6,8,4.40,21,21,0,0,0,0,124.2,148,64,61,13,2,25,68,1.39,.294,https://www.mlb.com/player/433585
Gio Gonzalez,OAK,9,8,3.04,20,20,0,0,0,0,124.1,100,52,42,12,3,58,115,1.27,.216,https://www.mlb.com/player/461829
Kyle Lohse,STL,9,6,3.91,20,20,0,0,0,0,124.1,123,55,54,14,2,33,65,1.25,.259,https://www.mlb.com/player/346798
Roy Halladay,PHI,8,5,2.58,17,17,3,0,0,0,122.0,103,36,35,4,3,23,121,1.03,.228,https://www.mlb.com/player/136880
Matt Harrison,TEX,8,7,4.13,21,20,0,0,0,0,122.0,126,60,56,12,1,37,74,1.34,.273,https://www.mlb.com/player/457448
Wade Davis,TB,7,7,4.14,19,19,1,0,0,0,121.2,130,59,56,15,3,41,68,1.41,.273,https://www.mlb.com/player/451584
Brandon Morrow,TOR,7,8,4.45,20,20,0,0,0,0,121.1,103,69,60,15,8,44,133,1.21,.224,https://www.mlb.com/player/453344
Tim Stauffer,SD,7,7,3.51,20,20,0,0,0,0,120.2,106,50,47,13,6,26,89,1.09,.236,https://www.mlb.com/player/431162
Wandy Rodriguez,HOU,10,6,3.14,19,19,0,0,0,0,120.1,109,47,42,10,4,39,101,1.23,.244,https://www.mlb.com/player/434643
Jon Lester,BOS,8,6,3.61,19,19,0,0,0,0,119.2,114,50,48,13,8,49,123,1.36,.255,https://www.mlb.com/player/452657
J.A. Happ,HOU,4,14,5.94,22,22,0,0,0,0,119.2,127,89,79,18,1,62,98,1.58,.277,https://www.mlb.com/player/457918
Jake Westbrook,STL,9,5,4.59,22,22,0,0,0,0,119.2,142,68,61,12,2,48,66,1.59,.298,https://www.mlb.com/player/150414
Ryan Vogelsong,SF,7,5,3.03,21,19,1,1,0,0,119.0,123,44,40,9,3,42,85,1.39,.270,https://www.mlb.com/player/285064
John Danks,CWS,5,8,4.40,18,18,2,1,0,0,118.2,125,64,58,13,4,29,93,1.30,.271,https://www.mlb.com/player/433579
Paul Maholm,PIT,3,12,4.10,19,19,0,0,0,0,116.1,121,54,53,8,5,41,71,1.39,.275,https://www.mlb.com/player/430904
Aaron Harang,SD,9,6,3.79,19,19,0,0,0,0,116.1,123,52,49,15,3,36,92,1.37,.273,https://www.mlb.com/player/421685
Michael Pineda,SEA,5,8,4.10,19,19,0,0,0,0,116.1,94,56,53,15,4,37,110,1.13,.216,https://www.mlb.com/player/501381
Jeremy Hellickson,TB,6,6,3.10,18,18,1,1,0,0,116.0,89,42,40,13,3,54,71,1.23,.209,https://www.mlb.com/player/476451
Chad Billingsley,LAD,7,7,4.06,19,19,1,0,0,0,115.1,119,55,52,7,5,47,89,1.44,.272,https://www.mlb.com/player/451532
Mat Latos,SD,4,9,3.47,18,18,0,0,0,0,114.0,97,45,44,10,1,40,110,1.20,.232,https://www.mlb.com/player/502009
Zack Britton,BAL,8,9,4.83,21,21,0,0,0,0,113.2,122,73,61,10,1,46,71,1.48,.280,https://www.mlb.com/player/502154
Gavin Floyd,CWS,8,5,4.43,18,18,1,0,0,0,113.2,105,57,56,10,10,32,84,1.21,.249,https://www.mlb.com/player/425856
Trevor Cahill,OAK,7,8,4.59,20,20,0,0,0,0,113.2,126,60,58,11,6,56,82,1.60,.281,https://www.mlb.com/player/502239
Mike Leake,CIN,8,5,3.30,19,17,0,0,0,0,111.2,110,43,41,14,6,20,69,1.16,.261,https://www.mlb.com/player/502190
Livan Hernandez,WSH,6,8,4.92,19,19,1,1,0,0,111.2,131,72,61,10,5,32,57,1.46,.298,https://www.mlb.com/player/115817
Felipe Paulino,KC,4,8,4.38,29,16,0,0,0,1,111.0,118,59,54,11,6,44,103,1.46,.282,https://www.mlb.com/player/462956
Ryan Dempster,CHC,4,7,4.98,19,19,0,0,0,0,110.1,121,63,61,15,2,48,101,1.53,.283,https://www.mlb.com/player/133225
Tim Wakefield,BOS,5,5,5.23,23,16,0,0,0,0,108.1,119,78,63,17,5,34,62,1.41,.277,https://www.mlb.com/player/123801
Rick Porcello,DET,9,5,4.83,19,19,0,0,0,0,108.0,130,65,58,13,5,24,59,1.43,.301,https://www.mlb.com/player/519144
Jeff Karstens,PIT,7,3,3.01,19,17,1,1,0,0,107.2,98,37,36,13,2,23,54,1.12,.240,https://www.mlb.com/player/444371
Dillon Gee,NYM,8,5,4.70,21,18,1,0,0,0,107.1,97,60,56,10,11,45,78,1.32,.242,https://www.mlb.com/player/518716
Chris Narveson,MIL,8,6,4.81,21,19,0,0,0,0,106.2,116,58,57,12,1,39,81,1.45,.273,https://www.mlb.com/player/429780
Edwin Jackson,STL,5,5,3.43,18,17,0,0,0,0,105.0,123,44,40,6,2,36,68,1.51,.299,https://www.mlb.com/player/429719
Jeff Niemann,TB,8,6,3.77,17,17,1,0,0,0,105.0,93,46,44,15,5,28,82,1.15,.233,https://www.mlb.com/player/435298
Cory Luebke,SD,6,8,3.33,30,12,0,0,0,0,102.2,82,40,38,9,1,27,112,1.06,.222,https://www.mlb.com/player/458537
Kyle McClellan,STL,10,4,3.78,32,12,0,0,0,0,102.1,106,48,43,12,5,30,58,1.33,.268,https://www.mlb.com/player/449072
Roy Oswalt,PHI,6,7,3.97,17,17,0,0,0,0,102.0,112,47,45,7,1,22,70,1.31,.278,https://www.mlb.com/player/400061
Philip Humber,CWS,4,7,4.53,17,17,0,0,0,0,101.1,103,54,51,11,3,24,62,1.25,.259,https://www.mlb.com/player/458950
Matt Garza,CHC,5,6,3.92,17,17,0,0,0,0,101.0,99,52,44,5,0,38,99,1.36,.252,https://www.mlb.com/player/490063
Joel Pineiro,LAA,5,4,5.26,18,16,0,0,0,0,101.0,133,63,59,10,2,23,45,1.54,.319,https://www.mlb.com/player/334492
Josh Collmenter,ARI,7,6,3.64,19,16,0,0,0,0,99.0,95,40,40,7,4,16,67,1.12,.254,https://www.mlb.com/player/518567
Johnny Cueto,CIN,4,3,2.49,15,15,2,0,0,0,97.2,79,35,27,5,4,31,55,1.13,.228,https://www.mlb.com/player/456501
Bruce Chen,KC,7,4,3.59,15,15,1,0,0,0,97.2,90,40,39,12,7,31,57,1.24,.247,https://www.mlb.com/player/136600
John Lackey,BOS,6,7,5.94,16,16,0,0,0,0,97.0,121,67,64,11,4,32,59,1.58,.307,https://www.mlb.com/player/407793
Erik Bedard,BOS,3,7,3.36,18,18,0,0,0,0,96.1,79,46,36,11,0,35,91,1.18,.220,https://www.mlb.com/player/407853
Vance Worley,PHI,9,1,1.87,18,15,1,0,0,0,96.1,68,20,20,7,1,38,81,1.10,.198,https://www.mlb.com/player/474699
James McDonald,PIT,6,6,4.58,18,18,0,0,0,0,96.1,106,50,49,17,3,43,82,1.55,.279,https://www.mlb.com/player/457428
Carlos Zambrano,CHC,5,5,4.97,15,15,0,0,0,0,96.0,101,53,53,15,2,37,65,1.44,.277,https://www.mlb.com/player/407296
Scott Baker,MIN,5,5,3.41,16,15,0,0,0,0,95.0,94,39,36,12,4,22,83,1.22,.258,https://www.mlb.com/player/435044
Bartolo Colon,NYY,2,8,4.55,17,16,0,0,0,0,93.0,108,58,47,16,2,28,76,1.46,.290,https://www.mlb.com/player/112526
Nick Blackburn,MIN,3,9,5.05,16,16,1,0,0,0,92.2,130,62,52,12,2,32,51,1.75,.332,https://www.mlb.com/player/448147
Jonathon Niese,NYM,6,6,4.71,16,15,0,0,0,0,91.2,106,52,48,7,2,27,80,1.45,.290,https://www.mlb.com/player/477003
Brett Cecil,TOR,3,8,4.58,14,14,2,1,0,0,90.1,90,48,46,14,3,31,67,1.34,.260,https://www.mlb.com/player/446399
Francisco Liriano,MIN,8,5,4.09,15,15,1,1,0,0,88.0,75,45,40,10,2,47,67,1.39,.235,https://www.mlb.com/player/434538
Jake Arrieta,BAL,8,5,5.38,16,16,0,0,0,0,87.0,82,53,52,17,3,41,63,1.41,.252,https://www.mlb.com/player/453562
Carlos Carrasco,CLE,5,7,4.08,14,14,1,0,0,0,86.0,85,43,39,8,2,31,59,1.35,.258,https://www.mlb.com/player/471911
Alfredo Simon,BAL,4,6,4.48,16,12,0,0,0,0,84.1,87,43,42,8,2,27,59,1.35,.268,https://www.mlb.com/player/430580
Tommy Hanson,ATL,8,3,3.47,14,14,0,0,0,0,83.0,65,34,32,12,1,32,86,1.17,.211,https://www.mlb.com/player/462102
Homer Bailey,CIN,6,2,3.81,13,13,0,0,0,0,82.2,80,36,35,12,4,19,69,1.20,.251,https://www.mlb.com/player/456701
Jo-Jo Reyes,BAL,4,6,5.93,17,15,1,0,0,0,82.0,110,63,54,13,4,23,56,1.62,.316,https://www.mlb.com/player/457456
Tyler Chatwood,LAA,1,10,6.44,17,15,0,0,0,0,81.0,111,62,58,11,6,46,37,1.94,.338,https://www.mlb.com/player/543022
Kevin Correia,PIT,6,6,5.56,15,14,1,0,0,0,81.0,96,56,50,17,1,19,38,1.42,.300,https://www.mlb.com/player/429781
Jordan Zimmermann,WSH,4,6,3.78,13,13,0,0,0,0,81.0,79,37,34,6,5,15,59,1.16,.256,https://www.mlb.com/player/519455
Jake Peavy,CWS,5,4,4.48,13,13,1,1,0,0,80.1,85,40,40,6,2,17,68,1.27,.269,https://www.mlb.com/player/408241
Alfredo Aceves,BOS,6,2,3.05,40,3,0,0,2,5,79.2,61,30,27,6,13,29,51,1.13,.210,https://www.mlb.com/player/469686
Brian Duensing,MIN,3,9,7.37,17,15,0,0,0,0,79.1,116,71,65,15,1,30,64,1.84,.344,https://www.mlb.com/player/488846
Brandon Beachy,ATL,4,1,3.30,14,14,0,0,0,0,79.0,68,32,29,9,2,30,94,1.24,.232,https://www.mlb.com/player/545404
Tom Gorzelanny,WSH,2,3,4.37,19,11,0,0,0,1,78.1,79,40,38,13,6,20,72,1.26,.264,https://www.mlb.com/player/452733
Dustin Moseley,SD,1,9,4.29,13,13,0,0,0,0,77.2,83,45,37,8,1,29,43,1.44,.273,https://www.mlb.com/player/400291
Freddy Garcia,NYY,6,6,4.01,14,13,0,0,0,0,76.1,86,36,34,10,2,28,53,1.49,.286,https://www.mlb.com/player/150119
Guillermo Moscoso,OAK,4,5,3.42,14,13,0,0,0,0,76.1,69,37,29,10,1,22,41,1.19,.234,https://www.mlb.com/player/446861
Phil Coke,DET,1,6,4.40,33,11,0,0,1,1,75.2,87,46,37,3,1,25,50,1.48,.285,https://www.mlb.com/player/457435
Clayton Richard,SD,2,8,3.93,13,13,0,0,0,0,73.1,78,35,32,6,2,27,37,1.43,.278,https://www.mlb.com/player/453385
Danny Duffy,KC,3,6,6.07,14,14,0,0,0,0,72.2,84,49,49,10,5,38,59,1.68,.291,https://www.mlb.com/player/518633
Jason Marquis,ARI,5,2,4.23,12,12,1,1,0,0,72.1,87,39,34,9,2,21,45,1.49,.305,https://www.mlb.com/player/150302
Tommy Hunter,BAL,4,3,4.35,18,9,0,0,0,1,72.1,82,38,35,9,4,14,37,1.33,.285,https://www.mlb.com/player/488984
Brad Bergesen,BAL,1,5,6.40,23,9,0,0,0,0,70.1,85,58,50,12,1,25,43,1.56,.293,https://www.mlb.com/player/448269
Travis Wood,CIN,4,5,5.27,15,12,0,0,0,0,68.1,80,40,40,5,2,20,49,1.46,.302,https://www.mlb.com/player/475243
Marco Estrada,MIL,3,6,4.76,34,4,0,0,0,2,68.0,66,39,36,8,1,23,59,1.31,.258,https://www.mlb.com/player/462136
Carlos Villanueva,TOR,6,1,3.71,21,9,0,0,0,0,68.0,63,28,28,7,4,19,43,1.21,.246,https://www.mlb.com/player/453646
Edinson Volquez,CIN,3,4,5.10,12,12,0,0,0,0,67.0,64,39,38,9,3,36,69,1.49,.254,https://www.mlb.com/player/450172
Brad Penny,DET,4,4,5.10,12,12,0,0,0,0,67.0,83,39,38,12,0,27,25,1.64,.307,https://www.mlb.com/player/207267
Mike Minor,ATL,5,2,4.32,12,12,0,0,0,0,66.2,73,33,32,6,1,24,62,1.46,.282,https://www.mlb.com/player/501985
Jordan Lyles,HOU,2,5,5.18,14,10,0,0,0,0,66.0,76,40,38,10,3,15,42,1.38,.289,https://www.mlb.com/player/543475
Kyle Kendrick,PHI,4,5,3.17,21,8,0,0,0,1,65.1,63,28,23,6,2,20,31,1.27,.260,https://www.mlb.com/player/452718
Blake Beavan,SEA,4,4,4.55,10,10,0,0,0,0,65.1,76,33,33,12,1,7,24,1.27,.291,https://www.mlb.com/player/518444
Rodrigo Lopez,CHC,4,3,4.41,17,10,0,0,0,0,63.1,78,38,31,12,3,20,34,1.55,.307,https://www.mlb.com/player/150438
Charlie Furbush,SEA,1,9,5.40,20,8,0,0,0,0,61.2,70,43,37,11,5,24,46,1.52,.295,https://www.mlb.com/player/518703
Clay Hensley,FLA,5,6,5.14,29,9,0,0,0,1,61.1,55,37,35,9,4,27,43,1.34,.234,https://www.mlb.com/player/454535
Jim Johnson,BAL,3,4,2.52,45,0,0,0,6,9,60.2,49,19,17,1,2,14,41,1.04,.223,https://www.mlb.com/player/462382
Chris Jakubauskas,BAL,1,2,5.64,26,5,0,0,0,0,60.2,79,38,38,8,2,25,41,1.71,.319,https://www.mlb.com/player/499856
Aneury Rodriguez,HOU,1,4,4.95,33,4,0,0,0,0,60.0,56,36,33,10,1,16,45,1.20,.243,https://www.mlb.com/player/444553
Ross Detwiler,WSH,3,5,3.30,14,9,0,0,0,0,60.0,59,26,22,7,3,18,37,1.28,.263,https://www.mlb.com/player/446321
Esmil Rogers,COL,5,4,6.18,13,9,0,0,0,0,59.2,75,41,41,8,5,36,48,1.86,.307,https://www.mlb.com/player/469134
Edward Mujica,FLA,8,5,3.22,50,0,0,0,0,2,58.2,53,22,21,5,1,10,48,1.07,.247,https://www.mlb.com/player/465629
Jonny Venters,ATL,3,0,1.40,56,0,0,0,3,4,58.0,34,10,9,1,4,30,66,1.10,.171,https://www.mlb.com/player/458924
Cristhian Martinez,ATL,1,2,3.14,34,0,0,0,0,0,57.1,39,21,20,6,1,15,45,0.94,.187,https://www.mlb.com/player/450852
Juan Nicasio,COL,4,3,3.61,10,10,0,0,0,0,57.1,57,24,23,5,1,12,42,1.20,.258,https://www.mlb.com/player/504379
Jonathan Sanchez,SF,4,4,4.74,11,11,0,0,0,0,57.0,51,33,30,4,3,39,53,1.58,.244,https://www.mlb.com/player/456043
Clay Buchholz,BOS,4,1,3.20,9,9,0,0,0,0,56.1,49,21,20,2,2,20,44,1.22,.231,https://www.mlb.com/player/453329
Zach Stewart,CWS,2,5,6.34,11,9,1,1,0,0,55.1,76,39,39,10,1,15,37,1.64,.336,https://www.mlb.com/player/543819
Jesse Litsch,TOR,5,1,3.46,20,6,0,0,1,2,54.2,48,22,21,4,2,21,43,1.26,.239,https://www.mlb.com/player/446209
Randy Wells,CHC,4,1,4.64,10,10,1,1,0,0,54.1,56,29,28,9,2,18,39,1.36,.256,https://www.mlb.com/player/448694
Guillermo Mota,SF,1,1,3.31,33,0,0,0,1,2,54.1,43,20,20,6,1,18,55,1.12,.224,https://www.mlb.com/player/150407
Micah Owings,ARI,7,0,3.40,27,3,0,0,0,0,53.0,48,22,20,5,1,17,36,1.23,.244,https://www.mlb.com/player/452249
Anthony Swarzak,MIN,3,3,4.08,14,5,0,0,0,0,53.0,58,27,24,4,5,12,24,1.32,.274,https://www.mlb.com/player/461872
Fernando Salas,STL,3,5,2.22,48,0,0,0,17,21,52.2,33,14,13,5,2,15,49,0.91,.178,https://www.mlb.com/player/477569
Mike Dunn,FLA,4,4,3.12,56,0,0,0,0,3,52.0,38,20,18,6,2,25,56,1.21,.209,https://www.mlb.com/player/445197
Jeff Samardzija,CHC,5,2,2.61,41,0,0,0,0,1,51.2,39,18,15,1,4,24,52,1.22,.202,https://www.mlb.com/player/502188
Eric O'Flaherty,ATL,0,3,0.70,56,0,0,0,0,1,51.1,42,5,4,0,2,15,45,1.11,.226,https://www.mlb.com/player/447714
Craig Kimbrel,ATL,2,2,2.63,53,0,0,0,30,37,51.1,39,15,15,2,1,21,87,1.17,.210,https://www.mlb.com/player/518886
Daniel McCutchen,PIT,4,3,4.38,41,0,0,0,0,0,51.1,54,26,25,5,3,20,29,1.44,.278,https://www.mlb.com/player/445216
Zach Duke,ARI,2,2,5.29,13,7,0,0,0,0,51.0,69,30,30,5,1,12,25,1.59,.325,https://www.mlb.com/player/435043
David Hernandez,ARI,5,3,3.42,53,0,0,0,9,11,50.0,31,20,19,4,1,24,53,1.10,.170,https://www.mlb.com/player/456696
Nick Masset,CIN,2,3,2.16,53,0,0,0,1,4,50.0,51,12,12,2,0,19,42,1.40,.264,https://www.mlb.com/player/434665
Juan Carlos Oviedo,FLA,1,4,4.86,53,0,0,0,26,32,50.0,49,28,27,7,1,19,38,1.36,.255,https://www.mlb.com/player/434663
Blake Wood,KC,4,2,3.24,40,0,0,0,1,2,50.0,46,19,18,3,2,20,40,1.32,.245,https://www.mlb.com/player/502028
Francisco Rodriguez,MIL,3,2,2.37,50,0,0,0,16,20,49.1,44,14,13,3,1,16,62,1.22,.234,https://www.mlb.com/player/408061
Chris Tillman,BAL,3,3,4.41,10,10,0,0,0,0,49.0,53,25,24,4,3,21,33,1.51,.273,https://www.mlb.com/player/501957
Chad Durbin,CLE,0,1,5.03,34,0,0,0,0,0,48.1,58,30,27,8,1,15,42,1.51,.297,https://www.mlb.com/player/239795
Chris Resop,PIT,3,3,3.35,47,0,0,0,0,2,48.1,46,18,18,5,0,18,60,1.32,.247,https://www.mlb.com/player/434592
Chad Qualls,SD,2,5,3.35,47,0,0,0,0,3,48.1,43,19,18,3,0,14,31,1.18,.242,https://www.mlb.com/player/430589
Jamey Wright,SEA,1,1,2.42,43,0,0,0,1,4,48.1,40,14,13,5,5,20,32,1.24,.234,https://www.mlb.com/player/124604
Jesse Crain,CWS,6,2,2.81,46,0,0,0,1,4,48.0,35,15,15,6,0,25,46,1.25,.210,https://www.mlb.com/player/430884
Dontrelle Willis,CIN,0,4,4.88,8,8,0,0,0,0,48.0,51,26,26,6,1,21,33,1.50,.279,https://www.mlb.com/player/425883
John Axford,MIL,1,0,1.50,47,0,0,0,31,32,48.0,34,9,8,2,0,16,59,1.04,.194,https://www.mlb.com/player/446099
Phil Hughes,NYY,3,3,4.69,11,8,1,1,0,0,48.0,48,25,25,5,4,19,27,1.40,.257,https://www.mlb.com/player/461833
Michael Stutes,PHI,5,0,3.75,47,0,0,0,0,0,48.0,39,20,20,6,1,23,43,1.29,.220,https://www.mlb.com/player/452741
Wade LeBlanc,SD,3,4,4.50,9,9,0,0,0,0,48.0,54,25,24,3,1,15,31,1.44,.289,https://www.mlb.com/player/453281
