name,team,W,L,ERA,G,GS,CG,SHO,SV,SVO,IP,H,R,ER,HR,HB,BB,SO,WHIP,AVG,url
Gio Gonzalez,OAK,--,--,2.97,--,--,--,--,--,--,63.2,58,24,21,6,3,22,65,1.26,.241,https://www.mlb.com/player/461829
Gavin Floyd,CWS,--,--,3.84,--,--,--,--,--,--,63.1,60,28,27,8,1,10,49,1.11,.252,https://www.mlb.com/player/425856
Randy Wolf,MIL,--,--,4.12,--,--,--,--,--,--,63.1,76,34,29,7,6,27,43,1.63,.303,https://www.mlb.com/player/150116
Jaime Garcia,STL,--,--,1.99,--,--,--,--,--,--,63.1,57,17,14,1,1,16,62,1.15,.238,https://www.mlb.com/player/448802
Dillon Gee,NYM,--,--,2.59,--,--,--,--,--,--,62.2,55,20,18,7,3,23,47,1.24,.239,https://www.mlb.com/player/518716
Joe Saunders,ARI,--,--,4.62,--,--,--,--,--,--,62.1,86,34,32,12,2,22,33,1.73,.345,https://www.mlb.com/player/434578
Ryan Vogelsong,SF,--,--,2.77,--,--,--,--,--,--,61.2,42,19,19,6,1,18,43,0.97,.194,https://www.mlb.com/player/285064
Zack Britton,BAL,--,--,2.20,--,--,--,--,--,--,61.1,52,18,15,1,0,18,42,1.14,.227,https://www.mlb.com/player/502154
Mike Pelfrey,NYM,--,--,3.82,--,--,--,--,--,--,61.1,66,28,26,5,2,27,34,1.52,.269,https://www.mlb.com/player/460059
Aaron Harang,SD,--,--,3.10,--,--,--,--,--,--,61.0,53,22,21,8,1,18,50,1.16,.236,https://www.mlb.com/player/421685
Rick Porcello,DET,--,--,4.45,--,--,--,--,--,--,60.2,75,31,30,3,6,22,39,1.60,.309,https://www.mlb.com/player/519144
Luke Hochevar,KC,--,--,4.45,--,--,--,--,--,--,60.2,60,31,30,7,3,13,28,1.20,.259,https://www.mlb.com/player/460024
Jeff Karstens,PIT,--,--,2.54,--,--,--,--,--,--,60.1,50,19,17,4,1,10,37,0.99,.226,https://www.mlb.com/player/444371
Alexi Ogando,TEX,--,--,3.28,--,--,--,--,--,--,60.1,46,24,22,4,3,17,48,1.04,.207,https://www.mlb.com/player/468396
Ubaldo Jimenez,CLE,--,--,5.10,--,--,--,--,--,--,60.0,60,35,34,5,4,26,64,1.43,.261,https://www.mlb.com/player/434622
Jeff Francis,KC,--,--,3.90,--,--,--,--,--,--,60.0,67,28,26,4,2,12,28,1.32,.285,https://www.mlb.com/player/433585
John Danks,CWS,--,--,3.03,--,--,--,--,--,--,59.1,48,20,20,5,2,13,47,1.03,.221,https://www.mlb.com/player/433579
Yovani Gallardo,MIL,--,--,3.03,--,--,--,--,--,--,59.1,60,22,20,5,0,18,59,1.31,.254,https://www.mlb.com/player/451596
Ricky Nolasco,FLA,--,--,4.58,--,--,--,--,--,--,59.0,70,34,30,8,0,10,35,1.36,.297,https://www.mlb.com/player/445060
Javier Vazquez,FLA,--,--,3.97,--,--,--,--,--,--,59.0,63,30,26,9,0,16,52,1.34,.268,https://www.mlb.com/player/134320
Livan Hernandez,WSH,--,--,4.06,--,--,--,--,--,--,57.2,67,26,26,5,2,10,29,1.34,.291,https://www.mlb.com/player/115817
J.A. Happ,HOU,--,--,4.40,--,--,--,--,--,--,57.1,56,30,28,8,1,33,47,1.55,.258,https://www.mlb.com/player/457918
David Price,TB,--,--,3.77,--,--,--,--,--,--,57.1,58,28,24,3,4,14,70,1.26,.258,https://www.mlb.com/player/456034
Bartolo Colon,NYY,--,--,3.32,--,--,--,--,--,--,57.0,54,23,21,8,2,15,51,1.21,.244,https://www.mlb.com/player/112526
Shaun Marcum,MIL,--,--,3.97,--,--,--,--,--,--,56.2,50,27,25,9,0,18,44,1.20,.230,https://www.mlb.com/player/451788
Nick Blackburn,MIN,--,--,2.41,--,--,--,--,--,--,56.0,54,19,15,2,0,20,28,1.32,.252,https://www.mlb.com/player/448147
Wade Davis,TB,--,--,3.86,--,--,--,--,--,--,56.0,60,26,24,5,0,28,33,1.57,.270,https://www.mlb.com/player/451584
Edwin Jackson,STL,--,--,5.17,--,--,--,--,--,--,55.2,69,32,32,8,2,17,42,1.54,.311,https://www.mlb.com/player/429719
Kevin Correia,PIT,--,--,4.55,--,--,--,--,--,--,55.1,61,30,28,7,0,13,23,1.34,.281,https://www.mlb.com/player/429781
Michael Pineda,SEA,--,--,3.58,--,--,--,--,--,--,55.1,44,22,22,6,2,20,64,1.16,.218,https://www.mlb.com/player/501381
Colby Lewis,TEX,--,--,4.72,--,--,--,--,--,--,55.1,55,30,29,12,2,20,45,1.36,.263,https://www.mlb.com/player/407890
Matt Harrison,TEX,--,--,2.77,--,--,--,--,--,--,55.1,51,17,17,6,0,17,40,1.23,.244,https://www.mlb.com/player/457448
Jon Lester,BOS,--,--,3.93,--,--,--,--,--,--,55.0,53,25,24,6,3,25,58,1.42,.260,https://www.mlb.com/player/452657
Philip Humber,CWS,--,--,3.29,--,--,--,--,--,--,54.2,46,21,20,5,2,13,39,1.08,.227,https://www.mlb.com/player/458950
Jair Jurrjens,ATL,--,--,2.48,--,--,--,--,--,--,54.1,57,16,15,7,3,13,33,1.29,.265,https://www.mlb.com/player/457453
Brandon Morrow,TOR,--,--,3.48,--,--,--,--,--,--,54.1,43,23,21,5,4,20,57,1.16,.211,https://www.mlb.com/player/453344
Brandon Beachy,ATL,--,--,3.19,--,--,--,--,--,--,53.2,49,21,19,7,2,19,69,1.27,.239,https://www.mlb.com/player/545404
Chris Narveson,MIL,--,--,2.85,--,--,--,--,--,--,53.2,49,17,17,3,0,17,44,1.23,.240,https://www.mlb.com/player/429780
Charlie Morton,PIT,--,--,3.86,--,--,--,--,--,--,53.2,66,25,23,2,6,25,34,1.70,.316,https://www.mlb.com/player/450203
Johnny Cueto,CIN,--,--,2.03,--,--,--,--,--,--,53.1,43,15,12,1,4,21,33,1.20,.235,https://www.mlb.com/player/456501
Zack Greinke,MIL,--,--,2.70,--,--,--,--,--,--,53.1,54,19,16,7,3,15,58,1.29,.262,https://www.mlb.com/player/425844
Vance Worley,PHI,--,--,1.69,--,--,--,--,--,--,53.1,34,10,10,1,0,25,51,1.11,.180,https://www.mlb.com/player/474699
A.J. Burnett,NYY,--,--,3.59,--,--,--,--,--,--,52.2,41,22,21,5,4,24,50,1.23,.215,https://www.mlb.com/player/150359
James McDonald,PIT,--,--,3.61,--,--,--,--,--,--,52.1,55,23,21,8,2,25,41,1.53,.268,https://www.mlb.com/player/457428
Jeremy Hellickson,TB,--,--,3.29,--,--,--,--,--,--,52.0,34,19,19,7,2,21,31,1.06,.186,https://www.mlb.com/player/476451
Carlos Zambrano,CHC,--,--,3.14,--,--,--,--,--,--,51.2,52,20,18,5,2,24,38,1.47,.265,https://www.mlb.com/player/407296
Guillermo Moscoso,OAK,--,--,2.79,--,--,--,--,--,--,51.2,34,22,16,6,1,23,25,1.10,.179,https://www.mlb.com/player/446861
Homer Bailey,CIN,--,--,2.63,--,--,--,--,--,--,51.1,39,18,15,6,1,10,39,0.95,.210,https://www.mlb.com/player/456701
Jason Hammel,COL,--,--,5.61,--,--,--,--,--,--,51.1,63,38,32,5,1,31,30,1.83,.300,https://www.mlb.com/player/434628
Mike Leake,CIN,--,--,4.11,--,--,--,--,--,--,50.1,54,23,23,9,3,12,37,1.31,.276,https://www.mlb.com/player/502190
Erik Bedard,BOS,--,--,3.44,--,--,--,--,--,--,49.2,51,24,19,6,0,19,45,1.41,.263,https://www.mlb.com/player/407853
Daniel Hudson,ARI,--,--,5.29,--,--,--,--,--,--,49.1,67,34,29,7,1,8,38,1.52,.327,https://www.mlb.com/player/543339
Paul Maholm,PIT,--,--,4.74,--,--,--,--,--,--,49.1,58,28,26,4,5,13,34,1.44,.304,https://www.mlb.com/player/430904
Ivan Nova,NYY,--,--,3.49,--,--,--,--,--,--,49.0,43,19,19,5,0,18,33,1.24,.242,https://www.mlb.com/player/467100
Derek Lowe,ATL,--,--,5.55,--,--,--,--,--,--,48.2,64,31,30,7,0,20,36,1.73,.327,https://www.mlb.com/player/117955
Tyler Chatwood,LAA,--,--,3.70,--,--,--,--,--,--,48.2,53,20,20,2,2,26,23,1.62,.296,https://www.mlb.com/player/543022
Jo-Jo Reyes,BAL,--,--,4.10,--,--,--,--,--,--,48.1,61,23,22,6,1,11,27,1.49,.308,https://www.mlb.com/player/457456
Jason Marquis,ARI,--,--,2.63,--,--,--,--,--,--,48.0,49,16,14,5,0,14,29,1.31,.262,https://www.mlb.com/player/150302
Josh Collmenter,ARI,--,--,1.72,--,--,--,--,--,--,47.0,34,10,9,2,0,4,32,0.81,.201,https://www.mlb.com/player/518567
Brian Duensing,MIN,--,--,6.65,--,--,--,--,--,--,46.0,62,34,34,7,0,21,27,1.80,.330,https://www.mlb.com/player/488846
Brett Myers,HOU,--,--,6.75,--,--,--,--,--,--,45.1,62,34,34,9,2,19,36,1.79,.323,https://www.mlb.com/player/408206
Bruce Chen,KC,--,--,3.18,--,--,--,--,--,--,45.1,49,18,16,6,2,13,24,1.37,.288,https://www.mlb.com/player/136600
Felipe Paulino,KC,--,--,5.16,--,--,--,--,--,--,45.1,57,28,26,3,3,21,36,1.72,.315,https://www.mlb.com/player/462956
Derek Holland,TEX,--,--,5.20,--,--,--,--,--,--,45.0,64,28,26,7,1,21,44,1.89,.332,https://www.mlb.com/player/502706
Francisco Liriano,MIN,--,--,4.30,--,--,--,--,--,--,44.0,37,24,21,7,5,29,38,1.50,.233,https://www.mlb.com/player/434538
Randy Wells,CHC,--,--,5.86,--,--,--,--,--,--,43.0,52,28,28,10,0,17,26,1.60,.302,https://www.mlb.com/player/448694
Phil Coke,DET,--,--,2.83,--,--,--,--,--,--,41.1,32,14,13,2,2,16,22,1.16,.219,https://www.mlb.com/player/457435
John Lackey,BOS,--,--,6.59,--,--,--,--,--,--,41.0,54,34,30,5,3,19,32,1.78,.309,https://www.mlb.com/player/407793
Freddy Garcia,NYY,--,--,3.29,--,--,--,--,--,--,41.0,42,15,15,6,2,11,27,1.29,.263,https://www.mlb.com/player/150119
Mike Minor,ATL,--,--,2.21,--,--,--,--,--,--,40.2,39,10,10,3,0,13,47,1.28,.257,https://www.mlb.com/player/501985
Roy Oswalt,PHI,--,--,3.79,--,--,--,--,--,--,40.1,53,19,17,2,1,12,30,1.61,.323,https://www.mlb.com/player/400061
Kyle McClellan,STL,--,--,3.40,--,--,--,--,--,--,39.2,41,16,15,7,3,14,18,1.39,.272,https://www.mlb.com/player/449072
Jonathon Niese,NYM,--,--,4.66,--,--,--,--,--,--,38.2,50,21,20,3,1,10,46,1.55,.309,https://www.mlb.com/player/477003
Anthony Swarzak,MIN,--,--,2.82,--,--,--,--,--,--,38.1,32,14,12,2,1,8,24,1.04,.225,https://www.mlb.com/player/461872
Tommy Hanson,ATL,--,--,4.74,--,--,--,--,--,--,38.0,36,21,20,8,2,11,34,1.24,.245,https://www.mlb.com/player/462102
Joel Pineiro,LAA,--,--,5.68,--,--,--,--,--,--,38.0,43,25,24,3,2,15,17,1.53,.297,https://www.mlb.com/player/334492
Cory Luebke,SD,--,--,3.79,--,--,--,--,--,--,38.0,36,18,16,5,1,17,46,1.39,.243,https://www.mlb.com/player/458537
Casey Coleman,CHC,--,--,3.68,--,--,--,--,--,--,36.2,41,17,15,4,2,19,34,1.64,.277,https://www.mlb.com/player/488787
Edinson Volquez,CIN,--,--,6.14,--,--,--,--,--,--,36.2,38,26,25,8,2,24,40,1.69,.260,https://www.mlb.com/player/450172
Scott Baker,MIN,--,--,3.25,--,--,--,--,--,--,36.0,41,14,13,3,3,12,38,1.47,.283,https://www.mlb.com/player/435044
Jonathan Sanchez,SF,--,--,5.00,--,--,--,--,--,--,36.0,35,23,20,2,3,29,38,1.78,.263,https://www.mlb.com/player/456043
Brett Cecil,TOR,--,--,4.79,--,--,--,--,--,--,35.2,37,21,19,7,1,15,31,1.46,.264,https://www.mlb.com/player/446399
Dustin Moseley,SD,--,--,4.08,--,--,--,--,--,--,35.1,50,20,16,3,2,5,15,1.56,.333,https://www.mlb.com/player/400291
Jake Arrieta,BAL,--,--,4.37,--,--,--,--,--,--,35.0,34,18,17,8,1,14,26,1.37,.254,https://www.mlb.com/player/453562
Tim Wakefield,BOS,--,--,4.63,--,--,--,--,--,--,35.0,35,19,18,6,3,4,15,1.11,.257,https://www.mlb.com/player/123801
Jordan Lyles,HOU,--,--,4.28,--,--,--,--,--,--,33.2,39,18,16,5,0,13,21,1.54,.289,https://www.mlb.com/player/543475
Alfredo Simon,BAL,--,--,4.41,--,--,--,--,--,--,32.2,41,18,16,3,1,13,16,1.65,.304,https://www.mlb.com/player/430580
Tom Gorzelanny,WSH,--,--,3.31,--,--,--,--,--,--,32.2,26,14,12,4,4,6,28,0.98,.226,https://www.mlb.com/player/452733
Clay Buchholz,BOS,--,--,1.67,--,--,--,--,--,--,32.1,25,7,6,2,2,8,25,1.02,.210,https://www.mlb.com/player/453329
Brett Anderson,OAK,--,--,3.48,--,--,--,--,--,--,31.0,30,12,12,3,3,11,26,1.32,.250,https://www.mlb.com/player/474463
Danny Duffy,KC,--,--,4.40,--,--,--,--,--,--,30.2,36,15,15,2,2,14,28,1.63,.300,https://www.mlb.com/player/518633
Kyle Drabek,TOR,--,--,3.52,--,--,--,--,--,--,30.2,24,13,12,4,0,16,25,1.30,.222,https://www.mlb.com/player/475138
Blake Beavan,SEA,--,--,3.90,--,--,--,--,--,--,30.0,33,13,13,5,0,6,15,1.30,.268,https://www.mlb.com/player/518444
Carlos Carrasco,CLE,--,--,6.75,--,--,--,--,--,--,29.1,40,23,22,6,1,17,18,1.94,.333,https://www.mlb.com/player/471911
Kyle Kendrick,PHI,--,--,4.34,--,--,--,--,--,--,29.0,31,15,14,4,4,4,14,1.21,.274,https://www.mlb.com/player/452718
Jeff Niemann,TB,--,--,3.77,--,--,--,--,--,--,28.2,25,13,12,6,1,6,21,1.08,.227,https://www.mlb.com/player/435298
Clay Hensley,FLA,--,--,5.79,--,--,--,--,--,--,28.0,27,18,18,4,2,21,18,1.71,.255,https://www.mlb.com/player/454535
Jonny Venters,ATL,--,--,1.30,--,--,--,--,--,--,27.2,17,4,4,0,1,15,30,1.16,.189,https://www.mlb.com/player/458924
Jake Peavy,CWS,--,--,6.18,--,--,--,--,--,--,27.2,33,19,19,3,0,10,24,1.55,.295,https://www.mlb.com/player/408241
Zach Stewart,CWS,--,--,4.28,--,--,--,--,--,--,27.1,32,13,13,4,1,8,18,1.46,.296,https://www.mlb.com/player/543819
Josh Outman,OAK,--,--,2.36,--,--,--,--,--,--,26.2,29,7,7,0,0,9,16,1.43,.290,https://www.mlb.com/player/489189
Wade LeBlanc,SD,--,--,5.40,--,--,--,--,--,--,26.2,37,16,16,3,0,11,13,1.80,.327,https://www.mlb.com/player/453281
Marco Estrada,MIL,--,--,4.56,--,--,--,--,--,--,25.2,24,13,13,4,2,11,19,1.36,.258,https://www.mlb.com/player/462136
Rodrigo Lopez,CHC,--,--,2.49,--,--,--,--,--,--,25.1,30,10,7,3,1,2,19,1.26,.288,https://www.mlb.com/player/150438
Travis Wood,CIN,--,--,4.97,--,--,--,--,--,--,25.1,32,14,14,3,0,14,14,1.82,.333,https://www.mlb.com/player/475243
Aaron Cook,COL,--,--,6.84,--,--,--,--,--,--,25.0,49,20,19,2,0,13,5,2.48,.426,https://www.mlb.com/player/346871
Clayton Richard,SD,--,--,6.20,--,--,--,--,--,--,24.2,38,18,17,3,0,7,9,1.82,.345,https://www.mlb.com/player/453385
Henderson Alvarez III,TOR,--,--,2.22,--,--,--,--,--,--,24.1,21,7,6,2,0,2,14,0.95,.239,https://www.mlb.com/player/506693
Jorge De La Rosa,COL,--,--,3.75,--,--,--,--,--,--,24.0,27,12,10,0,1,12,19,1.63,.290,https://www.mlb.com/player/407822
Chris Tillman,BAL,--,--,6.85,--,--,--,--,--,--,23.2,33,19,18,5,2,11,22,1.86,.327,https://www.mlb.com/player/501957
Aaron Crow,KC,--,--,2.28,--,--,--,--,--,--,23.2,23,6,6,2,0,14,25,1.56,.256,https://www.mlb.com/player/543070
Nathan Eovaldi,LAD,--,--,1.52,--,--,--,--,--,--,23.2,14,4,4,1,1,13,18,1.14,.184,https://www.mlb.com/player/543135
Tommy Hunter,BAL,--,--,5.01,--,--,--,--,--,--,23.1,31,15,13,4,1,3,10,1.46,.313,https://www.mlb.com/player/488984
Charlie Furbush,SEA,--,--,7.71,--,--,--,--,--,--,23.1,31,20,20,9,1,5,20,1.54,.320,https://www.mlb.com/player/518703
Carlos Villanueva,TOR,--,--,4.24,--,--,--,--,--,--,23.1,27,11,11,3,1,10,10,1.59,.287,https://www.mlb.com/player/453646
Chien-Ming Wang,WSH,--,--,3.52,--,--,--,--,--,--,23.0,25,10,9,2,1,7,12,1.39,.284,https://www.mlb.com/player/425426
Rubby De La Rosa,LAD,--,--,4.37,--,--,--,--,--,--,22.2,21,11,11,4,0,12,21,1.46,.253,https://www.mlb.com/player/523989
Eric O'Flaherty,ATL,--,--,0.81,--,--,--,--,--,--,22.1,15,3,2,0,2,9,25,1.07,.190,https://www.mlb.com/player/447714
Josh Johnson,FLA,--,--,2.01,--,--,--,--,--,--,22.1,13,6,5,1,0,6,19,0.85,.169,https://www.mlb.com/player/435178
Miguel Batista,NYM,--,--,2.82,--,--,--,--,--,--,22.1,16,9,7,1,3,15,9,1.39,.213,https://www.mlb.com/player/110683
Rich Harden,OAK,--,--,7.25,--,--,--,--,--,--,22.1,28,18,18,6,1,7,26,1.57,.308,https://www.mlb.com/player/425848
Sean O'Sullivan,KC,--,--,5.73,--,--,--,--,--,--,22.0,24,14,14,0,2,16,10,1.82,.289,https://www.mlb.com/player/457711
Phil Hughes,NYY,--,--,5.73,--,--,--,--,--,--,22.0,25,14,14,3,1,8,15,1.50,.284,https://www.mlb.com/player/461833
Tyler Clippard,WSH,--,--,0.82,--,--,--,--,--,--,22.0,11,2,2,1,0,7,31,0.82,.151,https://www.mlb.com/player/461325
David Huff,CLE,--,--,2.49,--,--,--,--,--,--,21.2,21,7,6,0,0,9,16,1.38,.247,https://www.mlb.com/player/453307
Brad Hand,FLA,--,--,3.32,--,--,--,--,--,--,21.2,17,9,8,2,0,11,14,1.29,.221,https://www.mlb.com/player/543272
Brian Matusz,BAL,--,--,8.14,--,--,--,--,--,--,21.0,34,19,19,7,0,7,20,1.95,.362,https://www.mlb.com/player/451085
Dontrelle Willis,CIN,--,--,5.14,--,--,--,--,--,--,21.0,27,12,12,2,2,11,18,1.81,.310,https://www.mlb.com/player/425883
Jesse Crain,CWS,--,--,1.80,--,--,--,--,--,--,20.0,14,4,4,2,0,8,23,1.10,.200,https://www.mlb.com/player/430884
Edward Mujica,FLA,--,--,3.15,--,--,--,--,--,--,20.0,17,8,7,2,0,6,13,1.15,.254,https://www.mlb.com/player/465629
Jon Garland,LAD,--,--,4.95,--,--,--,--,--,--,20.0,25,11,11,4,1,9,10,1.70,.313,https://www.mlb.com/player/279782
Brad Bergesen,BAL,--,--,6.41,--,--,--,--,--,--,19.2,32,18,14,3,0,7,9,1.98,.344,https://www.mlb.com/player/448269
Mike Adams,TEX,--,--,2.29,--,--,--,--,--,--,19.2,15,6,5,3,0,6,15,1.07,.205,https://www.mlb.com/player/430606
Mitch Talbot,CLE,--,--,4.74,--,--,--,--,--,--,19.0,22,10,10,4,0,8,14,1.58,.306,https://www.mlb.com/player/452676
Jordan Walden,LAA,--,--,2.37,--,--,--,--,--,--,19.0,6,6,5,1,1,11,15,0.89,.100,https://www.mlb.com/player/477229
Jim Johnson,BAL,--,--,2.41,--,--,--,--,--,--,18.2,20,5,5,1,1,3,10,1.23,.274,https://www.mlb.com/player/462382
Drew Storen,WSH,--,--,1.93,--,--,--,--,--,--,18.2,11,5,4,0,1,4,18,0.80,.164,https://www.mlb.com/player/519322
Alfredo Aceves,BOS,--,--,2.45,--,--,--,--,--,--,18.1,10,5,5,1,6,10,15,1.09,.164,https://www.mlb.com/player/469686
Chad Qualls,SD,--,--,4.91,--,--,--,--,--,--,18.1,16,10,10,1,0,9,9,1.36,.254,https://www.mlb.com/player/430589
Mark Melancon,HOU,--,--,2.00,--,--,--,--,--,--,18.0,11,4,4,1,0,9,13,1.11,.180,https://www.mlb.com/player/453343
