name,team,W,L,ERA,G,GS,CG,SHO,SV,SVO,IP,H,R,ER,HR,HB,BB,SO,WHIP,AVG,url
Yordano Ventura,KC,--,--,12.38,--,--,--,--,--,--,8.0,3,11,11,0,0,0,4,0.38,.115,https://www.mlb.com/player/570649
Brad Ziegler,BOS,--,--,4.70,--,--,--,--,--,--,7.2,1,6,4,0,0,3,11,0.52,.045,https://www.mlb.com/player/446899
Francisco Liriano,TOR,--,--,13.50,--,--,--,--,--,--,6.2,3,11,10,0,0,1,7,0.60,.167,https://www.mlb.com/player/434538
Aaron Sanchez,TOR,--,--,5.68,--,--,--,--,--,--,6.1,2,5,4,0,1,0,3,0.32,.125,https://www.mlb.com/player/592717
Robbie Ray,ARI,--,--,19.50,--,--,--,--,--,--,6.0,3,13,13,0,0,1,10,0.67,.150,https://www.mlb.com/player/592662
Mike Pelfrey,DET,--,--,16.50,--,--,--,--,--,--,6.0,4,17,11,0,1,1,3,0.83,.250,https://www.mlb.com/player/460059
Jimmy Nelson,MIL,--,--,19.50,--,--,--,--,--,--,6.0,5,16,13,0,0,1,2,1.00,.263,https://www.mlb.com/player/519076
Zach Duke,STL,--,--,9.00,--,--,--,--,--,--,6.0,1,6,6,0,0,3,9,0.67,.067,https://www.mlb.com/player/435043
Archie Bradley,ARI,--,--,18.56,--,--,--,--,--,--,5.1,3,14,11,0,0,1,7,0.75,.214,https://www.mlb.com/player/605151
Ubaldo Jimenez,BAL,--,--,21.94,--,--,--,--,--,--,5.1,4,15,13,1,0,1,3,0.94,.267,https://www.mlb.com/player/434622
Tony Cingrani,CIN,--,--,13.50,--,--,--,--,--,--,5.1,6,8,8,0,1,1,4,1.31,.286,https://www.mlb.com/player/571561
Kyle Gibson,MIN,--,--,16.20,--,--,--,--,--,--,5.0,5,13,9,0,1,1,2,1.20,.294,https://www.mlb.com/player/502043
Kendall Graveman,OAK,--,--,21.60,--,--,--,--,--,--,5.0,3,12,12,0,0,0,1,0.60,.231,https://www.mlb.com/player/608665
Jeff Locke,PIT,--,--,21.60,--,--,--,--,--,--,5.0,7,16,12,0,0,0,1,1.40,.467,https://www.mlb.com/player/502046
Jared Hughes,PIT,--,--,3.60,--,--,--,--,--,--,5.0,1,2,2,0,0,2,3,0.60,.077,https://www.mlb.com/player/453172
Madison Bumgarner,SF,--,--,18.00,--,--,--,--,--,--,5.0,4,13,10,1,1,1,7,1.00,.250,https://www.mlb.com/player/518516
Carlos Martinez,STL,--,--,16.20,--,--,--,--,--,--,5.0,4,10,9,0,0,0,4,0.80,.267,https://www.mlb.com/player/593372
Marco Estrada,TOR,--,--,21.60,--,--,--,--,--,--,5.0,3,12,12,1,0,1,5,0.80,.188,https://www.mlb.com/player/462136
Rick Porcello,BOS,--,--,23.14,--,--,--,--,--,--,4.2,2,12,12,0,1,2,2,0.86,.182,https://www.mlb.com/player/519144
Jon Lester,CHC,--,--,11.57,--,--,--,--,--,--,4.2,0,6,6,0,2,0,7,0.00,.000,https://www.mlb.com/player/452657
Adam Conley,MIA,--,--,13.50,--,--,--,--,--,--,4.2,1,7,7,0,1,0,6,0.21,.077,https://www.mlb.com/player/543045
Liam Hendriks,OAK,--,--,7.71,--,--,--,--,--,--,4.2,3,4,4,0,0,0,4,0.64,.231,https://www.mlb.com/player/521230
Matt Bowman,STL,--,--,3.86,--,--,--,--,--,--,4.2,3,4,2,0,0,0,4,0.64,.188,https://www.mlb.com/player/621199
John Lackey,CHC,--,--,8.31,--,--,--,--,--,--,4.1,0,5,4,0,0,0,3,0.00,.000,https://www.mlb.com/player/407793
Dan Straily,CIN,--,--,29.08,--,--,--,--,--,--,4.1,5,14,14,0,0,0,8,1.15,.313,https://www.mlb.com/player/573185
Ross Ohlendorf,CIN,--,--,8.31,--,--,--,--,--,--,4.1,1,4,4,0,1,1,3,0.46,.077,https://www.mlb.com/player/456027
Jorge De La Rosa,COL,--,--,4.15,--,--,--,--,--,--,4.1,1,3,2,0,0,0,3,0.23,.083,https://www.mlb.com/player/407822
Collin McHugh,HOU,--,--,12.46,--,--,--,--,--,--,4.1,3,7,6,0,0,1,3,0.92,.231,https://www.mlb.com/player/543521
Danny Duffy,KC,--,--,14.54,--,--,--,--,--,--,4.1,4,7,7,1,0,0,5,0.92,.286,https://www.mlb.com/player/518633
Hansel Robles,NYM,--,--,14.54,--,--,--,--,--,--,4.1,4,7,7,1,1,0,4,0.92,.267,https://www.mlb.com/player/570663
Gerrit Cole,PIT,--,--,16.62,--,--,--,--,--,--,4.1,4,8,8,0,0,0,5,0.92,.250,https://www.mlb.com/player/543037
Christian Friedrich,SD,--,--,10.38,--,--,--,--,--,--,4.1,1,8,5,0,0,1,5,0.46,.077,https://www.mlb.com/player/543184
Tanner Roark,WSH,--,--,31.15,--,--,--,--,--,--,4.1,5,15,15,0,1,0,4,1.15,.313,https://www.mlb.com/player/543699
Mike Wright,BAL,--,--,11.25,--,--,--,--,--,--,4.0,1,7,5,0,0,0,1,0.25,.111,https://www.mlb.com/player/605541
Yovani Gallardo,BAL,--,--,20.25,--,--,--,--,--,--,4.0,2,9,9,0,0,1,4,0.75,.167,https://www.mlb.com/player/451596
Mike Montgomery,CHC,--,--,13.50,--,--,--,--,--,--,4.0,4,6,6,0,0,1,3,1.25,.308,https://www.mlb.com/player/543557
Brandon Finnegan,CIN,--,--,24.75,--,--,--,--,--,--,4.0,3,15,11,1,0,1,4,1.00,.214,https://www.mlb.com/player/605232
Jon Gray,COL,--,--,45.00,--,--,--,--,--,--,4.0,8,22,20,2,0,2,3,2.50,.471,https://www.mlb.com/player/592351
Ken Giles,HOU,--,--,15.75,--,--,--,--,--,--,4.0,1,7,7,0,0,0,8,0.25,.077,https://www.mlb.com/player/571704
Lance McCullers Jr.,HOU,--,--,15.75,--,--,--,--,--,--,4.0,2,7,7,0,0,1,8,0.75,.154,https://www.mlb.com/player/621121
Andrew Cashner,MIA,--,--,22.50,--,--,--,--,--,--,4.0,1,11,10,0,0,1,4,0.50,.100,https://www.mlb.com/player/488768
Jose Fernandez,MIA,--,--,13.50,--,--,--,--,--,--,4.0,2,6,6,0,0,0,5,0.50,.167,https://www.mlb.com/player/605228
Wily Peralta,MIL,--,--,13.50,--,--,--,--,--,--,4.0,2,6,6,0,0,0,1,0.50,.200,https://www.mlb.com/player/503449
Carlos Torres,MIL,--,--,4.50,--,--,--,--,--,--,4.0,2,3,2,0,0,1,2,0.75,.167,https://www.mlb.com/player/448614
Luis Severino,NYY,--,--,22.50,--,--,--,--,--,--,4.0,3,11,10,0,0,2,5,1.25,.200,https://www.mlb.com/player/622663
Michael Pineda,NYY,--,--,22.50,--,--,--,--,--,--,4.0,2,10,10,1,0,0,4,0.50,.200,https://www.mlb.com/player/501381
Luis Perdomo,SD,--,--,27.00,--,--,--,--,--,--,4.0,5,13,12,0,1,0,3,1.25,.333,https://www.mlb.com/player/606131
Drew Smyly,TB,--,--,29.25,--,--,--,--,--,--,4.0,2,13,13,2,0,1,3,0.75,.167,https://www.mlb.com/player/592767
