name,team,W,L,ERA,G,GS,CG,SHO,SV,SVO,IP,H,R,ER,HR,HB,BB,SO,WHIP,AVG,url
Francisco Liriano,TOR,--,--,5.00,--,--,--,--,--,--,126.0,123,79,70,21,3,70,131,1.53,.255,https://www.mlb.com/player/434538
Max Scherzer,WSH,--,--,2.46,--,--,--,--,--,--,120.2,65,33,33,14,3,14,166,0.65,.156,https://www.mlb.com/player/453286
Johnny Cueto,SF,--,--,3.16,--,--,--,--,--,--,119.2,97,44,42,9,5,23,102,1.00,.224,https://www.mlb.com/player/456501
Patrick Corbin,ARI,--,--,5.32,--,--,--,--,--,--,116.2,142,86,69,18,5,47,83,1.62,.300,https://www.mlb.com/player/571578
Sean Manaea,OAK,--,--,4.34,--,--,--,--,--,--,116.0,117,59,56,17,2,33,96,1.29,.263,https://www.mlb.com/player/640455
Adam Wainwright,STL,--,--,4.06,--,--,--,--,--,--,115.1,115,54,52,11,3,28,91,1.24,.272,https://www.mlb.com/player/425794
Corey Kluber,CLE,--,--,3.29,--,--,--,--,--,--,115.0,85,49,42,13,3,28,131,0.98,.206,https://www.mlb.com/player/446372
Justin Verlander,DET,--,--,3.26,--,--,--,--,--,--,113.1,95,45,41,15,5,23,110,1.04,.226,https://www.mlb.com/player/434378
John Lackey,CHC,--,--,3.29,--,--,--,--,--,--,112.0,79,43,41,17,4,23,113,0.91,.201,https://www.mlb.com/player/407793
Tanner Roark,WSH,--,--,3.47,--,--,--,--,--,--,111.2,98,48,43,11,5,29,96,1.14,.241,https://www.mlb.com/player/543699
Kyle Hendricks,CHC,--,--,2.54,--,--,--,--,--,--,110.0,78,34,31,9,1,27,99,0.95,.198,https://www.mlb.com/player/543294
Jake Arrieta,CHC,--,--,2.96,--,--,--,--,--,--,109.1,76,40,36,9,4,25,99,0.92,.194,https://www.mlb.com/player/453562
Clayton Kershaw,LAD,--,--,1.99,--,--,--,--,--,--,108.1,78,27,24,8,2,9,120,0.80,.201,https://www.mlb.com/player/477132
Noah Syndergaard,NYM,--,--,2.24,--,--,--,--,--,--,108.1,90,32,27,5,2,15,126,0.97,.228,https://www.mlb.com/player/592789
Hisashi Iwakuma,SEA,--,--,3.93,--,--,--,--,--,--,107.2,114,50,47,17,3,29,82,1.33,.276,https://www.mlb.com/player/547874
Jeff Samardzija,SF,--,--,3.10,--,--,--,--,--,--,107.1,86,37,37,12,1,26,88,1.04,.225,https://www.mlb.com/player/502188
Ricky Nolasco,LAA,--,--,5.13,--,--,--,--,--,--,107.0,116,65,61,18,2,20,91,1.27,.278,https://www.mlb.com/player/445060
Rick Porcello,BOS,--,--,3.74,--,--,--,--,--,--,106.0,95,47,44,15,9,15,91,1.04,.235,https://www.mlb.com/player/519144
Julio Teheran,ATL,--,--,2.47,--,--,--,--,--,--,105.2,83,30,29,9,3,12,113,0.90,.212,https://www.mlb.com/player/527054
Dan Straily,CIN,--,--,3.67,--,--,--,--,--,--,105.1,96,43,43,21,6,27,93,1.17,.243,https://www.mlb.com/player/573185
Wei-Yin Chen,MIA,--,--,4.61,--,--,--,--,--,--,105.1,108,55,54,21,2,21,83,1.22,.266,https://www.mlb.com/player/612672
Jake Odorizzi,TB,--,--,4.96,--,--,--,--,--,--,105.1,114,61,58,19,1,32,80,1.39,.277,https://www.mlb.com/player/543606
Jeremy Hellickson,PHI,--,--,3.86,--,--,--,--,--,--,105.0,88,48,45,13,4,13,89,0.96,.232,https://www.mlb.com/player/476451
Chris Archer,TB,--,--,3.75,--,--,--,--,--,--,103.1,98,49,43,15,2,33,119,1.27,.244,https://www.mlb.com/player/502042
Masahiro Tanaka,NYY,--,--,3.24,--,--,--,--,--,--,102.2,91,41,37,11,3,22,86,1.10,.235,https://www.mlb.com/player/547888
Jered Weaver,LAA,--,--,4.94,--,--,--,--,--,--,102.0,118,61,56,22,2,25,60,1.40,.296,https://www.mlb.com/player/450308
Adam Conley,MIA,--,--,3.79,--,--,--,--,--,--,102.0,89,45,43,13,7,49,106,1.35,.235,https://www.mlb.com/player/543045
James Paxton,SEA,--,--,4.06,--,--,--,--,--,--,102.0,113,57,46,8,1,17,106,1.27,.278,https://www.mlb.com/player/572020
Marcus Stroman,TOR,--,--,3.71,--,--,--,--,--,--,102.0,102,44,42,10,2,22,83,1.22,.260,https://www.mlb.com/player/573186
Steven Matz,NYM,--,--,3.32,--,--,--,--,--,--,100.1,97,40,37,12,2,25,104,1.22,.253,https://www.mlb.com/player/571927
Jorge De La Rosa,COL,--,--,5.42,--,--,--,--,--,--,99.2,116,69,60,18,7,46,78,1.63,.291,https://www.mlb.com/player/407822
Christian Friedrich,SD,--,--,4.35,--,--,--,--,--,--,99.1,104,51,48,9,2,44,74,1.49,.265,https://www.mlb.com/player/543184
Michael Pineda,NYY,--,--,5.55,--,--,--,--,--,--,99.0,102,63,61,18,3,24,110,1.27,.261,https://www.mlb.com/player/501381
Jason Hammel,CHC,--,--,3.75,--,--,--,--,--,--,98.1,87,42,41,14,2,19,83,1.08,.238,https://www.mlb.com/player/434628
Yordano Ventura,KC,--,--,3.84,--,--,--,--,--,--,98.1,106,44,42,9,6,38,76,1.46,.275,https://www.mlb.com/player/570649
R.A. Dickey,TOR,--,--,4.39,--,--,--,--,--,--,98.1,100,53,48,14,2,31,72,1.33,.264,https://www.mlb.com/player/285079
Trevor Bauer,CLE,--,--,4.50,--,--,--,--,--,--,98.0,97,54,49,12,4,41,72,1.41,.257,https://www.mlb.com/player/545333
Collin McHugh,HOU,--,--,4.41,--,--,--,--,--,--,98.0,105,49,48,14,3,25,89,1.33,.274,https://www.mlb.com/player/543521
Josh Tomlin,CLE,--,--,5.18,--,--,--,--,--,--,97.1,120,63,56,22,3,13,71,1.37,.299,https://www.mlb.com/player/458708
Bartolo Colon,NYM,--,--,2.87,--,--,--,--,--,--,97.1,100,36,31,6,2,11,67,1.14,.267,https://www.mlb.com/player/112526
Aaron Sanchez,TOR,--,--,2.68,--,--,--,--,--,--,97.1,82,33,29,4,2,19,74,1.04,.231,https://www.mlb.com/player/592717
Scott Kazmir,LAD,--,--,4.82,--,--,--,--,--,--,97.0,101,54,52,17,4,40,107,1.45,.264,https://www.mlb.com/player/431148
Kenta Maeda,LAD,--,--,3.72,--,--,--,--,--,--,96.2,76,42,40,10,4,17,114,0.96,.213,https://www.mlb.com/player/628317
Jerad Eickhoff,PHI,--,--,3.12,--,--,--,--,--,--,95.1,76,36,33,12,3,17,92,0.98,.220,https://www.mlb.com/player/595191
Ivan Nova,PIT,--,--,3.97,--,--,--,--,--,--,95.1,90,45,42,13,5,17,87,1.12,.251,https://www.mlb.com/player/467100
Carlos Martinez,STL,--,--,2.29,--,--,--,--,--,--,94.1,69,24,24,4,8,22,90,0.96,.207,https://www.mlb.com/player/593372
Chris Tillman,BAL,--,--,3.45,--,--,--,--,--,--,94.0,85,37,36,11,6,32,66,1.24,.247,https://www.mlb.com/player/501957
James Shields,CWS,--,--,7.09,--,--,--,--,--,--,94.0,107,78,74,24,5,37,77,1.53,.288,https://www.mlb.com/player/448306
Ian Kennedy,KC,--,--,3.54,--,--,--,--,--,--,94.0,88,37,37,17,4,31,95,1.27,.249,https://www.mlb.com/player/453178
Kevin Gausman,BAL,--,--,4.04,--,--,--,--,--,--,93.2,108,45,42,17,4,30,92,1.47,.288,https://www.mlb.com/player/592332
Jimmy Nelson,MIL,--,--,4.63,--,--,--,--,--,--,93.1,106,60,48,14,12,37,79,1.53,.283,https://www.mlb.com/player/519076
Mike Leake,STL,--,--,4.82,--,--,--,--,--,--,93.1,116,54,50,7,3,12,66,1.37,.304,https://www.mlb.com/player/502190
Mike Fiers,HOU,--,--,4.74,--,--,--,--,--,--,93.0,107,52,49,17,4,24,75,1.41,.287,https://www.mlb.com/player/571666
Edinson Volquez,KC,--,--,5.32,--,--,--,--,--,--,93.0,105,60,55,12,4,31,67,1.46,.288,https://www.mlb.com/player/450172
Chad Bettis,COL,--,--,5.44,--,--,--,--,--,--,92.2,111,60,56,17,6,23,67,1.45,.297,https://www.mlb.com/player/518452
Ervin Santana,MIN,--,--,3.79,--,--,--,--,--,--,92.2,85,41,39,12,2,24,86,1.18,.244,https://www.mlb.com/player/429722
Jonathon Niese,NYM,--,--,5.67,--,--,--,--,--,--,92.0,107,61,58,21,0,34,60,1.53,.294,https://www.mlb.com/player/477003
Jeff Locke,PIT,--,--,5.14,--,--,--,--,--,--,89.1,111,54,51,13,1,35,52,1.63,.305,https://www.mlb.com/player/502046
Steven Wright,BOS,--,--,3.44,--,--,--,--,--,--,89.0,86,43,34,6,4,34,77,1.35,.254,https://www.mlb.com/player/453214
Doug Fister,HOU,--,--,2.94,--,--,--,--,--,--,88.2,74,34,29,5,2,25,60,1.12,.225,https://www.mlb.com/player/450729
Jose Fernandez,MIA,--,--,2.46,--,--,--,--,--,--,87.2,63,25,24,5,5,15,142,0.89,.203,https://www.mlb.com/player/605228
Derek Holland,TEX,--,--,5.56,--,--,--,--,--,--,87.1,97,56,54,14,2,30,50,1.45,.282,https://www.mlb.com/player/502706
Tyler Anderson,COL,--,--,4.15,--,--,--,--,--,--,86.2,94,44,40,12,3,19,77,1.30,.281,https://www.mlb.com/player/542881
Eduardo Rodriguez,BOS,--,--,5.04,--,--,--,--,--,--,85.2,76,50,48,15,1,31,75,1.25,.235,https://www.mlb.com/player/593958
Rich Hill,LAD,--,--,2.31,--,--,--,--,--,--,85.2,58,25,22,4,6,30,112,1.03,.188,https://www.mlb.com/player/448179
Adam Morgan,PHI,--,--,6.83,--,--,--,--,--,--,85.2,112,69,65,20,1,20,69,1.54,.316,https://www.mlb.com/player/605388
Zach Davies,MIL,--,--,4.64,--,--,--,--,--,--,85.1,84,47,44,10,2,19,76,1.21,.255,https://www.mlb.com/player/605200
Kendall Graveman,OAK,--,--,4.54,--,--,--,--,--,--,85.1,90,44,43,12,4,12,47,1.20,.270,https://www.mlb.com/player/608665
Felix Hernandez,SEA,--,--,4.22,--,--,--,--,--,--,85.1,73,46,40,11,9,35,72,1.27,.229,https://www.mlb.com/player/433587
Tom Koehler,MIA,--,--,4.93,--,--,--,--,--,--,84.0,84,49,46,10,2,32,60,1.38,.263,https://www.mlb.com/player/543408
Ubaldo Jimenez,BAL,--,--,5.06,--,--,--,--,--,--,83.2,81,52,47,6,2,41,66,1.46,.249,https://www.mlb.com/player/434622
Matt Wisler,ATL,--,--,4.48,--,--,--,--,--,--,82.1,83,41,41,15,1,12,66,1.15,.262,https://www.mlb.com/player/605538
Marco Estrada,TOR,--,--,4.06,--,--,--,--,--,--,82.0,67,40,37,12,2,29,79,1.17,.218,https://www.mlb.com/player/462136
Chase Anderson,MIL,--,--,4.74,--,--,--,--,--,--,81.2,104,49,43,17,3,28,67,1.62,.313,https://www.mlb.com/player/502624
Jon Gray,COL,--,--,4.43,--,--,--,--,--,--,81.1,75,43,40,7,9,31,88,1.30,.248,https://www.mlb.com/player/592351
Kyle Gibson,MIN,--,--,4.65,--,--,--,--,--,--,81.1,84,44,42,11,2,27,59,1.36,.273,https://www.mlb.com/player/502043
Carlos Carrasco,CLE,--,--,4.05,--,--,--,--,--,--,80.0,76,36,36,10,1,13,82,1.11,.244,https://www.mlb.com/player/471911
Luis Perdomo,SD,--,--,5.06,--,--,--,--,--,--,80.0,99,49,45,8,5,27,62,1.58,.309,https://www.mlb.com/player/606131
Matthew Boyd,DET,--,--,4.76,--,--,--,--,--,--,79.1,86,44,42,15,1,23,71,1.37,.276,https://www.mlb.com/player/571510
Archie Bradley,ARI,--,--,4.62,--,--,--,--,--,--,78.0,66,44,40,6,2,23,82,1.14,.235,https://www.mlb.com/player/605151
Michael Wacha,STL,--,--,6.14,--,--,--,--,--,--,77.2,97,59,53,10,0,27,67,1.60,.307,https://www.mlb.com/player/608379
Tyler Chatwood,COL,--,--,3.27,--,--,--,--,--,--,77.0,68,31,28,7,2,33,54,1.31,.242,https://www.mlb.com/player/543022
Michael Fulmer,DET,--,--,3.66,--,--,--,--,--,--,76.1,69,33,31,10,2,16,72,1.11,.240,https://www.mlb.com/player/605242
Clay Buchholz,BOS,--,--,4.30,--,--,--,--,--,--,75.1,59,39,36,15,4,21,49,1.06,.222,https://www.mlb.com/player/453329
Anibal Sanchez,DET,--,--,6.81,--,--,--,--,--,--,75.1,91,58,57,19,2,18,60,1.45,.310,https://www.mlb.com/player/434671
Stephen Strasburg,WSH,--,--,3.53,--,--,--,--,--,--,74.0,66,29,29,6,2,19,90,1.15,.235,https://www.mlb.com/player/544931
Danny Salazar,CLE,--,--,4.07,--,--,--,--,--,--,73.0,74,35,33,9,1,38,83,1.53,.264,https://www.mlb.com/player/517593
Jhoulys Chacin,LAA,--,--,4.40,--,--,--,--,--,--,71.2,78,37,35,5,2,27,76,1.47,.277,https://www.mlb.com/player/468504
Nathan Eovaldi,NYY,--,--,4.92,--,--,--,--,--,--,71.1,67,39,39,11,1,15,51,1.15,.245,https://www.mlb.com/player/543135
Matt Shoemaker,LAA,--,--,3.80,--,--,--,--,--,--,71.0,76,30,30,10,6,15,71,1.28,.270,https://www.mlb.com/player/533167
Jacob deGrom,NYM,--,--,3.73,--,--,--,--,--,--,70.0,73,31,29,10,2,17,73,1.29,.269,https://www.mlb.com/player/594798
Blake Snell,TB,--,--,3.88,--,--,--,--,--,--,69.2,74,37,30,5,0,39,75,1.62,.270,https://www.mlb.com/player/605483
Zack Greinke,ARI,--,--,4.28,--,--,--,--,--,--,69.1,73,34,33,9,0,21,56,1.36,.269,https://www.mlb.com/player/425844
Bud Norris,LAD,--,--,4.08,--,--,--,--,--,--,68.1,61,32,31,6,1,18,59,1.16,.242,https://www.mlb.com/player/502032
Yovani Gallardo,BAL,--,--,4.92,--,--,--,--,--,--,67.2,73,39,37,9,1,26,40,1.46,.281,https://www.mlb.com/player/451596
Junior Guerra,MIL,--,--,2.93,--,--,--,--,--,--,67.2,57,22,22,5,2,19,54,1.12,.231,https://www.mlb.com/player/448855
Jake Peavy,SF,--,--,5.19,--,--,--,--,--,--,67.2,72,39,39,11,1,18,63,1.33,.266,https://www.mlb.com/player/408241
Andrew Cashner,MIA,--,--,5.08,--,--,--,--,--,--,67.1,68,40,38,8,4,25,54,1.38,.267,https://www.mlb.com/player/488768
Juan Nicasio,PIT,--,--,3.48,--,--,--,--,--,--,67.1,57,28,26,2,6,21,76,1.16,.235,https://www.mlb.com/player/504379
Mike Montgomery,CHC,--,--,2.42,--,--,--,--,--,--,67.0,58,21,18,6,8,25,61,1.24,.236,https://www.mlb.com/player/543557
Matt Andriese,TB,--,--,4.84,--,--,--,--,--,--,67.0,76,37,36,8,0,12,61,1.31,.285,https://www.mlb.com/player/542882
Vince Velasquez,PHI,--,--,3.78,--,--,--,--,--,--,66.2,63,31,28,10,0,19,77,1.23,.255,https://www.mlb.com/player/592826
Taijuan Walker,SEA,--,--,4.19,--,--,--,--,--,--,66.2,78,37,31,11,5,18,60,1.44,.285,https://www.mlb.com/player/592836
Mike Foltynewicz,ATL,--,--,4.21,--,--,--,--,--,--,66.1,71,31,31,9,4,14,59,1.28,.273,https://www.mlb.com/player/592314
Dillon Gee,KC,--,--,4.41,--,--,--,--,--,--,65.1,73,32,32,14,4,12,49,1.30,.280,https://www.mlb.com/player/518716
Miguel Gonzalez,CWS,--,--,4.85,--,--,--,--,--,--,65.0,70,38,35,4,2,10,45,1.23,.272,https://www.mlb.com/player/456068
Wily Peralta,MIL,--,--,4.98,--,--,--,--,--,--,65.0,78,38,36,10,0,22,55,1.54,.304,https://www.mlb.com/player/503449
Gerrit Cole,PIT,--,--,3.88,--,--,--,--,--,--,65.0,61,31,28,4,4,18,43,1.22,.253,https://www.mlb.com/player/543037
Tyler Duffey,MIN,--,--,9.29,--,--,--,--,--,--,63.0,93,70,65,19,2,19,48,1.78,.337,https://www.mlb.com/player/608648
A.J. Griffin,TEX,--,--,4.45,--,--,--,--,--,--,62.2,53,31,31,10,6,23,55,1.21,.227,https://www.mlb.com/player/456167
Anthony DeSclafani,CIN,--,--,2.37,--,--,--,--,--,--,60.2,43,18,16,5,3,17,45,0.99,.206,https://www.mlb.com/player/543101
Colby Lewis,TEX,--,--,4.03,--,--,--,--,--,--,60.1,56,29,27,11,1,11,43,1.11,.241,https://www.mlb.com/player/407890
Mike Pelfrey,DET,--,--,4.68,--,--,--,--,--,--,59.2,74,33,31,7,5,22,25,1.61,.312,https://www.mlb.com/player/460059
Chris Rusin,COL,--,--,3.79,--,--,--,--,--,--,59.1,57,26,25,3,0,18,45,1.26,.259,https://www.mlb.com/player/543734
Julio Urias,LAD,--,--,3.19,--,--,--,--,--,--,59.1,66,23,21,2,1,24,60,1.52,.284,https://www.mlb.com/player/628711
Aaron Nola,PHI,--,--,4.88,--,--,--,--,--,--,59.0,67,38,32,4,4,9,71,1.29,.284,https://www.mlb.com/player/605400
Joe Ross,WSH,--,--,3.20,--,--,--,--,--,--,59.0,48,24,21,5,3,10,55,0.98,.225,https://www.mlb.com/player/605452
Erasmo Ramirez,TB,--,--,3.24,--,--,--,--,--,--,58.1,54,22,21,7,4,11,45,1.11,.251,https://www.mlb.com/player/541640
Sonny Gray,OAK,--,--,5.62,--,--,--,--,--,--,57.2,66,40,36,12,1,26,45,1.60,.286,https://www.mlb.com/player/543243
Justin Nicolino,MIA,--,--,4.71,--,--,--,--,--,--,57.1,74,31,30,7,1,18,26,1.60,.319,https://www.mlb.com/player/592593
Mychal Givens,BAL,--,--,2.26,--,--,--,--,--,--,55.2,29,15,14,3,6,21,74,0.90,.156,https://www.mlb.com/player/571710
Felipe Vazquez,PIT,--,--,4.39,--,--,--,--,--,--,55.1,40,28,27,6,0,24,70,1.16,.204,https://www.mlb.com/player/553878
Chris Devenski,HOU,--,--,1.80,--,--,--,--,--,--,55.0,36,11,11,1,2,8,51,0.80,.185,https://www.mlb.com/player/606965
Andrew Miller,CLE,--,--,1.32,--,--,--,--,--,--,54.2,29,9,8,5,2,8,91,0.68,.153,https://www.mlb.com/player/453192
Tommy Milone,MIN,--,--,6.09,--,--,--,--,--,--,54.2,68,42,37,11,0,18,39,1.57,.305,https://www.mlb.com/player/543548
Ross Stripling,LAD,--,--,5.20,--,--,--,--,--,--,53.2,58,32,31,6,1,17,38,1.40,.272,https://www.mlb.com/player/548389
Matt Garza,MIL,--,--,3.86,--,--,--,--,--,--,53.2,60,34,23,4,3,13,43,1.36,.274,https://www.mlb.com/player/490063
Brad Hand,SD,--,--,3.71,--,--,--,--,--,--,53.1,48,23,22,7,1,21,65,1.29,.236,https://www.mlb.com/player/543272
Yu Darvish,TEX,--,--,3.54,--,--,--,--,--,--,53.1,45,24,21,8,3,14,69,1.11,.221,https://www.mlb.com/player/506433
Jameson Taillon,PIT,--,--,3.91,--,--,--,--,--,--,53.0,45,23,23,7,3,5,48,0.94,.234,https://www.mlb.com/player/592791
Matt Cain,SF,--,--,5.94,--,--,--,--,--,--,53.0,55,35,35,11,3,20,40,1.42,.281,https://www.mlb.com/player/430912
John Lamb,TB,--,--,6.96,--,--,--,--,--,--,53.0,65,45,41,12,0,24,44,1.68,.311,https://www.mlb.com/player/543424
Pat Dean,MIN,--,--,5.47,--,--,--,--,--,--,52.2,71,32,32,11,0,18,43,1.69,.329,https://www.mlb.com/player/534737
Jordan Zimmermann,DET,--,--,4.30,--,--,--,--,--,--,52.1,68,28,25,7,2,15,34,1.59,.309,https://www.mlb.com/player/519455
Joe Blanton,LAD,--,--,2.58,--,--,--,--,--,--,52.1,37,15,15,5,2,12,52,0.94,.198,https://www.mlb.com/player/430599
Chris Young,KC,--,--,4.70,--,--,--,--,--,--,51.2,49,28,27,11,1,12,50,1.18,.251,https://www.mlb.com/player/432934
Colin Rea,SD,--,--,5.57,--,--,--,--,--,--,51.2,52,37,32,8,5,19,45,1.37,.257,https://www.mlb.com/player/607067
Zack Britton,BAL,--,--,0.70,--,--,--,--,--,--,51.1,28,6,4,1,0,13,58,0.80,.155,https://www.mlb.com/player/502154
Ryan Dull,OAK,--,--,2.63,--,--,--,--,--,--,51.1,28,18,15,8,0,5,52,0.64,.156,https://www.mlb.com/player/623430
Daniel Norris,DET,--,--,3.18,--,--,--,--,--,--,51.0,60,20,18,8,0,14,44,1.45,.290,https://www.mlb.com/player/596057
Dylan Bundy,BAL,--,--,4.09,--,--,--,--,--,--,50.2,52,24,23,9,4,24,58,1.50,.259,https://www.mlb.com/player/605164
Clayton Richard,SD,--,--,3.91,--,--,--,--,--,--,50.2,61,31,22,4,0,25,26,1.70,.305,https://www.mlb.com/player/453385
David Phelps,MIA,--,--,1.26,--,--,--,--,--,--,50.0,30,8,7,2,1,11,69,0.82,.172,https://www.mlb.com/player/475479
Wade LeBlanc,PIT,--,--,4.22,--,--,--,--,--,--,49.0,48,24,23,12,0,10,42,1.18,.253,https://www.mlb.com/player/453281
Scott Feldman,TOR,--,--,4.44,--,--,--,--,--,--,48.2,47,28,24,6,3,6,36,1.09,.254,https://www.mlb.com/player/444857
Michael Tonkin,MIN,--,--,3.91,--,--,--,--,--,--,48.1,50,27,21,5,2,12,55,1.28,.266,https://www.mlb.com/player/543859
Ryan Vogelsong,PIT,--,--,3.94,--,--,--,--,--,--,48.0,41,25,21,5,3,15,37,1.17,.230,https://www.mlb.com/player/285064
Aroldis Chapman,CHC,--,--,1.70,--,--,--,--,--,--,47.2,27,11,9,2,0,11,73,0.80,.163,https://www.mlb.com/player/547973
Pedro Baez,LAD,--,--,3.23,--,--,--,--,--,--,47.1,37,18,17,8,1,11,57,1.01,.214,https://www.mlb.com/player/520980
Tony Watson,PIT,--,--,3.80,--,--,--,--,--,--,47.1,37,22,20,8,2,17,39,1.14,.216,https://www.mlb.com/player/453265
Ariel Miranda,SEA,--,--,3.80,--,--,--,--,--,--,47.1,34,23,20,11,0,13,35,0.99,.200,https://www.mlb.com/player/664641
Nate Karns,SEA,--,--,6.32,--,--,--,--,--,--,47.0,60,33,33,7,3,20,47,1.70,.305,https://www.mlb.com/player/501992
Brad Brach,BAL,--,--,1.54,--,--,--,--,--,--,46.2,19,10,8,3,0,12,65,0.66,.126,https://www.mlb.com/player/542960
Shelby Miller,ARI,--,--,5.48,--,--,--,--,--,--,46.0,51,29,28,5,1,14,34,1.41,.285,https://www.mlb.com/player/571946
Brett Oberholtzer,LAA,--,--,5.87,--,--,--,--,--,--,46.0,57,31,30,12,1,22,34,1.72,.303,https://www.mlb.com/player/519085
Alex Wood,LAD,--,--,2.54,--,--,--,--,--,--,46.0,40,17,13,4,2,12,50,1.13,.235,https://www.mlb.com/player/622072
Carlos Torres,MIL,--,--,3.13,--,--,--,--,--,--,46.0,35,17,16,6,0,16,49,1.11,.212,https://www.mlb.com/player/448614
Randall Delgado,ARI,--,--,4.34,--,--,--,--,--,--,45.2,44,23,22,4,1,15,43,1.29,.251,https://www.mlb.com/player/517414
Vance Worley,BAL,--,--,3.55,--,--,--,--,--,--,45.2,45,20,18,6,3,14,27,1.29,.259,https://www.mlb.com/player/474699
Mike Wright,BAL,--,--,5.32,--,--,--,--,--,--,45.2,40,30,27,6,5,16,29,1.23,.238,https://www.mlb.com/player/605541
Logan Verrett,NYM,--,--,4.53,--,--,--,--,--,--,45.2,52,23,23,10,4,28,33,1.75,.291,https://www.mlb.com/player/548337
Tyler Wilson,BAL,--,--,6.55,--,--,--,--,--,--,45.1,56,35,33,10,0,11,26,1.48,.293,https://www.mlb.com/player/592869
Addison Reed,NYM,--,--,1.79,--,--,--,--,--,--,45.1,35,10,9,3,0,4,55,0.86,.210,https://www.mlb.com/player/592665
Edwin Jackson,SD,--,--,7.35,--,--,--,--,--,--,45.1,54,37,37,10,0,16,34,1.54,.302,https://www.mlb.com/player/429719
Matt Harvey,NYM,--,--,4.20,--,--,--,--,--,--,45.0,50,23,21,4,0,9,37,1.31,.282,https://www.mlb.com/player/518774
Blake Treinen,WSH,--,--,1.62,--,--,--,--,--,--,44.1,34,9,8,2,0,16,38,1.13,.225,https://www.mlb.com/player/595014
Ryan Pressly,MIN,--,--,4.30,--,--,--,--,--,--,44.0,49,23,21,8,2,5,37,1.23,.275,https://www.mlb.com/player/519151
Hansel Robles,NYM,--,--,5.11,--,--,--,--,--,--,44.0,48,26,25,5,1,18,46,1.50,.281,https://www.mlb.com/player/570663
Carlos Villanueva,SD,--,--,6.55,--,--,--,--,--,--,44.0,58,32,32,9,1,9,33,1.52,.315,https://www.mlb.com/player/453646
Dustin McGowan,MIA,--,--,2.27,--,--,--,--,--,--,43.2,22,16,11,3,2,15,45,0.85,.148,https://www.mlb.com/player/430661
