team,league,W,L,ERA,G,GS,CG,SHO,SV,SVO,IP,H,R,ER,HR,HB,BB,SO,WHIP,AVG,url
San Diego Padres,NL,--,--,3.26,--,--,--,--,--,0,455.1,357,191,165,25,13,194,440,1.21,.208,https://www.mlb.com/padres
Oakland Athletics,AL,--,--,3.39,--,--,--,--,--,0,454.1,365,188,171,45,10,142,452,1.12,.212,https://www.mlb.com/athletics
Pittsburgh Pirates,NL,--,--,3.61,--,--,--,--,--,0,453.2,403,210,182,29,24,172,418,1.27,.228,https://www.mlb.com/pirates
Kansas City Royals,AL,--,--,3.63,--,--,--,--,--,0,460.2,413,213,186,31,19,157,415,1.24,.232,https://www.mlb.com/royals
Washington Nationals,NL,--,--,3.63,--,--,--,--,--,0,460.2,419,224,186,32,16,147,450,1.23,.234,https://www.mlb.com/nationals
St. Louis Cardinals,NL,--,--,3.70,--,--,--,--,--,0,455.0,370,200,187,36,21,169,421,1.18,.214,https://www.mlb.com/cardinals
Tampa Bay Rays,AL,--,--,3.71,--,--,--,--,--,0,466.1,390,215,192,42,14,195,492,1.25,.218,https://www.mlb.com/rays
Cleveland Indians,AL,--,--,3.75,--,--,--,--,--,0,463.0,415,226,193,39,17,171,497,1.27,.231,https://www.mlb.com/indians
Baltimore Orioles,AL,--,--,3.94,--,--,--,--,--,0,452.1,398,206,198,46,28,170,402,1.26,.228,https://www.mlb.com/orioles
Seattle Mariners,AL,--,--,3.94,--,--,--,--,--,0,456.2,391,219,200,40,21,189,456,1.27,.223,https://www.mlb.com/mariners
Atlanta Braves,NL,--,--,3.94,--,--,--,--,--,0,454.1,396,226,199,35,7,160,494,1.22,.226,https://www.mlb.com/braves
Los Angeles Dodgers,NL,--,--,3.94,--,--,--,--,--,0,461.0,400,234,202,37,16,148,482,1.19,.225,https://www.mlb.com/dodgers
Philadelphia Phillies,NL,--,--,4.01,--,--,--,--,--,0,458.0,416,238,204,34,18,187,420,1.32,.234,https://www.mlb.com/phillies
Los Angeles Angels,AL,--,--,4.02,--,--,--,--,--,0,465.1,389,225,208,42,18,198,447,1.26,.219,https://www.mlb.com/angels
New York Mets,NL,--,--,4.06,--,--,--,--,--,0,459.0,424,234,207,40,20,194,452,1.35,.236,https://www.mlb.com/mets
Cincinnati Reds,NL,--,--,4.07,--,--,--,--,--,0,458.0,376,224,207,47,23,207,440,1.27,.216,https://www.mlb.com/reds
Milwaukee Brewers,NL,--,--,4.15,--,--,--,--,--,0,455.0,433,236,210,49,11,185,435,1.36,.243,https://www.mlb.com/brewers
San Francisco Giants,NL,--,--,4.16,--,--,--,--,--,0,451.2,371,227,209,43,21,157,422,1.17,.217,https://www.mlb.com/giants
New York Yankees,AL,--,--,4.24,--,--,--,--,--,0,462.1,451,243,218,47,21,153,484,1.31,.247,https://www.mlb.com/yankees
Toronto Blue Jays,AL,--,--,4.32,--,--,--,--,--,0,454.1,423,238,218,46,24,192,411,1.35,.237,https://www.mlb.com/bluejays
Boston Red Sox,AL,--,--,4.32,--,--,--,--,--,0,454.0,424,240,218,47,15,161,414,1.29,.238,https://www.mlb.com/redsox
Chicago Cubs,NL,--,--,4.59,--,--,--,--,--,0,458.2,422,271,234,36,17,186,437,1.33,.237,https://www.mlb.com/cubs
Detroit Tigers,AL,--,--,4.61,--,--,--,--,--,0,450.2,458,257,231,38,14,166,413,1.38,.254,https://www.mlb.com/tigers
Houston Astros,AL,--,--,4.72,--,--,--,--,--,0,448.0,438,265,235,54,13,167,386,1.35,.247,https://www.mlb.com/astros
Arizona Diamondbacks,NL,--,--,4.87,--,--,--,--,--,0,451.0,426,269,244,45,17,183,432,1.35,.241,https://www.mlb.com/dbacks
Minnesota Twins,AL,--,--,4.89,--,--,--,--,--,0,447.0,472,270,243,42,12,142,339,1.37,.261,https://www.mlb.com/twins
Miami Marlins,NL,--,--,4.96,--,--,--,--,--,0,454.0,478,281,250,45,15,180,395,1.45,.260,https://www.mlb.com/marlins
Texas Rangers,AL,--,--,5.01,--,--,--,--,--,0,443.2,443,269,247,48,23,189,396,1.42,.251,https://www.mlb.com/rangers
Chicago White Sox,AL,--,--,5.12,--,--,--,--,--,0,446.1,460,287,254,46,24,203,393,1.49,.256,https://www.mlb.com/whitesox
Colorado Rockies,NL,--,--,5.70,--,--,--,--,--,0,444.0,467,303,281,54,21,175,388,1.45,.260,https://www.mlb.com/rockies
