team,league,W,L,ERA,G,GS,CG,SHO,SV,SVO,IP,H,R,ER,HR,HB,BB,SO,WHIP,AVG,url
St. Louis Cardinals,NL,--,--,2.09,--,--,--,--,--,0,507.2,538,125,118,42,15,102,358,1.26,.274,https://www.mlb.com/cardinals
Atlanta Braves,NL,--,--,2.12,--,--,--,--,--,0,505.0,474,134,119,48,12,151,402,1.24,.254,https://www.mlb.com/braves
New York Mets,NL,--,--,2.13,--,--,--,--,--,0,506.1,498,125,120,37,19,143,373,1.27,.260,https://www.mlb.com/mets
Seattle Mariners,AL,--,--,2.20,--,--,--,--,--,0,499.0,471,125,122,45,12,138,311,1.22,.251,https://www.mlb.com/mariners
San Francisco Giants,NL,--,--,2.32,--,--,--,--,--,0,500.2,452,135,129,50,13,175,432,1.25,.243,https://www.mlb.com/giants
Oakland Athletics,AL,--,--,2.33,--,--,--,--,--,0,499.1,434,135,129,54,11,158,343,1.19,.238,https://www.mlb.com/athletics
San Diego Padres,NL,--,--,2.37,--,--,--,--,--,0,505.0,431,137,133,54,11,141,399,1.13,.232,https://www.mlb.com/padres
Los Angeles Dodgers,NL,--,--,2.61,--,--,--,--,--,0,497.1,479,150,144,43,26,154,384,1.27,.256,https://www.mlb.com/dodgers
Los Angeles Angels,AL,--,--,2.62,--,--,--,--,--,0,498.1,465,152,145,54,16,146,377,1.23,.246,https://www.mlb.com/angels
Cleveland Indians,AL,--,--,2.64,--,--,--,--,--,0,500.2,553,159,147,55,27,167,308,1.44,.284,https://www.mlb.com/indians
Minnesota Twins,AL,--,--,2.73,--,--,--,--,--,0,503.2,526,157,153,56,19,109,334,1.26,.271,https://www.mlb.com/twins
Philadelphia Phillies,NL,--,--,2.74,--,--,--,--,--,0,506.2,542,164,154,71,20,107,347,1.28,.280,https://www.mlb.com/phillies
Texas Rangers,AL,--,--,2.75,--,--,--,--,--,0,504.2,498,164,154,57,24,155,373,1.29,.259,https://www.mlb.com/rangers
Colorado Rockies,NL,--,--,2.79,--,--,--,--,--,0,503.0,512,161,156,44,17,160,384,1.34,.268,https://www.mlb.com/rockies
New York Yankees,AL,--,--,2.80,--,--,--,--,--,0,504.0,515,168,157,64,24,157,357,1.33,.268,https://www.mlb.com/yankees
Houston Astros,AL,--,--,2.88,--,--,--,--,--,0,500.0,519,170,160,51,18,152,390,1.34,.269,https://www.mlb.com/astros
Toronto Blue Jays,AL,--,--,2.92,--,--,--,--,--,0,503.0,484,166,163,55,26,182,395,1.32,.253,https://www.mlb.com/bluejays
Chicago White Sox,AL,--,--,2.93,--,--,--,--,--,0,503.1,525,167,164,46,15,139,363,1.32,.272,https://www.mlb.com/whitesox
Tampa Bay Rays,AL,--,--,2.94,--,--,--,--,--,0,501.2,492,171,164,70,16,146,385,1.27,.256,https://www.mlb.com/rays
Chicago Cubs,NL,--,--,2.98,--,--,--,--,--,0,498.2,471,174,165,55,15,191,395,1.33,.250,https://www.mlb.com/cubs
Cincinnati Reds,NL,--,--,3.01,--,--,--,--,--,0,499.2,511,173,167,59,18,141,377,1.30,.264,https://www.mlb.com/reds
Miami Marlins,NL,--,--,3.08,--,--,--,--,--,0,497.0,513,181,170,53,16,164,366,1.36,.269,https://www.mlb.com/marlins
Pittsburgh Pirates,NL,--,--,3.14,--,--,--,--,--,0,488.0,556,180,170,63,21,154,299,1.45,.289,https://www.mlb.com/pirates
Boston Red Sox,AL,--,--,3.14,--,--,--,--,--,0,504.1,521,191,176,46,21,183,393,1.40,.268,https://www.mlb.com/redsox
Milwaukee Brewers,NL,--,--,3.19,--,--,--,--,--,0,499.0,552,185,177,61,12,169,402,1.44,.283,https://www.mlb.com/brewers
Baltimore Orioles,AL,--,--,3.19,--,--,--,--,--,0,501.2,545,188,178,66,23,161,332,1.41,.282,https://www.mlb.com/orioles
Detroit Tigers,AL,--,--,3.25,--,--,--,--,--,0,501.2,511,195,181,59,24,153,346,1.32,.266,https://www.mlb.com/tigers
Kansas City Royals,AL,--,--,3.32,--,--,--,--,--,0,496.2,579,191,183,58,15,157,334,1.48,.293,https://www.mlb.com/royals
Washington Nationals,NL,--,--,3.39,--,--,--,--,--,0,499.0,558,200,188,62,11,159,347,1.44,.286,https://www.mlb.com/nationals
Arizona Diamondbacks,NL,--,--,4.00,--,--,--,--,--,0,497.2,560,229,221,86,18,169,329,1.46,.288,https://www.mlb.com/dbacks
