team,league,W,L,ERA,G,GS,CG,SHO,SV,SVO,IP,H,R,ER,HR,HB,BB,SO,WHIP,AVG,url
St. Louis Cardinals,NL,--,--,2.00,--,--,--,--,--,0,509.0,490,117,113,46,13,128,438,1.21,.255,https://www.mlb.com/cardinals
Washington Nationals,NL,--,--,2.19,--,--,--,--,--,0,496.1,478,126,121,54,21,101,419,1.17,.255,https://www.mlb.com/nationals
Baltimore Orioles,AL,--,--,2.30,--,--,--,--,--,0,496.1,493,133,127,59,23,158,385,1.31,.261,https://www.mlb.com/orioles
Pittsburgh Pirates,NL,--,--,2.40,--,--,--,--,--,0,524.1,511,149,140,42,23,129,455,1.22,.260,https://www.mlb.com/pirates
Los Angeles Dodgers,NL,--,--,2.47,--,--,--,--,--,0,500.0,490,143,137,48,8,106,454,1.19,.257,https://www.mlb.com/dodgers
Chicago Cubs,NL,--,--,2.49,--,--,--,--,--,0,503.1,434,152,139,50,16,116,473,1.09,.231,https://www.mlb.com/cubs
Miami Marlins,NL,--,--,2.51,--,--,--,--,--,0,498.0,461,143,139,50,24,155,399,1.24,.248,https://www.mlb.com/marlins
Tampa Bay Rays,AL,--,--,2.51,--,--,--,--,--,0,498.0,431,143,139,60,13,137,443,1.14,.233,https://www.mlb.com/rays
Houston Astros,AL,--,--,2.53,--,--,--,--,--,0,498.0,494,151,140,56,13,126,429,1.24,.258,https://www.mlb.com/astros
Cleveland Indians,AL,--,--,2.55,--,--,--,--,--,0,497.1,437,146,141,54,13,129,461,1.14,.237,https://www.mlb.com/indians
New York Mets,NL,--,--,2.55,--,--,--,--,--,0,507.2,493,153,144,60,10,113,420,1.19,.256,https://www.mlb.com/mets
Los Angeles Angels,AL,--,--,2.56,--,--,--,--,--,0,492.1,451,147,140,63,23,143,401,1.21,.245,https://www.mlb.com/angels
Toronto Blue Jays,AL,--,--,2.57,--,--,--,--,--,0,500.0,477,148,143,64,18,112,365,1.18,.251,https://www.mlb.com/bluejays
San Francisco Giants,NL,--,--,2.67,--,--,--,--,--,0,499.1,474,155,148,55,11,117,372,1.18,.250,https://www.mlb.com/giants
Chicago White Sox,AL,--,--,2.68,--,--,--,--,--,0,507.0,523,164,151,62,17,139,442,1.31,.269,https://www.mlb.com/whitesox
San Diego Padres,NL,--,--,2.80,--,--,--,--,--,0,501.2,494,159,156,68,17,158,443,1.30,.261,https://www.mlb.com/padres
Boston Red Sox,AL,--,--,2.80,--,--,--,--,--,0,504.1,533,167,157,52,23,129,409,1.31,.271,https://www.mlb.com/redsox
New York Yankees,AL,--,--,2.88,--,--,--,--,--,0,502.1,482,171,161,61,22,130,430,1.22,.253,https://www.mlb.com/yankees
Oakland Athletics,AL,--,--,2.95,--,--,--,--,--,0,502.2,522,173,165,67,14,150,406,1.34,.269,https://www.mlb.com/athletics
Milwaukee Brewers,NL,--,--,2.96,--,--,--,--,--,0,502.0,521,174,165,64,18,163,432,1.36,.270,https://www.mlb.com/brewers
Atlanta Braves,NL,--,--,2.98,--,--,--,--,--,0,501.1,551,174,166,60,15,173,365,1.44,.284,https://www.mlb.com/braves
Cincinnati Reds,NL,--,--,3.00,--,--,--,--,--,0,500.2,517,173,167,69,17,173,401,1.38,.268,https://www.mlb.com/reds
Texas Rangers,AL,--,--,3.01,--,--,--,--,--,0,502.0,518,177,168,63,12,154,348,1.34,.267,https://www.mlb.com/rangers
Seattle Mariners,AL,--,--,3.05,--,--,--,--,--,0,509.2,481,181,173,64,29,148,422,1.23,.251,https://www.mlb.com/mariners
Minnesota Twins,AL,--,--,3.10,--,--,--,--,--,0,502.2,570,180,173,62,15,126,348,1.38,.288,https://www.mlb.com/twins
Detroit Tigers,AL,--,--,3.13,--,--,--,--,--,0,503.1,528,185,175,68,19,130,354,1.31,.274,https://www.mlb.com/tigers
Arizona Diamondbacks,NL,--,--,3.15,--,--,--,--,--,0,511.1,540,187,179,78,13,130,409,1.31,.274,https://www.mlb.com/dbacks
Colorado Rockies,NL,--,--,3.38,--,--,--,--,--,0,503.0,539,198,189,60,15,172,377,1.41,.279,https://www.mlb.com/rockies
Philadelphia Phillies,NL,--,--,3.54,--,--,--,--,--,0,498.0,562,208,196,70,27,140,371,1.41,.285,https://www.mlb.com/phillies
Kansas City Royals,AL,--,--,3.55,--,--,--,--,--,0,499.2,526,203,197,70,19,154,359,1.36,.271,https://www.mlb.com/royals
