team,league,W,L,ERA,G,GS,CG,SHO,SV,SVO,IP,H,R,ER,HR,HB,BB,SO,WHIP,AVG,url
Los Angeles Dodgers,NL,--,--,3.35,--,--,--,--,--,0,172.0,122,78,64,19,4,46,171,0.98,.192,https://www.mlb.com/dodgers
Minnesota Twins,AL,--,--,3.55,--,--,--,--,--,0,165.0,143,71,65,14,5,62,177,1.24,.225,https://www.mlb.com/twins
Tampa Bay Rays,AL,--,--,3.59,--,--,--,--,--,0,165.2,146,77,66,16,11,68,176,1.29,.228,https://www.mlb.com/rays
Oakland Athletics,AL,--,--,3.80,--,--,--,--,--,0,165.2,139,78,70,22,5,64,158,1.23,.221,https://www.mlb.com/athletics
Chicago Cubs,NL,--,--,4.14,--,--,--,--,--,0,163.0,140,78,75,18,6,66,180,1.26,.222,https://www.mlb.com/cubs
Cleveland Indians,AL,--,--,4.15,--,--,--,--,--,0,169.0,133,83,78,25,10,55,198,1.11,.210,https://www.mlb.com/indians
Atlanta Braves,NL,--,--,4.31,--,--,--,--,--,0,163.0,134,97,78,14,8,86,164,1.35,.215,https://www.mlb.com/braves
St. Louis Cardinals,NL,--,--,4.38,--,--,--,--,--,0,148.0,109,82,72,23,7,81,162,1.28,.195,https://www.mlb.com/cardinals
New York Yankees,AL,--,--,4.77,--,--,--,--,--,0,158.1,145,97,84,25,9,55,167,1.26,.233,https://www.mlb.com/yankees
San Diego Padres,NL,--,--,4.91,--,--,--,--,--,0,163.0,145,99,89,24,8,62,189,1.27,.231,https://www.mlb.com/padres
Arizona Diamondbacks,NL,--,--,4.93,--,--,--,--,--,0,162.1,138,93,89,28,7,72,176,1.29,.220,https://www.mlb.com/dbacks
Milwaukee Brewers,NL,--,--,5.01,--,--,--,--,--,0,163.1,137,98,91,18,10,66,200,1.24,.219,https://www.mlb.com/brewers
Cincinnati Reds,NL,--,--,5.03,--,--,--,--,--,0,159.1,123,104,89,26,10,81,196,1.28,.206,https://www.mlb.com/reds
Chicago White Sox,AL,--,--,5.08,--,--,--,--,--,0,164.2,152,105,93,19,6,78,162,1.40,.233,https://www.mlb.com/whitesox
San Francisco Giants,NL,--,--,5.18,--,--,--,--,--,0,161.2,128,105,93,16,14,84,176,1.31,.211,https://www.mlb.com/giants
Toronto Blue Jays,AL,--,--,5.36,--,--,--,--,--,0,164.2,159,115,98,25,2,97,178,1.55,.244,https://www.mlb.com/bluejays
Texas Rangers,AL,--,--,5.37,--,--,--,--,--,0,166.0,138,107,99,23,12,76,156,1.29,.215,https://www.mlb.com/rangers
Philadelphia Phillies,NL,--,--,5.53,--,--,--,--,--,0,153.0,152,110,94,18,10,67,168,1.43,.248,https://www.mlb.com/phillies
Houston Astros,AL,--,--,5.54,--,--,--,--,--,0,162.1,153,111,100,26,7,84,176,1.46,.241,https://www.mlb.com/astros
Baltimore Orioles,AL,--,--,5.55,--,--,--,--,--,0,165.1,171,120,102,27,7,74,149,1.48,.256,https://www.mlb.com/orioles
Detroit Tigers,AL,--,--,5.71,--,--,--,--,--,0,156.0,157,101,99,23,7,54,152,1.35,.251,https://www.mlb.com/tigers
Kansas City Royals,AL,--,--,5.71,--,--,--,--,--,0,160.2,177,117,102,27,4,73,181,1.56,.269,https://www.mlb.com/royals
Miami Marlins,NL,--,--,5.77,--,--,--,--,--,0,156.0,150,110,100,19,11,68,143,1.40,.245,https://www.mlb.com/marlins
New York Mets,NL,--,--,5.83,--,--,--,--,--,0,162.0,163,118,105,29,11,75,195,1.47,.252,https://www.mlb.com/mets
Pittsburgh Pirates,NL,--,--,5.92,--,--,--,--,--,0,162.2,151,117,107,23,13,84,183,1.44,.238,https://www.mlb.com/pirates
Colorado Rockies,NL,--,--,6.79,--,--,--,--,--,0,157.2,175,135,119,24,8,66,136,1.53,.270,https://www.mlb.com/rockies
Washington Nationals,NL,--,--,6.94,--,--,--,--,--,0,157.0,178,130,121,31,8,93,178,1.73,.271,https://www.mlb.com/nationals
Seattle Mariners,AL,--,--,7.29,--,--,--,--,--,0,163.0,162,138,132,32,13,85,154,1.52,.250,https://www.mlb.com/mariners
Los Angeles Angels,AL,--,--,7.30,--,--,--,--,--,0,169.0,171,150,137,30,7,72,171,1.44,.253,https://www.mlb.com/angels
Boston Red Sox,AL,--,--,7.32,--,--,--,--,--,0,162.1,193,141,132,31,12,102,184,1.82,.287,https://www.mlb.com/redsox
