team,league,W,L,ERA,G,GS,CG,SHO,SV,SVO,IP,H,R,ER,HR,HB,BB,SO,WHIP,AVG,url
Houston Astros,AL,--,--,6.32,--,--,--,--,--,0,578.1,453,437,406,55,30,198,639,1.13,.226,https://www.mlb.com/astros
Los Angeles Dodgers,NL,--,--,6.72,--,--,--,--,--,0,603.0,530,502,450,72,21,205,597,1.22,.245,https://www.mlb.com/dodgers
Arizona Diamondbacks,NL,--,--,6.73,--,--,--,--,--,0,656.2,516,528,491,59,27,260,596,1.18,.229,https://www.mlb.com/dbacks
Chicago Cubs,NL,--,--,6.78,--,--,--,--,--,0,678.1,563,558,511,70,30,292,563,1.26,.243,https://www.mlb.com/cubs
Boston Red Sox,AL,--,--,7.00,--,--,--,--,--,0,645.0,566,541,502,70,37,213,650,1.21,.245,https://www.mlb.com/redsox
Atlanta Braves,NL,--,--,7.03,--,--,--,--,--,0,652.0,540,559,509,55,28,295,588,1.28,.238,https://www.mlb.com/braves
Cleveland Indians,AL,--,--,7.04,--,--,--,--,--,0,625.1,530,525,489,78,23,193,606,1.16,.237,https://www.mlb.com/indians
New York Yankees,AL,--,--,7.10,--,--,--,--,--,0,643.0,556,565,507,73,26,234,707,1.23,.240,https://www.mlb.com/yankees
Milwaukee Brewers,NL,--,--,7.12,--,--,--,--,--,0,625.2,549,548,495,63,25,244,525,1.27,.252,https://www.mlb.com/brewers
Pittsburgh Pirates,NL,--,--,7.17,--,--,--,--,--,0,677.0,579,593,539,74,28,252,593,1.23,.242,https://www.mlb.com/pirates
St. Louis Cardinals,NL,--,--,7.20,--,--,--,--,--,0,667.1,620,602,534,55,37,292,529,1.37,.261,https://www.mlb.com/cardinals
Tampa Bay Rays,AL,--,--,7.27,--,--,--,--,--,0,615.0,520,540,497,58,30,236,499,1.23,.243,https://www.mlb.com/rays
Oakland Athletics,AL,--,--,7.29,--,--,--,--,--,0,625.2,544,559,507,69,29,209,497,1.20,.246,https://www.mlb.com/athletics
Los Angeles Angels,AL,--,--,7.47,--,--,--,--,--,0,648.0,566,597,538,80,33,255,596,1.27,.249,https://www.mlb.com/angels
San Francisco Giants,NL,--,--,7.58,--,--,--,--,--,0,662.2,627,615,558,72,17,237,526,1.30,.269,https://www.mlb.com/giants
Washington Nationals,NL,--,--,7.66,--,--,--,--,--,0,633.1,539,572,539,88,34,230,581,1.21,.243,https://www.mlb.com/nationals
Seattle Mariners,AL,--,--,7.97,--,--,--,--,--,0,627.0,618,601,555,86,29,173,545,1.26,.272,https://www.mlb.com/mariners
New York Mets,NL,--,--,7.97,--,--,--,--,--,0,631.1,593,605,559,83,37,235,537,1.31,.263,https://www.mlb.com/mets
Philadelphia Phillies,NL,--,--,8.01,--,--,--,--,--,0,638.1,578,630,568,73,32,244,563,1.29,.257,https://www.mlb.com/phillies
Minnesota Twins,AL,--,--,8.15,--,--,--,--,--,0,672.2,639,662,609,85,34,278,603,1.36,.262,https://www.mlb.com/twins
Colorado Rockies,NL,--,--,8.19,--,--,--,--,--,0,642.2,599,631,585,70,20,246,528,1.31,.263,https://www.mlb.com/rockies
San Diego Padres,NL,--,--,8.28,--,--,--,--,--,0,658.1,631,659,606,77,27,253,567,1.34,.266,https://www.mlb.com/padres
Cincinnati Reds,NL,--,--,8.37,--,--,--,--,--,0,655.2,661,684,610,93,19,275,507,1.43,.276,https://www.mlb.com/reds
Detroit Tigers,AL,--,--,8.64,--,--,--,--,--,0,628.0,630,669,603,89,32,212,485,1.34,.274,https://www.mlb.com/tigers
Toronto Blue Jays,AL,--,--,8.67,--,--,--,--,--,0,668.1,672,703,644,79,34,255,534,1.39,.274,https://www.mlb.com/bluejays
Texas Rangers,AL,--,--,8.73,--,--,--,--,--,0,665.2,689,711,646,85,37,226,500,1.37,.282,https://www.mlb.com/rangers
Chicago White Sox,AL,--,--,8.91,--,--,--,--,--,0,666.2,674,734,660,82,51,313,571,1.48,.274,https://www.mlb.com/whitesox
Baltimore Orioles,AL,--,--,9.03,--,--,--,--,--,0,687.1,701,757,690,100,36,297,551,1.45,.278,https://www.mlb.com/orioles
Kansas City Royals,AL,--,--,9.14,--,--,--,--,--,0,663.1,696,720,674,92,20,275,480,1.46,.286,https://www.mlb.com/royals
Miami Marlins,NL,--,--,9.15,--,--,--,--,--,0,644.1,639,701,655,84,32,289,483,1.44,.276,https://www.mlb.com/marlins
