team,league,W,L,ERA,G,GS,CG,SHO,SV,SVO,IP,H,R,ER,HR,HB,BB,SO,WHIP,AVG,url
Pittsburgh Pirates,NL,--,--,5.93,--,--,--,--,--,0,112.1,81,84,74,8,3,37,96,1.05,.217,https://www.mlb.com/pirates
Chicago White Sox,AL,--,--,6.35,--,--,--,--,--,0,119.0,92,92,84,9,6,33,111,1.05,.229,https://www.mlb.com/whitesox
St. Louis Cardinals,NL,--,--,6.85,--,--,--,--,--,0,107.2,77,91,82,11,3,33,74,1.02,.215,https://www.mlb.com/cardinals
Miami Marlins,NL,--,--,6.89,--,--,--,--,--,0,113.2,93,94,87,8,4,44,104,1.21,.236,https://www.mlb.com/marlins
Tampa Bay Rays,AL,--,--,6.95,--,--,--,--,--,0,110.0,83,94,85,11,4,32,97,1.05,.221,https://www.mlb.com/rays
Washington Nationals,NL,--,--,6.97,--,--,--,--,--,0,103.1,84,83,80,9,5,28,84,1.08,.237,https://www.mlb.com/nationals
Toronto Blue Jays,AL,--,--,6.99,--,--,--,--,--,0,101.2,85,88,79,10,5,22,84,1.05,.235,https://www.mlb.com/bluejays
New York Mets,NL,--,--,7.49,--,--,--,--,--,0,99.2,85,89,83,11,2,20,83,1.05,.250,https://www.mlb.com/mets
Los Angeles Angels,AL,--,--,7.54,--,--,--,--,--,0,108.2,89,98,91,13,5,37,95,1.16,.235,https://www.mlb.com/angels
Chicago Cubs,NL,--,--,7.76,--,--,--,--,--,0,84.2,59,78,73,9,4,31,71,1.06,.211,https://www.mlb.com/cubs
Milwaukee Brewers,NL,--,--,7.81,--,--,--,--,--,0,110.2,96,110,96,13,8,41,77,1.24,.255,https://www.mlb.com/brewers
San Diego Padres,NL,--,--,7.94,--,--,--,--,--,0,107.2,86,106,95,11,4,33,74,1.11,.234,https://www.mlb.com/padres
New York Yankees,AL,--,--,8.32,--,--,--,--,--,0,87.2,85,88,81,8,6,23,87,1.23,.264,https://www.mlb.com/yankees
Seattle Mariners,AL,--,--,8.39,--,--,--,--,--,0,107.1,91,109,100,13,1,34,91,1.16,.246,https://www.mlb.com/mariners
Cleveland Indians,AL,--,--,8.39,--,--,--,--,--,0,97.2,74,99,91,13,2,31,84,1.08,.219,https://www.mlb.com/indians
San Francisco Giants,NL,--,--,8.48,--,--,--,--,--,0,92.1,83,93,87,13,4,15,87,1.06,.249,https://www.mlb.com/giants
Boston Red Sox,AL,--,--,8.66,--,--,--,--,--,0,87.1,84,88,84,11,7,29,80,1.29,.262,https://www.mlb.com/redsox
Atlanta Braves,NL,--,--,8.97,--,--,--,--,--,0,99.1,94,108,99,12,6,30,86,1.25,.261,https://www.mlb.com/braves
Kansas City Royals,AL,--,--,9.03,--,--,--,--,--,0,108.2,93,113,109,18,4,36,90,1.19,.239,https://www.mlb.com/royals
Cincinnati Reds,NL,--,--,9.38,--,--,--,--,--,0,117.0,108,131,122,19,6,40,93,1.26,.259,https://www.mlb.com/reds
Oakland Athletics,AL,--,--,9.41,--,--,--,--,--,0,101.1,96,113,106,13,5,32,84,1.26,.262,https://www.mlb.com/athletics
Houston Astros,AL,--,--,9.42,--,--,--,--,--,0,86.0,86,96,90,10,2,30,68,1.35,.275,https://www.mlb.com/astros
Philadelphia Phillies,NL,--,--,9.57,--,--,--,--,--,0,100.2,97,121,107,16,5,31,80,1.27,.266,https://www.mlb.com/phillies
Texas Rangers,AL,--,--,9.72,--,--,--,--,--,0,112.0,110,130,121,18,2,41,75,1.35,.275,https://www.mlb.com/rangers
Los Angeles Dodgers,NL,--,--,9.83,--,--,--,--,--,0,83.1,84,97,91,12,1,31,86,1.38,.271,https://www.mlb.com/dodgers
Minnesota Twins,AL,--,--,9.88,--,--,--,--,--,0,109.1,107,133,120,14,3,38,59,1.33,.274,https://www.mlb.com/twins
Baltimore Orioles,AL,--,--,10.00,--,--,--,--,--,0,96.1,102,116,107,10,5,39,73,1.46,.290,https://www.mlb.com/orioles
Detroit Tigers,AL,--,--,10.07,--,--,--,--,--,0,95.2,93,112,107,11,7,29,80,1.28,.270,https://www.mlb.com/tigers
Colorado Rockies,NL,--,--,10.25,--,--,--,--,--,0,115.0,108,145,131,18,5,33,98,1.23,.260,https://www.mlb.com/rockies
Arizona Diamondbacks,NL,--,--,11.23,--,--,--,--,--,0,121.0,114,160,151,17,3,45,105,1.31,.261,https://www.mlb.com/dbacks
