team,league,W,L,ERA,G,GS,CG,SHO,SV,SVO,IP,H,R,ER,HR,HB,BB,SO,WHIP,AVG,url
Washington Nationals,NL,--,--,1.93,--,--,--,--,--,0,507.0,471,121,109,50,10,152,442,1.23,.247,https://www.mlb.com/nationals
Atlanta Braves,NL,--,--,2.01,--,--,--,--,--,0,497.1,446,115,111,50,9,114,403,1.13,.240,https://www.mlb.com/braves
San Francisco Giants,NL,--,--,2.19,--,--,--,--,--,0,502.0,483,128,122,54,12,130,398,1.22,.255,https://www.mlb.com/giants
Los Angeles Dodgers,NL,--,--,2.22,--,--,--,--,--,0,499.1,446,133,123,49,14,159,425,1.21,.242,https://www.mlb.com/dodgers
Tampa Bay Rays,AL,--,--,2.24,--,--,--,--,--,0,509.2,442,134,127,47,18,139,451,1.14,.235,https://www.mlb.com/rays
St. Louis Cardinals,NL,--,--,2.38,--,--,--,--,--,0,506.1,526,143,134,39,16,119,367,1.27,.270,https://www.mlb.com/cardinals
Cincinnati Reds,NL,--,--,2.42,--,--,--,--,--,0,502.1,457,144,135,52,16,92,394,1.09,.243,https://www.mlb.com/reds
Oakland Athletics,AL,--,--,2.48,--,--,--,--,--,0,508.2,483,145,140,60,14,133,364,1.21,.252,https://www.mlb.com/athletics
Seattle Mariners,AL,--,--,2.51,--,--,--,--,--,0,508.2,499,148,142,54,20,137,361,1.25,.261,https://www.mlb.com/mariners
Baltimore Orioles,AL,--,--,2.57,--,--,--,--,--,0,514.1,496,158,147,64,16,138,377,1.23,.253,https://www.mlb.com/orioles
Detroit Tigers,AL,--,--,2.57,--,--,--,--,--,0,496.1,504,152,142,56,16,121,424,1.26,.265,https://www.mlb.com/tigers
San Diego Padres,NL,--,--,2.62,--,--,--,--,--,0,492.0,468,154,143,54,11,148,397,1.25,.251,https://www.mlb.com/padres
Arizona Diamondbacks,NL,--,--,2.62,--,--,--,--,--,0,498.1,513,159,145,53,15,122,388,1.27,.269,https://www.mlb.com/dbacks
Chicago White Sox,AL,--,--,2.78,--,--,--,--,--,0,505.1,490,161,156,68,19,152,427,1.27,.257,https://www.mlb.com/whitesox
Kansas City Royals,AL,--,--,2.86,--,--,--,--,--,0,507.1,546,167,161,52,22,158,378,1.39,.279,https://www.mlb.com/royals
Philadelphia Phillies,NL,--,--,2.92,--,--,--,--,--,0,503.0,513,170,163,77,12,116,456,1.25,.266,https://www.mlb.com/phillies
Texas Rangers,AL,--,--,2.93,--,--,--,--,--,0,500.0,490,171,163,69,12,138,421,1.26,.257,https://www.mlb.com/rangers
Milwaukee Brewers,NL,--,--,3.01,--,--,--,--,--,0,503.0,531,168,168,66,8,125,457,1.30,.273,https://www.mlb.com/brewers
Miami Marlins,NL,--,--,3.01,--,--,--,--,--,0,502.2,528,178,168,48,20,150,359,1.35,.275,https://www.mlb.com/marlins
Los Angeles Angels,AL,--,--,3.10,--,--,--,--,--,0,499.2,508,181,172,73,16,130,356,1.28,.265,https://www.mlb.com/angels
New York Yankees,AL,--,--,3.19,--,--,--,--,--,0,502.2,516,186,178,81,14,117,425,1.26,.268,https://www.mlb.com/yankees
Chicago Cubs,NL,--,--,3.19,--,--,--,--,--,0,491.0,485,182,174,68,21,157,361,1.31,.260,https://www.mlb.com/cubs
Pittsburgh Pirates,NL,--,--,3.20,--,--,--,--,--,0,495.2,535,188,176,59,15,128,377,1.34,.276,https://www.mlb.com/pirates
New York Mets,NL,--,--,3.32,--,--,--,--,--,0,493.2,529,188,182,64,15,156,408,1.39,.274,https://www.mlb.com/mets
Cleveland Indians,AL,--,--,3.44,--,--,--,--,--,0,499.2,514,196,191,63,16,163,344,1.35,.266,https://www.mlb.com/indians
Colorado Rockies,NL,--,--,3.49,--,--,--,--,--,0,490.0,583,203,190,70,11,159,369,1.51,.299,https://www.mlb.com/rockies
Houston Astros,AL,--,--,3.52,--,--,--,--,--,0,490.2,544,204,192,67,16,156,394,1.43,.282,https://www.mlb.com/astros
Minnesota Twins,AL,--,--,3.64,--,--,--,--,--,0,504.0,574,215,204,72,15,145,310,1.43,.289,https://www.mlb.com/twins
Boston Red Sox,AL,--,--,3.81,--,--,--,--,--,0,502.2,544,219,213,79,20,153,387,1.39,.278,https://www.mlb.com/redsox
Toronto Blue Jays,AL,--,--,4.04,--,--,--,--,--,0,504.0,554,233,226,80,28,179,369,1.45,.283,https://www.mlb.com/bluejays
