team,league,W,L,ERA,G,GS,CG,SHO,SV,SVO,IP,H,R,ER,HR,HB,BB,SO,WHIP,AVG,url
St. Louis Cardinals,NL,--,--,2.76,--,--,--,--,--,0,456.0,393,148,140,28,19,150,388,1.19,.232,https://www.mlb.com/cardinals
Cleveland Indians,AL,--,--,2.95,--,--,--,--,--,0,479.0,420,172,157,43,17,147,476,1.18,.233,https://www.mlb.com/indians
Oakland Athletics,AL,--,--,2.97,--,--,--,--,--,0,442.2,399,159,146,54,8,125,381,1.18,.241,https://www.mlb.com/athletics
Washington Nationals,NL,--,--,2.97,--,--,--,--,--,0,415.0,416,158,137,29,12,102,343,1.25,.261,https://www.mlb.com/nationals
Pittsburgh Pirates,NL,--,--,3.03,--,--,--,--,--,0,422.0,383,158,142,27,28,160,356,1.29,.245,https://www.mlb.com/pirates
Miami Marlins,NL,--,--,3.04,--,--,--,--,--,0,456.2,444,166,154,34,15,148,349,1.30,.257,https://www.mlb.com/marlins
San Francisco Giants,NL,--,--,3.04,--,--,--,--,--,0,397.0,345,146,134,36,18,120,340,1.17,.238,https://www.mlb.com/giants
Baltimore Orioles,AL,--,--,3.04,--,--,--,--,--,0,435.0,401,160,147,44,13,157,363,1.28,.243,https://www.mlb.com/orioles
Los Angeles Angels,AL,--,--,3.05,--,--,--,--,--,0,446.0,369,160,151,35,17,151,413,1.17,.225,https://www.mlb.com/angels
Kansas City Royals,AL,--,--,3.05,--,--,--,--,--,0,392.2,380,145,133,34,15,108,296,1.24,.253,https://www.mlb.com/royals
New York Mets,NL,--,--,3.06,--,--,--,--,--,0,429.0,383,154,146,42,14,158,394,1.26,.238,https://www.mlb.com/mets
Tampa Bay Rays,AL,--,--,3.08,--,--,--,--,--,0,427.0,390,158,146,37,13,155,417,1.28,.241,https://www.mlb.com/rays
Cincinnati Reds,NL,--,--,3.09,--,--,--,--,--,0,439.2,382,158,151,45,25,160,398,1.23,.236,https://www.mlb.com/reds
Toronto Blue Jays,AL,--,--,3.11,--,--,--,--,--,0,390.2,350,150,135,37,11,114,337,1.19,.238,https://www.mlb.com/bluejays
Atlanta Braves,NL,--,--,3.16,--,--,--,--,--,0,433.0,425,162,152,44,11,149,385,1.33,.260,https://www.mlb.com/braves
Los Angeles Dodgers,NL,--,--,3.29,--,--,--,--,--,0,404.2,390,163,148,38,7,128,367,1.28,.255,https://www.mlb.com/dodgers
Chicago Cubs,NL,--,--,3.32,--,--,--,--,--,0,420.1,399,168,155,30,13,151,385,1.31,.252,https://www.mlb.com/cubs
Milwaukee Brewers,NL,--,--,3.33,--,--,--,--,--,0,405.0,358,157,150,43,17,135,363,1.22,.237,https://www.mlb.com/brewers
Texas Rangers,AL,--,--,3.33,--,--,--,--,--,0,410.1,420,163,152,39,17,154,328,1.40,.265,https://www.mlb.com/rangers
Seattle Mariners,AL,--,--,3.38,--,--,--,--,--,0,432.0,403,173,162,45,9,153,399,1.29,.248,https://www.mlb.com/mariners
Houston Astros,AL,--,--,3.40,--,--,--,--,--,0,410.2,401,175,155,38,16,132,334,1.30,.255,https://www.mlb.com/astros
Detroit Tigers,AL,--,--,3.47,--,--,--,--,--,0,384.1,370,159,148,31,13,132,307,1.31,.254,https://www.mlb.com/tigers
San Diego Padres,NL,--,--,3.51,--,--,--,--,--,0,413.1,374,175,161,44,12,146,364,1.26,.239,https://www.mlb.com/padres
New York Yankees,AL,--,--,3.62,--,--,--,--,--,0,403.0,388,175,162,49,22,112,372,1.24,.251,https://www.mlb.com/yankees
Boston Red Sox,AL,--,--,3.65,--,--,--,--,--,0,422.0,416,189,171,47,18,155,360,1.35,.256,https://www.mlb.com/redsox
Philadelphia Phillies,NL,--,--,3.77,--,--,--,--,--,0,458.0,460,206,192,40,26,176,384,1.39,.264,https://www.mlb.com/phillies
Arizona Diamondbacks,NL,--,--,3.78,--,--,--,--,--,0,421.2,388,186,177,45,14,162,348,1.30,.250,https://www.mlb.com/dbacks
Minnesota Twins,AL,--,--,3.88,--,--,--,--,--,0,394.2,398,176,170,38,12,114,297,1.30,.262,https://www.mlb.com/twins
Chicago White Sox,AL,--,--,3.89,--,--,--,--,--,0,403.0,402,190,174,38,17,143,334,1.35,.261,https://www.mlb.com/whitesox
Colorado Rockies,NL,--,--,4.88,--,--,--,--,--,0,383.2,431,215,208,50,15,153,289,1.52,.288,https://www.mlb.com/rockies
