name,team,W,L,ERA,G,GS,CG,SHO,SV,SVO,IP,H,R,ER,HR,HB,BB,SO,WHIP,AVG,url
Randy Wolf,BAL,--,--,3.86,--,--,--,--,--,--,56.0,71,24,24,8,2,14,28,1.52,.318,https://www.mlb.com/player/150116
Kyle Kendrick,PHI,--,--,3.40,--,--,--,--,--,--,55.2,67,22,21,8,3,15,37,1.47,.299,https://www.mlb.com/player/452718
Stephen Strasburg,WSH,--,--,1.13,--,--,--,--,--,--,55.2,41,8,7,3,2,14,66,0.99,.207,https://www.mlb.com/player/544931
Travis Wood,CHC,--,--,3.60,--,--,--,--,--,--,55.0,45,22,22,11,5,13,42,1.05,.228,https://www.mlb.com/player/475243
Roy Halladay,PHI,--,--,2.80,--,--,--,--,--,--,54.2,60,17,17,7,1,11,41,1.30,.283,https://www.mlb.com/player/136880
Bartolo Colon,OAK,--,--,3.31,--,--,--,--,--,--,54.1,50,21,20,10,0,5,20,1.01,.242,https://www.mlb.com/player/112526
Blake Beavan,SEA,--,--,2.82,--,--,--,--,--,--,54.1,63,17,17,8,3,7,20,1.29,.293,https://www.mlb.com/player/518444
Derek Lowe,NYY,--,--,2.53,--,--,--,--,--,--,53.1,58,15,15,2,0,16,20,1.39,.290,https://www.mlb.com/player/117955
Chad Billingsley,LAD,--,--,2.39,--,--,--,--,--,--,52.2,63,14,14,3,2,10,45,1.39,.296,https://www.mlb.com/player/451532
J.A. Happ,TOR,--,--,2.45,--,--,--,--,--,--,51.1,53,14,14,6,1,18,46,1.38,.276,https://www.mlb.com/player/457918
Jose Quintana,CWS,--,--,2.72,--,--,--,--,--,--,49.2,55,16,15,3,2,13,30,1.37,.294,https://www.mlb.com/player/500779
Alex Cobb,TB,--,--,2.74,--,--,--,--,--,--,49.1,53,17,15,2,4,12,35,1.32,.280,https://www.mlb.com/player/502171
Kris Medlen,ATL,--,--,0.37,--,--,--,--,--,--,49.0,28,2,2,1,0,3,47,0.63,.170,https://www.mlb.com/player/450665
Jordan Lyles,HOU,--,--,4.96,--,--,--,--,--,--,49.0,64,30,27,8,0,10,32,1.51,.311,https://www.mlb.com/player/543475
Jerome Williams,LAA,--,--,1.30,--,--,--,--,--,--,48.1,42,7,7,2,2,10,27,1.08,.235,https://www.mlb.com/player/425532
Tommy Hunter,BAL,--,--,6.23,--,--,--,--,--,--,47.2,73,35,33,18,2,8,19,1.70,.349,https://www.mlb.com/player/488984
Vance Worley,PHI,--,--,2.08,--,--,--,--,--,--,47.2,45,12,11,3,2,12,39,1.20,.260,https://www.mlb.com/player/474699
Marco Estrada,MIL,--,--,2.87,--,--,--,--,--,--,47.0,49,15,15,7,0,5,51,1.15,.272,https://www.mlb.com/player/462136
Carlos Zambrano,MIA,--,--,5.79,--,--,--,--,--,--,46.2,51,31,30,2,5,30,40,1.74,.280,https://www.mlb.com/player/407296
Jason Marquis,SD,--,--,1.76,--,--,--,--,--,--,46.0,46,10,9,5,1,12,36,1.26,.266,https://www.mlb.com/player/150302
Hisashi Iwakuma,SEA,--,--,2.93,--,--,--,--,--,--,46.0,38,16,15,8,2,21,35,1.28,.233,https://www.mlb.com/player/547874
Erik Bedard,PIT,--,--,4.20,--,--,--,--,--,--,45.0,44,22,21,5,2,19,37,1.40,.253,https://www.mlb.com/player/407853
Jaime Garcia,STL,--,--,1.80,--,--,--,--,--,--,45.0,58,9,9,3,0,9,28,1.49,.324,https://www.mlb.com/player/448802
Mike Fiers,MIL,--,--,3.83,--,--,--,--,--,--,44.2,51,19,19,5,0,7,50,1.30,.282,https://www.mlb.com/player/571666
Zach McAllister,CLE,--,--,2.84,--,--,--,--,--,--,44.1,43,15,14,8,0,9,33,1.17,.254,https://www.mlb.com/player/502083
Scott Feldman,TEX,--,--,3.68,--,--,--,--,--,--,44.0,55,18,18,4,0,11,35,1.50,.302,https://www.mlb.com/player/444857
Carlos Villanueva,TOR,--,--,4.53,--,--,--,--,--,--,43.2,47,22,22,10,2,12,46,1.35,.275,https://www.mlb.com/player/453646
Nathan Eovaldi,MIA,--,--,2.72,--,--,--,--,--,--,43.0,47,14,13,4,2,28,26,1.74,.280,https://www.mlb.com/player/543135
Shaun Marcum,MIL,--,--,1.67,--,--,--,--,--,--,43.0,32,8,8,4,2,7,31,0.91,.208,https://www.mlb.com/player/451788
Brandon Morrow,TOR,--,--,1.90,--,--,--,--,--,--,42.2,36,9,9,5,0,16,38,1.22,.224,https://www.mlb.com/player/453344
Jason Hammel,BAL,--,--,1.73,--,--,--,--,--,--,41.2,30,10,8,3,0,11,34,0.98,.201,https://www.mlb.com/player/434628
Jake Arrieta,BAL,--,--,3.05,--,--,--,--,--,--,41.1,49,14,14,4,2,14,39,1.52,.299,https://www.mlb.com/player/453562
Johan Santana,NYM,--,--,5.75,--,--,--,--,--,--,40.2,46,26,26,6,0,14,40,1.48,.279,https://www.mlb.com/player/276371
Jeff Francis,COL,--,--,5.80,--,--,--,--,--,--,40.1,59,26,26,5,4,2,21,1.51,.351,https://www.mlb.com/player/433585
Chris Young,NYM,--,--,5.36,--,--,--,--,--,--,40.1,53,24,24,10,1,8,20,1.51,.321,https://www.mlb.com/player/432934
Brandon McCarthy,OAK,--,--,1.58,--,--,--,--,--,--,40.0,39,7,7,3,2,5,25,1.10,.260,https://www.mlb.com/player/435221
Chris Volstad,KC,--,--,5.90,--,--,--,--,--,--,39.2,52,26,26,10,0,9,20,1.54,.319,https://www.mlb.com/player/458690
Dillon Gee,NYM,--,--,2.56,--,--,--,--,--,--,38.2,46,12,11,6,1,16,35,1.60,.286,https://www.mlb.com/player/518716
Freddy Garcia,NYY,--,--,2.56,--,--,--,--,--,--,38.2,37,12,11,6,1,10,27,1.22,.253,https://www.mlb.com/player/150119
Travis Blackley,OAK,--,--,3.03,--,--,--,--,--,--,38.2,31,14,13,5,1,7,26,0.98,.225,https://www.mlb.com/player/429715
Patrick Corbin,ARI,--,--,3.76,--,--,--,--,--,--,38.1,42,17,16,6,2,8,22,1.30,.286,https://www.mlb.com/player/571578
Miguel Gonzalez,BAL,--,--,1.17,--,--,--,--,--,--,38.1,28,5,5,4,0,11,17,1.02,.206,https://www.mlb.com/player/456068
Joe Kelly,STL,--,--,2.11,--,--,--,--,--,--,38.1,39,11,9,3,1,9,21,1.25,.262,https://www.mlb.com/player/523260
Brian Duensing,MIN,--,--,2.41,--,--,--,--,--,--,37.1,47,10,10,3,1,9,20,1.50,.303,https://www.mlb.com/player/488846
Hector Noesi,SEA,--,--,5.54,--,--,--,--,--,--,37.1,45,23,23,12,2,15,22,1.61,.304,https://www.mlb.com/player/456051
Josh Tomlin,CLE,--,--,5.11,--,--,--,--,--,--,37.0,50,21,21,6,1,7,16,1.54,.327,https://www.mlb.com/player/458708
Colby Lewis,TEX,--,--,4.42,--,--,--,--,--,--,36.2,43,19,18,12,1,2,29,1.23,.289,https://www.mlb.com/player/407890
Matt Garza,CHC,--,--,2.23,--,--,--,--,--,--,36.1,30,9,9,4,1,9,24,1.07,.226,https://www.mlb.com/player/490063
Philip Humber,CWS,--,--,3.96,--,--,--,--,--,--,36.1,40,16,16,9,0,9,31,1.35,.276,https://www.mlb.com/player/458950
Aaron Laffey,TOR,--,--,5.50,--,--,--,--,--,--,36.0,38,23,22,8,2,12,16,1.39,.271,https://www.mlb.com/player/444836
Eric Stults,SD,--,--,1.51,--,--,--,--,--,--,35.2,33,7,6,2,1,9,19,1.18,.250,https://www.mlb.com/player/445590
Nick Blackburn,MIN,--,--,6.37,--,--,--,--,--,--,35.1,54,25,25,11,0,11,11,1.84,.355,https://www.mlb.com/player/448147
Alex White,COL,--,--,2.57,--,--,--,--,--,--,35.0,38,11,10,5,0,14,28,1.49,.286,https://www.mlb.com/player/502229
Drew Smyly,DET,--,--,1.54,--,--,--,--,--,--,35.0,27,6,6,4,1,10,35,1.06,.211,https://www.mlb.com/player/592767
David Phelps,NYY,--,--,3.09,--,--,--,--,--,--,35.0,28,12,12,8,2,10,27,1.09,.224,https://www.mlb.com/player/475479
Brian Matusz,BAL,--,--,4.93,--,--,--,--,--,--,34.2,46,22,19,6,0,15,27,1.76,.317,https://www.mlb.com/player/451085
Aaron Cook,BOS,--,--,4.50,--,--,--,--,--,--,34.0,45,18,17,6,1,6,9,1.50,.317,https://www.mlb.com/player/346871
Anthony Bass,SD,--,--,2.67,--,--,--,--,--,--,33.2,26,10,10,3,0,9,28,1.04,.213,https://www.mlb.com/player/542914
Drew Pomeranz,COL,--,--,4.05,--,--,--,--,--,--,33.1,41,16,15,6,1,12,31,1.59,.301,https://www.mlb.com/player/519141
Will Smith,KC,--,--,3.78,--,--,--,--,--,--,33.1,37,14,14,4,0,13,19,1.50,.289,https://www.mlb.com/player/519293
Anthony Swarzak,MIN,--,--,2.70,--,--,--,--,--,--,33.1,28,10,10,4,0,5,20,0.99,.231,https://www.mlb.com/player/461872
Randall Delgado,ATL,--,--,0.55,--,--,--,--,--,--,33.0,22,2,2,1,1,9,27,0.94,.186,https://www.mlb.com/player/517414
Jeanmar Gomez,CLE,--,--,2.23,--,--,--,--,--,--,32.1,31,8,8,3,3,9,14,1.24,.252,https://www.mlb.com/player/491646
Jeremy Hefner,NYM,--,--,3.90,--,--,--,--,--,--,32.1,44,14,14,4,0,3,20,1.45,.321,https://www.mlb.com/player/458550
Jeff Karstens,PIT,--,--,2.84,--,--,--,--,--,--,31.2,40,10,10,3,0,3,25,1.36,.317,https://www.mlb.com/player/444371
Josh Collmenter,ARI,--,--,2.59,--,--,--,--,--,--,31.1,37,9,9,5,0,5,21,1.34,.296,https://www.mlb.com/player/518567
Josh Roenicke,COL,--,--,2.01,--,--,--,--,--,--,31.1,31,8,7,5,0,11,18,1.34,.270,https://www.mlb.com/player/502158
Chris Tillman,BAL,--,--,3.26,--,--,--,--,--,--,30.1,24,11,11,5,0,9,24,1.09,.214,https://www.mlb.com/player/501957
Dallas Keuchel,HOU,--,--,6.23,--,--,--,--,--,--,30.1,44,24,21,8,1,13,12,1.88,.346,https://www.mlb.com/player/572971
Liam Hendriks,MIN,--,--,3.86,--,--,--,--,--,--,30.1,36,13,13,5,1,13,23,1.62,.293,https://www.mlb.com/player/521230
Cole De Vries,MIN,--,--,3.86,--,--,--,--,--,--,30.1,37,16,13,4,2,7,22,1.45,.294,https://www.mlb.com/player/453301
Craig Stammen,WSH,--,--,1.52,--,--,--,--,--,--,29.2,27,5,5,3,0,4,26,1.04,.241,https://www.mlb.com/player/489334
Christian Friedrich,COL,--,--,4.30,--,--,--,--,--,--,29.1,34,16,14,5,0,12,20,1.57,.298,https://www.mlb.com/player/543184
Samuel Deduno,MIN,--,--,5.83,--,--,--,--,--,--,29.1,32,19,19,4,5,20,18,1.77,.288,https://www.mlb.com/player/465679
Alfredo Aceves,BOS,--,--,4.76,--,--,--,--,--,--,28.1,28,15,15,3,1,13,22,1.45,.264,https://www.mlb.com/player/469686
Kelvin Herrera,KC,--,--,1.91,--,--,--,--,--,--,28.1,32,7,6,2,0,2,30,1.20,.288,https://www.mlb.com/player/516969
A.J. Griffin,OAK,--,--,1.59,--,--,--,--,--,--,28.1,19,5,5,3,0,4,29,0.81,.184,https://www.mlb.com/player/456167
Brad Lincoln,TOR,--,--,2.22,--,--,--,--,--,--,28.1,33,7,7,5,1,3,35,1.27,.289,https://www.mlb.com/player/453184
Kyle Drabek,TOR,--,--,1.27,--,--,--,--,--,--,28.1,21,5,4,1,0,14,19,1.24,.223,https://www.mlb.com/player/475138
Brandon Beachy,ATL,--,--,1.93,--,--,--,--,--,--,28.0,15,6,6,4,1,10,18,0.89,.152,https://www.mlb.com/player/545404
Franklin Morales,BOS,--,--,2.28,--,--,--,--,--,--,27.2,24,7,7,3,0,6,22,1.08,.229,https://www.mlb.com/player/462985
Adam Ottavino,COL,--,--,1.67,--,--,--,--,--,--,27.0,30,5,5,4,0,8,24,1.41,.288,https://www.mlb.com/player/493603
Tyson Ross,OAK,--,--,4.73,--,--,--,--,--,--,26.2,35,14,14,2,2,15,14,1.88,.333,https://www.mlb.com/player/475115
Shawn Camp,CHC,--,--,4.44,--,--,--,--,--,--,26.1,30,14,13,2,0,4,21,1.29,.283,https://www.mlb.com/player/425861
Andy Pettitte,NYY,--,--,1.03,--,--,--,--,--,--,26.1,22,4,3,2,0,4,25,0.99,.222,https://www.mlb.com/player/120485
Cristhian Martinez,ATL,--,--,1.40,--,--,--,--,--,--,25.2,24,4,4,2,0,2,29,1.01,.250,https://www.mlb.com/player/450852
Esmil Rogers,CLE,--,--,4.21,--,--,--,--,--,--,25.2,33,12,12,5,0,11,20,1.71,.311,https://www.mlb.com/player/469134
Garrett Richards,LAA,--,--,3.86,--,--,--,--,--,--,25.2,29,11,11,4,1,7,15,1.40,.287,https://www.mlb.com/player/572070
Grant Balfour,OAK,--,--,1.40,--,--,--,--,--,--,25.2,19,4,4,1,1,10,25,1.13,.200,https://www.mlb.com/player/346797
Jared Hughes,PIT,--,--,2.45,--,--,--,--,--,--,25.2,24,8,7,1,2,3,12,1.05,.250,https://www.mlb.com/player/453172
Tom Wilhelmsen,SEA,--,--,1.40,--,--,--,--,--,--,25.2,19,4,4,1,0,5,25,0.94,.200,https://www.mlb.com/player/452666
Matt Belisle,COL,--,--,1.78,--,--,--,--,--,--,25.1,27,5,5,3,1,4,17,1.22,.273,https://www.mlb.com/player/279571
Justin Germano,CHC,--,--,0.36,--,--,--,--,--,--,25.0,15,1,1,1,1,4,17,0.76,.170,https://www.mlb.com/player/430683
Hector Santiago,CWS,--,--,2.88,--,--,--,--,--,--,25.0,20,8,8,4,3,12,28,1.28,.222,https://www.mlb.com/player/502327
Chris Resop,PIT,--,--,2.16,--,--,--,--,--,--,25.0,33,8,6,2,0,7,12,1.60,.317,https://www.mlb.com/player/434592
Brandon League,LAD,--,--,0.73,--,--,--,--,--,--,24.2,18,3,2,0,1,13,17,1.26,.217,https://www.mlb.com/player/434181
Wade LeBlanc,MIA,--,--,2.59,--,--,--,--,--,--,24.1,28,7,7,4,0,6,16,1.40,.311,https://www.mlb.com/player/453281
Francisco Rodriguez,MIL,--,--,1.11,--,--,--,--,--,--,24.1,23,3,3,2,0,7,24,1.23,.245,https://www.mlb.com/player/408061
Mitchell Boggs,STL,--,--,1.48,--,--,--,--,--,--,24.1,22,5,4,1,2,3,15,1.03,.244,https://www.mlb.com/player/459939
