name,team,W,L,ERA,G,GS,CG,SHO,SV,SVO,IP,H,R,ER,HR,HB,BB,SO,WHIP,AVG,url
Justin Masterson,CLE,--,--,5.68,--,--,--,--,--,--,77.2,89,53,49,6,5,0,47,1.15,.293,https://www.mlb.com/player/475416
Jason Vargas,SEA,--,--,4.09,--,--,--,--,--,--,77.0,66,36,35,12,1,0,47,0.86,.232,https://www.mlb.com/player/450306
Kyle Lohse,STL,--,--,2.70,--,--,--,--,--,--,76.2,73,26,23,6,0,0,46,0.95,.254,https://www.mlb.com/player/346798
Chris Capuano,LAD,--,--,3.54,--,--,--,--,--,--,76.1,77,31,30,9,0,0,44,1.01,.268,https://www.mlb.com/player/425626
Madison Bumgarner,SF,--,--,3.30,--,--,--,--,--,--,76.1,64,29,28,9,4,0,61,0.84,.234,https://www.mlb.com/player/518516
Matt Harrison,TEX,--,--,3.20,--,--,--,--,--,--,76.0,94,29,27,4,1,0,39,1.24,.311,https://www.mlb.com/player/457448
Adam Wainwright,STL,--,--,5.28,--,--,--,--,--,--,75.0,79,49,44,10,2,0,60,1.05,.271,https://www.mlb.com/player/425794
Jon Lester,BOS,--,--,3.75,--,--,--,--,--,--,74.1,73,32,31,6,1,0,60,0.98,.255,https://www.mlb.com/player/452657
Mike Leake,CIN,--,--,5.69,--,--,--,--,--,--,74.1,83,51,47,13,2,0,34,1.12,.295,https://www.mlb.com/player/502190
Clayton Kershaw,LAD,--,--,2.78,--,--,--,--,--,--,74.1,70,27,23,5,1,0,57,0.94,.247,https://www.mlb.com/player/477132
Ricky Nolasco,MIA,--,--,4.60,--,--,--,--,--,--,74.1,94,41,38,9,4,0,35,1.26,.322,https://www.mlb.com/player/445060
C.J. Wilson,LAA,--,--,3.65,--,--,--,--,--,--,74.0,70,37,30,8,3,0,58,0.95,.246,https://www.mlb.com/player/450351
Jake Peavy,CWS,--,--,3.18,--,--,--,--,--,--,73.2,63,26,26,11,6,0,53,0.86,.232,https://www.mlb.com/player/408241
Gio Gonzalez,WSH,--,--,3.42,--,--,--,--,--,--,73.2,50,30,28,5,1,0,53,0.68,.194,https://www.mlb.com/player/461829
Jarrod Parker,OAK,--,--,3.56,--,--,--,--,--,--,73.1,57,29,29,7,2,0,47,0.78,.222,https://www.mlb.com/player/519105
Wandy Rodriguez,PIT,--,--,3.80,--,--,--,--,--,--,73.1,78,33,31,6,0,0,30,1.06,.268,https://www.mlb.com/player/434643
Tim Hudson,ATL,--,--,3.63,--,--,--,--,--,--,72.0,66,32,29,6,4,0,32,0.92,.239,https://www.mlb.com/player/218596
Lucas Harrell,HOU,--,--,4.27,--,--,--,--,--,--,71.2,73,34,34,5,1,0,51,1.02,.264,https://www.mlb.com/player/449173
Kevin Correia,PIT,--,--,3.52,--,--,--,--,--,--,71.2,78,30,28,7,1,0,30,1.09,.282,https://www.mlb.com/player/429781
Henderson Alvarez III,TOR,--,--,5.30,--,--,--,--,--,--,71.1,81,49,42,9,1,0,22,1.14,.289,https://www.mlb.com/player/506693
Ervin Santana,LAA,--,--,4.06,--,--,--,--,--,--,71.0,63,33,32,14,2,0,39,0.89,.234,https://www.mlb.com/player/429722
Mark Buehrle,MIA,--,--,3.17,--,--,--,--,--,--,71.0,73,26,25,5,0,0,32,1.03,.272,https://www.mlb.com/player/279824
Max Scherzer,DET,--,--,3.57,--,--,--,--,--,--,70.2,68,31,28,7,2,0,68,0.96,.254,https://www.mlb.com/player/453286
Anibal Sanchez,DET,--,--,4.50,--,--,--,--,--,--,70.0,88,38,35,7,3,0,47,1.26,.306,https://www.mlb.com/player/434671
Jered Weaver,LAA,--,--,2.70,--,--,--,--,--,--,70.0,48,24,21,9,2,0,47,0.69,.195,https://www.mlb.com/player/450308
Josh Johnson,MIA,--,--,3.99,--,--,--,--,--,--,70.0,69,33,31,3,2,0,50,0.99,.264,https://www.mlb.com/player/435178
Paul Maholm,ATL,--,--,2.97,--,--,--,--,--,--,69.2,60,24,23,7,4,0,36,0.86,.238,https://www.mlb.com/player/430904
Dan Haren,LAA,--,--,4.52,--,--,--,--,--,--,69.2,78,37,35,9,0,0,50,1.12,.290,https://www.mlb.com/player/429717
A.J. Burnett,PIT,--,--,4.26,--,--,--,--,--,--,69.2,78,36,33,8,4,0,43,1.12,.288,https://www.mlb.com/player/150359
Joe Blanton,LAD,--,--,5.58,--,--,--,--,--,--,69.1,98,45,43,11,1,0,39,1.41,.329,https://www.mlb.com/player/430599
Cliff Lee,PHI,--,--,3.39,--,--,--,--,--,--,69.0,84,28,26,7,0,0,44,1.22,.297,https://www.mlb.com/player/424324
Derek Holland,TEX,--,--,4.30,--,--,--,--,--,--,69.0,72,35,33,8,2,0,46,1.04,.269,https://www.mlb.com/player/502706
Jeremy Hellickson,TB,--,--,2.75,--,--,--,--,--,--,68.2,72,24,21,8,1,0,45,1.05,.271,https://www.mlb.com/player/476451
Clay Buchholz,BOS,--,--,4.35,--,--,--,--,--,--,68.1,63,34,33,6,3,0,31,0.92,.250,https://www.mlb.com/player/453329
CC Sabathia,NYY,--,--,3.56,--,--,--,--,--,--,68.1,68,31,27,7,4,0,46,1.00,.254,https://www.mlb.com/player/282332
Gavin Floyd,CWS,--,--,4.63,--,--,--,--,--,--,68.0,76,39,35,10,6,0,53,1.12,.288,https://www.mlb.com/player/425856
Homer Bailey,CIN,--,--,4.50,--,--,--,--,--,--,68.0,85,39,34,12,0,0,45,1.25,.301,https://www.mlb.com/player/456701
Wade Miley,ARI,--,--,4.01,--,--,--,--,--,--,67.1,80,32,30,4,1,0,32,1.19,.292,https://www.mlb.com/player/489119
Jeremy Guthrie,KC,--,--,4.68,--,--,--,--,--,--,67.1,83,40,35,13,1,0,32,1.23,.310,https://www.mlb.com/player/425386
Aaron Harang,LAD,--,--,4.14,--,--,--,--,--,--,67.1,68,34,31,5,2,0,44,1.01,.267,https://www.mlb.com/player/421685
Barry Zito,SF,--,--,4.01,--,--,--,--,--,--,67.1,56,35,30,6,3,0,32,0.83,.226,https://www.mlb.com/player/217096
Jordan Zimmermann,WSH,--,--,3.61,--,--,--,--,--,--,67.1,82,30,27,9,4,0,39,1.22,.304,https://www.mlb.com/player/519455
Mike Minor,ATL,--,--,3.38,--,--,--,--,--,--,66.2,57,28,25,12,2,0,47,0.86,.234,https://www.mlb.com/player/501985
Rick Porcello,DET,--,--,3.92,--,--,--,--,--,--,66.2,93,35,29,6,2,0,32,1.40,.329,https://www.mlb.com/player/519144
Scott Diamond,MIN,--,--,3.24,--,--,--,--,--,--,66.2,62,26,24,4,2,0,25,0.93,.253,https://www.mlb.com/player/539438
Jonathon Niese,NYM,--,--,3.12,--,--,--,--,--,--,66.1,57,27,23,8,1,0,35,0.86,.236,https://www.mlb.com/player/477003
Ryan Vogelsong,SF,--,--,4.61,--,--,--,--,--,--,66.1,75,36,34,10,3,0,54,1.13,.291,https://www.mlb.com/player/285064
Luke Hochevar,KC,--,--,5.18,--,--,--,--,--,--,66.0,67,41,38,5,7,0,46,1.02,.265,https://www.mlb.com/player/460024
Wei-Yin Chen,BAL,--,--,4.57,--,--,--,--,--,--,65.0,72,38,33,11,2,0,34,1.11,.274,https://www.mlb.com/player/612672
Tommy Hanson,ATL,--,--,5.29,--,--,--,--,--,--,64.2,79,41,38,10,0,0,44,1.22,.305,https://www.mlb.com/player/462102
Jeff Samardzija,CHC,--,--,3.34,--,--,--,--,--,--,64.2,49,29,24,8,3,0,51,0.76,.213,https://www.mlb.com/player/502188
Ryan Dempster,TEX,--,--,4.26,--,--,--,--,--,--,63.1,68,35,30,5,2,0,49,1.07,.278,https://www.mlb.com/player/133225
Ricky Romero,TOR,--,--,7.25,--,--,--,--,--,--,63.1,81,53,51,10,4,0,37,1.28,.319,https://www.mlb.com/player/460069
Ivan Nova,NYY,--,--,4.31,--,--,--,--,--,--,62.2,74,34,30,11,6,0,51,1.18,.296,https://www.mlb.com/player/467100
Yu Darvish,TEX,--,--,4.31,--,--,--,--,--,--,62.2,60,31,30,9,3,0,58,0.96,.247,https://www.mlb.com/player/506433
Josh Beckett,LAD,--,--,4.50,--,--,--,--,--,--,62.0,65,31,31,7,3,0,34,1.05,.267,https://www.mlb.com/player/277417
Doug Fister,DET,--,--,2.66,--,--,--,--,--,--,61.0,52,25,18,6,4,0,40,0.85,.226,https://www.mlb.com/player/450729
Luis Mendoza,KC,--,--,3.98,--,--,--,--,--,--,61.0,75,32,27,5,3,0,36,1.23,.313,https://www.mlb.com/player/434669
Kyle Kendrick,PHI,--,--,3.25,--,--,--,--,--,--,61.0,53,24,22,4,5,0,31,0.87,.243,https://www.mlb.com/player/452718
Joe Saunders,BAL,--,--,5.04,--,--,--,--,--,--,60.2,80,36,34,6,1,0,29,1.32,.314,https://www.mlb.com/player/434578
Chris Sale,CWS,--,--,3.26,--,--,--,--,--,--,60.2,58,22,22,7,1,0,40,0.96,.256,https://www.mlb.com/player/519242
Jake Westbrook,STL,--,--,5.34,--,--,--,--,--,--,60.2,66,40,36,4,6,0,23,1.09,.289,https://www.mlb.com/player/150414
Bud Norris,HOU,--,--,4.80,--,--,--,--,--,--,60.0,67,34,32,8,4,0,54,1.12,.276,https://www.mlb.com/player/502032
Tim Lincecum,SF,--,--,5.13,--,--,--,--,--,--,59.2,59,36,34,9,1,0,57,0.99,.259,https://www.mlb.com/player/453311
Phil Hughes,NYY,--,--,5.19,--,--,--,--,--,--,59.0,81,37,34,16,4,0,49,1.37,.318,https://www.mlb.com/player/461833
Ubaldo Jimenez,CLE,--,--,6.63,--,--,--,--,--,--,58.1,68,45,43,10,2,0,42,1.17,.289,https://www.mlb.com/player/434622
Lance Lynn,STL,--,--,2.95,--,--,--,--,--,--,58.0,55,20,19,6,4,0,49,0.95,.253,https://www.mlb.com/player/458681
Travis Wood,CHC,--,--,6.19,--,--,--,--,--,--,56.2,67,43,39,15,2,0,39,1.18,.296,https://www.mlb.com/player/475243
James McDonald,PIT,--,--,4.47,--,--,--,--,--,--,56.1,51,31,28,10,2,0,55,0.91,.238,https://www.mlb.com/player/457428
Matt Moore,TB,--,--,4.98,--,--,--,--,--,--,56.0,68,35,31,11,2,0,43,1.21,.301,https://www.mlb.com/player/519043
Chad Billingsley,LAD,--,--,3.58,--,--,--,--,--,--,55.1,62,23,22,4,3,0,37,1.12,.282,https://www.mlb.com/player/451532
Randy Wolf,BAL,--,--,4.42,--,--,--,--,--,--,55.0,75,29,27,8,3,0,32,1.36,.336,https://www.mlb.com/player/150116
Tommy Hunter,BAL,--,--,6.71,--,--,--,--,--,--,55.0,68,43,41,16,1,0,22,1.24,.308,https://www.mlb.com/player/488984
Roy Halladay,PHI,--,--,4.91,--,--,--,--,--,--,55.0,68,30,30,10,0,0,34,1.24,.301,https://www.mlb.com/player/136880
Stephen Strasburg,WSH,--,--,2.95,--,--,--,--,--,--,55.0,46,21,18,6,3,0,54,0.84,.227,https://www.mlb.com/player/544931
Ross Detwiler,WSH,--,--,3.48,--,--,--,--,--,--,54.1,60,26,21,3,3,0,24,1.10,.287,https://www.mlb.com/player/446321
Kevin Millwood,SEA,--,--,4.19,--,--,--,--,--,--,53.2,58,30,25,3,1,0,24,1.08,.284,https://www.mlb.com/player/119154
Felix Doubront,BOS,--,--,5.26,--,--,--,--,--,--,53.0,58,32,31,9,1,0,51,1.09,.276,https://www.mlb.com/player/467094
Jose Quintana,CWS,--,--,2.72,--,--,--,--,--,--,53.0,59,16,16,2,1,0,29,1.11,.286,https://www.mlb.com/player/500779
J.A. Happ,TOR,--,--,4.08,--,--,--,--,--,--,53.0,52,25,24,4,0,0,43,0.98,.257,https://www.mlb.com/player/457918
Derek Lowe,NYY,--,--,5.13,--,--,--,--,--,--,52.2,72,31,30,3,3,0,14,1.37,.335,https://www.mlb.com/player/117955
Edinson Volquez,SD,--,--,3.44,--,--,--,--,--,--,52.1,54,22,20,5,2,0,43,1.03,.271,https://www.mlb.com/player/450172
Jordan Lyles,HOU,--,--,5.54,--,--,--,--,--,--,52.0,58,38,32,12,1,0,27,1.12,.276,https://www.mlb.com/player/543475
Alex Cobb,TB,--,--,4.06,--,--,--,--,--,--,51.0,47,28,23,1,3,0,29,0.92,.253,https://www.mlb.com/player/502171
Blake Beavan,SEA,--,--,5.15,--,--,--,--,--,--,50.2,59,30,29,8,6,0,16,1.16,.294,https://www.mlb.com/player/518444
Bartolo Colon,OAK,--,--,4.56,--,--,--,--,--,--,49.1,63,27,25,8,0,0,18,1.28,.303,https://www.mlb.com/player/112526
Marco Estrada,MIL,--,--,3.17,--,--,--,--,--,--,48.1,46,18,17,7,0,0,38,0.95,.256,https://www.mlb.com/player/462136
Vance Worley,PHI,--,--,5.40,--,--,--,--,--,--,48.1,67,32,29,5,2,0,36,1.39,.333,https://www.mlb.com/player/474699
Carlos Zambrano,MIA,--,--,3.59,--,--,--,--,--,--,47.2,49,23,19,2,6,0,30,1.03,.268,https://www.mlb.com/player/407296
Mike Fiers,MIL,--,--,1.89,--,--,--,--,--,--,47.2,44,12,10,2,0,0,34,0.92,.247,https://www.mlb.com/player/571666
Scott Feldman,TEX,--,--,6.70,--,--,--,--,--,--,47.0,57,38,35,6,0,0,30,1.21,.295,https://www.mlb.com/player/444857
Carlos Villanueva,TOR,--,--,3.66,--,--,--,--,--,--,46.2,43,19,19,8,0,0,36,0.92,.251,https://www.mlb.com/player/453646
Jerome Williams,LAA,--,--,5.83,--,--,--,--,--,--,46.1,52,32,30,8,2,0,27,1.12,.291,https://www.mlb.com/player/425532
Kris Medlen,ATL,--,--,1.57,--,--,--,--,--,--,46.0,36,8,8,2,0,0,34,0.78,.214,https://www.mlb.com/player/450665
Hisashi Iwakuma,SEA,--,--,3.57,--,--,--,--,--,--,45.1,50,22,18,9,3,0,32,1.10,.279,https://www.mlb.com/player/547874
Francisco Liriano,CWS,--,--,6.40,--,--,--,--,--,--,45.0,48,33,32,7,4,0,38,1.07,.281,https://www.mlb.com/player/434538
Chris Volstad,KC,--,--,5.00,--,--,--,--,--,--,45.0,59,27,25,4,1,0,21,1.31,.324,https://www.mlb.com/player/458690
Jason Marquis,SD,--,--,5.00,--,--,--,--,--,--,45.0,44,33,25,9,2,0,24,0.98,.257,https://www.mlb.com/player/150302
Nathan Eovaldi,MIA,--,--,5.52,--,--,--,--,--,--,44.0,48,28,27,5,1,1,33,1.11,.279,https://www.mlb.com/player/543135
Jason Hammel,BAL,--,--,4.12,--,--,--,--,--,--,43.2,45,20,20,6,1,0,31,1.03,.265,https://www.mlb.com/player/434628
Zach McAllister,CLE,--,--,4.12,--,--,--,--,--,--,43.2,49,30,20,6,0,0,28,1.12,.278,https://www.mlb.com/player/502083
Shaun Marcum,MIL,--,--,3.71,--,--,--,--,--,--,43.2,39,19,18,6,2,0,34,0.89,.239,https://www.mlb.com/player/451788
Freddy Garcia,NYY,--,--,4.53,--,--,--,--,--,--,43.2,44,23,22,9,0,0,33,1.01,.267,https://www.mlb.com/player/150119
Brandon Morrow,TOR,--,--,3.30,--,--,--,--,--,--,43.2,35,17,16,4,0,0,31,0.80,.219,https://www.mlb.com/player/453344
Patrick Corbin,ARI,--,--,5.86,--,--,--,--,--,--,43.0,46,30,28,6,1,0,25,1.07,.280,https://www.mlb.com/player/571578
Miguel Gonzalez,BAL,--,--,3.98,--,--,--,--,--,--,43.0,38,19,19,8,2,0,35,0.88,.241,https://www.mlb.com/player/456068
Brian Duensing,MIN,--,--,4.01,--,--,--,--,--,--,42.2,46,21,19,4,0,0,19,1.08,.279,https://www.mlb.com/player/488846
Erik Bedard,PIT,--,--,4.85,--,--,--,--,--,--,42.2,45,24,23,2,2,0,26,1.05,.265,https://www.mlb.com/player/407853
Joe Kelly,STL,--,--,3.95,--,--,--,--,--,--,41.0,37,22,18,3,2,0,24,0.90,.242,https://www.mlb.com/player/523260
Jaime Garcia,STL,--,--,4.83,--,--,--,--,--,--,41.0,54,24,22,2,0,0,22,1.32,.327,https://www.mlb.com/player/448802
Josh Tomlin,CLE,--,--,5.53,--,--,--,--,--,--,40.2,48,26,25,7,1,0,20,1.18,.298,https://www.mlb.com/player/458708
Drew Smyly,DET,--,--,4.65,--,--,--,--,--,--,40.2,39,22,21,5,0,0,28,0.96,.258,https://www.mlb.com/player/592767
Johan Santana,NYM,--,--,6.42,--,--,--,--,--,--,40.2,48,30,29,8,0,0,28,1.18,.287,https://www.mlb.com/player/276371
Jeff Francis,COL,--,--,5.18,--,--,--,--,--,--,40.0,59,23,23,4,5,0,19,1.48,.358,https://www.mlb.com/player/433585
Jake Arrieta,BAL,--,--,6.58,--,--,--,--,--,--,39.2,46,29,29,5,2,0,40,1.16,.293,https://www.mlb.com/player/453562
Colby Lewis,TEX,--,--,2.95,--,--,--,--,--,--,39.2,32,16,13,5,2,0,21,0.81,.219,https://www.mlb.com/player/407890
Jeremy Hefner,NYM,--,--,4.50,--,--,--,--,--,--,38.0,46,21,19,2,1,0,22,1.21,.293,https://www.mlb.com/player/458550
Travis Blackley,OAK,--,--,3.32,--,--,--,--,--,--,38.0,32,16,14,4,0,0,23,0.84,.230,https://www.mlb.com/player/429715
Brandon McCarthy,OAK,--,--,4.54,--,--,--,--,--,--,37.2,47,20,19,6,1,0,23,1.25,.303,https://www.mlb.com/player/435221
Eric Stults,SD,--,--,3.11,--,--,--,--,--,--,37.2,35,14,13,2,0,0,16,0.93,.250,https://www.mlb.com/player/445590
Matt Garza,CHC,--,--,2.89,--,--,--,--,--,--,37.1,35,12,12,4,0,0,30,0.94,.248,https://www.mlb.com/player/490063
Dillon Gee,NYM,--,--,5.30,--,--,--,--,--,--,37.1,43,24,22,6,2,0,26,1.15,.287,https://www.mlb.com/player/518716
Chris Young,NYM,--,--,4.10,--,--,--,--,--,--,37.1,40,17,17,5,0,0,23,1.07,.282,https://www.mlb.com/player/432934
Hector Noesi,SEA,--,--,6.51,--,--,--,--,--,--,37.1,40,28,27,6,1,0,22,1.07,.280,https://www.mlb.com/player/456051
Drew Pomeranz,COL,--,--,6.08,--,--,--,--,--,--,37.0,33,25,25,5,2,0,33,0.89,.244,https://www.mlb.com/player/519141
Nick Blackburn,MIN,--,--,8.76,--,--,--,--,--,--,37.0,62,36,36,12,0,0,11,1.68,.385,https://www.mlb.com/player/448147
Jeanmar Gomez,CLE,--,--,5.15,--,--,--,--,--,--,36.2,37,21,21,4,1,0,21,1.01,.274,https://www.mlb.com/player/491646
Anthony Swarzak,MIN,--,--,3.19,--,--,--,--,--,--,36.2,34,14,13,2,0,0,23,0.93,.250,https://www.mlb.com/player/461872
Alex White,COL,--,--,4.75,--,--,--,--,--,--,36.0,38,23,19,6,2,0,27,1.06,.266,https://www.mlb.com/player/502229
David Phelps,NYY,--,--,3.53,--,--,--,--,--,--,35.2,33,15,14,4,1,0,29,0.93,.254,https://www.mlb.com/player/475479
Anthony Bass,SD,--,--,5.14,--,--,--,--,--,--,35.0,35,22,20,4,0,0,29,1.00,.257,https://www.mlb.com/player/542914
Brad Lincoln,TOR,--,--,3.86,--,--,--,--,--,--,35.0,32,15,15,5,1,0,26,0.91,.244,https://www.mlb.com/player/453184
Aaron Laffey,TOR,--,--,5.97,--,--,--,--,--,--,34.2,52,25,23,8,3,0,17,1.50,.344,https://www.mlb.com/player/444836
Dallas Keuchel,HOU,--,--,4.98,--,--,--,--,--,--,34.1,30,23,19,5,1,0,12,0.87,.252,https://www.mlb.com/player/572971
Will Smith,KC,--,--,4.50,--,--,--,--,--,--,34.0,36,17,17,4,0,0,15,1.06,.288,https://www.mlb.com/player/519293
Jeff Karstens,PIT,--,--,4.28,--,--,--,--,--,--,33.2,26,16,16,3,1,0,17,0.77,.218,https://www.mlb.com/player/444371
Brian Matusz,BAL,--,--,6.82,--,--,--,--,--,--,33.0,47,25,25,6,0,0,20,1.42,.322,https://www.mlb.com/player/451085
Josh Collmenter,ARI,--,--,5.51,--,--,--,--,--,--,32.2,42,20,20,7,0,0,22,1.29,.316,https://www.mlb.com/player/518567
Liam Hendriks,MIN,--,--,6.61,--,--,--,--,--,--,32.2,41,28,24,9,2,0,18,1.26,.313,https://www.mlb.com/player/521230
Randall Delgado,ATL,--,--,3.38,--,--,--,--,--,--,32.0,31,12,12,2,1,0,21,0.97,.261,https://www.mlb.com/player/517414
Aaron Cook,BOS,--,--,7.67,--,--,--,--,--,--,31.2,50,32,27,10,0,0,3,1.58,.362,https://www.mlb.com/player/346871
Alfredo Aceves,BOS,--,--,4.31,--,--,--,--,--,--,31.1,29,15,15,3,5,0,21,0.93,.248,https://www.mlb.com/player/469686
Philip Humber,CWS,--,--,6.97,--,--,--,--,--,--,31.0,46,25,24,8,1,0,21,1.48,.338,https://www.mlb.com/player/458950
Chris Tillman,BAL,--,--,2.93,--,--,--,--,--,--,30.2,19,15,10,6,0,0,24,0.62,.174,https://www.mlb.com/player/501957
Luis Ayala,BAL,--,--,2.35,--,--,--,--,--,--,30.2,24,9,8,2,3,0,18,0.78,.216,https://www.mlb.com/player/425646
Jared Hughes,PIT,--,--,1.47,--,--,--,--,--,--,30.2,23,6,5,1,5,0,20,0.75,.204,https://www.mlb.com/player/453172
Brandon Beachy,ATL,--,--,2.37,--,--,--,--,--,--,30.1,23,10,8,3,1,0,26,0.76,.209,https://www.mlb.com/player/545404
Tyler Clippard,WSH,--,--,3.56,--,--,--,--,--,--,30.1,22,14,12,3,1,0,27,0.73,.198,https://www.mlb.com/player/461325
Adam Ottavino,COL,--,--,6.30,--,--,--,--,--,--,30.0,33,22,21,6,1,0,32,1.10,.280,https://www.mlb.com/player/493603
Mitchell Boggs,STL,--,--,1.82,--,--,--,--,--,--,29.2,25,6,6,3,3,0,19,0.84,.229,https://www.mlb.com/player/459939
Craig Stammen,WSH,--,--,2.43,--,--,--,--,--,--,29.2,27,9,8,3,1,0,24,0.91,.252,https://www.mlb.com/player/489334
Josh Lindblom,PHI,--,--,3.38,--,--,--,--,--,--,29.1,25,11,11,7,2,0,25,0.85,.231,https://www.mlb.com/player/458676
Josh Roenicke,COL,--,--,4.50,--,--,--,--,--,--,28.0,39,15,14,4,1,0,12,1.39,.348,https://www.mlb.com/player/502158
Tom Wilhelmsen,SEA,--,--,1.29,--,--,--,--,--,--,28.0,18,4,4,1,1,0,21,0.64,.186,https://www.mlb.com/player/452666
Fernando Rodney,TB,--,--,0.00,--,--,--,--,--,--,28.0,11,1,0,0,0,0,26,0.39,.118,https://www.mlb.com/player/407845
Samuel Deduno,MIN,--,--,4.88,--,--,--,--,--,--,27.2,26,16,15,4,3,0,19,0.94,.271,https://www.mlb.com/player/465679
Luke Gregerson,SD,--,--,1.65,--,--,--,--,--,--,27.1,20,5,5,0,0,0,16,0.73,.202,https://www.mlb.com/player/502381
Justin Germano,CHC,--,--,7.33,--,--,--,--,--,--,27.0,35,22,22,2,5,0,18,1.30,.315,https://www.mlb.com/player/430683
James Russell,CHC,--,--,3.00,--,--,--,--,--,--,27.0,23,10,9,2,0,0,18,0.85,.240,https://www.mlb.com/player/460701
Tim Collins,KC,--,--,4.00,--,--,--,--,--,--,27.0,21,12,12,5,0,0,33,0.78,.214,https://www.mlb.com/player/525768
Ryan Mattheus,WSH,--,--,2.67,--,--,--,--,--,--,27.0,20,9,8,3,2,0,6,0.74,.222,https://www.mlb.com/player/458919
Joe Smith,CLE,--,--,1.35,--,--,--,--,--,--,26.2,17,5,4,0,1,0,21,0.64,.181,https://www.mlb.com/player/501925
Livan Hernandez,MIL,--,--,5.74,--,--,--,--,--,--,26.2,30,17,17,5,0,0,14,1.13,.303,https://www.mlb.com/player/115817
Alex Burnett,MIN,--,--,3.04,--,--,--,--,--,--,26.2,23,10,9,1,2,0,9,0.86,.240,https://www.mlb.com/player/488751
Matt Albers,ARI,--,--,1.37,--,--,--,--,--,--,26.1,19,8,4,3,2,0,15,0.72,.200,https://www.mlb.com/player/458006
Esmil Rogers,CLE,--,--,5.47,--,--,--,--,--,--,26.1,36,16,16,3,1,0,22,1.37,.327,https://www.mlb.com/player/469134
Chad Gaudin,MIA,--,--,2.73,--,--,--,--,--,--,26.1,18,8,8,1,1,0,13,0.68,.205,https://www.mlb.com/player/429985
Tyson Ross,OAK,--,--,7.52,--,--,--,--,--,--,26.1,35,24,22,2,2,0,16,1.33,.333,https://www.mlb.com/player/475115
Chris Resop,PIT,--,--,3.76,--,--,--,--,--,--,26.1,30,12,11,4,1,0,11,1.14,.291,https://www.mlb.com/player/434592
Heath Bell,ARI,--,--,2.77,--,--,--,--,--,--,26.0,23,9,8,0,1,0,17,0.88,.240,https://www.mlb.com/player/425514
Darren O'Day,BAL,--,--,3.12,--,--,--,--,--,--,26.0,25,9,9,2,1,0,19,0.96,.255,https://www.mlb.com/player/503285
A.J. Griffin,OAK,--,--,2.08,--,--,--,--,--,--,26.0,33,7,6,4,1,0,24,1.27,.303,https://www.mlb.com/player/456167
