player,position,team,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,url
Carlos Gomez,CF,TEX,--,13,5,6,1,0,2,14,0,1,0,0,.462,.462,1.000,1.462,https://www.mlb.com/player/460576
Hunter Pence,RF,SF,--,5,9,2,0,0,1,9,1,1,0,0,.400,.429,1.000,1.429,https://www.mlb.com/player/452254
Jacoby Ellsbury,CF,NYY,--,11,10,6,1,1,0,12,1,1,0,0,.545,.583,.818,1.402,https://www.mlb.com/player/453056
Byron Buxton,CF,MIN,--,4,3,1,0,0,1,5,1,1,0,0,.250,.400,1.000,1.400,https://www.mlb.com/player/621439
A.J. Ellis,C,PHI,--,4,2,2,2,0,0,6,0,2,0,0,.500,.400,1.000,1.400,https://www.mlb.com/player/454560
Christian Bethancourt,C,SD,--,5,1,3,1,0,0,7,0,0,0,0,.600,.600,.800,1.400,https://www.mlb.com/player/542194
Devon Travis,2B,TOR,--,6,6,4,0,0,0,7,1,1,0,0,.667,.714,.667,1.381,https://www.mlb.com/player/581527
Coco Crisp,LF,CLE,--,7,8,3,1,0,1,9,0,3,0,0,.429,.375,1.000,1.375,https://www.mlb.com/player/424825
Tucker Barnhart,C,CIN,--,14,6,7,2,0,1,13,0,0,0,0,.500,.500,.857,1.357,https://www.mlb.com/player/571466
Starling Marte,LF,PIT,--,7,12,3,0,0,1,7,1,0,0,0,.429,.500,.857,1.357,https://www.mlb.com/player/516782
C.J. Cron,1B,LAA,--,11,15,6,0,0,1,18,1,1,0,0,.545,.533,.818,1.352,https://www.mlb.com/player/543068
Jung Ho Kang,3B,PIT,--,7,8,4,1,0,0,11,1,1,0,0,.571,.636,.714,1.351,https://www.mlb.com/player/628356
Chris Young,LF,BOS,--,3,6,2,0,0,0,5,0,0,0,0,.667,.667,.667,1.333,https://www.mlb.com/player/455759
Brandon Guyer,LF,CLE,--,3,5,2,0,0,0,3,0,0,0,0,.667,.667,.667,1.333,https://www.mlb.com/player/446386
Billy Butler,DH,NYY,--,3,4,2,0,0,0,4,0,0,0,0,.667,.667,.667,1.333,https://www.mlb.com/player/456714
Delino DeShields,LF,TEX,--,3,3,2,0,0,0,4,0,1,0,0,.667,.667,.667,1.333,https://www.mlb.com/player/592261
John Jaso,RF,PIT,--,6,9,3,1,0,0,6,1,0,0,0,.500,.625,.667,1.292,https://www.mlb.com/player/444379
Aledmys Diaz,SS,STL,--,11,9,5,2,0,1,16,1,1,0,0,.455,.375,.909,1.284,https://www.mlb.com/player/649557
Ryan Raburn,LF,COL,--,6,6,2,0,0,1,8,1,2,0,0,.333,.444,.833,1.278,https://www.mlb.com/player/430605
Justin Bour,1B,MIA,--,9,6,3,0,0,2,11,0,3,0,0,.333,.273,1.000,1.273,https://www.mlb.com/player/571506
Ketel Marte,SS,SEA,--,11,17,5,0,2,0,10,0,2,0,0,.455,.455,.818,1.273,https://www.mlb.com/player/606466
Matt Holliday,LF,STL,--,3,5,2,0,0,0,6,1,0,0,0,.667,.600,.667,1.267,https://www.mlb.com/player/407812
Mike Trout,CF,LAA,--,11,16,6,2,0,0,16,1,3,0,0,.545,.538,.727,1.266,https://www.mlb.com/player/545361
Yonder Alonso,1B,OAK,--,11,9,7,1,0,0,13,0,1,0,0,.636,.538,.727,1.266,https://www.mlb.com/player/475174
Mark Teixeira,1B,NYY,--,10,7,3,0,0,2,10,1,3,0,0,.300,.364,.900,1.264,https://www.mlb.com/player/407893
Wil Myers,OF,SD,--,14,9,6,3,1,0,14,1,5,0,0,.429,.467,.786,1.252,https://www.mlb.com/player/571976
Jose Peraza,2B,CIN,--,4,2,2,1,0,0,5,1,0,0,0,.500,.500,.750,1.250,https://www.mlb.com/player/606299
Yasmani Grandal,C,LAD,--,8,9,3,0,0,1,12,3,3,0,0,.375,.500,.750,1.250,https://www.mlb.com/player/518735
Lucas Duda,1B,NYM,--,4,1,2,1,0,0,5,0,1,0,0,.500,.500,.750,1.250,https://www.mlb.com/player/446263
Steve Clevenger,C,SEA,--,4,1,2,1,0,0,3,0,0,0,0,.500,.500,.750,1.250,https://www.mlb.com/player/502182
Adrian Gonzalez,1B,LAD,--,13,13,6,1,0,1,21,1,2,0,0,.462,.471,.769,1.240,https://www.mlb.com/player/408236
Eric Fryer,C,PIT,--,3,5,2,0,0,0,6,2,1,0,0,.667,.571,.667,1.238,https://www.mlb.com/player/518700
Daniel Murphy,2B,WSH,--,10,11,4,0,1,1,14,0,0,0,0,.400,.333,.900,1.233,https://www.mlb.com/player/502517
Scott Schebler,RF,CIN,--,5,8,2,1,0,0,7,3,0,0,0,.400,.625,.600,1.225,https://www.mlb.com/player/594988
Dustin Pedroia,2B,BOS,--,12,17,4,0,0,2,12,1,2,0,0,.333,.385,.833,1.218,https://www.mlb.com/player/456030
Welington Castillo,C,ARI,--,7,5,3,2,0,0,11,2,1,0,0,.429,.500,.714,1.214,https://www.mlb.com/player/456078
Brett Gardner,CF,NYY,--,10,6,5,0,1,0,13,0,0,0,0,.500,.500,.700,1.200,https://www.mlb.com/player/458731
James McCann,C,DET,--,7,4,3,0,0,1,9,0,2,0,0,.429,.333,.857,1.190,https://www.mlb.com/player/543510
Brandon Crawford,SS,SF,--,11,14,4,0,2,0,14,2,3,0,0,.364,.462,.727,1.189,https://www.mlb.com/player/543063
Joey Votto,1B,CIN,--,10,13,5,1,0,0,9,2,3,0,0,.500,.583,.600,1.183,https://www.mlb.com/player/458015
Alex Gordon,LF,KC,--,9,6,4,0,0,1,10,0,1,0,0,.444,.400,.778,1.178,https://www.mlb.com/player/460086
Brett Eibner,RF,OAK,--,4,2,2,0,0,0,4,2,0,0,0,.500,.667,.500,1.167,https://www.mlb.com/player/518649
Luis Sardinas,3B,SD,--,3,4,1,1,0,0,4,1,1,0,0,.333,.500,.667,1.167,https://www.mlb.com/player/596143
Johnny Cueto,P,SF,--,3,1,2,0,0,0,4,0,1,0,0,.667,.500,.667,1.167,https://www.mlb.com/player/456501
Bryce Harper,RF,WSH,--,9,10,2,0,0,2,10,1,3,0,0,.222,.273,.889,1.162,https://www.mlb.com/player/547180
Adrian Beltre,3B,TEX,--,11,10,5,0,0,1,13,0,2,0,0,.455,.417,.727,1.144,https://www.mlb.com/player/134181
Jefry Marte,1B,LAA,--,5,4,1,0,0,1,8,1,2,0,0,.200,.333,.800,1.133,https://www.mlb.com/player/527043
Paul Goldschmidt,1B,ARI,--,8,10,3,1,1,0,8,0,2,0,0,.375,.375,.750,1.125,https://www.mlb.com/player/502671
Kendrys Morales,DH,KC,--,9,8,3,0,0,1,10,2,4,0,0,.333,.455,.667,1.121,https://www.mlb.com/player/434778
Yadier Molina,C,STL,--,10,11,3,1,0,1,11,1,1,0,0,.300,.417,.700,1.117,https://www.mlb.com/player/425877
Brandon Belt,1B,SF,--,13,16,6,2,0,0,13,2,3,0,0,.462,.500,.615,1.115,https://www.mlb.com/player/474832
Gordon Beckham,2B,SF,--,7,1,3,2,0,0,9,1,3,0,0,.429,.400,.714,1.114,https://www.mlb.com/player/493596
Jayson Werth,LF,WSH,--,11,18,4,1,0,1,12,1,3,0,0,.364,.385,.727,1.112,https://www.mlb.com/player/150029
Chris Owings,SS,ARI,--,9,6,4,0,1,0,9,0,1,0,0,.444,.444,.667,1.111,https://www.mlb.com/player/572008
Carlos Gonzalez,RF,COL,--,16,14,5,2,0,2,18,0,6,0,0,.313,.294,.813,1.107,https://www.mlb.com/player/471865
Charlie Blackmon,RF,COL,--,12,15,5,0,0,1,15,1,1,0,0,.417,.438,.667,1.104,https://www.mlb.com/player/453568
Danny Espinosa,SS,WSH,--,12,8,3,0,0,2,15,2,6,0,0,.250,.353,.750,1.103,https://www.mlb.com/player/457787
Daniel Descalso,1B,COL,--,6,8,3,1,0,0,8,0,1,0,0,.500,.429,.667,1.095,https://www.mlb.com/player/518614
Nick Castellanos,RF,DET,--,6,7,3,1,0,0,6,0,3,0,0,.500,.429,.667,1.095,https://www.mlb.com/player/592206
Matt Carpenter,1B,STL,--,6,10,3,1,0,0,6,0,1,0,0,.500,.429,.667,1.095,https://www.mlb.com/player/572761
Jonathan Villar,2B,MIL,--,14,9,5,2,0,1,14,1,5,0,0,.357,.375,.714,1.089,https://www.mlb.com/player/542340
Nolan Arenado,3B,COL,--,13,19,5,1,0,1,15,1,1,0,0,.385,.389,.692,1.081,https://www.mlb.com/player/571448
Jon Jay,CF,SD,--,7,8,3,1,0,0,6,1,0,0,0,.429,.500,.571,1.071,https://www.mlb.com/player/445055
Conor Gillaspie,3B,SF,--,3,4,1,1,0,0,5,0,0,0,0,.333,.400,.667,1.067,https://www.mlb.com/player/543216
Evan Longoria,3B,TB,--,6,11,3,1,0,0,9,0,1,0,0,.500,.400,.667,1.067,https://www.mlb.com/player/446334
Angel Pagan,LF,SF,--,11,11,4,0,0,1,11,1,1,0,0,.364,.417,.636,1.053,https://www.mlb.com/player/434636
Adam Lind,1B,SEA,--,8,6,3,0,0,1,9,0,2,0,0,.375,.300,.750,1.050,https://www.mlb.com/player/452252
Hanley Ramirez,1B,BOS,--,17,5,6,2,0,1,17,1,4,0,0,.353,.400,.647,1.047,https://www.mlb.com/player/434670
Erick Aybar,SS,DET,--,11,3,5,1,0,0,9,1,0,0,0,.455,.500,.545,1.045,https://www.mlb.com/player/430947
Curtis Granderson,CF,NYM,--,10,12,4,0,0,1,11,0,2,0,0,.400,.333,.700,1.033,https://www.mlb.com/player/434158
Mark Reynolds,1B,COL,--,7,8,2,2,0,0,11,3,1,0,0,.286,.455,.571,1.026,https://www.mlb.com/player/448602
Addison Russell,SS,CHC,--,23,6,9,2,0,1,24,1,5,0,0,.391,.407,.609,1.016,https://www.mlb.com/player/608365
Starlin Castro,2B,NYY,--,17,11,7,1,0,1,13,0,5,0,0,.412,.368,.647,1.015,https://www.mlb.com/player/516770
Anthony Recker,C,ATL,--,2,1,1,0,0,0,1,0,0,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/489232
Ryan Flaherty,SS,BAL,--,5,3,2,1,0,0,5,0,2,0,0,.400,.400,.600,1.000,https://www.mlb.com/player/475247
Jason Hammel,P,CHC,--,4,3,2,0,0,0,4,0,1,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/434628
Albert Almora Jr.,CF,CHC,--,2,1,1,0,0,0,1,0,0,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/546991
Tommy La Stella,3B,CHC,--,2,4,1,0,0,0,1,0,1,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/600303
Travis Wood,P,CHC,--,0,0,0,0,0,0,1,1,0,0,0,.000,1.000,.000,1.000,https://www.mlb.com/player/475243
Ben Paulsen,1B,COL,--,3,0,1,1,0,0,2,0,2,0,0,.333,.333,.667,1.000,https://www.mlb.com/player/572019
Tyler Collins,RF,DET,--,0,1,0,0,0,0,1,1,0,0,0,.000,1.000,.000,1.000,https://www.mlb.com/player/607385
Cliff Pennington,2B,LAA,--,3,2,1,1,0,0,2,0,1,0,0,.333,.333,.667,1.000,https://www.mlb.com/player/460060
Kaleb Cowart,3B,LAA,--,3,2,1,1,0,0,3,0,0,0,0,.333,.333,.667,1.000,https://www.mlb.com/player/592230
Brandon McCarthy,P,LAD,--,0,0,0,0,0,0,1,1,0,0,0,.000,1.000,.000,1.000,https://www.mlb.com/player/435221
Austin Barnes,C,LAD,--,0,1,0,0,0,0,1,1,0,0,0,.000,1.000,.000,1.000,https://www.mlb.com/player/605131
David Lough,OF,MIA,--,0,0,0,0,0,0,1,1,0,0,0,.000,1.000,.000,1.000,https://www.mlb.com/player/518953
David Wright,3B,NYM,--,2,2,1,0,0,0,1,0,0,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/431151
Travis d'Arnaud,C,NYM,--,4,3,2,0,0,0,3,0,1,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/518595
Tyler Austin,1B,NYY,--,0,0,0,0,0,0,1,1,0,0,0,.000,1.000,.000,1.000,https://www.mlb.com/player/592122
Andres Blanco,2B,PHI,--,2,5,1,0,0,0,2,0,0,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/433217
Roman Quinn,LF,PHI,--,3,3,1,1,0,0,2,0,2,0,0,.333,.333,.667,1.000,https://www.mlb.com/player/596451
Trevor Williams,P,PIT,--,0,1,0,0,0,0,1,1,0,0,0,.000,1.000,.000,1.000,https://www.mlb.com/player/592866
Hector Sanchez,1B,SD,--,0,0,0,0,0,0,1,1,0,0,0,.000,1.000,.000,1.000,https://www.mlb.com/player/516949
Alexi Amarista,3B,SD,--,2,2,1,0,0,0,2,0,0,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/506560
Tommy Pham,CF,STL,--,2,6,1,0,0,0,2,0,0,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/502054
Taylor Motter,SS,TB,--,0,1,0,0,0,0,1,1,0,0,0,.000,1.000,.000,1.000,https://www.mlb.com/player/600301
Luke Maile,C,TB,--,7,1,3,1,0,0,6,0,3,0,0,.429,.429,.571,1.000,https://www.mlb.com/player/571912
Josh Thole,C,TOR,--,2,2,1,0,0,0,2,0,0,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/489365
Jose Bautista,RF,TOR,--,9,12,3,3,0,0,11,1,2,0,0,.333,.333,.667,1.000,https://www.mlb.com/player/430832
Brian Goodwin,RF,WSH,--,0,0,0,0,0,0,1,1,0,0,0,.000,1.000,.000,1.000,https://www.mlb.com/player/571718
Stephen Strasburg,P,WSH,--,2,2,1,0,0,0,1,0,0,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/544931
Pedro Severino,C,WSH,--,0,1,0,0,0,0,2,2,0,0,0,.000,1.000,.000,1.000,https://www.mlb.com/player/600474
Javier Baez,SS,CHC,--,10,8,2,0,0,2,9,0,3,0,0,.200,.182,.800,.982,https://www.mlb.com/player/595879
Todd Frazier,3B,CWS,--,12,11,4,1,0,1,13,0,4,0,0,.333,.308,.667,.974,https://www.mlb.com/player/453943
Randal Grichuk,LF,STL,--,10,5,3,1,0,1,10,0,2,0,0,.300,.273,.700,.973,https://www.mlb.com/player/545341
Rajai Davis,CF,CLE,--,5,5,2,0,0,0,5,1,0,0,0,.400,.571,.400,.971,https://www.mlb.com/player/434658
Matt Szczur,LF,CHC,--,11,6,3,1,0,1,9,1,3,0,0,.273,.333,.636,.970,https://www.mlb.com/player/519333
Melky Cabrera,LF,CWS,--,12,11,4,0,0,1,9,1,2,0,0,.333,.385,.583,.968,https://www.mlb.com/player/466320
Joe Panik,2B,SF,--,9,9,3,0,1,0,13,2,2,0,0,.333,.400,.556,.956,https://www.mlb.com/player/605412
Yasmany Tomas,LF,ARI,--,13,6,4,1,0,1,12,1,6,0,0,.308,.333,.615,.949,https://www.mlb.com/player/630111
Ryan Hanigan,C,BOS,--,8,2,3,1,0,0,7,1,0,0,0,.375,.444,.500,.944,https://www.mlb.com/player/452672
Colby Rasmus,LF,HOU,--,11,4,4,0,0,1,12,0,2,0,0,.364,.308,.636,.944,https://www.mlb.com/player/458675
Gregory Polanco,LF,PIT,--,22,10,8,1,0,1,24,3,3,0,0,.364,.393,.545,.938,https://www.mlb.com/player/570256
Ivan De Jesus Jr.,SS,CIN,--,6,8,2,1,0,0,5,1,1,0,0,.333,.429,.500,.929,https://www.mlb.com/player/474443
Cheslor Cuthbert,3B,KC,--,7,4,3,0,0,0,8,2,0,0,0,.429,.500,.429,.929,https://www.mlb.com/player/596144
Kelly Johnson,3B,NYM,--,13,3,4,1,0,1,10,0,1,0,0,.308,.308,.615,.923,https://www.mlb.com/player/430637
Jarrod Saltalamacchia,C,DET,--,10,5,3,0,0,1,10,1,4,0,0,.300,.308,.600,.908,https://www.mlb.com/player/457454
Mallex Smith,CF,ATL,--,7,2,2,0,1,0,6,1,2,0,0,.286,.333,.571,.905,https://www.mlb.com/player/605480
Mookie Betts,RF,BOS,--,16,12,5,2,0,1,14,0,3,0,0,.313,.278,.625,.903,https://www.mlb.com/player/605141
Jose Ramirez,3B,CLE,--,15,5,6,2,0,0,17,1,1,0,0,.400,.368,.533,.902,https://www.mlb.com/player/608070
Whit Merrifield,2B,KC,--,4,5,2,0,0,0,5,0,1,0,0,.500,.400,.500,.900,https://www.mlb.com/player/593160
Chris Iannetta,C,SEA,--,8,4,3,1,0,0,6,1,3,0,0,.375,.400,.500,.900,https://www.mlb.com/player/455104
Robinson Cano,2B,SEA,--,13,16,3,1,0,1,14,2,1,0,0,.231,.353,.538,.891,https://www.mlb.com/player/429664
Russell Martin,C,TOR,--,15,8,5,2,0,0,13,3,4,0,0,.333,.421,.467,.888,https://www.mlb.com/player/431145
Kole Calhoun,RF,LAA,--,11,17,5,0,0,0,12,1,1,0,0,.455,.429,.455,.883,https://www.mlb.com/player/594777
Cameron Maybin,CF,DET,--,7,10,2,1,0,0,8,2,1,0,0,.286,.444,.429,.873,https://www.mlb.com/player/457727
Clint Robinson,1B,WSH,--,11,4,5,0,0,0,8,0,0,0,0,.455,.417,.455,.871,https://www.mlb.com/player/519208
Matt Wieters,C,BAL,--,14,7,6,0,0,0,15,0,1,0,0,.429,.438,.429,.866,https://www.mlb.com/player/446308
Ben Zobrist,2B,CHC,--,14,14,5,1,0,0,13,2,3,0,0,.357,.438,.429,.866,https://www.mlb.com/player/450314
Adam Eaton,RF,CWS,--,9,8,2,0,0,1,8,0,1,0,0,.222,.300,.556,.856,https://www.mlb.com/player/594809
Francisco Lindor,SS,CLE,--,11,8,4,1,0,0,11,2,2,0,0,.364,.400,.455,.854,https://www.mlb.com/player/596019
Mitch Moreland,1B,TEX,--,13,8,4,0,0,1,10,0,4,0,0,.308,.308,.538,.846,https://www.mlb.com/player/519048
Marcell Ozuna,LF,MIA,--,9,7,4,0,0,0,9,0,3,0,0,.444,.400,.444,.844,https://www.mlb.com/player/542303
Jonathan Lucroy,C,TEX,--,11,10,3,2,0,0,8,2,5,0,0,.273,.385,.455,.839,https://www.mlb.com/player/518960
Chris Herrmann,C,ARI,--,3,0,1,0,0,0,4,1,0,0,0,.333,.500,.333,.833,https://www.mlb.com/player/543302
Tyler Holt,CF,CIN,--,3,2,1,0,0,0,3,1,1,0,0,.333,.500,.333,.833,https://www.mlb.com/player/534627
Billy Burns,CF,KC,--,2,4,1,0,0,0,3,0,0,0,0,.500,.333,.500,.833,https://www.mlb.com/player/542993
Ichiro Suzuki,RF,MIA,--,3,7,1,0,0,0,3,0,1,0,0,.333,.500,.333,.833,https://www.mlb.com/player/400085
Wily Peralta,P,MIL,--,2,0,1,0,0,0,3,0,0,0,0,.500,.333,.500,.833,https://www.mlb.com/player/503449
Jake Elmore,LF,MIL,--,3,4,1,0,0,0,3,0,0,0,0,.333,.500,.333,.833,https://www.mlb.com/player/518653
Jed Lowrie,2B,OAK,--,3,2,1,0,0,0,2,1,0,0,0,.333,.500,.333,.833,https://www.mlb.com/player/476704
Oswaldo Arcia,LF,SD,--,3,0,1,0,0,0,2,1,2,0,0,.333,.500,.333,.833,https://www.mlb.com/player/542455
Trevor Brown,C,SF,--,3,3,1,0,0,0,3,1,0,0,0,.333,.500,.333,.833,https://www.mlb.com/player/623143
Mike Zunino,C,SEA,--,3,3,1,0,0,0,2,1,0,0,0,.333,.500,.333,.833,https://www.mlb.com/player/572287
