name,team,W,L,ERA,G,GS,CG,SHO,SV,SVO,IP,H,R,ER,HR,HB,BB,SO,WHIP,AVG,url
Marco Gonzales,SEA,3,2,3.02,7,7,1,0,0,0,41.2,39,17,14,3,2,5,37,1.06,.239,https://www.mlb.com/player/594835
Adam Wainwright,STL,3,1,3.00,4,4,1,0,0,0,24.0,18,8,8,3,1,7,25,1.04,.205,https://www.mlb.com/player/425794
Aaron Loup,TB,3,0,3.00,12,0,0,0,0,0,12.0,7,4,4,2,3,3,13,0.83,.175,https://www.mlb.com/player/571901
Tyler Glasnow,TB,3,0,3.45,6,6,0,0,0,0,31.1,22,12,12,5,0,12,48,1.09,.190,https://www.mlb.com/player/607192
Blake Snell,TB,3,1,3.72,6,6,0,0,0,0,29.0,24,12,12,8,0,8,31,1.10,.231,https://www.mlb.com/player/605483
Pete Fairbanks,TB,3,1,2.19,12,1,0,0,0,0,12.1,8,3,3,0,1,4,17,0.97,.182,https://www.mlb.com/player/664126
Thomas Hatch,TOR,3,1,2.50,11,1,0,0,0,0,18.0,10,7,5,2,2,10,16,1.11,.161,https://www.mlb.com/player/641672
Hyun Jin Ryu,TOR,3,2,3.16,7,7,0,0,0,0,37.0,32,13,13,2,1,10,42,1.14,.229,https://www.mlb.com/player/547943
Max Scherzer,WSH,3,2,2.93,5,5,0,0,0,0,30.2,32,12,10,4,0,8,40,1.30,.260,https://www.mlb.com/player/453286
Merrill Kelly,ARI,2,1,2.89,3,3,0,0,0,0,18.2,14,6,6,3,1,3,18,0.91,.206,https://www.mlb.com/player/518876
Tyler Matzek,ATL,2,1,1.72,11,0,0,0,0,0,15.2,8,3,3,1,1,5,21,0.83,.145,https://www.mlb.com/player/554431
Ian Anderson,ATL,2,1,2.55,3,3,0,0,0,0,17.2,11,5,5,0,1,8,25,1.08,.172,https://www.mlb.com/player/666120
Kyle Wright,ATL,2,3,5.63,5,5,0,0,0,0,24.0,21,16,15,3,0,15,17,1.50,.233,https://www.mlb.com/player/657140
Darren O'Day,ATL,2,0,0.00,9,0,0,0,0,0,7.1,3,0,0,0,1,1,12,0.55,.115,https://www.mlb.com/player/503285
Shawn Armstrong,BAL,2,0,2.70,6,0,0,0,0,0,6.2,4,3,2,1,0,1,6,0.75,.167,https://www.mlb.com/player/542888
Travis Lakins Sr.,BAL,2,0,1.32,11,0,0,0,1,1,13.2,11,2,2,0,0,4,17,1.10,.212,https://www.mlb.com/player/664042
Alex Cobb,BAL,2,2,4.56,5,5,0,0,0,0,25.2,28,15,13,5,2,7,19,1.36,.275,https://www.mlb.com/player/502171
Tanner Houck,BOS,2,0,0.82,2,2,0,0,0,0,11.0,5,1,1,1,0,6,17,1.00,.139,https://www.mlb.com/player/656557
Nathan Eovaldi,BOS,2,2,4.75,6,6,0,0,0,0,30.1,33,16,16,6,4,5,30,1.25,.277,https://www.mlb.com/player/543135
Kyle Hendricks,CHC,2,3,4.06,6,6,0,0,0,0,37.2,43,17,17,7,0,5,30,1.27,.287,https://www.mlb.com/player/543294
Lucas Giolito,CWS,2,0,2.79,5,5,0,0,0,0,29.0,21,11,9,4,0,9,43,1.03,.202,https://www.mlb.com/player/608337
Raisel Iglesias,CIN,2,2,3.38,12,0,0,0,5,7,13.1,10,8,5,0,1,2,19,0.90,.200,https://www.mlb.com/player/628452
Michael Lorenzen,CIN,2,0,6.00,9,0,0,0,0,0,12.0,15,8,8,0,0,12,9,2.25,.313,https://www.mlb.com/player/547179
Luis Castillo,CIN,2,5,4.12,7,7,1,0,0,0,39.1,37,22,18,1,0,16,47,1.35,.245,https://www.mlb.com/player/622491
Archie Bradley,CIN,2,0,1.04,7,0,0,0,3,4,8.2,4,1,1,0,0,1,8,0.58,.138,https://www.mlb.com/player/605151
Aaron Civale,CLE,2,3,3.60,6,6,1,0,0,0,40.0,38,16,16,2,2,7,29,1.13,.259,https://www.mlb.com/player/650644
Nick Wittgren,CLE,2,0,3.97,13,0,0,0,0,0,11.1,8,5,5,3,3,4,13,1.06,.205,https://www.mlb.com/player/621295
Yency Almonte,COL,2,0,1.98,13,0,0,0,0,2,13.2,9,4,3,1,1,4,10,0.95,.191,https://www.mlb.com/player/622075
Daniel Bard,COL,2,1,3.00,10,0,0,0,4,4,12.0,10,4,4,1,1,6,13,1.33,.217,https://www.mlb.com/player/453268
Antonio Senzatela,COL,2,3,4.62,7,7,0,0,0,0,39.0,42,21,20,8,3,13,22,1.41,.273,https://www.mlb.com/player/622608
Jose Cisnero,DET,2,2,2.65,16,0,0,0,0,2,17.0,11,5,5,1,2,6,20,1.00,.180,https://www.mlb.com/player/542585
Daniel Norris,DET,2,0,4.00,8,0,0,0,0,0,18.0,15,8,8,2,0,4,21,1.06,.214,https://www.mlb.com/player/596057
Cristian Javier,HOU,2,2,4.97,6,5,0,0,0,0,25.1,23,14,14,7,2,9,26,1.26,.240,https://www.mlb.com/player/664299
Enoli Paredes,HOU,2,3,3.97,12,0,0,0,0,2,11.1,11,6,5,1,1,8,12,1.68,.262,https://www.mlb.com/player/660600
Framber Valdez,HOU,2,2,3.60,6,5,0,0,0,0,40.0,40,20,16,4,3,6,39,1.15,.260,https://www.mlb.com/player/664285
Brady Singer,KC,2,2,3.18,7,7,0,0,0,0,39.2,25,14,14,6,0,15,40,1.01,.179,https://www.mlb.com/player/663903
Danny Duffy,KC,2,3,4.33,7,7,0,0,0,0,35.1,29,19,17,6,2,13,39,1.19,.223,https://www.mlb.com/player/518633
Greg Holland,KC,2,0,1.69,14,0,0,0,2,2,16.0,11,3,3,0,3,3,17,0.88,.196,https://www.mlb.com/player/518813
Andrew Heaney,LAA,2,3,5.97,7,7,0,0,0,0,34.2,40,25,23,7,1,9,34,1.41,.284,https://www.mlb.com/player/571760
Jake McGee,LAD,2,1,4.00,11,0,0,0,0,0,9.0,8,4,4,1,0,0,13,0.89,.229,https://www.mlb.com/player/459429
Scott Alexander,LAD,2,0,1.23,6,0,0,0,0,1,7.1,6,3,1,1,0,3,5,1.23,.240,https://www.mlb.com/player/518397
Adam Kolarek,LAD,2,0,2.57,9,0,0,0,0,0,7.0,5,2,2,1,0,4,5,1.29,.192,https://www.mlb.com/player/592473
Sandy Alcantara,MIA,2,0,1.80,3,3,0,0,0,0,20.0,12,6,4,1,0,7,24,0.95,.176,https://www.mlb.com/player/645261
Brandon Kintzler,MIA,2,1,1.65,16,0,0,0,10,12,16.1,12,4,3,1,0,9,7,1.29,.207,https://www.mlb.com/player/445213
Sixto Sanchez,MIA,2,0,4.50,3,3,0,0,0,0,14.0,13,7,7,2,1,5,12,1.29,.236,https://www.mlb.com/player/664350
Stephen Tarpley,MIA,2,2,6.75,10,0,0,0,1,1,9.1,9,8,7,2,2,6,9,1.61,.273,https://www.mlb.com/player/605501
Corbin Burnes,MIL,2,1,2.65,7,6,0,0,0,0,34.0,21,11,10,1,1,15,46,1.06,.172,https://www.mlb.com/player/669203
Brandon Woodruff,MIL,2,3,2.79,7,7,0,0,0,0,38.2,28,12,12,3,1,11,48,1.01,.200,https://www.mlb.com/player/605540
Brett Anderson,MIL,2,3,3.86,5,5,0,0,0,0,23.1,22,11,10,2,2,5,19,1.16,.242,https://www.mlb.com/player/474463
Jose Berrios,MIN,2,1,4.65,6,6,0,0,0,0,31.0,36,16,16,4,1,12,25,1.55,.288,https://www.mlb.com/player/621244
Jacob deGrom,NYM,2,0,3.24,5,5,0,0,0,0,25.0,21,9,9,3,0,6,37,1.08,.219,https://www.mlb.com/player/594798
Justin Wilson,NYM,2,0,0.00,12,0,0,0,0,0,10.2,5,2,0,0,0,4,11,0.84,.139,https://www.mlb.com/player/458677
Jonathan Loaisiga,NYY,2,0,5.56,5,2,0,0,0,2,11.1,12,9,7,2,2,7,11,1.68,.279,https://www.mlb.com/player/642528
Chad Green,NYY,2,1,4.73,11,0,0,0,1,2,13.1,8,9,7,2,0,6,14,1.05,.167,https://www.mlb.com/player/643338
Joakim Soria,OAK,2,2,4.15,9,0,0,0,0,1,8.2,9,4,4,0,0,7,8,1.85,.265,https://www.mlb.com/player/465657
Heath Hembree,PHI,2,0,3.48,10,0,0,0,0,0,10.1,8,4,4,4,1,1,11,0.87,.216,https://www.mlb.com/player/592390
Zach Eflin,PHI,2,1,5.25,5,4,0,0,0,0,24.0,26,14,14,1,1,10,27,1.50,.280,https://www.mlb.com/player/621107
David Phelps,PHI,2,2,7.30,12,0,0,0,0,2,12.1,12,11,10,4,1,2,15,1.14,.250,https://www.mlb.com/player/475479
Jake Arrieta,PHI,2,2,4.33,5,5,0,0,0,0,27.0,27,13,13,5,0,10,18,1.37,.276,https://www.mlb.com/player/453562
Aaron Nola,PHI,2,4,4.26,6,6,2,1,0,0,31.2,34,20,15,5,2,11,43,1.42,.262,https://www.mlb.com/player/605400
Dan Altavilla,SD,2,1,5.23,12,0,0,0,1,1,10.1,9,6,6,2,0,6,10,1.45,.231,https://www.mlb.com/player/656186
Garrett Richards,SD,2,0,2.87,6,5,0,0,0,0,31.1,29,10,10,3,1,5,27,1.09,.248,https://www.mlb.com/player/572070
Jarlin Garcia,SF,2,0,0.00,7,0,0,0,0,0,7.1,3,0,0,0,1,4,1,0.95,.130,https://www.mlb.com/player/606424
Justin Dunn,SEA,2,0,5.16,7,7,0,0,0,0,29.2,23,18,17,6,2,22,24,1.52,.209,https://www.mlb.com/player/643290
Justus Sheffield,SEA,2,2,4.26,6,6,0,0,0,0,31.2,30,16,15,1,2,16,25,1.45,.256,https://www.mlb.com/player/656954
Dakota Hudson,STL,2,1,2.50,4,4,0,0,0,0,18.0,12,6,5,2,0,5,14,0.94,.188,https://www.mlb.com/player/641712
Genesis Cabrera,STL,2,0,2.25,10,0,0,0,1,1,12.0,4,3,3,1,3,8,20,1.00,.103,https://www.mlb.com/player/650893
John Curtiss,TB,2,0,3.14,8,1,0,0,0,0,14.1,15,5,5,3,2,2,14,1.19,.268,https://www.mlb.com/player/595928
Josh Fleming,TB,2,0,1.08,2,1,0,0,0,0,8.1,6,1,1,0,1,1,8,0.84,.200,https://www.mlb.com/player/676596
Diego Castillo,TB,2,0,1.64,11,0,0,0,2,4,11.0,7,2,2,2,1,6,11,1.18,.175,https://www.mlb.com/player/650895
Jonathan Hernandez,TEX,2,1,2.63,10,0,0,0,0,0,13.2,11,4,4,0,2,1,10,0.88,.239,https://www.mlb.com/player/642546
Kyle Gibson,TEX,2,1,4.89,6,6,1,1,0,0,35.0,32,20,19,4,3,16,31,1.37,.239,https://www.mlb.com/player/502043
Tanner Roark,TOR,2,2,6.49,6,6,0,0,0,0,26.1,34,20,19,9,0,12,23,1.75,.315,https://www.mlb.com/player/543699
Ross Stripling,TOR,2,1,6.35,5,5,0,0,0,0,22.2,24,16,16,5,1,12,20,1.59,.267,https://www.mlb.com/player/548389
Erick Fedde,WSH,2,1,4.30,5,3,0,0,0,0,23.0,16,11,11,5,2,10,13,1.13,.193,https://www.mlb.com/player/607200
Wander Suero,WSH,2,0,3.00,10,0,0,0,0,0,12.0,10,4,4,0,1,2,16,1.00,.227,https://www.mlb.com/player/593833
Travis Bergen,ARI,1,0,0.00,2,0,0,0,0,0,1.2,0,0,0,0,0,2,1,1.20,.000,https://www.mlb.com/player/664157
Keury Mella,ARI,1,0,1.59,6,0,0,0,0,0,5.2,6,2,1,1,0,1,7,1.24,.250,https://www.mlb.com/player/622492
Zac Gallen,ARI,1,1,2.31,6,6,0,0,0,0,35.0,24,11,9,3,0,14,38,1.09,.189,https://www.mlb.com/player/668678
Taylor Clarke,ARI,1,0,3.93,6,1,0,0,0,0,18.1,16,8,8,3,0,10,13,1.42,.235,https://www.mlb.com/player/664199
Alex Young,ARI,1,4,6.85,8,4,0,0,0,0,23.2,32,20,18,7,0,8,18,1.69,.327,https://www.mlb.com/player/622065
Tommy Milone,ATL,1,2,7.02,4,4,0,0,0,0,16.2,19,15,13,4,2,4,16,1.38,.271,https://www.mlb.com/player/543548
Chris Martin,ATL,1,1,0.90,10,0,0,0,0,0,10.0,2,1,1,1,0,1,11,0.30,.063,https://www.mlb.com/player/455119
A.J. Minter,ATL,1,0,0.82,11,0,0,0,0,0,11.0,4,1,1,0,0,5,13,0.82,.114,https://www.mlb.com/player/621345
Will Smith,ATL,1,0,4.82,11,0,0,0,0,1,9.1,8,5,5,4,0,2,9,1.07,.229,https://www.mlb.com/player/519293
Jhoulys Chacin,ATL,1,0,0.00,1,0,0,0,0,0,3.2,1,0,0,0,0,1,1,0.55,.083,https://www.mlb.com/player/468504
Luke Jackson,ATL,1,0,6.75,9,0,0,0,0,0,13.1,22,13,10,1,1,9,9,2.33,.373,https://www.mlb.com/player/592426
Cesar Valdez,BAL,1,0,0.00,4,0,0,0,1,1,9.0,4,1,0,0,0,1,7,0.56,.129,https://www.mlb.com/player/491624
Wade LeBlanc,BAL,1,0,7.00,2,2,0,0,0,0,9.0,10,7,7,2,0,3,6,1.44,.278,https://www.mlb.com/player/453281
Cole Sulser,BAL,1,2,5.00,8,0,0,0,2,4,9.0,6,6,5,1,0,8,9,1.56,.188,https://www.mlb.com/player/642121
Thomas Eshelman,BAL,1,0,3.63,5,2,0,0,0,0,17.1,20,7,7,3,0,2,7,1.27,.303,https://www.mlb.com/player/664045
John Means,BAL,1,1,2.05,4,4,0,0,0,0,22.0,13,5,5,5,0,4,21,0.77,.167,https://www.mlb.com/player/607644
Darwinzon Hernandez,BOS,1,0,0.00,4,0,0,0,0,0,6.0,4,0,0,0,1,5,8,1.50,.182,https://www.mlb.com/player/650382
Chris Mazza,BOS,1,1,4.58,6,3,0,0,0,0,19.2,20,10,10,2,2,9,23,1.47,.263,https://www.mlb.com/player/607391
Ryan Weber,BOS,1,1,3.78,9,1,0,0,0,0,16.2,15,7,7,2,2,7,11,1.32,.234,https://www.mlb.com/player/543901
Phillips Valdez,BOS,1,0,1.26,12,0,0,0,0,0,14.1,12,3,2,0,0,4,13,1.12,.226,https://www.mlb.com/player/570488
Nick Pivetta,BOS,1,0,1.80,1,1,0,0,0,0,5.0,4,1,1,1,0,2,5,1.20,.211,https://www.mlb.com/player/601713
Jeremy Jeffress,CHC,1,0,0.00,8,0,0,0,2,2,7.2,1,0,0,0,1,2,8,0.39,.048,https://www.mlb.com/player/502026
Colin Rea,CHC,1,0,1.35,6,0,0,0,0,0,6.2,4,1,1,0,0,0,5,0.60,.160,https://www.mlb.com/player/607067
Adbert Alzolay,CHC,1,0,1.80,3,1,0,0,0,0,10.0,5,2,2,1,0,5,17,1.00,.156,https://www.mlb.com/player/640470
Andrew Chafin,CHC,1,2,9.53,10,0,0,0,1,2,5.2,7,6,6,2,0,4,10,1.94,.304,https://www.mlb.com/player/605177
Jason Adam,CHC,1,0,4.15,5,0,0,0,0,0,4.1,3,4,2,1,0,4,4,1.62,.188,https://www.mlb.com/player/592094
Ross Detwiler,CWS,1,1,3.97,9,0,0,0,0,0,11.1,11,6,5,2,1,5,11,1.41,.250,https://www.mlb.com/player/446321
Codi Heuer,CWS,1,0,2.77,11,0,0,0,1,1,13.0,8,4,4,1,0,4,13,0.92,.174,https://www.mlb.com/player/676051
Gio Gonzalez,CWS,1,1,1.62,6,2,0,0,0,0,16.2,16,4,3,2,0,11,16,1.62,.262,https://www.mlb.com/player/461829
Dane Dunning,CWS,1,0,4.30,3,3,0,0,0,0,14.2,14,7,7,1,0,6,12,1.36,.237,https://www.mlb.com/player/641540
Aaron Bummer,CWS,1,0,0.00,5,0,0,0,0,0,5.1,2,0,0,0,0,0,10,0.38,.111,https://www.mlb.com/player/607481
Amir Garrett,CIN,1,0,2.16,10,0,0,0,0,0,8.1,5,2,2,2,0,1,14,0.72,.167,https://www.mlb.com/player/607237
Sonny Gray,CIN,1,2,4.68,5,5,0,0,0,0,25.0,22,13,13,0,1,16,25,1.52,.229,https://www.mlb.com/player/543243
Anthony DeSclafani,CIN,1,0,2.82,5,4,0,0,0,0,22.1,18,7,7,1,1,9,14,1.21,.222,https://www.mlb.com/player/543101
Lucas Sims,CIN,1,0,2.57,11,0,0,0,0,1,14.0,4,7,4,2,3,6,18,0.71,.089,https://www.mlb.com/player/608371
Cal Quantrill,CLE,1,0,2.79,10,1,0,0,1,1,19.1,19,6,6,3,1,5,19,1.24,.260,https://www.mlb.com/player/615698
Cam Hill,CLE,1,0,4.09,11,0,0,0,0,0,11.0,7,5,5,3,1,3,7,0.91,.184,https://www.mlb.com/player/657611
Carlos Carrasco,CLE,1,1,2.76,5,5,0,0,0,0,29.1,22,9,9,4,2,10,32,1.09,.208,https://www.mlb.com/player/471911
Phil Maton,CLE,1,2,3.38,12,0,0,0,0,1,10.2,11,6,4,0,4,4,19,1.41,.262,https://www.mlb.com/player/664208
Oliver Perez,CLE,1,1,1.13,9,0,0,0,1,1,8.0,4,1,1,0,1,1,8,0.63,.154,https://www.mlb.com/player/424144
Triston McKenzie,CLE,1,1,3.93,4,4,0,0,0,0,18.1,15,8,8,4,1,7,19,1.20,.224,https://www.mlb.com/player/663474
Jairo Diaz,COL,1,2,4.35,11,0,0,0,1,1,10.1,11,6,5,1,3,5,7,1.55,.289,https://www.mlb.com/player/545064
Ryan Castellani,COL,1,1,4.74,4,4,0,0,0,0,19.0,14,10,10,6,2,13,8,1.42,.215,https://www.mlb.com/player/624418
Jon Gray,COL,1,1,3.77,3,3,0,0,0,0,14.1,13,6,6,0,1,8,8,1.47,.245,https://www.mlb.com/player/592351
Kyle Freeland,COL,1,2,4.18,6,6,0,0,0,0,32.1,31,15,15,4,1,14,25,1.39,.256,https://www.mlb.com/player/607536
Jeff Hoffman,COL,1,0,4.66,7,0,0,0,1,1,9.2,11,5,5,2,1,4,7,1.55,.289,https://www.mlb.com/player/656546
Matthew Boyd,DET,1,4,6.10,6,6,1,0,0,0,31.0,32,21,21,9,5,10,33,1.35,.264,https://www.mlb.com/player/571510
Rony Garcia,DET,1,0,11.25,7,0,0,0,0,0,8.0,13,10,10,4,0,4,5,2.13,.351,https://www.mlb.com/player/665621
Buck Farmer,DET,1,0,3.65,14,0,0,0,0,1,12.1,13,5,5,2,0,5,10,1.46,.265,https://www.mlb.com/player/571656
Kyle Funkhouser,DET,1,0,3.38,7,0,0,0,0,0,10.2,13,4,4,2,0,4,6,1.59,.317,https://www.mlb.com/player/608335
Bryan Garcia,DET,1,1,1.69,13,0,0,0,3,5,10.2,11,4,2,0,0,3,4,1.31,.275,https://www.mlb.com/player/650530
Spencer Turnbull,DET,1,3,5.72,6,6,0,0,0,0,28.1,27,18,18,2,2,18,27,1.59,.250,https://www.mlb.com/player/605513
Ivan Nova,DET,1,0,7.20,2,2,0,0,0,0,10.0,9,8,8,2,0,7,5,1.60,.237,https://www.mlb.com/player/467100
Blake Taylor,HOU,1,0,2.35,8,0,0,0,0,1,7.2,6,2,2,0,0,7,7,1.70,.214,https://www.mlb.com/player/642130
Brandon Bielak,HOU,1,2,9.00,8,3,0,0,0,0,17.0,25,17,17,7,2,9,14,2.00,.352,https://www.mlb.com/player/656232
Josh James,HOU,1,0,7.88,6,1,0,0,0,2,8.0,6,7,7,2,0,9,8,1.88,.207,https://www.mlb.com/player/657624
Jake Newberry,KC,1,0,4.00,9,0,0,0,0,0,9.0,6,4,4,2,1,6,9,1.33,.200,https://www.mlb.com/player/623470
Brad Keller,KC,1,3,5.82,4,4,0,0,0,0,21.2,21,15,14,2,2,10,12,1.43,.263,https://www.mlb.com/player/641745
Foster Griffin,KC,1,0,0.00,1,0,0,0,0,0,1.2,0,0,0,0,0,0,1,0.00,.000,https://www.mlb.com/player/656492
Scott Barlow,KC,1,0,3.77,15,0,0,0,1,1,14.1,15,6,6,2,1,8,21,1.60,.273,https://www.mlb.com/player/605130
Josh Staumont,KC,1,1,0.79,13,0,0,0,0,0,11.1,6,2,1,1,3,11,21,1.50,.154,https://www.mlb.com/player/622251
Ty Buttrey,LAA,1,2,4.91,11,0,0,0,2,4,11.0,8,7,6,2,1,5,6,1.18,.216,https://www.mlb.com/player/621142
Felix Pena,LAA,1,0,3.09,11,0,0,0,1,1,11.2,10,4,4,0,0,5,13,1.29,.217,https://www.mlb.com/player/570240
Patrick Sandoval,LAA,1,4,6.87,5,4,0,0,0,0,18.1,20,15,14,5,0,8,14,1.53,.267,https://www.mlb.com/player/663776
Griffin Canning,LAA,1,2,4.01,5,5,0,0,0,0,24.2,22,14,11,2,0,16,29,1.54,.253,https://www.mlb.com/player/656288
Matt Andriese,LAA,1,1,1.47,8,0,0,0,2,2,18.1,8,3,3,1,0,5,18,0.71,.133,https://www.mlb.com/player/542882
Kenley Jansen,LAD,1,0,2.84,13,0,0,0,9,10,12.2,10,5,4,2,1,6,19,1.26,.217,https://www.mlb.com/player/445276
Victor Gonzalez,LAD,1,0,2.45,8,0,0,0,0,0,11.0,8,3,3,0,3,1,10,0.82,.195,https://www.mlb.com/player/624647
Julio Urias,LAD,1,0,4.67,4,4,0,0,0,0,17.1,18,9,9,1,0,5,18,1.33,.257,https://www.mlb.com/player/628711
Dylan Floro,LAD,1,0,2.38,11,0,0,0,0,0,11.1,13,3,3,0,0,2,8,1.32,.302,https://www.mlb.com/player/571670
Mitch White,LAD,1,0,0.00,2,0,0,0,0,0,3.0,1,0,0,0,0,1,2,0.67,.100,https://www.mlb.com/player/669952
Dennis Santana,LAD,1,2,6.23,6,0,0,0,0,1,8.2,5,7,6,2,1,7,9,1.38,.172,https://www.mlb.com/player/642701
Tony Gonsolin,LAD,1,2,2.63,5,4,0,0,0,0,24.0,17,7,7,1,0,6,21,0.96,.198,https://www.mlb.com/player/664062
Blake Treinen,LAD,1,1,3.65,14,0,0,0,1,2,12.1,11,9,5,0,1,5,8,1.30,.239,https://www.mlb.com/player/595014
Dustin May,LAD,1,0,2.77,6,5,0,0,0,0,26.0,23,10,8,4,1,6,22,1.12,.235,https://www.mlb.com/player/669160
Richard Bleier,MIA,1,0,1.93,13,0,0,0,0,0,9.1,7,3,2,0,1,1,6,0.86,.206,https://www.mlb.com/player/542947
Josh A. Smith,MIA,1,1,8.76,8,1,0,0,1,1,12.1,20,13,12,3,1,4,7,1.95,.377,https://www.mlb.com/player/595001
Daniel Castano,MIA,1,2,3.45,4,3,0,0,0,0,15.2,16,7,6,2,0,8,8,1.53,.258,https://www.mlb.com/player/641447
Trevor Rogers,MIA,1,1,4.09,5,5,0,0,0,0,22.0,20,10,10,3,0,11,31,1.41,.241,https://www.mlb.com/player/669432
Elieser Hernandez,MIA,1,0,3.86,4,4,0,0,0,0,18.2,16,9,8,5,2,4,23,1.07,.219,https://www.mlb.com/player/622694
Brian Moran,MIA,1,0,7.71,6,0,0,0,0,1,4.2,5,4,4,1,0,4,7,1.93,.263,https://www.mlb.com/player/572383
Brad Boxberger,MIA,1,0,3.27,14,0,0,0,0,1,11.0,7,4,4,2,0,7,8,1.27,.179,https://www.mlb.com/player/502202
Nick Vincent,MIA,1,1,5.52,13,0,0,0,3,3,14.2,15,9,9,4,1,3,11,1.23,.273,https://www.mlb.com/player/543883
Mike Morin,MIA,1,0,0.00,3,0,0,0,0,0,4.0,1,0,0,0,0,1,2,0.50,.091,https://www.mlb.com/player/573046
Brent Suter,MIL,1,0,4.20,8,1,0,0,0,0,15.0,19,9,7,2,1,2,18,1.40,.302,https://www.mlb.com/player/608718
Adrian Houser,MIL,1,3,4.24,7,6,0,0,0,0,34.0,30,17,16,5,2,12,28,1.24,.242,https://www.mlb.com/player/605288
Josh Lindblom,MIL,1,2,6.14,7,5,0,0,0,0,22.0,20,15,15,2,1,10,28,1.36,.241,https://www.mlb.com/player/458676
Devin Williams,MIL,1,0,0.71,9,0,0,0,0,0,12.2,5,3,1,1,1,4,23,0.71,.119,https://www.mlb.com/player/642207
Freddy Peralta,MIL,1,1,5.28,7,1,0,0,0,0,15.1,14,9,9,2,2,7,27,1.37,.241,https://www.mlb.com/player/642547
Eric Yardley,MIL,1,0,1.54,12,0,0,0,0,1,11.2,7,4,2,1,1,5,8,1.03,.171,https://www.mlb.com/player/642233
Michael Pineda,MIN,1,0,1.80,1,1,0,0,0,0,5.0,4,1,1,0,1,0,1,0.80,.211,https://www.mlb.com/player/501381
Tyler Clippard,MIN,1,1,3.00,12,1,0,0,0,0,12.0,5,4,4,2,0,3,15,0.67,.122,https://www.mlb.com/player/461325
Trevor May,MIN,1,0,4.22,11,0,0,0,0,1,10.2,11,5,5,2,0,3,16,1.31,.256,https://www.mlb.com/player/543507
