name,team,W,L,ERA,G,GS,CG,SHO,SV,SVO,IP,H,R,ER,HR,HB,BB,SO,WHIP,AVG,url
Luis Perdomo,SD,--,--,4.50,--,--,--,--,--,--,6.0,3,4,3,0,0,6,4,1.50,.136,https://www.mlb.com/player/606131
Vince Velasquez,PHI,--,--,8.59,--,--,--,--,--,--,14.2,19,14,14,4,1,5,21,1.64,.306,https://www.mlb.com/player/592826
T.J. Zeuch,TOR,--,--,2.70,--,--,--,--,--,--,3.1,1,1,1,0,0,1,0,0.60,.091,https://www.mlb.com/player/643615
Brooks Kriske,NYY,--,--,3.86,--,--,--,--,--,--,2.1,1,1,1,0,0,4,4,2.14,.125,https://www.mlb.com/player/621139
Josh Lindblom,MIL,--,--,3.68,--,--,--,--,--,--,7.1,2,3,3,0,1,2,4,0.55,.083,https://www.mlb.com/player/458676
Humberto Mejia,ARI,--,--,6.75,--,--,--,--,--,--,1.1,1,1,1,1,0,2,3,2.25,.200,https://www.mlb.com/player/650668
Matt Hall,BOS,--,--,27.00,--,--,--,--,--,--,2.2,7,8,8,1,0,6,3,4.88,.467,https://www.mlb.com/player/664180
Charlie Morton,TB,--,--,3.18,--,--,--,--,--,--,5.2,5,2,2,0,0,3,9,1.41,.217,https://www.mlb.com/player/450203
Anthony Kay,TOR,--,--,5.40,--,--,--,--,--,--,6.2,7,4,4,1,0,6,5,1.95,.280,https://www.mlb.com/player/641743
Craig Stammen,SD,--,--,2.63,--,--,--,--,--,--,13.2,8,4,4,1,1,3,12,0.80,.170,https://www.mlb.com/player/489334
Alex Wood,LAD,--,--,10.38,--,--,--,--,--,--,4.1,9,7,5,1,2,1,6,2.31,.375,https://www.mlb.com/player/622072
Ryan Brasier,BOS,--,--,2.70,--,--,--,--,--,--,13.1,11,4,4,0,0,5,16,1.20,.224,https://www.mlb.com/player/518489
Luis Garcia,TEX,--,--,0.00,--,--,--,--,--,--,2.0,2,0,0,0,0,1,3,1.50,.250,https://www.mlb.com/player/472610
Mike Fiers,OAK,--,--,7.33,--,--,--,--,--,--,23.1,37,19,19,5,1,6,11,1.84,.356,https://www.mlb.com/player/571666
Jesus Luzardo,OAK,--,--,4.80,--,--,--,--,--,--,15.0,18,8,8,4,2,4,18,1.47,.295,https://www.mlb.com/player/666200
Justin Shafer,MIA,--,--,3.00,--,--,--,--,--,--,3.0,2,1,1,0,0,1,3,1.00,.182,https://www.mlb.com/player/596101
Elieser Hernandez,MIA,--,--,4.82,--,--,--,--,--,--,9.1,8,5,5,3,1,2,11,1.07,.222,https://www.mlb.com/player/622694
Sean Reid-Foley,TOR,--,--,0.00,--,--,--,--,--,--,1.0,0,0,0,0,0,0,0,0.00,.000,https://www.mlb.com/player/656887
Craig Kimbrel,CHC,--,--,13.50,--,--,--,--,--,--,4.2,7,7,7,2,2,8,8,3.21,.333,https://www.mlb.com/player/518886
Joakim Soria,OAK,--,--,2.92,--,--,--,--,--,--,12.1,11,4,4,1,0,1,16,0.97,.234,https://www.mlb.com/player/465657
Yimi Garcia,MIA,--,--,1.04,--,--,--,--,--,--,8.2,7,1,1,0,0,5,12,1.38,.212,https://www.mlb.com/player/554340
Ljay Newsome,SEA,--,--,9.00,--,--,--,--,--,--,2.0,4,2,2,1,0,0,3,2.00,.400,https://www.mlb.com/player/664714
Jonathan Holder,NYY,--,--,14.54,--,--,--,--,--,--,4.1,10,8,7,0,0,7,4,3.92,.435,https://www.mlb.com/player/656547
Jose Urquidy,HOU,--,--,6.43,--,--,--,--,--,--,7.0,8,5,5,1,0,3,6,1.57,.286,https://www.mlb.com/player/664353
Jesse Hahn,KC,--,--,0.00,--,--,--,--,--,--,8.2,1,0,0,0,0,2,11,0.35,.037,https://www.mlb.com/player/534910
Spencer Howard,PHI,--,--,4.73,--,--,--,--,--,--,13.1,13,7,7,2,0,6,14,1.43,.255,https://www.mlb.com/player/675921
Frankie Montas,OAK,--,--,7.63,--,--,--,--,--,--,15.1,21,13,13,4,0,6,13,1.76,.313,https://www.mlb.com/player/593423
Ray Black,MIL,--,--,9.00,--,--,--,--,--,--,1.0,1,1,1,0,0,2,1,3.00,.250,https://www.mlb.com/player/605143
Clarke Schmidt,NYY,--,--,-.--,--,--,--,--,--,--,0.0,1,0,0,0,0,0,0,-.--,1.000,https://www.mlb.com/player/657376
Carlos Hernandez,KC,--,--,27.00,--,--,--,--,--,--,0.1,1,1,1,1,0,0,0,3.00,.500,https://www.mlb.com/player/672578
Derek Holland,PIT,--,--,8.44,--,--,--,--,--,--,10.2,12,10,10,3,1,4,9,1.50,.279,https://www.mlb.com/player/502706
Matt Wisler,MIN,--,--,1.26,--,--,--,--,--,--,14.1,12,2,2,1,1,8,20,1.40,.218,https://www.mlb.com/player/605538
James Bourque,WSH,--,--,0.00,--,--,--,--,--,--,1.0,2,0,0,0,0,0,0,2.00,.400,https://www.mlb.com/player/630263
Josh Fleming,TB,--,--,3.00,--,--,--,--,--,--,12.0,13,4,4,1,1,3,7,1.33,.265,https://www.mlb.com/player/676596
Kolby Allard,TEX,--,--,5.63,--,--,--,--,--,--,8.0,6,5,5,1,0,6,5,1.50,.200,https://www.mlb.com/player/663465
Ryne Stanek,MIA,--,--,13.50,--,--,--,--,--,--,3.1,4,5,5,2,0,3,3,2.10,.286,https://www.mlb.com/player/592773
Andre Scrubb,HOU,--,--,0.00,--,--,--,--,--,--,3.2,3,0,0,0,0,2,4,1.36,.214,https://www.mlb.com/player/668687
Devin Smeltzer,MIN,--,--,5.63,--,--,--,--,--,--,8.0,9,5,5,0,1,2,5,1.38,.281,https://www.mlb.com/player/656970
Sean Newcomb,ATL,--,--,4.76,--,--,--,--,--,--,5.2,5,3,3,1,2,3,4,1.41,.227,https://www.mlb.com/player/656794
Kodi Whitley,STL,--,--,0.00,--,--,--,--,--,--,1.0,1,0,0,0,0,1,1,2.00,.250,https://www.mlb.com/player/676831
Ross Stripling,TOR,--,--,7.52,--,--,--,--,--,--,26.1,29,22,22,10,1,10,18,1.48,.274,https://www.mlb.com/player/548389
Nick Nelson,NYY,--,--,3.00,--,--,--,--,--,--,6.0,4,2,2,1,0,3,4,1.17,.200,https://www.mlb.com/player/656793
Ryan Castellani,COL,--,--,6.08,--,--,--,--,--,--,13.1,14,9,9,7,2,7,6,1.58,.280,https://www.mlb.com/player/624418
Trent Thornton,TOR,--,--,2.25,--,--,--,--,--,--,4.0,8,1,1,0,0,2,3,2.50,.444,https://www.mlb.com/player/663423
Dan Altavilla,SD,--,--,6.75,--,--,--,--,--,--,9.1,11,7,7,2,0,5,10,1.71,.297,https://www.mlb.com/player/656186
Chris Bassitt,OAK,--,--,1.93,--,--,--,--,--,--,23.1,25,5,5,3,0,4,21,1.24,.275,https://www.mlb.com/player/605135
Will Harris,WSH,--,--,4.91,--,--,--,--,--,--,11.0,15,6,6,3,0,7,12,2.00,.319,https://www.mlb.com/player/501789
Aaron Slegers,TB,--,--,4.61,--,--,--,--,--,--,13.2,13,7,7,1,0,0,10,0.95,.250,https://www.mlb.com/player/642083
Caleb Thielbar,MIN,--,--,9.64,--,--,--,--,--,--,4.2,9,5,5,0,0,4,8,2.79,.391,https://www.mlb.com/player/573204
Mike Morin,MIA,--,--,0.00,--,--,--,--,--,--,0.1,0,0,0,0,0,0,0,0.00,.000,https://www.mlb.com/player/573046
Adbert Alzolay,CHC,--,--,1.86,--,--,--,--,--,--,9.2,5,3,2,1,0,5,14,1.03,.152,https://www.mlb.com/player/640470
Walker Buehler,LAD,--,--,4.38,--,--,--,--,--,--,12.1,13,6,6,3,0,2,20,1.22,.265,https://www.mlb.com/player/621111
Justin Wilson,NYM,--,--,2.92,--,--,--,--,--,--,12.1,12,6,4,1,0,3,17,1.22,.250,https://www.mlb.com/player/458677
Jeff Hoffman,COL,--,--,2.45,--,--,--,--,--,--,3.2,3,1,1,0,0,2,3,1.36,.231,https://www.mlb.com/player/656546
Wade Davis,COL,--,--,6.75,--,--,--,--,--,--,2.2,2,2,2,1,0,1,1,1.13,.200,https://www.mlb.com/player/451584
Hunter Strickland,NYM,--,--,9.00,--,--,--,--,--,--,1.0,1,1,1,0,0,0,1,1.00,.200,https://www.mlb.com/player/519326
Liam Hendriks,OAK,--,--,1.47,--,--,--,--,--,--,18.1,10,3,3,1,0,1,26,0.60,.159,https://www.mlb.com/player/521230
Jalen Beeks,TB,--,--,4.91,--,--,--,--,--,--,11.0,15,8,6,1,0,1,14,1.45,.313,https://www.mlb.com/player/656222
Travis Bergen,ARI,--,--,1.69,--,--,--,--,--,--,5.1,3,1,1,1,0,5,7,1.50,.176,https://www.mlb.com/player/664157
Scott Barlow,KC,--,--,3.97,--,--,--,--,--,--,11.1,8,5,5,2,1,0,14,0.71,.200,https://www.mlb.com/player/605130
Antonio Santos,COL,--,--,-.--,--,--,--,--,--,--,0.0,3,2,2,0,1,0,0,-.--,1.000,https://www.mlb.com/player/665733
Jose Rodriguez,LAA,--,--,0.00,--,--,--,--,--,--,0.1,1,0,0,0,0,0,0,3.00,.500,https://www.mlb.com/player/642578
Enoli Paredes,HOU,--,--,2.45,--,--,--,--,--,--,11.0,10,4,3,0,0,8,7,1.64,.250,https://www.mlb.com/player/660600
Homer Bailey,MIN,--,--,5.40,--,--,--,--,--,--,5.0,6,3,3,1,1,0,6,1.20,.300,https://www.mlb.com/player/456701
John Curtiss,TB,--,--,0.79,--,--,--,--,--,--,11.1,6,1,1,0,1,1,10,0.62,.154,https://www.mlb.com/player/595928
Nick Anderson,TB,--,--,0.00,--,--,--,--,--,--,11.1,3,0,0,0,0,1,21,0.35,.079,https://www.mlb.com/player/623433
Riley Smith,ARI,--,--,0.00,--,--,--,--,--,--,9.1,6,0,0,0,0,2,14,0.86,.188,https://www.mlb.com/player/642092
Ty Buttrey,LAA,--,--,5.27,--,--,--,--,--,--,13.2,14,8,8,2,0,3,8,1.24,.264,https://www.mlb.com/player/621142
Kyle McGowin,WSH,--,--,5.06,--,--,--,--,--,--,5.1,3,3,3,1,0,3,9,1.13,.158,https://www.mlb.com/player/641851
Chad Sobotka,ATL,--,--,0.00,--,--,--,--,--,--,2.0,0,0,0,0,0,1,1,0.50,.000,https://www.mlb.com/player/656977
Matt Foster,CWS,--,--,2.93,--,--,--,--,--,--,15.1,12,6,5,1,0,3,16,0.98,.211,https://www.mlb.com/player/641582
James Hoyt,MIA,--,--,3.00,--,--,--,--,--,--,6.0,7,2,2,1,1,3,9,1.67,.280,https://www.mlb.com/player/624586
Josh James,HOU,--,--,10.24,--,--,--,--,--,--,9.2,10,11,11,3,1,9,10,1.97,.263,https://www.mlb.com/player/657624
Thomas Hatch,TOR,--,--,2.53,--,--,--,--,--,--,10.2,7,5,3,1,1,5,6,1.13,.189,https://www.mlb.com/player/641672
Dylan Bundy,LAA,--,--,2.23,--,--,--,--,--,--,36.1,22,9,9,1,3,5,43,0.74,.171,https://www.mlb.com/player/605164
Jose Alvarado,TB,--,--,0.00,--,--,--,--,--,--,3.2,2,0,0,0,1,1,3,0.82,.154,https://www.mlb.com/player/621237
Ryne Harper,WSH,--,--,3.00,--,--,--,--,--,--,12.0,11,4,4,0,0,2,10,1.08,.239,https://www.mlb.com/player/607560
Nick Mears,PIT,--,--,9.00,--,--,--,--,--,--,1.0,1,1,1,0,0,3,0,4.00,.250,https://www.mlb.com/player/683232
Greg Holland,KC,--,--,0.00,--,--,--,--,--,--,10.2,4,0,0,0,1,1,13,0.47,.114,https://www.mlb.com/player/518813
Hyun Jin Ryu,TOR,--,--,3.28,--,--,--,--,--,--,24.2,29,11,9,1,1,8,26,1.50,.290,https://www.mlb.com/player/547943
Taylor Rogers,MIN,--,--,3.00,--,--,--,--,--,--,15.0,16,6,5,1,1,2,19,1.20,.267,https://www.mlb.com/player/573124
Jordan Lyles,TEX,--,--,6.43,--,--,--,--,--,--,7.0,7,5,5,0,0,4,2,1.57,.241,https://www.mlb.com/player/543475
Jason Adam,CHC,--,--,0.00,--,--,--,--,--,--,2.0,1,0,0,0,0,1,3,1.00,.143,https://www.mlb.com/player/592094
Braxton Garrett,MIA,--,--,2.25,--,--,--,--,--,--,4.0,3,1,1,1,0,2,4,1.25,.231,https://www.mlb.com/player/666129
Matt Barnes,BOS,--,--,3.38,--,--,--,--,--,--,16.0,13,7,6,3,1,8,19,1.31,.228,https://www.mlb.com/player/598264
Brad Brach,NYM,--,--,1.80,--,--,--,--,--,--,5.0,6,1,1,1,0,3,3,1.80,.316,https://www.mlb.com/player/542960
Jorge Guzman,MIA,--,--,18.00,--,--,--,--,--,--,1.0,2,2,2,2,0,0,0,2.00,.400,https://www.mlb.com/player/660422
Corey Knebel,MIL,--,--,5.40,--,--,--,--,--,--,5.0,7,3,3,2,0,3,7,2.00,.318,https://www.mlb.com/player/608349
Oliver Drake,TB,--,--,8.44,--,--,--,--,--,--,5.1,5,5,5,2,0,3,4,1.50,.238,https://www.mlb.com/player/543118
Yacksel Rios,PIT,--,--,18.00,--,--,--,--,--,--,1.0,3,2,2,0,1,1,1,4.00,.500,https://www.mlb.com/player/605441
Drew Smyly,SF,--,--,4.66,--,--,--,--,--,--,9.2,8,5,5,0,0,4,15,1.24,.216,https://www.mlb.com/player/592767
Zach Eflin,PHI,--,--,4.41,--,--,--,--,--,--,34.2,34,19,17,7,0,6,43,1.15,.252,https://www.mlb.com/player/621107
Luke Bard,LAA,--,--,6.75,--,--,--,--,--,--,1.1,1,1,1,1,0,0,2,0.75,.200,https://www.mlb.com/player/572703
Anthony Bass,TOR,--,--,4.00,--,--,--,--,--,--,18.0,10,8,8,2,0,6,15,0.89,.161,https://www.mlb.com/player/542914
Mitch White,LAD,--,--,0.00,--,--,--,--,--,--,2.0,0,0,0,0,0,0,1,0.00,.000,https://www.mlb.com/player/669952
Jared Hughes,NYM,--,--,1.29,--,--,--,--,--,--,7.0,3,5,1,1,1,4,6,1.00,.120,https://www.mlb.com/player/453172
Nick Burdi,PIT,--,--,0.00,--,--,--,--,--,--,2.0,0,0,0,0,0,1,4,0.50,.000,https://www.mlb.com/player/595897
Kyle Funkhouser,DET,--,--,4.15,--,--,--,--,--,--,4.1,7,2,2,1,0,2,2,2.08,.350,https://www.mlb.com/player/608335
Daniel Norris,DET,--,--,1.42,--,--,--,--,--,--,6.1,6,1,1,1,0,0,10,0.95,.231,https://www.mlb.com/player/596057
Austin Davis,PIT,--,--,54.00,--,--,--,--,--,--,0.2,4,4,4,1,0,1,0,7.50,.667,https://www.mlb.com/player/656354
Austin Adams,SD,--,--,13.50,--,--,--,--,--,--,1.1,2,2,2,1,0,1,2,2.25,.333,https://www.mlb.com/player/613534
James Karinchak,CLE,--,--,2.19,--,--,--,--,--,--,12.1,6,3,3,0,0,7,23,1.05,.143,https://www.mlb.com/player/675916
Rowan Wick,CHC,--,--,2.08,--,--,--,--,--,--,13.0,12,3,3,0,0,3,15,1.15,.240,https://www.mlb.com/player/592858
Burch Smith,OAK,--,--,0.00,--,--,--,--,--,--,5.0,2,0,0,0,0,0,5,0.40,.118,https://www.mlb.com/player/572143
Mike Soroka,ATL,--,--,3.86,--,--,--,--,--,--,2.1,3,2,1,0,0,2,3,2.14,.300,https://www.mlb.com/player/647336
Joe Musgrove,PIT,--,--,1.80,--,--,--,--,--,--,10.0,6,2,2,0,0,2,16,0.80,.171,https://www.mlb.com/player/605397
Miguel Yajure,NYY,--,--,0.00,--,--,--,--,--,--,2.0,1,0,0,0,0,2,4,1.50,.143,https://www.mlb.com/player/664337
Michael Fulmer,DET,--,--,16.20,--,--,--,--,--,--,1.2,4,3,3,2,0,2,2,3.60,.500,https://www.mlb.com/player/605242
Jeurys Familia,NYM,--,--,7.71,--,--,--,--,--,--,9.1,12,8,8,2,1,8,10,2.14,.324,https://www.mlb.com/player/544727
Ramon Rosso,PHI,--,--,9.00,--,--,--,--,--,--,3.0,4,3,3,1,1,2,4,2.00,.333,https://www.mlb.com/player/665759
Tyler Zuber,KC,--,--,12.00,--,--,--,--,--,--,3.0,3,4,4,2,1,3,1,2.00,.250,https://www.mlb.com/player/676604
Dan Winkler,CHC,--,--,6.35,--,--,--,--,--,--,5.2,5,5,4,1,1,6,7,1.94,.250,https://www.mlb.com/player/595465
Noe Ramirez,LAA,--,--,2.70,--,--,--,--,--,--,3.1,4,1,1,0,0,1,1,1.50,.333,https://www.mlb.com/player/598287
Chi Chi Gonzalez,COL,--,--,33.75,--,--,--,--,--,--,1.1,2,5,5,1,1,3,3,3.75,.333,https://www.mlb.com/player/592346
Michel Baez,SD,--,--,81.00,--,--,--,--,--,--,0.1,3,3,3,0,0,1,0,12.00,.750,https://www.mlb.com/player/673258
Pierce Johnson,SD,--,--,1.23,--,--,--,--,--,--,7.1,6,2,1,1,0,4,11,1.36,.231,https://www.mlb.com/player/572955
Aroldis Chapman,NYY,--,--,7.20,--,--,--,--,--,--,5.0,5,4,4,2,0,2,10,1.40,.263,https://www.mlb.com/player/547973
Lewis Thorpe,MIN,--,--,3.86,--,--,--,--,--,--,4.2,5,2,2,1,0,2,2,1.50,.278,https://www.mlb.com/player/626929
Trevor Gott,SF,--,--,13.00,--,--,--,--,--,--,9.0,13,13,13,7,1,6,6,2.11,.317,https://www.mlb.com/player/641627
Brad Peacock,HOU,--,--,18.00,--,--,--,--,--,--,1.0,2,2,2,0,1,0,1,2.00,.400,https://www.mlb.com/player/502748
Garrett Richards,SD,--,--,2.16,--,--,--,--,--,--,16.2,9,4,4,1,1,5,14,0.84,.164,https://www.mlb.com/player/572070
Andrew Chafin,CHC,--,--,9.64,--,--,--,--,--,--,4.2,7,5,5,1,0,3,8,2.14,.318,https://www.mlb.com/player/605177
Felix Pena,LAA,--,--,7.45,--,--,--,--,--,--,9.2,14,8,8,2,0,3,10,1.76,.318,https://www.mlb.com/player/570240
Jonathan Hernandez,TEX,--,--,1.72,--,--,--,--,--,--,15.2,8,3,3,2,0,5,19,0.83,.154,https://www.mlb.com/player/642546
Marcus Walden,BOS,--,--,6.00,--,--,--,--,--,--,3.0,6,3,2,1,0,1,2,2.33,.400,https://www.mlb.com/player/519393
Aaron Loup,TB,--,--,2.38,--,--,--,--,--,--,11.1,9,4,3,1,2,1,11,0.88,.214,https://www.mlb.com/player/571901
Kyle Ryan,CHC,--,--,4.70,--,--,--,--,--,--,7.2,8,4,4,1,0,2,4,1.30,.276,https://www.mlb.com/player/594986
Tyler Clippard,MIN,--,--,3.38,--,--,--,--,--,--,16.0,15,7,6,1,0,3,15,1.13,.250,https://www.mlb.com/player/461325
Jordan Holloway,MIA,--,--,0.00,--,--,--,--,--,--,0.1,2,0,0,0,0,1,0,9.00,.667,https://www.mlb.com/player/656548
Pedro Baez,LAD,--,--,2.53,--,--,--,--,--,--,10.2,6,3,3,1,0,6,9,1.13,.158,https://www.mlb.com/player/520980
Geoff Hartlieb,PIT,--,--,4.91,--,--,--,--,--,--,7.1,5,4,4,0,2,5,8,1.36,.192,https://www.mlb.com/player/664129
Keone Kela,PIT,--,--,9.00,--,--,--,--,--,--,1.0,3,1,1,1,0,0,1,3.00,.500,https://www.mlb.com/player/605309
John Means,BAL,--,--,2.45,--,--,--,--,--,--,11.0,6,3,3,3,1,1,16,0.64,.154,https://www.mlb.com/player/607644
Josh Sborz,LAD,--,--,0.00,--,--,--,--,--,--,3.1,0,0,0,0,0,1,1,0.30,.000,https://www.mlb.com/player/622250
Bryan Garcia,DET,--,--,0.00,--,--,--,--,--,--,12.1,10,2,0,0,0,4,6,1.14,.227,https://www.mlb.com/player/650530
Julian Merryweather,TOR,--,--,4.70,--,--,--,--,--,--,7.2,8,4,4,0,0,2,7,1.30,.258,https://www.mlb.com/player/657240
Kyle Crick,PIT,--,--,0.00,--,--,--,--,--,--,1.0,2,0,0,0,0,0,1,2.00,.400,https://www.mlb.com/player/605195
Ken Giles,TOR,--,--,10.80,--,--,--,--,--,--,1.2,1,2,2,0,0,4,3,3.00,.167,https://www.mlb.com/player/571704
Kyle Zimmer,KC,--,--,4.15,--,--,--,--,--,--,4.1,3,2,2,0,1,2,6,1.15,.188,https://www.mlb.com/player/622092
Michael King,NYY,--,--,6.75,--,--,--,--,--,--,10.2,17,8,8,1,2,5,10,2.06,.354,https://www.mlb.com/player/650633
David Peterson,NYM,--,--,2.91,--,--,--,--,--,--,21.2,17,7,7,3,0,9,15,1.20,.215,https://www.mlb.com/player/656849
Trevor Cahill,SF,--,--,3.00,--,--,--,--,--,--,12.0,9,4,4,2,1,10,17,1.58,.214,https://www.mlb.com/player/502239
Drew Smith,NYM,--,--,5.40,--,--,--,--,--,--,1.2,3,1,1,1,0,0,3,1.80,.375,https://www.mlb.com/player/622098
Jhoulys Chacin,ATL,--,--,0.00,--,--,--,--,--,--,3.2,1,0,0,0,0,1,1,0.55,.083,https://www.mlb.com/player/468504
Brandon Woodruff,MIL,--,--,4.15,--,--,--,--,--,--,17.1,15,8,8,3,0,4,21,1.10,.231,https://www.mlb.com/player/605540
Adrian Houser,MIL,--,--,8.44,--,--,--,--,--,--,5.1,8,5,5,2,1,1,4,1.69,.364,https://www.mlb.com/player/605288
Jose Quintana,CHC,--,--,1.80,--,--,--,--,--,--,5.0,4,1,1,1,0,2,8,1.20,.211,https://www.mlb.com/player/500779
John Gant,STL,--,--,0.96,--,--,--,--,--,--,9.1,4,1,1,0,0,3,9,0.75,.125,https://www.mlb.com/player/607231
Chad Green,NYY,--,--,5.56,--,--,--,--,--,--,11.1,7,9,7,2,0,5,15,1.06,.171,https://www.mlb.com/player/643338
Zack Godley,BOS,--,--,6.35,--,--,--,--,--,--,11.1,15,8,8,2,2,9,10,2.12,.319,https://www.mlb.com/player/643327
Wander Suero,WSH,--,--,2.61,--,--,--,--,--,--,10.1,7,3,3,1,3,6,15,1.26,.189,https://www.mlb.com/player/593833
Dylan Cease,CWS,--,--,3.71,--,--,--,--,--,--,26.2,29,13,11,3,2,18,16,1.76,.282,https://www.mlb.com/player/656302
Andrew Triggs,BOS,--,--,6.23,--,--,--,--,--,--,4.1,6,3,3,2,0,2,3,1.85,.316,https://www.mlb.com/player/592811
Tyler Rogers,SF,--,--,1.69,--,--,--,--,--,--,16.0,15,3,3,1,3,3,14,1.13,.246,https://www.mlb.com/player/643511
Chris Stratton,PIT,--,--,6.75,--,--,--,--,--,--,6.2,6,5,5,1,0,3,9,1.35,.250,https://www.mlb.com/player/608717
Shaun Anderson,SF,--,--,2.70,--,--,--,--,--,--,6.2,4,2,2,0,0,7,7,1.65,.174,https://www.mlb.com/player/641312
Chris Mazza,BOS,--,--,9.64,--,--,--,--,--,--,4.2,9,5,5,1,0,4,5,2.79,.409,https://www.mlb.com/player/607391
Nathan Eovaldi,BOS,--,--,3.86,--,--,--,--,--,--,21.0,24,9,9,4,0,3,22,1.29,.293,https://www.mlb.com/player/543135
Brandon Kintzler,MIA,--,--,0.93,--,--,--,--,--,--,19.1,15,3,2,1,0,8,10,1.19,.214,https://www.mlb.com/player/445213
Adam Morgan,PHI,--,--,4.76,--,--,--,--,--,--,5.2,6,3,3,2,0,2,5,1.41,.273,https://www.mlb.com/player/605388
