name,team,W,L,ERA,G,GS,CG,SHO,SV,SVO,IP,H,R,ER,HR,HB,BB,SO,WHIP,AVG,url
Brandon Kintzler,MIA,--,--,8.31,--,--,--,--,--,--,4.1,7,4,4,2,0,11,1,4.15,.368,https://www.mlb.com/player/445213
Trevor Cahill,SF,--,--,2.45,--,--,--,--,--,--,7.1,5,2,2,2,0,14,12,2.59,.200,https://www.mlb.com/player/502239
Cody Carroll,BAL,--,--,36.00,--,--,--,--,--,--,1.0,2,4,4,0,0,5,1,7.00,.500,https://www.mlb.com/player/606944
Austin Adams,SD,--,--,13.50,--,--,--,--,--,--,1.1,2,2,2,1,0,2,1,3.00,.333,https://www.mlb.com/player/613534
Luke Farrell,TEX,--,--,0.00,--,--,--,--,--,--,1.0,1,0,0,0,0,5,1,6.00,.250,https://www.mlb.com/player/608652
Anthony Kay,TOR,--,--,6.75,--,--,--,--,--,--,8.0,9,7,6,1,0,14,7,2.88,.273,https://www.mlb.com/player/641743
Noe Ramirez,LAA,--,--,3.18,--,--,--,--,--,--,5.2,3,2,2,0,0,9,5,2.12,.158,https://www.mlb.com/player/598287
Marcus Walden,BOS,--,--,12.60,--,--,--,--,--,--,5.0,8,7,7,2,0,9,4,3.40,.364,https://www.mlb.com/player/519393
Anthony Banda,SF,--,--,0.00,--,--,--,--,--,--,0.2,1,0,0,0,0,5,0,9.00,.333,https://www.mlb.com/player/607455
Ronald Bolanos,KC,--,--,36.00,--,--,--,--,--,--,1.0,3,4,4,1,0,3,0,6.00,.429,https://www.mlb.com/player/671790
Nick Goody,TEX,--,--,37.80,--,--,--,--,--,--,1.2,5,7,7,2,0,8,1,7.80,.500,https://www.mlb.com/player/580792
Shaun Anderson,SF,--,--,2.70,--,--,--,--,--,--,3.1,2,1,1,0,0,12,2,4.20,.154,https://www.mlb.com/player/641312
Nick Nelson,NYY,--,--,6.35,--,--,--,--,--,--,5.2,6,5,4,2,0,11,4,3.00,.300,https://www.mlb.com/player/656793
Brandon Waddell,PIT,--,--,0.00,--,--,--,--,--,--,2.0,0,0,0,0,0,2,1,1.00,.000,https://www.mlb.com/player/663399
Tyler Duffey,MIN,--,--,0.00,--,--,--,--,--,--,4.2,3,0,0,0,1,6,6,1.93,.176,https://www.mlb.com/player/608648
Amir Garrett,CIN,--,--,2.45,--,--,--,--,--,--,7.1,3,2,2,2,0,7,6,1.36,.136,https://www.mlb.com/player/607237
Dominic Leone,CLE,--,--,19.29,--,--,--,--,--,--,2.1,7,5,5,1,0,5,3,5.14,.538,https://www.mlb.com/player/608678
Colin Rea,CHC,--,--,0.00,--,--,--,--,--,--,4.0,2,0,0,0,0,2,5,1.00,.143,https://www.mlb.com/player/607067
Framber Valdez,HOU,--,--,4.42,--,--,--,--,--,--,18.1,19,10,9,3,3,16,17,1.91,.271,https://www.mlb.com/player/664285
Ryan Pressly,HOU,--,--,4.91,--,--,--,--,--,--,3.2,8,2,2,1,0,7,2,4.09,.444,https://www.mlb.com/player/519151
Chris Stratton,PIT,--,--,11.25,--,--,--,--,--,--,8.0,10,15,10,2,0,13,7,2.88,.303,https://www.mlb.com/player/608717
Dovydas Neverauskas,PIT,--,--,7.36,--,--,--,--,--,--,7.1,12,6,6,3,0,10,5,3.00,.364,https://www.mlb.com/player/596720
Luke Jackson,ATL,--,--,10.00,--,--,--,--,--,--,9.0,10,10,10,1,1,13,5,2.56,.303,https://www.mlb.com/player/592426
Cody Reed,TB,--,--,4.15,--,--,--,--,--,--,4.1,3,2,2,1,0,8,4,2.54,.188,https://www.mlb.com/player/642003
Richard Rodriguez,PIT,--,--,8.10,--,--,--,--,--,--,3.1,7,3,3,1,0,5,3,3.60,.412,https://www.mlb.com/player/593144
Jose Urquidy,HOU,--,--,0.00,--,--,--,--,--,--,6.0,4,0,0,0,1,8,2,2.00,.190,https://www.mlb.com/player/664353
Rico Garcia,SF,--,--,12.27,--,--,--,--,--,--,3.2,6,5,5,1,0,4,1,2.73,.375,https://www.mlb.com/player/670329
Jordan Lyles,TEX,--,--,10.31,--,--,--,--,--,--,18.1,24,23,21,8,0,23,6,2.56,.308,https://www.mlb.com/player/543475
Craig Stammen,SD,--,--,9.45,--,--,--,--,--,--,6.2,8,8,7,2,0,4,3,1.80,.296,https://www.mlb.com/player/489334
Angel Perdomo,MIL,--,--,27.00,--,--,--,--,--,--,0.1,1,2,1,0,1,7,0,24.00,.500,https://www.mlb.com/player/622780
Javy Guerra,WSH,--,--,3.00,--,--,--,--,--,--,3.0,7,1,1,1,0,7,2,4.67,.438,https://www.mlb.com/player/457915
Jordan Yamamoto,MIA,--,--,29.45,--,--,--,--,--,--,3.2,12,12,12,5,0,7,3,5.18,.545,https://www.mlb.com/player/657141
Rick Porcello,NYM,--,--,5.40,--,--,--,--,--,--,13.1,21,8,8,0,0,15,7,2.70,.333,https://www.mlb.com/player/519144
Phillip Diehl,COL,--,--,6.75,--,--,--,--,--,--,2.2,3,2,2,1,0,1,1,1.50,.300,https://www.mlb.com/player/670426
Alex Colome,CWS,--,--,1.59,--,--,--,--,--,--,5.2,4,2,1,0,0,8,1,2.12,.200,https://www.mlb.com/player/517008
Kelvin Herrera,CHC,--,--,0.00,--,--,--,--,--,--,1.0,1,0,0,0,0,1,0,2.00,.250,https://www.mlb.com/player/516969
Ryan Buchter,NYY,--,--,0.00,--,--,--,--,--,--,0.2,2,1,0,0,0,6,0,12.00,.500,https://www.mlb.com/player/488748
Brady Singer,KC,--,--,4.50,--,--,--,--,--,--,16.0,16,8,8,2,0,23,10,2.44,.258,https://www.mlb.com/player/663903
Edgar Ernesto Garcia,TB,--,--,-.--,--,--,--,--,--,--,0.0,2,3,3,2,0,4,0,-.--,1.000,https://www.mlb.com/player/658305
Chris Mazza,BOS,--,--,13.50,--,--,--,--,--,--,6.2,14,10,10,3,1,15,5,4.35,.438,https://www.mlb.com/player/607391
Ross Detwiler,CWS,--,--,4.70,--,--,--,--,--,--,7.2,7,5,4,1,0,5,3,1.57,.233,https://www.mlb.com/player/446321
Joe Musgrove,PIT,--,--,7.36,--,--,--,--,--,--,7.1,7,6,6,2,0,16,12,3.14,.250,https://www.mlb.com/player/605397
Alec Mills,CHC,--,--,10.91,--,--,--,--,--,--,15.2,18,19,19,8,0,19,10,2.36,.286,https://www.mlb.com/player/621219
Mauricio Llovera,PHI,--,--,0.00,--,--,--,--,--,--,0.1,0,0,0,0,0,1,0,3.00,.000,https://www.mlb.com/player/661440
Jonathan Stiever,CWS,--,--,5.40,--,--,--,--,--,--,1.2,2,1,1,1,0,4,0,3.60,.286,https://www.mlb.com/player/680692
Nathan Eovaldi,BOS,--,--,7.56,--,--,--,--,--,--,8.1,18,7,7,5,0,7,6,3.00,.419,https://www.mlb.com/player/543135
Jaime Barria,LAA,--,--,1.08,--,--,--,--,--,--,8.1,7,1,1,0,0,9,8,1.92,.226,https://www.mlb.com/player/642545
Antonio Santos,COL,--,--,67.50,--,--,--,--,--,--,0.2,5,5,5,0,0,4,0,13.50,.833,https://www.mlb.com/player/665733
Hunter Harvey,BAL,--,--,0.00,--,--,--,--,--,--,2.2,1,0,0,0,0,2,1,1.13,.111,https://www.mlb.com/player/640451
Deivi Garcia,NYY,--,--,4.82,--,--,--,--,--,--,9.1,10,5,5,2,0,6,5,1.71,.263,https://www.mlb.com/player/665620
Caleb Baragar,SF,--,--,2.45,--,--,--,--,--,--,7.1,6,2,2,1,0,5,3,1.50,.222,https://www.mlb.com/player/670056
Kyle Freeland,COL,--,--,3.38,--,--,--,--,--,--,21.1,22,8,8,3,0,23,11,2.11,.268,https://www.mlb.com/player/607536
Mike Fiers,OAK,--,--,5.21,--,--,--,--,--,--,19.0,23,11,11,3,1,16,5,2.05,.299,https://www.mlb.com/player/571666
Max Fried,ATL,--,--,1.56,--,--,--,--,--,--,17.1,6,3,3,2,1,19,10,1.44,.111,https://www.mlb.com/player/608331
Matt Magill,SEA,--,--,5.40,--,--,--,--,--,--,3.1,2,2,2,0,0,6,3,2.40,.182,https://www.mlb.com/player/543483
Alex Reyes,STL,--,--,2.08,--,--,--,--,--,--,4.1,4,1,1,0,0,14,3,4.15,.250,https://www.mlb.com/player/621052
Josh Sborz,LAD,--,--,0.00,--,--,--,--,--,--,0.1,0,0,0,0,0,1,0,3.00,.000,https://www.mlb.com/player/622250
Wade Miley,CIN,--,--,3.38,--,--,--,--,--,--,5.1,3,2,2,0,0,9,3,2.25,.167,https://www.mlb.com/player/489119
Tyler Matzek,ATL,--,--,2.70,--,--,--,--,--,--,6.2,7,2,2,0,0,10,5,2.55,.269,https://www.mlb.com/player/554431
James Bourque,WSH,--,--,81.00,--,--,--,--,--,--,0.1,1,3,3,1,0,5,0,18.00,.500,https://www.mlb.com/player/630263
Touki Toussaint,ATL,--,--,14.54,--,--,--,--,--,--,4.1,5,8,7,0,2,16,5,4.85,.263,https://www.mlb.com/player/657053
Tyler Glasnow,TB,--,--,5.87,--,--,--,--,--,--,15.1,17,10,10,4,0,22,16,2.54,.279,https://www.mlb.com/player/607192
Jake Arrieta,PHI,--,--,8.59,--,--,--,--,--,--,14.2,18,14,14,2,0,16,10,2.32,.321,https://www.mlb.com/player/453562
Dane Dunning,CWS,--,--,3.38,--,--,--,--,--,--,10.2,10,5,4,2,0,13,6,2.16,.244,https://www.mlb.com/player/641540
Wil Crowe,WSH,--,--,13.50,--,--,--,--,--,--,4.0,6,7,6,2,0,8,3,3.50,.333,https://www.mlb.com/player/640444
Josh James,HOU,--,--,24.00,--,--,--,--,--,--,3.0,8,8,8,2,1,17,2,8.33,.471,https://www.mlb.com/player/657624
Jared Hughes,NYM,--,--,6.35,--,--,--,--,--,--,5.2,8,5,4,1,1,14,8,3.88,.320,https://www.mlb.com/player/453172
Mike Clevinger,SD,--,--,5.11,--,--,--,--,--,--,12.1,11,7,7,4,0,14,10,2.03,.250,https://www.mlb.com/player/605182
Alex Young,ARI,--,--,7.50,--,--,--,--,--,--,12.0,19,10,10,4,0,14,7,2.75,.373,https://www.mlb.com/player/622065
Jose Quijada,LAA,--,--,27.00,--,--,--,--,--,--,0.2,2,2,2,1,0,2,2,6.00,.500,https://www.mlb.com/player/650671
Trevor Kelley,PHI,--,--,0.00,--,--,--,--,--,--,0.2,2,0,0,0,0,1,1,4.50,.500,https://www.mlb.com/player/665001
Dennis Santana,LAD,--,--,12.27,--,--,--,--,--,--,3.2,3,5,5,1,0,7,3,2.73,.214,https://www.mlb.com/player/642701
Wade Davis,COL,--,--,31.50,--,--,--,--,--,--,2.0,7,7,7,3,0,3,1,5.00,.538,https://www.mlb.com/player/451584
Jesse Hahn,KC,--,--,1.59,--,--,--,--,--,--,5.2,3,1,1,0,0,8,3,1.94,.150,https://www.mlb.com/player/534910
Conner Menez,SF,--,--,0.00,--,--,--,--,--,--,4.1,1,0,0,0,0,5,2,1.38,.083,https://www.mlb.com/player/669214
Austin Gomber,STL,--,--,0.00,--,--,--,--,--,--,8.2,4,0,0,0,1,15,8,2.19,.138,https://www.mlb.com/player/596295
Brett Martin,TEX,--,--,6.00,--,--,--,--,--,--,3.0,4,3,2,1,0,9,2,4.33,.286,https://www.mlb.com/player/656685
Stephen Tarpley,MIA,--,--,40.50,--,--,--,--,--,--,1.1,2,6,6,2,2,8,2,7.50,.333,https://www.mlb.com/player/605501
Jeremy Beasley,ARI,--,--,0.00,--,--,--,--,--,--,0.1,1,0,0,0,0,0,1,3.00,.500,https://www.mlb.com/player/676886
Alex McRae,CWS,--,--,0.00,--,--,--,--,--,--,1.0,1,0,0,0,0,0,1,1.00,.250,https://www.mlb.com/player/656725
Chad Sobotka,ATL,--,--,20.25,--,--,--,--,--,--,1.1,2,3,3,0,0,2,0,3.00,.333,https://www.mlb.com/player/656977
Robert Stock,BOS,--,--,3.86,--,--,--,--,--,--,4.2,7,3,2,0,0,10,2,3.64,.350,https://www.mlb.com/player/476594
Steven Brault,PIT,--,--,3.86,--,--,--,--,--,--,14.0,10,7,6,1,0,22,11,2.29,.213,https://www.mlb.com/player/643230
Dylan Floro,LAD,--,--,5.79,--,--,--,--,--,--,4.2,7,3,3,0,0,4,1,2.36,.368,https://www.mlb.com/player/571670
Rex Brothers,CHC,--,--,9.00,--,--,--,--,--,--,1.0,1,1,1,1,0,3,2,4.00,.250,https://www.mlb.com/player/571521
Hector Neris,PHI,--,--,9.82,--,--,--,--,--,--,3.2,7,4,4,0,0,13,2,5.45,.350,https://www.mlb.com/player/593576
Tucker Davidson,ATL,--,--,27.00,--,--,--,--,--,--,0.2,2,6,2,1,0,4,1,9.00,.500,https://www.mlb.com/player/656353
Daniel Bard,COL,--,--,11.57,--,--,--,--,--,--,4.2,10,6,6,1,0,10,2,4.29,.435,https://www.mlb.com/player/453268
Joe Palumbo,TEX,--,--,-.--,--,--,--,--,--,--,0.0,2,2,2,1,0,3,0,-.--,1.000,https://www.mlb.com/player/643478
Sergio Romo,MIN,--,--,6.23,--,--,--,--,--,--,4.1,4,3,3,1,1,7,4,2.54,.235,https://www.mlb.com/player/489265
Jesse Chavez,TEX,--,--,8.44,--,--,--,--,--,--,5.1,10,5,5,2,0,7,1,3.19,.400,https://www.mlb.com/player/445926
Rony Garcia,DET,--,--,6.75,--,--,--,--,--,--,8.0,10,6,6,1,0,9,4,2.38,.294,https://www.mlb.com/player/665621
Joel Payamps,ARI,--,--,5.40,--,--,--,--,--,--,1.2,2,2,1,0,0,3,1,3.00,.333,https://www.mlb.com/player/606303
Walker Lockett,SEA,--,--,6.75,--,--,--,--,--,--,2.2,5,2,2,1,0,4,0,3.38,.455,https://www.mlb.com/player/621141
Taylor Widener,ARI,--,--,1.69,--,--,--,--,--,--,5.1,4,1,1,0,0,12,2,3.00,.200,https://www.mlb.com/player/642203
Tommy Hunter,PHI,--,--,13.50,--,--,--,--,--,--,5.1,9,8,8,1,0,6,5,2.81,.360,https://www.mlb.com/player/488984
Danny Duffy,KC,--,--,9.69,--,--,--,--,--,--,13.0,17,16,14,4,1,22,9,3.00,.309,https://www.mlb.com/player/518633
Spencer Turnbull,DET,--,--,5.79,--,--,--,--,--,--,14.0,19,9,9,1,0,29,6,3.43,.317,https://www.mlb.com/player/605513
Andrew Chafin,CHC,--,--,3.00,--,--,--,--,--,--,3.0,5,1,1,0,0,5,2,3.33,.357,https://www.mlb.com/player/605177
Edwin Diaz,NYM,--,--,5.40,--,--,--,--,--,--,5.0,7,3,3,2,2,14,10,4.20,.318,https://www.mlb.com/player/621242
Taylor Hearn,TEX,--,--,6.75,--,--,--,--,--,--,2.2,7,3,2,1,1,11,1,6.75,.500,https://www.mlb.com/player/621368
Masahiro Tanaka,NYY,--,--,5.40,--,--,--,--,--,--,13.1,16,10,8,4,1,8,8,1.80,.308,https://www.mlb.com/player/547888
Erick Fedde,WSH,--,--,3.93,--,--,--,--,--,--,18.1,19,8,8,3,0,22,9,2.24,.268,https://www.mlb.com/player/607200
Trevor May,MIN,--,--,11.81,--,--,--,--,--,--,5.1,9,7,7,3,0,7,11,3.00,.346,https://www.mlb.com/player/543507
Riley Smith,ARI,--,--,4.50,--,--,--,--,--,--,4.0,3,2,2,1,0,5,3,2.00,.214,https://www.mlb.com/player/642092
Will Harris,WSH,--,--,4.76,--,--,--,--,--,--,5.2,6,4,3,2,0,9,3,2.65,.250,https://www.mlb.com/player/501789
Jesus Luzardo,OAK,--,--,4.91,--,--,--,--,--,--,18.1,20,10,10,3,0,17,8,2.02,.278,https://www.mlb.com/player/666200
Sean Manaea,OAK,--,--,4.05,--,--,--,--,--,--,13.1,16,9,6,2,0,8,8,1.80,.296,https://www.mlb.com/player/640455
Ljay Newsome,SEA,--,--,6.75,--,--,--,--,--,--,2.2,5,2,2,1,0,1,0,2.25,.385,https://www.mlb.com/player/664714
Chad Kuhl,PIT,--,--,7.88,--,--,--,--,--,--,16.0,13,15,14,4,1,28,9,2.56,.241,https://www.mlb.com/player/641771
Brandon Brennan,SEA,--,--,13.50,--,--,--,--,--,--,2.0,4,3,3,2,0,5,0,4.50,.444,https://www.mlb.com/player/592165
Luis Garcia,HOU,--,--,1.80,--,--,--,--,--,--,5.0,2,1,1,0,1,5,5,1.40,.118,https://www.mlb.com/player/677651
Jakob Junis,KC,--,--,6.43,--,--,--,--,--,--,7.0,10,5,5,1,0,6,3,2.29,.357,https://www.mlb.com/player/596001
Dustin May,LAD,--,--,2.92,--,--,--,--,--,--,12.1,14,6,4,5,0,16,5,2.43,.275,https://www.mlb.com/player/669160
Brad Keller,KC,--,--,3.38,--,--,--,--,--,--,18.2,15,7,7,2,0,17,11,1.71,.221,https://www.mlb.com/player/641745
Austin Davis,PIT,--,--,27.00,--,--,--,--,--,--,1.2,4,5,5,1,0,2,2,3.60,.444,https://www.mlb.com/player/656354
Corey Knebel,MIL,--,--,15.00,--,--,--,--,--,--,3.0,6,5,5,2,0,8,2,4.67,.429,https://www.mlb.com/player/608349
Kyle Zimmer,KC,--,--,0.00,--,--,--,--,--,--,4.2,2,0,0,0,1,10,4,2.57,.133,https://www.mlb.com/player/622092
Juan Nicasio,TEX,--,--,135.00,--,--,--,--,--,--,0.1,2,5,5,1,0,2,0,12.00,.667,https://www.mlb.com/player/504379
Jarlin Garcia,SF,--,--,0.00,--,--,--,--,--,--,2.2,5,2,0,0,0,7,1,4.50,.455,https://www.mlb.com/player/606424
David Phelps,PHI,--,--,7.94,--,--,--,--,--,--,5.2,7,5,5,2,1,5,10,2.12,.292,https://www.mlb.com/player/475479
Tanner Scott,BAL,--,--,1.50,--,--,--,--,--,--,6.0,7,1,1,1,1,10,8,2.83,.304,https://www.mlb.com/player/656945
Domingo Tapia,SEA,--,--,0.00,--,--,--,--,--,--,1.2,2,0,0,0,0,2,0,2.40,.286,https://www.mlb.com/player/593619
Alex Cobb,BAL,--,--,8.74,--,--,--,--,--,--,11.1,23,12,11,3,1,18,9,3.62,.411,https://www.mlb.com/player/502171
Phillips Valdez,BOS,--,--,2.79,--,--,--,--,--,--,9.2,14,6,3,1,1,16,5,3.10,.368,https://www.mlb.com/player/570488
Mike Kickham,BOS,--,--,0.00,--,--,--,--,--,--,2.1,2,0,0,0,0,5,4,3.00,.222,https://www.mlb.com/player/592464
Johnny Cueto,SF,--,--,10.69,--,--,--,--,--,--,16.0,28,21,19,3,0,26,11,3.38,.384,https://www.mlb.com/player/456501
Colten Brewer,BOS,--,--,16.20,--,--,--,--,--,--,6.2,13,13,12,4,0,14,1,4.05,.406,https://www.mlb.com/player/605155
Pete Fairbanks,TB,--,--,1.08,--,--,--,--,--,--,8.1,8,2,1,0,1,14,9,2.64,.267,https://www.mlb.com/player/664126
T.J. McFarland,OAK,--,--,1.29,--,--,--,--,--,--,7.0,6,1,1,0,0,5,2,1.57,.222,https://www.mlb.com/player/519008
JoJo Romero,PHI,--,--,16.20,--,--,--,--,--,--,1.2,4,3,3,0,0,2,0,3.60,.444,https://www.mlb.com/player/668941
Sterling Sharp,MIA,--,--,21.60,--,--,--,--,--,--,1.2,4,5,4,1,0,5,1,5.40,.400,https://www.mlb.com/player/643532
Tyler Webb,STL,--,--,9.00,--,--,--,--,--,--,4.0,8,4,4,2,0,7,3,3.75,.400,https://www.mlb.com/player/643778
Carson Fulmer,PIT,--,--,1.93,--,--,--,--,--,--,4.2,2,1,1,1,0,5,3,1.50,.125,https://www.mlb.com/player/608334
Joe Harvey,COL,--,--,0.00,--,--,--,--,--,--,0.2,1,0,0,0,0,0,0,1.50,.333,https://www.mlb.com/player/642840
Jorge Lopez,BAL,--,--,6.75,--,--,--,--,--,--,13.1,16,11,10,5,0,12,6,2.10,.286,https://www.mlb.com/player/605347
Sean Doolittle,WSH,--,--,13.50,--,--,--,--,--,--,1.1,4,2,2,0,0,4,1,6.00,.500,https://www.mlb.com/player/448281
Matt Wisler,MIN,--,--,0.00,--,--,--,--,--,--,4.0,0,0,0,0,1,14,4,3.50,.000,https://www.mlb.com/player/605538
Zach Plesac,CLE,--,--,3.00,--,--,--,--,--,--,15.0,11,5,5,4,0,6,13,1.13,.200,https://www.mlb.com/player/668676
Charlie Culberson,ATL,--,--,0.00,--,--,--,--,--,--,0.1,0,0,0,0,0,0,0,0.00,.000,https://www.mlb.com/player/518586
Hyun Jin Ryu,TOR,--,--,3.79,--,--,--,--,--,--,19.0,24,8,8,3,0,17,15,2.16,.293,https://www.mlb.com/player/547943
Patrick Weigel,ATL,--,--,0.00,--,--,--,--,--,--,0.1,1,0,0,0,0,3,0,12.00,.500,https://www.mlb.com/player/622256
Sandy Alcantara,MIA,--,--,2.61,--,--,--,--,--,--,10.1,5,7,3,0,1,15,9,1.94,.143,https://www.mlb.com/player/645261
Justus Sheffield,SEA,--,--,7.90,--,--,--,--,--,--,13.2,18,13,12,2,0,20,11,2.78,.321,https://www.mlb.com/player/656954
Orlando Arcia,MIL,--,--,-.--,--,--,--,--,--,--,0.0,1,0,0,0,0,1,0,-.--,1.000,https://www.mlb.com/player/606115
Madison Bumgarner,ARI,--,--,8.10,--,--,--,--,--,--,10.0,12,9,9,4,0,13,6,2.50,.279,https://www.mlb.com/player/518516
Martin Perez,BOS,--,--,6.38,--,--,--,--,--,--,18.1,23,14,13,3,0,28,10,2.78,.307,https://www.mlb.com/player/527048
Stephen Strasburg,WSH,--,--,27.00,--,--,--,--,--,--,1.0,2,3,3,1,0,1,0,3.00,.400,https://www.mlb.com/player/544931
Bryse Wilson,ATL,--,--,8.10,--,--,--,--,--,--,3.1,6,3,3,2,0,9,2,4.50,.375,https://www.mlb.com/player/669060
Zac Gallen,ARI,--,--,2.79,--,--,--,--,--,--,19.1,16,6,6,3,0,25,17,2.12,.222,https://www.mlb.com/player/668678
Shawn Armstrong,BAL,--,--,0.00,--,--,--,--,--,--,4.1,1,1,0,0,0,3,4,0.92,.071,https://www.mlb.com/player/542888
Paul Blackburn,OAK,--,--,-.--,--,--,--,--,--,--,0.0,3,3,3,0,0,2,0,-.--,1.000,https://www.mlb.com/player/621112
Ryan Brasier,BOS,--,--,4.91,--,--,--,--,--,--,3.2,3,2,2,0,0,11,1,3.82,.231,https://www.mlb.com/player/518489
Adbert Alzolay,CHC,--,--,5.79,--,--,--,--,--,--,4.2,6,4,3,0,0,13,2,4.07,.353,https://www.mlb.com/player/640470
Jose Rodriguez,LAA,--,--,0.00,--,--,--,--,--,--,0.2,1,0,0,0,0,1,0,3.00,.333,https://www.mlb.com/player/642578
Paul Fry,BAL,--,--,3.00,--,--,--,--,--,--,6.0,7,2,2,1,1,9,7,2.67,.269,https://www.mlb.com/player/643316
Chad Green,NYY,--,--,13.50,--,--,--,--,--,--,3.1,3,5,5,2,0,8,2,3.30,.231,https://www.mlb.com/player/643338
Luke Bard,LAA,--,--,27.00,--,--,--,--,--,--,0.2,2,2,2,1,0,0,1,3.00,.500,https://www.mlb.com/player/572703
Thomas Eshelman,BAL,--,--,7.56,--,--,--,--,--,--,8.1,8,8,7,4,0,9,2,2.04,.258,https://www.mlb.com/player/664045
Dany Jimenez,TOR,--,--,13.50,--,--,--,--,--,--,0.2,1,1,1,0,0,3,0,6.00,.333,https://www.mlb.com/player/666204
Rich Hill,MIN,--,--,3.72,--,--,--,--,--,--,9.2,8,4,4,1,1,17,5,2.59,.222,https://www.mlb.com/player/448179
Griffin Canning,LAA,--,--,5.21,--,--,--,--,--,--,19.0,21,13,11,3,0,23,21,2.32,.276,https://www.mlb.com/player/656288
Braxton Garrett,MIA,--,--,10.80,--,--,--,--,--,--,1.2,5,3,2,1,0,5,1,6.00,.500,https://www.mlb.com/player/666129
Jacob Barnes,LAA,--,--,10.38,--,--,--,--,--,--,4.1,6,5,5,0,0,4,5,2.31,.316,https://www.mlb.com/player/606930
Mike Morin,MIA,--,--,0.00,--,--,--,--,--,--,1.1,1,0,0,0,0,1,1,1.50,.250,https://www.mlb.com/player/573046
Andrew Heaney,LAA,--,--,3.00,--,--,--,--,--,--,18.0,16,6,6,1,0,19,14,1.94,.235,https://www.mlb.com/player/571760
Tim Hill,SD,--,--,2.70,--,--,--,--,--,--,3.1,5,1,1,0,0,6,3,3.30,.357,https://www.mlb.com/player/657612
Lance Lynn,TEX,--,--,4.74,--,--,--,--,--,--,19.0,20,10,10,4,3,25,14,2.37,.274,https://www.mlb.com/player/458681
Edwar Colina,MIN,--,--,-.--,--,--,--,--,--,--,0.0,1,1,1,1,0,2,0,-.--,1.000,https://www.mlb.com/player/666674
Mitch Keller,PIT,--,--,5.40,--,--,--,--,--,--,8.1,5,5,5,3,0,18,3,2.76,.179,https://www.mlb.com/player/656605
Robert Gsellman,NYM,--,--,20.25,--,--,--,--,--,--,5.1,12,12,12,3,1,8,2,3.75,.480,https://www.mlb.com/player/607229
Brian Moran,MIA,--,--,9.00,--,--,--,--,--,--,2.0,2,2,2,1,0,6,4,4.00,.250,https://www.mlb.com/player/572383
Dakota Bacus,WSH,--,--,4.50,--,--,--,--,--,--,4.0,5,2,2,0,0,9,2,3.50,.313,https://www.mlb.com/player/621290
