name,team,W,L,ERA,G,GS,CG,SHO,SV,SVO,IP,H,R,ER,HR,HB,BB,SO,WHIP,AVG,url
Cole Irvin,PHI,--,--,32.40,--,--,--,--,--,--,1.2,3,6,6,1,0,1,2,2.40,.429,https://www.mlb.com/player/608344
Justin Wilson,NYM,--,--,8.22,--,--,--,--,--,--,7.2,5,9,7,0,0,4,12,1.17,.192,https://www.mlb.com/player/458677
Enoli Paredes,HOU,--,--,4.70,--,--,--,--,--,--,7.2,7,6,4,0,1,5,7,1.57,.250,https://www.mlb.com/player/660600
Yusmeiro Petit,OAK,--,--,0.00,--,--,--,--,--,--,5.2,2,0,0,0,0,3,8,0.88,.111,https://www.mlb.com/player/433589
Wade Miley,CIN,--,--,15.43,--,--,--,--,--,--,4.2,7,9,8,0,0,0,4,1.50,.333,https://www.mlb.com/player/489119
Jose Peraza,BOS,--,--,27.00,--,--,--,--,--,--,0.1,0,1,1,0,0,0,0,0.00,.000,https://www.mlb.com/player/606299
Grant Dayton,ATL,--,--,4.70,--,--,--,--,--,--,7.2,5,6,4,1,0,3,8,1.04,.185,https://www.mlb.com/player/594795
Clay Holmes,PIT,--,--,0.00,--,--,--,--,--,--,0.2,1,0,0,0,0,0,1,1.50,.333,https://www.mlb.com/player/605280
Jordan Yamamoto,MIA,--,--,19.80,--,--,--,--,--,--,5.0,5,12,11,1,0,3,6,1.60,.278,https://www.mlb.com/player/657141
Cole Sulser,BAL,--,--,18.90,--,--,--,--,--,--,6.2,9,18,14,2,0,9,5,2.70,.321,https://www.mlb.com/player/642121
Aaron Civale,CLE,--,--,15.66,--,--,--,--,--,--,16.2,21,29,29,3,0,6,14,1.62,.333,https://www.mlb.com/player/650644
Orlando Arcia,MIL,--,--,27.00,--,--,--,--,--,--,0.2,0,2,2,0,0,0,0,0.00,.000,https://www.mlb.com/player/606115
Tyler Clippard,MIN,--,--,6.75,--,--,--,--,--,--,8.0,6,7,6,0,0,1,11,0.88,.207,https://www.mlb.com/player/461325
Dillon Tate,BAL,--,--,9.82,--,--,--,--,--,--,3.2,2,5,4,0,0,1,0,0.82,.222,https://www.mlb.com/player/622253
Brady Lail,SEA,--,--,6.23,--,--,--,--,--,--,4.1,2,3,3,1,0,2,6,0.92,.143,https://www.mlb.com/player/621078
Jose Mujica,COL,--,--,40.50,--,--,--,--,--,--,1.1,6,6,6,2,0,0,0,4.50,.667,https://www.mlb.com/player/620445
Blake Taylor,HOU,--,--,5.68,--,--,--,--,--,--,6.1,4,5,4,1,0,5,8,1.42,.174,https://www.mlb.com/player/642130
Brandon Bailey,HOU,--,--,2.45,--,--,--,--,--,--,3.2,0,1,1,0,0,0,2,0.00,.000,https://www.mlb.com/player/669064
Genesis Cabrera,STL,--,--,1.80,--,--,--,--,--,--,5.0,0,4,1,0,2,5,11,1.00,.000,https://www.mlb.com/player/650893
Joey Lucchesi,SD,--,--,15.43,--,--,--,--,--,--,2.1,4,4,4,0,0,2,1,2.57,.444,https://www.mlb.com/player/664192
Griffin Canning,LAA,--,--,9.69,--,--,--,--,--,--,13.0,9,18,14,1,0,7,15,1.23,.214,https://www.mlb.com/player/656288
Stefan Crichton,ARI,--,--,9.00,--,--,--,--,--,--,7.0,7,7,7,1,2,7,6,2.00,.269,https://www.mlb.com/player/592233
Nivaldo Rodriguez,HOU,--,--,10.80,--,--,--,--,--,--,3.1,5,5,4,1,0,2,2,2.10,.357,https://www.mlb.com/player/670550
Dinelson Lamet,SD,--,--,6.55,--,--,--,--,--,--,11.0,5,10,8,1,0,1,16,0.55,.139,https://www.mlb.com/player/659275
Dakota Hudson,STL,--,--,9.00,--,--,--,--,--,--,6.0,3,7,6,1,0,4,2,1.17,.158,https://www.mlb.com/player/641712
Roel Ramirez,STL,--,--,81.00,--,--,--,--,--,--,0.1,1,3,3,1,0,1,0,6.00,1.000,https://www.mlb.com/player/641995
Brooks Raley,HOU,--,--,14.40,--,--,--,--,--,--,5.0,5,9,8,1,3,3,6,1.60,.250,https://www.mlb.com/player/548384
Adam Ottavino,NYY,--,--,15.63,--,--,--,--,--,--,6.1,8,11,11,1,0,5,11,2.05,.296,https://www.mlb.com/player/493603
Daniel Castano,MIA,--,--,6.43,--,--,--,--,--,--,7.0,3,7,5,0,0,2,2,0.71,.143,https://www.mlb.com/player/641447
Jose Alvarez,PHI,--,--,3.38,--,--,--,--,--,--,2.2,1,1,1,0,0,0,3,0.38,.125,https://www.mlb.com/player/501625
Josh Hader,MIL,--,--,18.00,--,--,--,--,--,--,3.0,2,6,6,1,1,4,6,2.00,.182,https://www.mlb.com/player/623352
Will Smith,ATL,--,--,3.86,--,--,--,--,--,--,2.1,1,1,1,0,0,1,2,0.86,.125,https://www.mlb.com/player/519293
Austin Brice,BOS,--,--,12.60,--,--,--,--,--,--,5.0,5,7,7,0,1,4,5,1.80,.294,https://www.mlb.com/player/592169
Dylan Covey,BOS,--,--,27.00,--,--,--,--,--,--,2.0,4,6,6,0,0,1,2,2.50,.400,https://www.mlb.com/player/592229
Carlos Estevez,COL,--,--,11.88,--,--,--,--,--,--,8.1,7,12,11,1,0,4,9,1.32,.219,https://www.mlb.com/player/608032
Paul Sewald,NYM,--,--,23.63,--,--,--,--,--,--,2.2,7,7,7,0,1,2,1,3.38,.500,https://www.mlb.com/player/623149
Aaron Nola,PHI,--,--,11.12,--,--,--,--,--,--,11.1,12,19,14,0,0,6,14,1.59,.261,https://www.mlb.com/player/605400
Ken Giles,TOR,--,--,54.00,--,--,--,--,--,--,0.1,0,2,2,0,0,3,1,9.00,.000,https://www.mlb.com/player/571704
Ty Buttrey,LAA,--,--,12.00,--,--,--,--,--,--,9.0,6,13,12,0,0,5,4,1.22,.222,https://www.mlb.com/player/621142
Scott Alexander,LAD,--,--,2.08,--,--,--,--,--,--,4.1,4,3,1,0,0,1,5,1.15,.235,https://www.mlb.com/player/518397
Mike Soroka,ATL,--,--,23.14,--,--,--,--,--,--,2.1,2,7,6,0,0,2,2,1.71,.250,https://www.mlb.com/player/647336
Colten Brewer,BOS,--,--,11.88,--,--,--,--,--,--,8.1,7,12,11,2,0,2,10,1.08,.226,https://www.mlb.com/player/605155
Andrew Heaney,LAA,--,--,17.10,--,--,--,--,--,--,10.0,10,21,19,0,0,6,12,1.60,.263,https://www.mlb.com/player/571760
Anthony Bass,TOR,--,--,13.50,--,--,--,--,--,--,6.0,7,12,9,1,0,4,3,1.83,.292,https://www.mlb.com/player/542914
Thomas Hatch,TOR,--,--,6.14,--,--,--,--,--,--,7.1,7,7,5,0,1,3,5,1.36,.250,https://www.mlb.com/player/641672
Franklyn Kilome,NYM,--,--,30.00,--,--,--,--,--,--,3.0,7,10,10,2,0,1,3,2.67,.467,https://www.mlb.com/player/642584
Josh A. Smith,MIA,--,--,18.32,--,--,--,--,--,--,9.1,14,20,19,3,0,9,6,2.46,.389,https://www.mlb.com/player/595001
Wade LeBlanc,BAL,--,--,46.29,--,--,--,--,--,--,2.1,4,12,12,0,0,1,2,2.14,.400,https://www.mlb.com/player/453281
Gabe Speier,KC,--,--,18.00,--,--,--,--,--,--,2.0,1,4,4,0,0,1,2,1.00,.143,https://www.mlb.com/player/642100
Ian Anderson,ATL,--,--,5.40,--,--,--,--,--,--,8.1,7,9,5,0,0,3,9,1.20,.226,https://www.mlb.com/player/666120
Kyle Funkhouser,DET,--,--,19.50,--,--,--,--,--,--,6.0,7,13,13,2,0,4,3,1.83,.333,https://www.mlb.com/player/608335
Gerrit Cole,NYY,--,--,10.45,--,--,--,--,--,--,10.1,8,16,12,4,1,3,13,1.06,.216,https://www.mlb.com/player/543037
Blake Snell,TB,--,--,6.48,--,--,--,--,--,--,8.1,4,7,6,1,0,5,13,1.08,.143,https://www.mlb.com/player/605483
Kolby Allard,TEX,--,--,45.69,--,--,--,--,--,--,4.1,11,22,22,1,0,4,5,3.46,.500,https://www.mlb.com/player/663465
Tyler Matzek,ATL,--,--,8.22,--,--,--,--,--,--,7.2,8,7,7,0,0,3,13,1.43,.258,https://www.mlb.com/player/554431
Nik Turley,PIT,--,--,16.20,--,--,--,--,--,--,6.2,6,13,12,1,1,6,6,1.80,.250,https://www.mlb.com/player/543867
JoJo Romero,PHI,--,--,19.64,--,--,--,--,--,--,3.2,5,9,8,1,0,1,3,1.64,.357,https://www.mlb.com/player/668941
Felix Pena,LAA,--,--,12.79,--,--,--,--,--,--,6.1,9,9,9,0,0,0,6,1.42,.333,https://www.mlb.com/player/570240
Bryan Holaday,BAL,--,--,0.00,--,--,--,--,--,--,0.1,1,0,0,0,0,0,0,3.00,.500,https://www.mlb.com/player/592407
Jose Quijada,LAA,--,--,11.57,--,--,--,--,--,--,2.1,3,4,3,1,0,2,4,2.14,.333,https://www.mlb.com/player/650671
Matt Harvey,KC,--,--,27.00,--,--,--,--,--,--,2.0,6,6,6,0,0,1,1,3.50,.500,https://www.mlb.com/player/518774
Artie Lewicki,ARI,--,--,9.00,--,--,--,--,--,--,2.0,4,2,2,0,0,0,2,2.00,.400,https://www.mlb.com/player/592499
Tanner Roark,TOR,--,--,12.00,--,--,--,--,--,--,12.0,11,19,16,2,0,8,8,1.58,.256,https://www.mlb.com/player/543699
Cody Carroll,BAL,--,--,81.00,--,--,--,--,--,--,1.1,7,12,12,0,0,3,2,7.50,.700,https://www.mlb.com/player/606944
Ryan Yarbrough,TB,--,--,12.27,--,--,--,--,--,--,11.0,13,15,15,0,1,5,6,1.64,.325,https://www.mlb.com/player/642232
Johnny Cueto,SF,--,--,20.43,--,--,--,--,--,--,12.1,14,31,28,2,0,11,9,2.03,.286,https://www.mlb.com/player/456501
Steven Matz,NYM,--,--,32.40,--,--,--,--,--,--,5.0,10,18,18,2,0,4,5,2.80,.455,https://www.mlb.com/player/571927
Zac Grotz,SEA,--,--,19.64,--,--,--,--,--,--,3.2,4,8,8,2,2,5,2,2.45,.333,https://www.mlb.com/player/665093
Antonio Santos,COL,--,--,48.60,--,--,--,--,--,--,1.2,6,9,9,0,0,2,2,4.80,.545,https://www.mlb.com/player/665733
Colin Rea,CHC,--,--,16.88,--,--,--,--,--,--,2.2,3,5,5,0,0,0,1,1.13,.300,https://www.mlb.com/player/607067
David Bednar,SD,--,--,13.50,--,--,--,--,--,--,2.2,4,5,4,0,0,1,3,1.88,.333,https://www.mlb.com/player/670280
Evan Marshall,CWS,--,--,4.76,--,--,--,--,--,--,5.2,6,3,3,0,0,2,5,1.41,.261,https://www.mlb.com/player/605359
Tyson Miller,CHC,--,--,9.00,--,--,--,--,--,--,1.0,0,1,1,0,0,0,0,0.00,.000,https://www.mlb.com/player/668338
James Pazos,COL,--,--,30.86,--,--,--,--,--,--,2.1,4,8,8,1,0,3,0,3.00,.444,https://www.mlb.com/player/572021
John Means,BAL,--,--,24.55,--,--,--,--,--,--,3.2,6,10,10,2,0,3,2,2.45,.375,https://www.mlb.com/player/607644
Chris Stratton,PIT,--,--,13.50,--,--,--,--,--,--,6.2,9,15,10,2,0,4,7,1.95,.300,https://www.mlb.com/player/608717
Daulton Jefferies,OAK,--,--,-.--,--,--,--,--,--,--,0.0,1,3,3,1,0,0,0,-.--,1.000,https://www.mlb.com/player/641726
Trevor May,MIN,--,--,2.84,--,--,--,--,--,--,6.1,2,3,2,0,0,3,10,0.79,.100,https://www.mlb.com/player/543507
A.J. Cole,TOR,--,--,4.50,--,--,--,--,--,--,10.0,6,5,5,1,0,3,10,0.90,.188,https://www.mlb.com/player/595918
Jace Fry,CWS,--,--,9.64,--,--,--,--,--,--,4.2,4,6,5,1,0,2,2,1.29,.267,https://www.mlb.com/player/605240
Marco Gonzales,SEA,--,--,12.51,--,--,--,--,--,--,13.2,14,20,19,2,3,0,7,1.02,.259,https://www.mlb.com/player/594835
Vince Velasquez,PHI,--,--,14.54,--,--,--,--,--,--,8.2,9,14,14,1,1,4,14,1.50,.257,https://www.mlb.com/player/592826
Rowan Wick,CHC,--,--,5.68,--,--,--,--,--,--,6.1,7,4,4,0,0,1,6,1.26,.280,https://www.mlb.com/player/592858
Jake Odorizzi,MIN,--,--,72.00,--,--,--,--,--,--,1.0,5,8,8,2,0,1,0,6.00,.625,https://www.mlb.com/player/543606
Drew Rasmussen,MIL,--,--,11.12,--,--,--,--,--,--,5.2,5,7,7,1,0,1,8,1.06,.227,https://www.mlb.com/player/656876
Erik Kratz,NYY,--,--,0.00,--,--,--,--,--,--,0.1,0,0,0,0,0,0,0,0.00,.000,https://www.mlb.com/player/456124
John Schreiber,DET,--,--,13.50,--,--,--,--,--,--,6.0,7,9,9,0,0,3,5,1.67,.304,https://www.mlb.com/player/670167
Jack Flaherty,STL,--,--,17.61,--,--,--,--,--,--,7.2,10,15,15,0,1,2,6,1.57,.357,https://www.mlb.com/player/656427
Kevin Gausman,SF,--,--,8.59,--,--,--,--,--,--,14.2,12,16,14,0,0,3,23,1.02,.226,https://www.mlb.com/player/592332
Adam Morgan,PHI,--,--,7.20,--,--,--,--,--,--,5.0,1,4,4,0,0,4,6,1.00,.067,https://www.mlb.com/player/605388
Taylor Rogers,MIN,--,--,12.71,--,--,--,--,--,--,5.2,11,13,8,1,1,1,6,2.12,.393,https://www.mlb.com/player/573124
Yolmer Sanchez,CWS,--,--,0.00,--,--,--,--,--,--,0.2,0,0,0,0,0,0,0,0.00,.000,https://www.mlb.com/player/570560
Tony Watson,SF,--,--,10.13,--,--,--,--,--,--,2.2,3,6,3,1,0,1,3,1.50,.273,https://www.mlb.com/player/453265
Kyle Gibson,TEX,--,--,16.31,--,--,--,--,--,--,16.0,16,33,29,5,1,6,10,1.38,.262,https://www.mlb.com/player/502043
Jose Quintana,CHC,--,--,27.00,--,--,--,--,--,--,1.0,1,3,3,0,0,1,2,2.00,.250,https://www.mlb.com/player/500779
Wes Benjamin,TEX,--,--,13.50,--,--,--,--,--,--,4.2,5,7,7,0,0,0,7,1.07,.263,https://www.mlb.com/player/605138
Edinson Volquez,TEX,--,--,18.00,--,--,--,--,--,--,2.0,0,4,4,0,0,1,1,0.50,.000,https://www.mlb.com/player/450172
Johan Quezada,MIA,--,--,-.--,--,--,--,--,--,--,0.0,1,3,3,1,0,0,0,-.--,1.000,https://www.mlb.com/player/629498
Ryan Tepera,CHC,--,--,8.53,--,--,--,--,--,--,6.1,10,6,6,0,1,4,8,2.21,.385,https://www.mlb.com/player/572193
Caleb Baragar,SF,--,--,9.39,--,--,--,--,--,--,7.2,3,8,8,2,1,3,8,0.78,.125,https://www.mlb.com/player/670056
Hoby Milner,LAA,--,--,24.30,--,--,--,--,--,--,3.1,6,9,9,3,1,4,1,3.00,.400,https://www.mlb.com/player/571948
Corbin Burnes,MIL,--,--,5.74,--,--,--,--,--,--,15.2,9,11,10,1,0,4,23,0.83,.167,https://www.mlb.com/player/669203
Sean Gilmartin,TB,--,--,6.75,--,--,--,--,--,--,1.1,1,1,1,0,0,1,2,1.50,.200,https://www.mlb.com/player/543219
J.P. Feyereisen,MIL,--,--,5.40,--,--,--,--,--,--,1.2,0,1,1,0,0,0,0,0.00,.000,https://www.mlb.com/player/656420
Jake Diekman,OAK,--,--,0.00,--,--,--,--,--,--,3.0,2,1,0,0,0,1,5,1.00,.200,https://www.mlb.com/player/518617
Drew Smith,NYM,--,--,18.00,--,--,--,--,--,--,2.0,3,5,4,1,0,2,3,2.50,.333,https://www.mlb.com/player/622098
Cy Sneed,HOU,--,--,12.27,--,--,--,--,--,--,7.1,14,14,10,2,0,4,7,2.45,.424,https://www.mlb.com/player/605482
Dakota Bacus,WSH,--,--,21.60,--,--,--,--,--,--,3.1,4,8,8,0,0,5,1,2.70,.308,https://www.mlb.com/player/621290
Jeff Hoffman,COL,--,--,19.00,--,--,--,--,--,--,9.0,12,20,19,2,0,3,7,1.67,.333,https://www.mlb.com/player/656546
Geoff Hartlieb,PIT,--,--,8.00,--,--,--,--,--,--,9.0,2,9,8,0,2,7,5,1.00,.074,https://www.mlb.com/player/664129
Sergio Romo,MIN,--,--,14.54,--,--,--,--,--,--,4.1,7,7,7,1,1,4,5,2.54,.368,https://www.mlb.com/player/489265
Chad Sobotka,ATL,--,--,27.00,--,--,--,--,--,--,1.2,5,5,5,0,0,0,1,3.00,.455,https://www.mlb.com/player/656977
Julio Urias,LAD,--,--,10.22,--,--,--,--,--,--,12.1,11,14,14,1,0,1,12,0.97,.239,https://www.mlb.com/player/628711
Nick Vincent,MIA,--,--,9.45,--,--,--,--,--,--,6.2,6,7,7,2,0,3,5,1.35,.240,https://www.mlb.com/player/543883
Ian Gibaut,TEX,--,--,12.27,--,--,--,--,--,--,3.2,2,6,5,0,1,4,5,1.64,.154,https://www.mlb.com/player/664139
Kevin McCarthy,KC,--,--,10.13,--,--,--,--,--,--,2.2,3,3,3,1,0,1,1,1.50,.273,https://www.mlb.com/player/641838
Homer Bailey,MIN,--,--,27.00,--,--,--,--,--,--,0.1,1,1,1,0,0,1,1,6.00,.500,https://www.mlb.com/player/456701
Emilio Pagan,SD,--,--,18.00,--,--,--,--,--,--,3.0,2,6,6,1,0,1,2,1.00,.222,https://www.mlb.com/player/641941
Tanner Houck,BOS,--,--,0.00,--,--,--,--,--,--,2.1,0,1,0,0,0,1,4,0.43,.000,https://www.mlb.com/player/656557
Nestor Cortes,SEA,--,--,30.00,--,--,--,--,--,--,3.0,6,11,10,3,0,0,5,2.00,.400,https://www.mlb.com/player/641482
Travis Lakins Sr.,BAL,--,--,6.10,--,--,--,--,--,--,10.1,10,10,7,1,0,3,11,1.26,.250,https://www.mlb.com/player/664042
Albert Abreu,NYY,--,--,20.25,--,--,--,--,--,--,1.1,2,4,3,1,0,1,2,2.25,.333,https://www.mlb.com/player/656061
Rafael Dolis,TOR,--,--,2.79,--,--,--,--,--,--,9.2,8,8,3,0,0,4,14,1.24,.229,https://www.mlb.com/player/503569
Yency Almonte,COL,--,--,9.39,--,--,--,--,--,--,7.2,10,11,8,1,1,3,2,1.70,.345,https://www.mlb.com/player/622075
Anibal Sanchez,WSH,--,--,18.90,--,--,--,--,--,--,13.1,14,28,28,2,1,8,11,1.65,.264,https://www.mlb.com/player/434671
Kyle Cody,TEX,--,--,3.18,--,--,--,--,--,--,5.2,3,3,2,0,0,4,2,1.24,.176,https://www.mlb.com/player/621129
Devin Williams,MIL,--,--,0.00,--,--,--,--,--,--,4.2,1,3,0,0,1,0,8,0.21,.067,https://www.mlb.com/player/642207
James Bourque,WSH,--,--,10.13,--,--,--,--,--,--,2.2,1,3,3,1,0,3,0,1.50,.125,https://www.mlb.com/player/630263
Diego Castillo,TB,--,--,0.00,--,--,--,--,--,--,5.2,1,0,0,0,1,3,2,0.71,.059,https://www.mlb.com/player/650895
Dylan Cease,CWS,--,--,10.54,--,--,--,--,--,--,13.2,11,20,16,3,2,8,10,1.39,.234,https://www.mlb.com/player/656302
Jeurys Familia,NYM,--,--,9.72,--,--,--,--,--,--,8.1,4,9,9,0,0,8,8,1.44,.148,https://www.mlb.com/player/544727
Adbert Alzolay,CHC,--,--,5.40,--,--,--,--,--,--,6.2,1,5,4,0,0,3,9,0.60,.056,https://www.mlb.com/player/640470
Zack Littell,MIN,--,--,0.00,--,--,--,--,--,--,2.0,0,0,0,0,0,1,0,0.50,.000,https://www.mlb.com/player/641793
Merrill Kelly,ARI,--,--,5.68,--,--,--,--,--,--,6.1,4,4,4,1,1,1,4,0.79,.182,https://www.mlb.com/player/518876
Adam Kolarek,LAD,--,--,1.50,--,--,--,--,--,--,6.0,4,1,1,0,0,2,2,1.00,.190,https://www.mlb.com/player/592473
Robbie Ray,TOR,--,--,10.38,--,--,--,--,--,--,17.1,12,21,20,2,0,7,21,1.10,.200,https://www.mlb.com/player/592662
AJ Ramos,COL,--,--,0.00,--,--,--,--,--,--,1.2,1,0,0,0,0,1,1,1.20,.167,https://www.mlb.com/player/573109
Deivi Garcia,NYY,--,--,17.47,--,--,--,--,--,--,5.2,6,12,11,2,0,1,4,1.24,.273,https://www.mlb.com/player/665620
Stephen Strasburg,WSH,--,--,-.--,--,--,--,--,--,--,0.0,3,5,5,0,0,1,0,-.--,1.000,https://www.mlb.com/player/544931
Seth Frankoff,SEA,--,--,27.00,--,--,--,--,--,--,1.2,3,5,5,0,0,1,0,2.40,.375,https://www.mlb.com/player/571676
Ranger Suarez,PHI,--,--,27.00,--,--,--,--,--,--,2.2,3,8,8,1,1,0,0,1.13,.300,https://www.mlb.com/player/624133
Spencer Turnbull,DET,--,--,12.46,--,--,--,--,--,--,17.1,16,24,24,1,0,12,18,1.62,.254,https://www.mlb.com/player/605513
Mike Foltynewicz,ATL,--,--,-.--,--,--,--,--,--,--,0.0,1,4,4,1,0,0,0,-.--,1.000,https://www.mlb.com/player/592314
