name,team,W,L,ERA,G,GS,CG,SHO,SV,SVO,IP,H,R,ER,HR,HB,BB,SO,WHIP,AVG,url
Gio Gonzalez,OAK,--,--,7.13,--,--,--,--,--,--,82.0,78,68,65,8,2,44,67,1.49,.267,https://www.mlb.com/player/461829
Clay Buchholz,BOS,--,--,4.19,--,--,--,--,--,0,81.2,52,48,38,2,4,29,44,0.99,.202,https://www.mlb.com/player/453329
Johnny Cueto,CIN,--,--,6.83,--,--,--,--,--,--,81.2,71,66,62,6,5,31,55,1.25,.254,https://www.mlb.com/player/456501
Dallas Braden,OAK,--,--,7.08,--,--,--,--,--,--,81.1,69,72,64,6,1,18,38,1.07,.249,https://www.mlb.com/player/460284
Jonathon Niese,NYM,--,--,7.89,--,--,--,--,--,--,81.0,87,87,71,10,0,33,64,1.48,.292,https://www.mlb.com/player/477003
Brett Cecil,TOR,--,--,8.21,--,--,--,--,--,0,80.0,80,79,73,10,0,24,43,1.30,.279,https://www.mlb.com/player/446399
Ian Kennedy,ARI,--,--,7.60,--,--,--,--,--,0,79.1,60,72,67,11,4,38,66,1.24,.228,https://www.mlb.com/player/453178
Jason Hammel,COL,--,--,9.42,--,--,--,--,--,--,79.1,86,85,83,6,4,22,59,1.36,.303,https://www.mlb.com/player/434628
Trevor Cahill,OAK,--,--,6.24,--,--,--,--,--,--,79.1,56,63,55,9,3,23,38,1.00,.225,https://www.mlb.com/player/502239
Scott Kazmir,LAA,--,--,9.61,--,--,--,--,--,--,78.2,72,88,84,10,5,35,50,1.36,.258,https://www.mlb.com/player/431148
Joe Blanton,PHI,--,--,9.12,--,--,--,--,--,--,78.0,85,88,79,11,3,23,54,1.38,.294,https://www.mlb.com/player/430599
Hiroki Kuroda,LAD,--,--,7.88,--,--,--,--,--,--,77.2,78,81,68,9,1,29,59,1.38,.283,https://www.mlb.com/player/493133
Zach Duke,PIT,--,--,9.97,--,--,--,--,--,--,77.2,94,100,86,10,3,29,42,1.58,.324,https://www.mlb.com/player/435043
R.A. Dickey,NYM,--,--,5.68,--,--,--,--,--,--,76.0,67,55,48,6,1,19,37,1.13,.253,https://www.mlb.com/player/285079
Wade Davis,TB,--,--,7.34,--,--,--,--,--,--,76.0,54,63,62,10,5,31,49,1.12,.210,https://www.mlb.com/player/451584
Chris Narveson,MIL,--,--,9.76,--,--,--,--,--,--,74.2,73,84,81,9,2,23,52,1.29,.274,https://www.mlb.com/player/429780
Scott Baker,MIN,--,--,8.68,--,--,--,--,--,0,74.2,73,74,72,10,3,22,62,1.27,.269,https://www.mlb.com/player/435044
Shaun Marcum,TOR,--,--,7.83,--,--,--,--,--,--,74.2,73,70,65,10,1,23,60,1.29,.266,https://www.mlb.com/player/451788
Jeremy Bonderman,DET,--,--,10.78,--,--,--,--,--,0,74.1,87,97,89,9,5,30,46,1.57,.310,https://www.mlb.com/player/425827
Brad Bergesen,BAL,--,--,9.36,--,--,--,--,--,0,74.0,82,87,77,9,6,26,30,1.46,.303,https://www.mlb.com/player/448269
Jeff Niemann,TB,--,--,8.19,--,--,--,--,--,--,73.2,63,68,67,7,4,27,45,1.22,.246,https://www.mlb.com/player/435298
Cliff Lee,TEX,--,--,7.82,--,--,--,--,--,--,73.2,81,73,64,5,1,7,65,1.19,.288,https://www.mlb.com/player/424324
Chris Volstad,FLA,--,--,9.66,--,--,--,--,--,--,72.2,82,83,78,6,4,30,38,1.54,.311,https://www.mlb.com/player/458690
Bud Norris,HOU,--,--,9.17,--,--,--,--,--,0,72.2,77,84,74,8,3,36,68,1.56,.289,https://www.mlb.com/player/502032
Carlos Zambrano,CHC,--,--,5.72,--,--,--,--,--,--,72.1,61,53,46,5,2,28,50,1.23,.244,https://www.mlb.com/player/407296
Nick Blackburn,MIN,--,--,10.38,--,--,--,--,--,--,72.0,83,87,83,11,1,11,19,1.31,.313,https://www.mlb.com/player/448147
John Lannan,WSH,--,--,8.63,--,--,--,--,--,--,72.0,78,77,69,9,3,25,38,1.43,.295,https://www.mlb.com/player/458709
Phil Hughes,NYY,--,--,9.09,--,--,--,--,--,0,70.1,65,72,71,14,0,24,55,1.27,.260,https://www.mlb.com/player/461833
Daisuke Matsuzaka,BOS,--,--,9.87,--,--,--,--,--,--,69.1,62,80,76,9,3,35,52,1.40,.256,https://www.mlb.com/player/493137
Freddy Garcia,CWS,--,--,8.57,--,--,--,--,--,--,69.1,74,70,66,8,0,20,40,1.36,.297,https://www.mlb.com/player/150119
Jaime Garcia,STL,--,--,5.84,--,--,--,--,--,--,69.1,66,60,45,5,3,38,60,1.50,.262,https://www.mlb.com/player/448802
Scott Feldman,TEX,--,--,9.65,--,--,--,--,--,--,69.0,85,86,74,6,3,21,33,1.54,.329,https://www.mlb.com/player/444857
Brandon Morrow,TOR,--,--,9.04,--,--,--,--,--,--,68.2,69,72,69,7,3,26,82,1.38,.280,https://www.mlb.com/player/453344
Mitch Talbot,CLE,--,--,9.22,--,--,--,--,--,0,68.1,74,80,70,5,6,38,22,1.64,.305,https://www.mlb.com/player/452676
Ted Lilly,LAD,--,--,7.77,--,--,--,--,--,0,68.1,54,64,59,13,1,24,65,1.14,.235,https://www.mlb.com/player/150404
Mat Latos,SD,--,--,6.35,--,--,--,--,--,--,68.0,53,51,48,4,2,23,63,1.12,.219,https://www.mlb.com/player/502009
Kevin Slowey,MIN,--,--,8.19,--,--,--,--,--,--,67.0,68,64,61,5,1,14,45,1.22,.281,https://www.mlb.com/player/458713
Doug Fister,SEA,--,--,9.72,--,--,--,--,--,--,66.2,89,79,72,7,2,18,26,1.61,.340,https://www.mlb.com/player/450729
Tom Gorzelanny,CHC,--,--,7.77,--,--,--,--,--,0,66.0,58,65,57,6,1,39,61,1.47,.251,https://www.mlb.com/player/452733
Javier Vazquez,NYY,--,--,9.82,--,--,--,--,--,0,66.0,62,75,72,11,5,26,48,1.33,.264,https://www.mlb.com/player/134320
Kevin Correia,SD,--,--,10.91,--,--,--,--,--,0,64.1,67,80,78,11,1,31,50,1.52,.289,https://www.mlb.com/player/429781
Rick Porcello,DET,--,--,11.03,--,--,--,--,--,--,63.2,83,85,78,7,5,23,33,1.66,.335,https://www.mlb.com/player/519144
Mike Leake,CIN,--,--,8.24,--,--,--,--,--,--,63.1,64,70,58,12,3,25,36,1.41,.290,https://www.mlb.com/player/502190
Bruce Chen,KC,--,--,7.00,--,--,--,--,--,--,63.0,54,52,49,1,1,29,44,1.32,.249,https://www.mlb.com/player/136600
Tim Wakefield,BOS,--,--,10.25,--,--,--,--,--,--,62.1,68,80,71,7,1,17,35,1.36,.285,https://www.mlb.com/player/123801
Wade LeBlanc,SD,--,--,7.80,--,--,--,--,--,--,62.1,60,54,54,9,2,22,38,1.32,.279,https://www.mlb.com/player/453281
Armando Galarraga,DET,--,--,8.42,--,--,--,--,--,--,62.0,58,61,58,7,1,22,27,1.29,.264,https://www.mlb.com/player/451482
Ricky Nolasco,FLA,--,--,9.00,--,--,--,--,--,--,62.0,63,65,62,7,2,17,53,1.29,.280,https://www.mlb.com/player/445060
Jhoulys Chacin,COL,--,--,6.97,--,--,--,--,--,0,60.2,53,61,47,7,4,26,54,1.30,.252,https://www.mlb.com/player/468504
Aaron Cook,COL,--,--,9.85,--,--,--,--,--,--,60.1,77,71,66,5,1,26,29,1.71,.335,https://www.mlb.com/player/346871
Brian Bannister,KC,--,--,11.83,--,--,--,--,--,--,59.1,76,80,78,11,1,18,37,1.58,.325,https://www.mlb.com/player/446454
Joel Pineiro,LAA,--,--,8.49,--,--,--,--,--,--,59.1,69,57,56,6,0,15,34,1.42,.304,https://www.mlb.com/player/334492
Manny Parra,MIL,--,--,8.34,--,--,--,--,--,--,59.1,64,63,55,5,2,30,58,1.58,.292,https://www.mlb.com/player/448159
Brian Duensing,MIN,--,--,5.19,--,--,--,--,--,--,59.0,49,38,34,7,2,15,30,1.08,.243,https://www.mlb.com/player/488846
Jorge De La Rosa,COL,--,--,7.82,--,--,--,--,--,--,58.2,48,56,51,9,1,17,46,1.11,.242,https://www.mlb.com/player/407822
Andy Pettitte,NYY,--,--,6.17,--,--,--,--,--,--,58.1,47,45,40,6,3,21,36,1.17,.245,https://www.mlb.com/player/120485
Craig Stammen,WSH,--,--,10.34,--,--,--,--,--,--,58.1,71,72,67,7,0,25,34,1.65,.327,https://www.mlb.com/player/489334
Tommy Hunter,TEX,--,--,6.18,--,--,--,--,--,0,55.1,43,40,38,6,1,11,34,0.98,.225,https://www.mlb.com/player/488984
Ryan Rowland-Smith,SEA,--,--,10.80,--,--,--,--,--,--,55.0,63,78,66,9,3,20,22,1.51,.310,https://www.mlb.com/player/434884
Ben Sheets,OAK,--,--,8.23,--,--,--,--,--,--,54.2,56,55,50,8,0,15,29,1.30,.286,https://www.mlb.com/player/282656
Vin Mazzaro,OAK,--,--,8.89,--,--,--,--,--,0,54.2,58,66,54,15,3,21,28,1.45,.290,https://www.mlb.com/player/476570
Jeff Karstens,PIT,--,--,8.73,--,--,--,--,--,0,54.2,55,58,53,7,0,14,22,1.26,.293,https://www.mlb.com/player/444371
Ramon Pena,CWS,--,--,8.67,--,--,--,--,--,--,54.0,55,58,52,5,1,29,27,1.56,.285,https://www.mlb.com/player/430963
Hisanori Takahashi,NYM,--,--,7.17,--,--,--,--,--,--,54.0,53,45,43,7,0,21,50,1.37,.277,https://www.mlb.com/player/538227
Aaron Harang,CIN,--,--,10.34,--,--,--,--,--,--,51.1,62,64,59,9,3,21,28,1.62,.316,https://www.mlb.com/player/421685
Brett Anderson,OAK,--,--,5.26,--,--,--,--,--,0,51.1,45,36,30,1,3,12,34,1.11,.246,https://www.mlb.com/player/474463
Jake Arrieta,BAL,--,--,7.94,--,--,--,--,--,0,51.0,46,50,45,2,2,23,21,1.35,.256,https://www.mlb.com/player/453562
Jeff Suppan,STL,--,--,8.82,--,--,--,--,--,--,51.0,59,54,50,6,1,20,14,1.55,.326,https://www.mlb.com/player/122987
Jair Jurrjens,ATL,--,--,9.18,--,--,--,--,--,--,50.0,50,54,51,4,1,24,40,1.48,.284,https://www.mlb.com/player/457453
Josh Beckett,BOS,--,--,12.42,--,--,--,--,--,--,50.0,69,76,69,7,6,26,43,1.90,.343,https://www.mlb.com/player/277417
Madison Bumgarner,SF,--,--,5.44,--,--,--,--,--,--,49.2,40,33,30,4,2,16,38,1.13,.233,https://www.mlb.com/player/518516
Ross Ohlendorf,PIT,--,--,7.30,--,--,--,--,--,--,49.1,39,45,40,3,4,24,37,1.28,.239,https://www.mlb.com/player/456027
Homer Bailey,CIN,--,--,8.63,--,--,--,--,--,--,49.0,49,48,47,4,0,19,44,1.39,.274,https://www.mlb.com/player/456701
Barry Enright,ARI,--,--,5.81,--,--,--,--,--,0,48.0,29,31,31,8,0,8,24,0.77,.195,https://www.mlb.com/player/446264
Carlos Silva,CHC,--,--,9.00,--,--,--,--,--,--,47.0,50,49,47,5,2,12,31,1.32,.294,https://www.mlb.com/player/400067
Rich Harden,TEX,--,--,8.81,--,--,--,--,--,--,47.0,42,50,46,7,3,29,42,1.51,.249,https://www.mlb.com/player/425848
Jonny Venters,ATL,--,--,3.28,--,--,--,--,--,--,46.2,26,29,17,0,6,20,49,0.99,.169,https://www.mlb.com/player/458924
Nate Robertson,PHI,--,--,12.15,--,--,--,--,--,0,46.2,56,72,63,8,4,21,25,1.65,.331,https://www.mlb.com/player/425146
Kyle Lohse,STL,--,--,12.04,--,--,--,--,--,0,46.1,62,70,62,4,0,26,31,1.90,.348,https://www.mlb.com/player/346798
Kris Medlen,ATL,--,--,6.85,--,--,--,--,--,--,46.0,39,39,35,4,2,7,29,1.00,.262,https://www.mlb.com/player/450665
Jeff Francis,COL,--,--,10.76,--,--,--,--,--,0,46.0,55,58,55,8,0,11,30,1.43,.327,https://www.mlb.com/player/433585
John Ely,LAD,--,--,11.35,--,--,--,--,--,0,46.0,46,60,58,9,2,15,23,1.33,.291,https://www.mlb.com/player/518655
Blake Hawksworth,STL,--,--,8.02,--,--,--,--,--,--,46.0,51,47,41,6,0,15,29,1.43,.305,https://www.mlb.com/player/458003
Luke Hochevar,KC,--,--,9.53,--,--,--,--,--,--,45.1,48,54,48,2,3,22,31,1.54,.284,https://www.mlb.com/player/460024
Matt Albers,BAL,--,--,7.57,--,--,--,--,--,--,44.0,41,40,37,5,1,20,27,1.39,.263,https://www.mlb.com/player/458006
Kenshin Kawakami,ATL,--,--,8.72,--,--,--,--,--,0,43.1,44,49,42,2,1,17,32,1.41,.282,https://www.mlb.com/player/499877
Nelson Figueroa,HOU,--,--,6.02,--,--,--,--,--,--,43.1,39,33,29,5,1,13,27,1.20,.260,https://www.mlb.com/player/150153
Kanekoa Texeira,KC,--,--,6.85,--,--,--,--,--,--,43.1,41,36,33,3,2,15,22,1.29,.272,https://www.mlb.com/player/444427
Brad Thomas,DET,--,--,5.86,--,--,--,--,--,--,43.0,33,29,28,2,2,19,22,1.21,.237,https://www.mlb.com/player/346801
Fernando Rodney,LAA,--,--,6.49,--,--,--,--,--,--,43.0,36,32,31,3,2,17,37,1.23,.232,https://www.mlb.com/player/407845
Tyler Clippard,WSH,--,--,5.86,--,--,--,--,--,--,43.0,33,30,28,5,2,21,40,1.26,.231,https://www.mlb.com/player/461325
Luis Atilano,WSH,--,--,8.86,--,--,--,--,--,--,42.2,42,49,42,4,0,16,17,1.36,.268,https://www.mlb.com/player/457447
Felipe Paulino,HOU,--,--,10.84,--,--,--,--,--,--,42.1,48,62,51,3,0,27,38,1.77,.308,https://www.mlb.com/player/462956
Carlos Marmol,CHC,--,--,4.50,--,--,--,--,--,--,42.0,24,22,21,0,4,28,73,1.24,.163,https://www.mlb.com/player/461791
Miguel Batista,WSH,--,--,6.26,--,--,--,--,--,--,41.2,40,31,29,4,1,19,22,1.42,.270,https://www.mlb.com/player/110683
Joba Chamberlain,NYY,--,--,6.97,--,--,--,--,--,0,41.1,35,34,32,3,1,12,40,1.14,.233,https://www.mlb.com/player/501955
David Hernandez,BAL,--,--,6.80,--,--,--,--,--,--,41.0,29,33,31,2,3,21,37,1.22,.207,https://www.mlb.com/player/456696
Matt Harrison,TEX,--,--,7.97,--,--,--,--,--,--,40.2,43,40,36,5,1,22,24,1.60,.283,https://www.mlb.com/player/457448
Matt Belisle,COL,--,--,6.02,--,--,--,--,--,--,40.1,32,31,27,4,1,11,34,1.07,.237,https://www.mlb.com/player/279571
J.A. Happ,HOU,--,--,6.47,--,--,--,--,--,0,40.1,35,33,29,4,0,19,30,1.34,.259,https://www.mlb.com/player/457918
David Huff,CLE,--,--,10.80,--,--,--,--,--,0,40.0,47,54,48,7,2,13,16,1.50,.311,https://www.mlb.com/player/453307
David Pauley,SEA,--,--,7.26,--,--,--,--,--,0,39.2,39,35,32,4,2,13,23,1.31,.265,https://www.mlb.com/player/456102
Charlie Morton,PIT,--,--,13.96,--,--,--,--,--,0,39.1,57,73,61,9,4,16,23,1.86,.363,https://www.mlb.com/player/450203
Carlos Monasterios,LAD,--,--,7.38,--,--,--,--,--,--,39.0,36,37,32,4,4,17,20,1.36,.255,https://www.mlb.com/player/467856
Chad Durbin,PHI,--,--,6.00,--,--,--,--,--,--,39.0,26,26,26,4,2,14,35,1.03,.200,https://www.mlb.com/player/239795
Evan Meek,PIT,--,--,4.19,--,--,--,--,--,--,38.2,28,23,18,3,1,13,32,1.06,.207,https://www.mlb.com/player/457425
Mark Hendrickson,BAL,--,--,9.39,--,--,--,--,--,--,38.1,47,43,40,5,3,11,24,1.51,.318,https://www.mlb.com/player/424805
Rafael Perez,CLE,--,--,4.46,--,--,--,--,--,--,38.1,33,20,19,0,0,15,23,1.25,.252,https://www.mlb.com/player/460370
Esmil Rogers,COL,--,--,10.80,--,--,--,--,--,0,38.1,49,56,46,2,2,15,31,1.67,.331,https://www.mlb.com/player/469134
Clay Hensley,FLA,--,--,3.55,--,--,--,--,--,--,38.0,22,17,15,0,4,12,38,0.89,.176,https://www.mlb.com/player/454535
Brian Burres,PIT,--,--,9.24,--,--,--,--,--,0,38.0,40,43,39,4,3,22,23,1.63,.282,https://www.mlb.com/player/434638
Brian Tallet,TOR,--,--,9.95,--,--,--,--,--,--,38.0,36,47,42,7,3,19,24,1.45,.259,https://www.mlb.com/player/425226
Travis Wood,CIN,--,--,7.88,--,--,--,--,--,--,37.2,36,38,33,2,0,13,19,1.30,.263,https://www.mlb.com/player/475243
Sean O'Sullivan,KC,--,--,10.04,--,--,--,--,--,0,37.2,37,44,42,6,1,15,19,1.38,.264,https://www.mlb.com/player/457711
Heath Bell,SD,--,--,3.35,--,--,--,--,--,--,37.2,24,16,14,0,0,9,43,0.88,.195,https://www.mlb.com/player/425514
D.J. Carrasco,ARI,--,--,6.51,--,--,--,--,--,--,37.1,37,34,27,0,3,15,24,1.39,.289,https://www.mlb.com/player/425647
Peter Moylan,ATL,--,--,4.34,--,--,--,--,--,--,37.1,27,21,18,2,0,24,28,1.37,.227,https://www.mlb.com/player/493247
Jake Peavy,CWS,--,--,11.33,--,--,--,--,--,--,37.1,35,47,47,5,3,20,26,1.47,.265,https://www.mlb.com/player/408241
Dusty Hughes,KC,--,--,5.06,--,--,--,--,--,--,37.1,24,25,21,0,5,15,19,1.04,.197,https://www.mlb.com/player/458250
Matt Capps,MIN,--,--,3.86,--,--,--,--,--,--,37.1,35,23,16,2,0,11,28,1.23,.267,https://www.mlb.com/player/448165
James McDonald,PIT,--,--,7.23,--,--,--,--,--,0,37.1,26,30,30,2,0,16,31,1.13,.217,https://www.mlb.com/player/457428
Dontrelle Willis,SF,--,--,9.16,--,--,--,--,--,0,37.1,40,38,38,3,4,28,27,1.82,.305,https://www.mlb.com/player/425883
Daniel Hudson,ARI,--,--,4.62,--,--,--,--,--,0,37.0,22,19,19,1,0,14,26,0.97,.195,https://www.mlb.com/player/543339
Daniel McCutchen,PIT,--,--,9.33,--,--,--,--,--,--,36.2,37,40,38,5,0,13,20,1.36,.274,https://www.mlb.com/player/445216
Brandon League,SEA,--,--,6.87,--,--,--,--,--,--,36.2,39,36,28,5,0,11,18,1.36,.289,https://www.mlb.com/player/434181
Shawn Camp,TOR,--,--,4.66,--,--,--,--,--,--,36.2,30,21,19,3,2,11,26,1.12,.238,https://www.mlb.com/player/425861
