name,team,W,L,ERA,G,GS,CG,SHO,SV,SVO,IP,H,R,ER,HR,HB,BB,SO,WHIP,AVG,url
Clay Buchholz,BOS,--,--,1.30,--,--,--,--,--,--,90.1,47,18,13,1,1,38,120,0.94,.153,https://www.mlb.com/player/453329
Jonathon Niese,NYM,--,--,2.79,--,--,--,--,--,--,90.1,83,39,28,11,5,28,148,1.23,.239,https://www.mlb.com/player/477003
Kyle Davies,KC,--,--,2.90,--,--,--,--,--,--,90.0,62,31,29,4,0,44,126,1.18,.190,https://www.mlb.com/player/434678
R.A. Dickey,NYM,--,--,1.20,--,--,--,--,--,--,90.0,52,13,12,2,0,15,104,0.74,.164,https://www.mlb.com/player/285079
Joe Saunders,ARI,--,--,2.93,--,--,--,--,--,--,89.0,77,38,29,11,1,24,114,1.13,.230,https://www.mlb.com/player/434578
Javier Vazquez,NYY,--,--,3.38,--,--,--,--,--,--,88.0,70,35,33,13,3,31,121,1.15,.214,https://www.mlb.com/player/134320
Brandon Morrow,TOR,--,--,1.75,--,--,--,--,--,--,87.1,39,20,17,2,4,31,177,0.80,.132,https://www.mlb.com/player/453344
Doug Fister,SEA,--,--,3.02,--,--,--,--,--,--,86.1,68,32,29,1,5,17,93,0.98,.213,https://www.mlb.com/player/450729
Jaime Garcia,STL,--,--,1.57,--,--,--,--,--,--,86.0,45,23,15,2,0,27,132,0.84,.152,https://www.mlb.com/player/448802
Wade Davis,TB,--,--,2.31,--,--,--,--,--,--,85.2,62,23,22,6,2,33,113,1.11,.196,https://www.mlb.com/player/451584
Brett Cecil,TOR,--,--,1.89,--,--,--,--,--,--,85.2,57,23,18,5,0,20,117,0.90,.186,https://www.mlb.com/player/446399
Jeff Niemann,TB,--,--,3.47,--,--,--,--,--,--,83.0,53,32,32,11,1,21,131,0.89,.179,https://www.mlb.com/player/435298
Chris Volstad,FLA,--,--,2.83,--,--,--,--,--,--,82.2,58,27,26,5,3,26,102,1.02,.195,https://www.mlb.com/player/458690
Kevin Correia,SD,--,--,3.70,--,--,--,--,--,--,82.2,49,35,34,8,4,27,115,0.92,.168,https://www.mlb.com/player/429781
Kevin Slowey,MIN,--,--,3.39,--,--,--,--,--,--,82.1,73,31,31,8,3,17,116,1.09,.233,https://www.mlb.com/player/458713
Dave Bush,MIL,--,--,4.61,--,--,--,--,--,--,82.0,83,52,42,15,3,35,107,1.44,.252,https://www.mlb.com/player/433657
Paul Maholm,PIT,--,--,2.88,--,--,--,--,--,--,81.1,63,28,26,4,5,30,102,1.14,.206,https://www.mlb.com/player/430904
Bruce Chen,KC,--,--,2.68,--,--,--,--,--,--,80.2,49,26,24,6,3,34,98,1.03,.173,https://www.mlb.com/player/136600
Jhoulys Chacin,COL,--,--,0.68,--,--,--,--,--,--,79.2,35,8,6,1,5,21,138,0.70,.130,https://www.mlb.com/player/468504
Scott Kazmir,LAA,--,--,4.18,--,--,--,--,--,--,79.2,60,38,37,9,6,43,93,1.29,.205,https://www.mlb.com/player/431148
Kyle Kendrick,PHI,--,--,2.82,--,--,--,--,--,--,79.2,57,28,25,9,0,15,84,0.90,.195,https://www.mlb.com/player/452718
Wade LeBlanc,SD,--,--,3.09,--,--,--,--,--,--,78.2,50,27,27,9,2,26,110,0.97,.181,https://www.mlb.com/player/453281
Jeremy Bonderman,DET,--,--,3.13,--,--,--,--,--,--,77.2,59,29,27,6,2,22,112,1.04,.203,https://www.mlb.com/player/425827
Mitch Talbot,CLE,--,--,1.40,--,--,--,--,--,--,77.0,52,13,12,0,3,36,88,1.14,.191,https://www.mlb.com/player/452676
Hisanori Takahashi,NYM,--,--,1.76,--,--,--,--,--,--,76.2,41,17,15,3,0,29,114,0.91,.155,https://www.mlb.com/player/538227
Rick Porcello,DET,--,--,2.27,--,--,--,--,--,--,75.1,53,20,19,4,2,18,84,0.94,.193,https://www.mlb.com/player/519144
Zach Duke,PIT,--,--,3.00,--,--,--,--,--,--,75.0,61,28,25,6,3,16,96,1.03,.219,https://www.mlb.com/player/435043
Freddy Garcia,CWS,--,--,3.05,--,--,--,--,--,--,73.2,55,27,25,8,1,18,89,0.99,.202,https://www.mlb.com/player/150119
Brad Bergesen,BAL,--,--,2.22,--,--,--,--,--,--,73.0,65,22,18,3,1,25,81,1.23,.233,https://www.mlb.com/player/448269
Tom Gorzelanny,CHC,--,--,2.70,--,--,--,--,--,--,70.0,50,22,21,2,1,25,119,1.07,.195,https://www.mlb.com/player/452733
Joel Pineiro,LAA,--,--,2.20,--,--,--,--,--,--,69.2,50,17,17,4,1,16,92,0.95,.197,https://www.mlb.com/player/334492
Armando Galarraga,DET,--,--,2.86,--,--,--,--,--,--,69.1,46,24,22,5,1,25,74,1.02,.185,https://www.mlb.com/player/451482
Homer Bailey,CIN,--,--,4.08,--,--,--,--,--,--,68.1,46,31,31,6,0,18,100,0.94,.187,https://www.mlb.com/player/456701
Manny Parra,MIL,--,--,3.42,--,--,--,--,--,--,68.1,48,28,26,10,1,28,129,1.11,.193,https://www.mlb.com/player/448159
Tim Wakefield,BOS,--,--,3.97,--,--,--,--,--,--,68.0,61,34,30,5,3,16,84,1.13,.233,https://www.mlb.com/player/123801
Carlos Zambrano,CHC,--,--,2.17,--,--,--,--,--,--,66.1,45,17,16,3,2,36,117,1.22,.187,https://www.mlb.com/player/407296
Josh Beckett,BOS,--,--,4.11,--,--,--,--,--,--,65.2,49,32,30,4,1,23,116,1.10,.199,https://www.mlb.com/player/277417
Andy Pettitte,NYY,--,--,2.62,--,--,--,--,--,--,65.1,44,20,19,3,1,18,101,0.95,.190,https://www.mlb.com/player/120485
Jorge De La Rosa,COL,--,--,3.06,--,--,--,--,--,--,64.2,43,23,22,6,2,26,113,1.07,.189,https://www.mlb.com/player/407822
Nick Blackburn,MIN,--,--,3.90,--,--,--,--,--,--,64.2,50,28,28,6,1,21,68,1.10,.210,https://www.mlb.com/player/448147
Scott Feldman,TEX,--,--,3.20,--,--,--,--,--,--,64.2,66,28,23,4,2,17,75,1.28,.257,https://www.mlb.com/player/444857
Aaron Harang,CIN,--,--,4.00,--,--,--,--,--,--,63.0,56,29,28,7,0,21,82,1.22,.236,https://www.mlb.com/player/421685
John Lannan,WSH,--,--,2.29,--,--,--,--,--,--,63.0,53,19,16,2,0,19,71,1.14,.224,https://www.mlb.com/player/458709
Vin Mazzaro,OAK,--,--,3.30,--,--,--,--,--,--,62.2,51,26,23,7,2,22,79,1.16,.218,https://www.mlb.com/player/476570
Jair Jurrjens,ATL,--,--,2.20,--,--,--,--,--,--,61.1,35,16,15,4,0,20,86,0.90,.165,https://www.mlb.com/player/457453
Mike Leake,CIN,--,--,1.78,--,--,--,--,--,--,60.2,47,17,12,1,2,17,91,1.05,.214,https://www.mlb.com/player/502190
Tyler Clippard,WSH,--,--,1.78,--,--,--,--,--,--,60.2,26,12,12,4,2,20,112,0.76,.129,https://www.mlb.com/player/461325
Carlos Marmol,CHC,--,--,1.50,--,--,--,--,--,--,60.0,21,11,10,0,3,22,138,0.72,.104,https://www.mlb.com/player/461791
Jake Peavy,CWS,--,--,3.60,--,--,--,--,--,--,60.0,33,24,24,5,3,24,93,0.95,.159,https://www.mlb.com/player/408241
Tommy Hunter,TEX,--,--,2.10,--,--,--,--,--,--,60.0,45,14,14,4,1,15,68,1.00,.206,https://www.mlb.com/player/488984
Craig Stammen,WSH,--,--,3.75,--,--,--,--,--,--,60.0,52,27,25,5,1,16,85,1.13,.229,https://www.mlb.com/player/489334
Ben Sheets,OAK,--,--,2.56,--,--,--,--,--,--,59.2,33,19,17,4,0,22,84,0.92,.160,https://www.mlb.com/player/282656
Brian Duensing,MIN,--,--,1.67,--,--,--,--,--,--,59.1,35,13,11,4,0,13,78,0.81,.169,https://www.mlb.com/player/488846
Kris Medlen,ATL,--,--,1.09,--,--,--,--,--,--,57.2,30,10,7,1,1,11,83,0.71,.151,https://www.mlb.com/player/450665
Carlos Silva,CHC,--,--,2.34,--,--,--,--,--,--,57.2,35,15,15,2,4,14,80,0.85,.172,https://www.mlb.com/player/400067
Jamie Moyer,PHI,--,--,4.92,--,--,--,--,--,--,56.2,35,32,31,12,5,8,63,0.76,.172,https://www.mlb.com/player/119469
Brian Bannister,KC,--,--,4.04,--,--,--,--,--,--,55.2,43,25,25,4,1,28,77,1.28,.208,https://www.mlb.com/player/446454
Rich Harden,TEX,--,--,3.07,--,--,--,--,--,--,55.2,32,20,19,5,2,34,75,1.19,.166,https://www.mlb.com/player/425848
Travis Wood,CIN,--,--,2.77,--,--,--,--,--,--,55.1,36,18,17,5,3,13,86,0.89,.181,https://www.mlb.com/player/475243
Madison Bumgarner,SF,--,--,1.95,--,--,--,--,--,--,55.1,42,13,12,4,1,8,86,0.90,.206,https://www.mlb.com/player/518516
Brett Anderson,OAK,--,--,1.80,--,--,--,--,--,--,55.0,38,14,11,1,5,10,75,0.87,.189,https://www.mlb.com/player/474463
Matt Belisle,COL,--,--,1.49,--,--,--,--,--,--,54.1,37,11,9,4,2,7,91,0.81,.190,https://www.mlb.com/player/279571
Jeff Karstens,PIT,--,--,2.48,--,--,--,--,--,--,54.1,39,15,15,4,0,9,72,0.88,.198,https://www.mlb.com/player/444371
Vicente Padilla,LAD,--,--,2.67,--,--,--,--,--,--,54.0,31,17,16,3,0,8,84,0.72,.164,https://www.mlb.com/player/218894
Daniel Hudson,ARI,--,--,2.04,--,--,--,--,--,--,53.0,23,12,12,3,3,18,84,0.77,.129,https://www.mlb.com/player/543339
Felipe Paulino,HOU,--,--,3.12,--,--,--,--,--,--,52.0,38,20,18,2,0,24,83,1.19,.199,https://www.mlb.com/player/462956
Billy Wagner,ATL,--,--,0.89,--,--,--,--,--,--,50.2,18,5,5,3,0,10,104,0.55,.108,https://www.mlb.com/player/123790
Nelson Figueroa,HOU,--,--,2.49,--,--,--,--,--,--,50.2,41,17,14,6,1,15,72,1.11,.215,https://www.mlb.com/player/150153
Brian Wilson,SF,--,--,1.60,--,--,--,--,--,--,50.2,30,9,9,1,1,9,93,0.77,.167,https://www.mlb.com/player/451216
Aaron Cook,COL,--,--,2.50,--,--,--,--,--,--,50.1,40,15,14,3,1,15,62,1.09,.213,https://www.mlb.com/player/346871
Jeff Francis,COL,--,--,3.24,--,--,--,--,--,--,50.0,44,18,18,2,1,16,67,1.20,.240,https://www.mlb.com/player/433585
Ross Ohlendorf,PIT,--,--,2.01,--,--,--,--,--,--,49.1,33,11,11,3,2,19,79,1.05,.183,https://www.mlb.com/player/456027
Luke Hochevar,KC,--,--,2.94,--,--,--,--,--,--,49.0,32,17,16,2,2,15,76,0.96,.182,https://www.mlb.com/player/460024
Sean Marshall,CHC,--,--,2.03,--,--,--,--,--,--,48.2,16,13,11,1,1,11,89,0.55,.102,https://www.mlb.com/player/445156
J.A. Happ,HOU,--,--,2.59,--,--,--,--,--,--,48.2,33,16,14,4,0,18,70,1.05,.190,https://www.mlb.com/player/457918
Nate Robertson,PHI,--,--,4.62,--,--,--,--,--,0,48.2,35,27,25,4,3,17,63,1.07,.201,https://www.mlb.com/player/425146
John Ely,LAD,--,--,2.61,--,--,--,--,--,--,48.1,39,14,14,3,0,16,76,1.14,.215,https://www.mlb.com/player/518655
Luke Gregerson,SD,--,--,2.05,--,--,--,--,--,--,48.1,16,11,11,3,1,7,89,0.48,.102,https://www.mlb.com/player/502381
David Hernandez,BAL,--,--,2.63,--,--,--,--,--,--,48.0,25,15,14,2,2,19,72,0.92,.155,https://www.mlb.com/player/456696
Ramon Pena,CWS,--,--,5.10,--,--,--,--,--,--,47.2,39,30,27,4,0,17,56,1.17,.219,https://www.mlb.com/player/430963
Ryan Rowland-Smith,SEA,--,--,4.86,--,--,--,--,--,--,46.1,43,27,25,6,4,22,49,1.40,.239,https://www.mlb.com/player/434884
Jonny Venters,ATL,--,--,1.17,--,--,--,--,--,--,46.0,15,11,6,0,3,17,93,0.70,.100,https://www.mlb.com/player/458924
Joel Hanrahan,PIT,--,--,2.93,--,--,--,--,--,--,46.0,21,15,15,3,0,12,100,0.72,.134,https://www.mlb.com/player/430629
Barry Enright,ARI,--,--,2.36,--,--,--,--,--,--,45.2,36,12,12,6,0,15,49,1.12,.212,https://www.mlb.com/player/446264
Kyle Lohse,STL,--,--,4.76,--,--,--,--,--,--,45.1,45,25,24,4,1,14,54,1.30,.257,https://www.mlb.com/player/346798
Nick Masset,CIN,--,--,1.01,--,--,--,--,--,--,44.2,17,6,5,1,0,16,85,0.74,.114,https://www.mlb.com/player/434665
Tim Stauffer,SD,--,--,1.41,--,--,--,--,--,--,44.2,11,7,7,0,0,11,61,0.49,.079,https://www.mlb.com/player/431162
Kenshin Kawakami,ATL,--,--,3.05,--,--,--,--,--,--,44.1,30,17,15,5,0,17,59,1.06,.189,https://www.mlb.com/player/499877
Jonathan Papelbon,BOS,--,--,0.81,--,--,--,--,--,--,44.1,17,8,4,0,1,19,76,0.81,.113,https://www.mlb.com/player/449097
Craig Breslow,OAK,--,--,1.43,--,--,--,--,--,--,44.0,18,7,7,4,0,12,71,0.68,.119,https://www.mlb.com/player/444520
Evan Meek,PIT,--,--,1.43,--,--,--,--,--,--,44.0,21,11,7,1,2,14,70,0.80,.135,https://www.mlb.com/player/457425
Heath Bell,SD,--,--,1.23,--,--,--,--,--,--,44.0,25,7,6,1,1,13,86,0.86,.159,https://www.mlb.com/player/425514
Aaron Heilman,ARI,--,--,3.50,--,--,--,--,--,--,43.2,37,17,17,5,3,11,55,1.10,.226,https://www.mlb.com/player/408310
Blake Hawksworth,STL,--,--,3.30,--,--,--,--,--,--,43.2,37,18,16,5,1,17,61,1.24,.223,https://www.mlb.com/player/458003
Luis Atilano,WSH,--,--,3.32,--,--,--,--,--,--,43.1,30,20,16,5,0,13,40,0.99,.192,https://www.mlb.com/player/457447
David Robertson,NYY,--,--,2.09,--,--,--,--,--,--,43.0,23,10,10,3,3,18,71,0.95,.153,https://www.mlb.com/player/502085
Jake Arrieta,BAL,--,--,3.16,--,--,--,--,--,--,42.2,42,18,15,1,1,25,52,1.57,.250,https://www.mlb.com/player/453562
Esmil Rogers,COL,--,--,3.16,--,--,--,--,--,--,42.2,23,18,15,1,1,13,66,0.84,.155,https://www.mlb.com/player/469134
Rafael Betancourt,COL,--,--,1.49,--,--,--,--,--,--,42.1,15,7,7,2,0,5,89,0.47,.104,https://www.mlb.com/player/429783
Joakim Soria,KC,--,--,1.06,--,--,--,--,--,--,42.1,19,5,5,2,1,8,71,0.64,.130,https://www.mlb.com/player/465657
Jeff Suppan,STL,--,--,4.25,--,--,--,--,--,--,42.1,34,21,20,2,1,13,51,1.11,.222,https://www.mlb.com/player/122987
Matt Harrison,TEX,--,--,3.19,--,--,--,--,--,--,42.1,24,16,15,4,1,20,46,1.04,.160,https://www.mlb.com/player/457448
Mike Adams,SD,--,--,1.50,--,--,--,--,--,--,42.0,23,8,7,1,0,13,73,0.86,.153,https://www.mlb.com/player/430606
David Pauley,SEA,--,--,2.36,--,--,--,--,--,--,42.0,34,11,11,2,1,11,51,1.07,.219,https://www.mlb.com/player/456102
Scott Olsen,WSH,--,--,3.00,--,--,--,--,--,--,42.0,35,17,14,2,1,15,53,1.19,.226,https://www.mlb.com/player/435179
Stephen Strasburg,WSH,--,--,1.29,--,--,--,--,--,--,42.0,20,7,6,1,0,8,92,0.67,.137,https://www.mlb.com/player/544931
Octavio Dotel,COL,--,--,2.38,--,--,--,--,--,--,41.2,24,11,11,3,1,13,75,0.89,.162,https://www.mlb.com/player/136734
Carlos Monasterios,LAD,--,--,3.46,--,--,--,--,--,--,41.2,32,18,16,2,5,14,52,1.10,.204,https://www.mlb.com/player/467856
Jesse Crain,MIN,--,--,1.73,--,--,--,--,--,--,41.2,20,8,8,2,0,7,62,0.65,.143,https://www.mlb.com/player/430884
Edward Mujica,SD,--,--,1.73,--,--,--,--,--,--,41.2,21,8,8,3,0,5,72,0.62,.148,https://www.mlb.com/player/465629
Daniel Bard,BOS,--,--,1.52,--,--,--,--,--,--,41.1,14,8,7,2,1,10,76,0.58,.104,https://www.mlb.com/player/453268
Sean O'Sullivan,KC,--,--,3.27,--,--,--,--,--,--,41.1,28,15,15,5,0,11,43,0.94,.189,https://www.mlb.com/player/457711
Miguel Batista,WSH,--,--,1.31,--,--,--,--,--,--,41.1,19,7,6,1,3,11,55,0.73,.137,https://www.mlb.com/player/110683
