name,team,W,L,ERA,G,GS,CG,SHO,SV,SVO,IP,H,R,ER,HR,HB,BB,SO,WHIP,AVG,url
Francisco Liriano,MIN,--,--,9.78,--,--,--,--,--,--,23.0,18,25,25,1,1,9,29,1.17,.209,https://www.mlb.com/player/434538
Clayton Richard,SD,--,--,10.57,--,--,--,--,--,--,23.0,23,29,27,1,1,13,17,1.57,.258,https://www.mlb.com/player/453385
Colby Lewis,TEX,--,--,12.91,--,--,--,--,--,--,23.0,21,36,33,2,2,7,24,1.22,.228,https://www.mlb.com/player/407890
Tim Hudson,ATL,--,--,8.74,--,--,--,--,--,--,22.2,14,22,22,0,0,15,14,1.28,.171,https://www.mlb.com/player/218596
Carl Pavano,MIN,--,--,9.13,--,--,--,--,--,--,22.2,24,24,23,1,0,10,17,1.50,.264,https://www.mlb.com/player/134321
Tommy Hanson,ATL,--,--,11.69,--,--,--,--,--,--,22.1,22,32,29,2,1,12,17,1.52,.244,https://www.mlb.com/player/462102
Mark Buehrle,CWS,--,--,11.69,--,--,--,--,--,--,22.1,24,32,29,2,0,9,12,1.48,.267,https://www.mlb.com/player/279824
Joe Saunders,ARI,--,--,9.82,--,--,--,--,--,--,22.0,24,39,24,2,1,13,16,1.68,.264,https://www.mlb.com/player/434578
Justin Masterson,CLE,--,--,11.63,--,--,--,--,--,--,21.2,20,31,28,2,1,12,20,1.48,.235,https://www.mlb.com/player/475416
Dave Bush,MIL,--,--,6.65,--,--,--,--,--,--,21.2,19,28,16,3,1,15,17,1.57,.221,https://www.mlb.com/player/433657
Ricky Romero,TOR,--,--,12.88,--,--,--,--,--,--,21.2,26,36,31,2,1,8,24,1.57,.283,https://www.mlb.com/player/460069
Anibal Sanchez,FLA,--,--,10.13,--,--,--,--,--,--,21.1,26,29,24,1,1,6,23,1.50,.292,https://www.mlb.com/player/434671
Roberto Hernandez,CLE,--,--,11.57,--,--,--,--,--,--,21.0,21,31,27,0,0,7,12,1.33,.253,https://www.mlb.com/player/433584
Clayton Kershaw,LAD,--,--,7.71,--,--,--,--,--,--,21.0,11,20,18,0,0,14,27,1.19,.149,https://www.mlb.com/player/477132
David Price,TB,--,--,6.00,--,--,--,--,--,--,21.0,16,17,14,0,0,5,20,1.00,.211,https://www.mlb.com/player/456034
Chad Billingsley,LAD,--,--,10.02,--,--,--,--,--,--,20.2,20,26,23,0,1,15,25,1.69,.244,https://www.mlb.com/player/451532
Jon Lester,BOS,--,--,8.85,--,--,--,--,--,--,20.1,15,21,20,2,0,11,19,1.28,.200,https://www.mlb.com/player/452657
Adam Wainwright,STL,--,--,7.52,--,--,--,--,--,--,20.1,14,19,17,2,2,12,26,1.28,.187,https://www.mlb.com/player/425794
Matt Garza,TB,--,--,10.62,--,--,--,--,--,--,20.1,14,27,24,4,1,12,18,1.28,.192,https://www.mlb.com/player/490063
Ryan Dempster,CHC,--,--,16.65,--,--,--,--,--,--,20.0,27,50,37,3,5,17,26,2.20,.318,https://www.mlb.com/player/133225
Hiroki Kuroda,LAD,--,--,7.65,--,--,--,--,--,--,20.0,18,26,17,1,1,15,18,1.65,.231,https://www.mlb.com/player/493133
Johan Santana,NYM,--,--,11.70,--,--,--,--,--,--,20.0,18,26,26,1,0,13,12,1.55,.234,https://www.mlb.com/player/276371
Jonathan Sanchez,SF,--,--,8.10,--,--,--,--,--,--,20.0,15,23,18,0,2,20,22,1.75,.200,https://www.mlb.com/player/456043
Chris Carpenter,STL,--,--,10.80,--,--,--,--,--,--,20.0,19,32,24,2,3,12,13,1.55,.241,https://www.mlb.com/player/112020
Wade Davis,TB,--,--,5.85,--,--,--,--,--,--,20.0,11,13,13,1,1,10,15,1.05,.157,https://www.mlb.com/player/451584
Kevin Millwood,BAL,--,--,17.39,--,--,--,--,--,--,19.2,27,40,38,2,2,17,18,2.24,.321,https://www.mlb.com/player/119154
Chris Volstad,FLA,--,--,10.53,--,--,--,--,--,--,19.2,21,24,23,2,0,14,18,1.78,.269,https://www.mlb.com/player/458690
Wandy Rodriguez,HOU,--,--,8.69,--,--,--,--,--,--,19.2,16,27,19,1,2,9,20,1.27,.208,https://www.mlb.com/player/434643
Derek Lowe,ATL,--,--,13.03,--,--,--,--,--,--,19.1,16,28,28,3,0,14,22,1.55,.216,https://www.mlb.com/player/117955
Jonathon Niese,NYM,--,--,7.91,--,--,--,--,--,--,19.1,18,30,17,2,0,12,17,1.55,.243,https://www.mlb.com/player/477003
Max Scherzer,DET,--,--,7.11,--,--,--,--,--,--,19.0,12,20,15,2,0,5,19,0.89,.182,https://www.mlb.com/player/453286
Joe Blanton,PHI,--,--,13.26,--,--,--,--,--,--,19.0,22,30,28,3,1,14,14,1.89,.282,https://www.mlb.com/player/430599
Jason Vargas,SEA,--,--,9.47,--,--,--,--,--,--,19.0,15,23,20,3,0,5,9,1.05,.208,https://www.mlb.com/player/450306
Bronson Arroyo,CIN,--,--,10.61,--,--,--,--,--,--,18.2,12,22,22,4,0,8,12,1.07,.176,https://www.mlb.com/player/276520
Matt Cain,SF,--,--,14.95,--,--,--,--,--,--,18.2,20,36,31,4,0,8,16,1.50,.267,https://www.mlb.com/player/430912
Carlos Zambrano,CHC,--,--,6.38,--,--,--,--,--,--,18.1,13,14,13,1,0,9,17,1.20,.191,https://www.mlb.com/player/407296
Johnny Cueto,CIN,--,--,9.33,--,--,--,--,--,--,18.1,15,19,19,0,0,14,13,1.58,.217,https://www.mlb.com/player/456501
Jason Hammel,COL,--,--,18.16,--,--,--,--,--,--,18.1,23,38,37,4,0,8,19,1.69,.291,https://www.mlb.com/player/434628
Dallas Braden,OAK,--,--,12.76,--,--,--,--,--,--,18.1,17,30,26,1,0,1,11,0.98,.239,https://www.mlb.com/player/460284
Zach Duke,PIT,--,--,12.27,--,--,--,--,--,--,18.1,21,34,25,1,0,15,15,1.96,.280,https://www.mlb.com/player/435043
Daisuke Matsuzaka,BOS,--,--,11.50,--,--,--,--,--,--,18.0,11,24,23,3,1,12,16,1.28,.175,https://www.mlb.com/player/493137
Freddy Garcia,CWS,--,--,8.50,--,--,--,--,--,--,18.0,15,19,17,2,0,11,12,1.44,.224,https://www.mlb.com/player/150119
Zack Greinke,KC,--,--,17.00,--,--,--,--,--,--,18.0,22,40,34,3,0,12,19,1.89,.282,https://www.mlb.com/player/425844
R.A. Dickey,NYM,--,--,11.00,--,--,--,--,--,--,18.0,19,27,22,3,0,9,8,1.56,.257,https://www.mlb.com/player/285079
Roy Oswalt,PHI,--,--,7.50,--,--,--,--,--,--,18.0,10,16,15,2,1,8,21,1.00,.159,https://www.mlb.com/player/400061
John Lannan,WSH,--,--,10.50,--,--,--,--,--,--,18.0,21,25,21,2,1,4,15,1.39,.288,https://www.mlb.com/player/458709
John Danks,CWS,--,--,12.74,--,--,--,--,--,--,17.2,18,29,25,0,0,6,16,1.36,.247,https://www.mlb.com/player/433579
Kyle Kendrick,PHI,--,--,12.23,--,--,--,--,--,--,17.2,21,27,24,1,0,10,6,1.75,.284,https://www.mlb.com/player/452718
C.J. Wilson,TEX,--,--,10.19,--,--,--,--,--,--,17.2,16,23,20,1,0,14,19,1.70,.235,https://www.mlb.com/player/450351
Scott Feldman,TEX,--,--,14.26,--,--,--,--,--,--,17.2,22,34,28,2,1,12,13,1.92,.301,https://www.mlb.com/player/444857
Cliff Lee,TEX,--,--,8.31,--,--,--,--,--,--,17.1,14,19,16,1,0,3,18,0.98,.212,https://www.mlb.com/player/424324
Gavin Floyd,CWS,--,--,13.76,--,--,--,--,--,--,17.0,20,31,26,2,0,12,15,1.88,.282,https://www.mlb.com/player/425856
Kyle Davies,KC,--,--,10.06,--,--,--,--,--,--,17.0,14,20,19,1,0,13,15,1.59,.212,https://www.mlb.com/player/434678
Jeff Niemann,TB,--,--,9.53,--,--,--,--,--,--,17.0,13,19,18,1,0,10,13,1.35,.210,https://www.mlb.com/player/435298
Brian Matusz,BAL,--,--,11.34,--,--,--,--,--,--,16.2,13,24,21,3,2,7,12,1.20,.200,https://www.mlb.com/player/451085
Tim Wakefield,BOS,--,--,11.34,--,--,--,--,--,--,16.2,11,22,21,2,0,5,11,0.96,.180,https://www.mlb.com/player/123801
Chris Narveson,MIL,--,--,10.80,--,--,--,--,--,--,16.2,13,21,20,2,1,9,14,1.32,.210,https://www.mlb.com/player/429780
Jaime Garcia,STL,--,--,13.50,--,--,--,--,--,--,16.2,21,34,25,3,1,23,22,2.64,.296,https://www.mlb.com/player/448802
Shaun Marcum,TOR,--,--,10.26,--,--,--,--,--,--,16.2,17,21,19,2,1,4,20,1.26,.258,https://www.mlb.com/player/451788
Joel Pineiro,LAA,--,--,10.69,--,--,--,--,--,--,16.0,14,19,19,1,0,9,12,1.44,.230,https://www.mlb.com/player/334492
Mat Latos,SD,--,--,10.13,--,--,--,--,--,--,16.0,17,20,18,0,1,12,21,1.81,.262,https://www.mlb.com/player/502009
Brandon Morrow,TOR,--,--,6.75,--,--,--,--,--,--,16.0,13,15,12,0,0,8,26,1.31,.213,https://www.mlb.com/player/453344
Ricky Nolasco,FLA,--,--,10.34,--,--,--,--,--,--,15.2,16,19,18,0,1,6,15,1.40,.258,https://www.mlb.com/player/445060
Trevor Cahill,OAK,--,--,8.04,--,--,--,--,--,--,15.2,10,17,14,2,2,6,11,1.02,.182,https://www.mlb.com/player/502239
Doug Fister,SEA,--,--,14.36,--,--,--,--,--,--,15.2,19,29,25,2,0,5,3,1.53,.284,https://www.mlb.com/player/450729
Aaron Cook,COL,--,--,5.87,--,--,--,--,--,--,15.1,10,12,10,0,0,6,11,1.04,.182,https://www.mlb.com/player/346871
Rick Porcello,DET,--,--,13.50,--,--,--,--,--,--,15.1,19,24,23,0,1,8,10,1.76,.302,https://www.mlb.com/player/519144
Kevin Slowey,MIN,--,--,13.50,--,--,--,--,--,--,15.1,16,25,23,2,0,5,8,1.37,.262,https://www.mlb.com/player/458713
Brian Duensing,MIN,--,--,6.46,--,--,--,--,--,--,15.1,10,13,11,2,0,3,7,0.85,.182,https://www.mlb.com/player/488846
Nick Blackburn,MIN,--,--,15.85,--,--,--,--,--,--,15.1,23,29,27,2,0,5,6,1.83,.348,https://www.mlb.com/player/448147
Carlos Marmol,CHC,--,--,10.80,--,--,--,--,--,--,15.0,11,19,18,0,1,10,28,1.40,.196,https://www.mlb.com/player/461791
Scott Kazmir,LAA,--,--,18.00,--,--,--,--,--,--,15.0,19,31,30,2,1,9,13,1.87,.302,https://www.mlb.com/player/431148
Manny Parra,MIL,--,--,15.60,--,--,--,--,--,--,15.0,16,27,26,3,0,12,18,1.87,.262,https://www.mlb.com/player/448159
Brian Wilson,SF,--,--,3.60,--,--,--,--,--,--,15.0,6,6,6,0,0,7,20,0.87,.120,https://www.mlb.com/player/451216
Bruce Chen,KC,--,--,7.36,--,--,--,--,--,--,14.2,10,12,12,1,1,10,12,1.36,.185,https://www.mlb.com/player/136600
Wade LeBlanc,SD,--,--,11.05,--,--,--,--,--,--,14.2,12,18,18,2,0,8,19,1.36,.214,https://www.mlb.com/player/453281
Craig Stammen,WSH,--,--,15.34,--,--,--,--,--,--,14.2,20,27,25,1,0,7,13,1.84,.313,https://www.mlb.com/player/489334
Josh Beckett,BOS,--,--,16.33,--,--,--,--,--,--,14.1,18,30,26,1,0,7,15,1.74,.295,https://www.mlb.com/player/277417
Ramon Pena,CWS,--,--,6.91,--,--,--,--,--,--,14.1,11,13,11,0,0,12,12,1.60,.204,https://www.mlb.com/player/430963
Brian Bannister,KC,--,--,13.50,--,--,--,--,--,--,14.0,14,21,21,2,0,5,5,1.36,.246,https://www.mlb.com/player/446454
Hisanori Takahashi,NYM,--,--,13.50,--,--,--,--,--,--,14.0,14,21,21,4,0,10,16,1.71,.255,https://www.mlb.com/player/538227
Ross Ohlendorf,PIT,--,--,7.71,--,--,--,--,--,--,14.0,10,13,12,2,1,8,10,1.29,.196,https://www.mlb.com/player/456027
Jair Jurrjens,ATL,--,--,7.90,--,--,--,--,--,--,13.2,8,12,12,1,0,6,8,1.02,.167,https://www.mlb.com/player/457453
Mike Leake,CIN,--,--,7.24,--,--,--,--,--,--,13.2,14,19,11,2,2,7,12,1.54,.250,https://www.mlb.com/player/502190
Armando Galarraga,DET,--,--,13.17,--,--,--,--,--,--,13.2,12,20,20,2,0,11,8,1.68,.231,https://www.mlb.com/player/451482
Fernando Rodney,LAA,--,--,7.24,--,--,--,--,--,--,13.2,10,11,11,1,2,10,13,1.46,.196,https://www.mlb.com/player/407845
Madison Bumgarner,SF,--,--,7.24,--,--,--,--,--,--,13.2,14,14,11,0,0,5,12,1.39,.259,https://www.mlb.com/player/518516
Aaron Harang,CIN,--,--,9.45,--,--,--,--,--,--,13.1,9,16,14,1,0,7,11,1.20,.184,https://www.mlb.com/player/421685
Nelson Figueroa,HOU,--,--,6.39,--,--,--,--,--,--,12.2,10,11,9,1,1,7,8,1.34,.208,https://www.mlb.com/player/150153
Ben Sheets,OAK,--,--,16.34,--,--,--,--,--,--,12.2,21,25,23,3,0,7,4,2.21,.368,https://www.mlb.com/player/282656
Homer Bailey,CIN,--,--,12.41,--,--,--,--,--,--,12.1,11,18,17,1,0,8,14,1.54,.229,https://www.mlb.com/player/456701
Ryan Rowland-Smith,SEA,--,--,19.70,--,--,--,--,--,--,12.1,19,31,27,3,2,5,8,1.95,.345,https://www.mlb.com/player/434884
Miguel Batista,WSH,--,--,5.11,--,--,--,--,--,--,12.1,11,7,7,0,1,10,7,1.70,.229,https://www.mlb.com/player/110683
Matt Albers,BAL,--,--,9.75,--,--,--,--,--,--,12.0,14,15,13,1,0,2,5,1.33,.286,https://www.mlb.com/player/458006
Clay Hensley,FLA,--,--,6.00,--,--,--,--,--,--,12.0,4,9,8,0,1,4,13,0.67,.095,https://www.mlb.com/player/454535
Jeff Suppan,STL,--,--,15.00,--,--,--,--,--,--,12.0,16,21,20,1,1,9,4,2.08,.314,https://www.mlb.com/player/122987
Aaron Heilman,ARI,--,--,10.80,--,--,--,--,--,--,11.2,10,14,14,1,0,8,12,1.54,.222,https://www.mlb.com/player/408310
Chris Perez,CLE,--,--,1.54,--,--,--,--,--,--,11.2,3,3,2,0,0,10,10,1.11,.077,https://www.mlb.com/player/453198
Andy Pettitte,NYY,--,--,9.26,--,--,--,--,--,--,11.2,7,12,12,1,0,6,14,1.11,.167,https://www.mlb.com/player/120485
Andy Sonnanstine,TB,--,--,13.89,--,--,--,--,--,--,11.2,17,18,18,2,0,6,5,1.97,.327,https://www.mlb.com/player/458567
Jonny Venters,ATL,--,--,7.15,--,--,--,--,--,--,11.1,11,15,9,0,4,5,16,1.41,.250,https://www.mlb.com/player/458924
Carlos Silva,CHC,--,--,10.32,--,--,--,--,--,--,11.1,12,15,13,0,1,5,6,1.50,.255,https://www.mlb.com/player/400067
Todd Coffey,MIL,--,--,7.94,--,--,--,--,--,--,11.1,9,11,10,2,0,7,11,1.41,.209,https://www.mlb.com/player/434298
Ramon E Ramirez,SF,--,--,4.76,--,--,--,--,--,--,11.1,4,6,6,1,0,5,6,0.79,.111,https://www.mlb.com/player/430673
Peter Moylan,ATL,--,--,6.55,--,--,--,--,--,--,11.0,12,10,8,1,0,10,11,2.00,.261,https://www.mlb.com/player/493247
Jonathan Papelbon,BOS,--,--,4.09,--,--,--,--,--,--,11.0,4,6,5,0,0,7,20,1.00,.108,https://www.mlb.com/player/449097
Joakim Soria,KC,--,--,2.45,--,--,--,--,--,--,11.0,4,3,3,0,0,3,13,0.64,.105,https://www.mlb.com/player/465657
Luke Hochevar,KC,--,--,14.73,--,--,--,--,--,--,11.0,14,20,18,1,2,3,10,1.55,.292,https://www.mlb.com/player/460024
Shawn Camp,TOR,--,--,4.91,--,--,--,--,--,--,11.0,4,6,6,0,2,5,8,0.82,.108,https://www.mlb.com/player/425861
Tyler Clippard,WSH,--,--,6.55,--,--,--,--,--,--,11.0,6,8,8,2,1,8,12,1.27,.154,https://www.mlb.com/player/461325
Luis Atilano,WSH,--,--,6.55,--,--,--,--,--,--,11.0,6,12,8,2,0,1,7,0.64,.150,https://www.mlb.com/player/457447
Jorge De La Rosa,COL,--,--,12.66,--,--,--,--,--,--,10.2,9,17,15,1,0,4,11,1.22,.214,https://www.mlb.com/player/407822
Brandon Lyon,HOU,--,--,8.44,--,--,--,--,--,--,10.2,7,10,10,0,0,7,10,1.31,.179,https://www.mlb.com/player/407193
Dusty Hughes,KC,--,--,5.91,--,--,--,--,--,--,10.2,7,8,7,0,1,7,6,1.31,.179,https://www.mlb.com/player/458250
Francisco Rodriguez,NYM,--,--,1.69,--,--,--,--,--,--,10.2,7,2,2,0,0,5,17,1.13,.184,https://www.mlb.com/player/408061
Nate Robertson,PHI,--,--,12.66,--,--,--,--,--,--,10.2,10,20,15,3,1,7,8,1.59,.233,https://www.mlb.com/player/425146
Chad Durbin,PHI,--,--,4.22,--,--,--,--,--,--,10.2,5,5,5,1,0,5,12,0.94,.139,https://www.mlb.com/player/239795
Evan Meek,PIT,--,--,4.22,--,--,--,--,--,--,10.2,6,9,5,0,0,8,9,1.31,.150,https://www.mlb.com/player/457425
Heath Bell,SD,--,--,6.75,--,--,--,--,--,--,10.2,8,9,8,0,0,6,17,1.31,.195,https://www.mlb.com/player/425514
Blake Hawksworth,STL,--,--,7.59,--,--,--,--,--,--,10.2,10,11,9,0,0,4,5,1.31,.244,https://www.mlb.com/player/458003
Matt Harrison,TEX,--,--,8.44,--,--,--,--,--,--,10.2,7,11,10,1,1,13,10,1.88,.175,https://www.mlb.com/player/457448
Felipe Paulino,HOU,--,--,18.29,--,--,--,--,--,--,10.1,12,27,21,1,0,14,11,2.52,.279,https://www.mlb.com/player/462956
Carlos Monasterios,LAD,--,--,8.71,--,--,--,--,--,--,10.1,9,13,10,0,1,5,4,1.35,.225,https://www.mlb.com/player/467856
Rich Harden,TEX,--,--,13.06,--,--,--,--,--,--,10.1,9,18,15,2,2,6,11,1.45,.231,https://www.mlb.com/player/425848
Brian Tallet,TOR,--,--,7.84,--,--,--,--,--,--,10.1,7,10,9,0,1,5,8,1.16,.179,https://www.mlb.com/player/425226
Nick Masset,CIN,--,--,6.30,--,--,--,--,--,--,10.0,6,7,7,0,0,8,15,1.40,.162,https://www.mlb.com/player/434665
Trevor Bell,LAA,--,--,9.90,--,--,--,--,--,--,10.0,11,14,11,0,0,3,6,1.40,.275,https://www.mlb.com/player/457707
Javier Lopez,SF,--,--,2.70,--,--,--,--,--,--,10.0,6,3,3,0,0,7,5,1.30,.176,https://www.mlb.com/player/425657
Sean Burnett,WSH,--,--,2.70,--,--,--,--,--,--,10.0,1,5,3,0,0,4,11,0.50,.031,https://www.mlb.com/player/430634
David Hernandez,BAL,--,--,10.24,--,--,--,--,--,--,9.2,5,12,11,0,1,7,6,1.24,.147,https://www.mlb.com/player/456696
Mark Hendrickson,BAL,--,--,15.83,--,--,--,--,--,--,9.2,12,20,17,1,1,5,9,1.76,.293,https://www.mlb.com/player/424805
Sean Marshall,CHC,--,--,6.52,--,--,--,--,--,--,9.2,6,8,7,0,1,8,13,1.45,.171,https://www.mlb.com/player/445156
Francisco Cordero,CIN,--,--,12.10,--,--,--,--,--,--,9.2,11,14,13,0,0,7,8,1.86,.275,https://www.mlb.com/player/150188
Tony Sipp,CLE,--,--,10.24,--,--,--,--,--,--,9.2,8,12,11,3,0,8,13,1.66,.216,https://www.mlb.com/player/448609
Kanekoa Texeira,KC,--,--,11.17,--,--,--,--,--,--,9.2,12,14,12,0,0,8,6,2.07,.293,https://www.mlb.com/player/444427
David Robertson,NYY,--,--,11.17,--,--,--,--,--,--,9.2,10,12,12,0,0,6,12,1.66,.256,https://www.mlb.com/player/502085
Daniel McCutchen,PIT,--,--,8.38,--,--,--,--,--,--,9.2,7,10,9,1,0,3,3,1.03,.194,https://www.mlb.com/player/445216
Dustin Nippert,TEX,--,--,6.52,--,--,--,--,--,--,9.2,8,8,7,0,1,5,11,1.34,.216,https://www.mlb.com/player/430962
Kevin Gregg,TOR,--,--,10.24,--,--,--,--,--,--,9.2,10,11,11,0,1,9,10,1.97,.256,https://www.mlb.com/player/276514
Kris Medlen,ATL,--,--,18.32,--,--,--,--,--,--,9.1,16,21,19,2,1,1,6,1.82,.364,https://www.mlb.com/player/450665
Daniel Bard,BOS,--,--,4.82,--,--,--,--,--,--,9.1,10,5,5,0,1,6,10,1.71,.270,https://www.mlb.com/player/453268
Jake Peavy,CWS,--,--,16.39,--,--,--,--,--,--,9.1,8,17,17,0,2,11,7,2.04,.222,https://www.mlb.com/player/408241
Matt Thornton,CWS,--,--,3.86,--,--,--,--,--,--,9.1,3,4,4,0,1,5,10,0.86,.097,https://www.mlb.com/player/407819
Scott Linebrink,CWS,--,--,6.75,--,--,--,--,--,--,9.1,10,10,7,2,0,5,9,1.61,.263,https://www.mlb.com/player/276530
Rafael Perez,CLE,--,--,7.71,--,--,--,--,--,--,9.1,8,9,8,0,0,5,6,1.39,.216,https://www.mlb.com/player/460370
Rafael Betancourt,COL,--,--,6.75,--,--,--,--,--,--,9.1,12,7,7,1,0,1,14,1.39,.293,https://www.mlb.com/player/429783
Gustavo Chacin,HOU,--,--,6.75,--,--,--,--,--,--,9.1,4,7,7,1,0,8,7,1.29,.125,https://www.mlb.com/player/407860
Kevin Jepsen,LAA,--,--,11.57,--,--,--,--,--,--,9.1,9,12,12,0,1,6,10,1.61,.250,https://www.mlb.com/player/448178
Matt Capps,MIN,--,--,5.79,--,--,--,--,--,--,9.1,10,12,6,1,0,4,6,1.50,.256,https://www.mlb.com/player/448165
Matt Guerrier,MIN,--,--,8.68,--,--,--,--,--,--,9.1,5,11,9,1,0,4,3,0.96,.152,https://www.mlb.com/player/407825
Lance Cormier,TB,--,--,8.68,--,--,--,--,--,--,9.1,7,9,9,1,0,6,4,1.39,.189,https://www.mlb.com/player/433578
Ryan Perry,DET,--,--,3.00,--,--,--,--,--,--,9.0,6,3,3,0,2,2,6,0.89,.200,https://www.mlb.com/player/543634
Phil Coke,DET,--,--,9.00,--,--,--,--,--,--,9.0,8,11,9,0,2,6,9,1.56,.242,https://www.mlb.com/player/457435
Brad Thomas,DET,--,--,11.00,--,--,--,--,--,--,9.0,10,11,11,1,1,4,4,1.56,.270,https://www.mlb.com/player/346801
Wilton Lopez,HOU,--,--,7.00,--,--,--,--,--,--,9.0,7,8,7,0,0,1,2,0.89,.212,https://www.mlb.com/player/446641
Raul Valdes,NYM,--,--,6.00,--,--,--,--,--,--,9.0,3,7,6,1,1,4,11,0.78,.103,https://www.mlb.com/player/447744
Jason Motte,STL,--,--,1.00,--,--,--,--,--,--,9.0,2,1,1,0,0,2,15,0.44,.069,https://www.mlb.com/player/435400
Kyle McClellan,STL,--,--,5.00,--,--,--,--,--,--,9.0,7,6,5,0,1,6,9,1.44,.212,https://www.mlb.com/player/449072
Casey Janssen,TOR,--,--,9.00,--,--,--,--,--,--,9.0,10,9,9,0,1,10,9,2.22,.270,https://www.mlb.com/player/445163
D.J. Carrasco,ARI,--,--,12.46,--,--,--,--,--,--,8.2,12,18,12,0,1,9,6,2.42,.324,https://www.mlb.com/player/425647
Jason Berken,BAL,--,--,9.35,--,--,--,--,--,--,8.2,14,10,9,1,0,4,10,2.08,.350,https://www.mlb.com/player/460072
Bobby Jenks,CWS,--,--,8.31,--,--,--,--,--,--,8.2,7,9,8,1,0,5,11,1.38,.200,https://www.mlb.com/player/408057
Matt Belisle,COL,--,--,11.42,--,--,--,--,--,--,8.2,11,11,11,2,0,3,11,1.62,.297,https://www.mlb.com/player/279571
Hung-Chih Kuo,LAD,--,--,2.08,--,--,--,--,--,--,8.2,1,2,2,0,0,2,8,0.35,.036,https://www.mlb.com/player/425539
Jesse Crain,MIN,--,--,16.62,--,--,--,--,--,--,8.2,10,19,16,3,0,7,11,1.96,.270,https://www.mlb.com/player/430884
Luke Gregerson,SD,--,--,12.46,--,--,--,--,--,--,8.2,8,13,12,1,0,5,11,1.50,.235,https://www.mlb.com/player/502381
Tim Stauffer,SD,--,--,5.19,--,--,--,--,--,--,8.2,4,5,5,0,0,5,7,1.04,.138,https://www.mlb.com/player/431162
Sergio Romo,SF,--,--,5.19,--,--,--,--,--,--,8.2,7,6,5,1,1,4,16,1.27,.206,https://www.mlb.com/player/489265
Brandon League,SEA,--,--,10.38,--,--,--,--,--,--,8.2,13,16,10,1,0,2,8,1.73,.325,https://www.mlb.com/player/434181
Ryan Franklin,STL,--,--,10.38,--,--,--,--,--,--,8.2,6,10,10,2,0,4,5,1.15,.182,https://www.mlb.com/player/211041
Arthur Rhodes,CIN,--,--,2.16,--,--,--,--,--,--,8.1,1,2,2,0,1,4,11,0.60,.040,https://www.mlb.com/player/121125
Robinson Tejeda,KC,--,--,5.40,--,--,--,--,--,--,8.1,6,8,5,0,0,5,7,1.32,.200,https://www.mlb.com/player/434565
John Axford,MIL,--,--,6.48,--,--,--,--,--,--,8.1,6,7,6,0,0,7,17,1.56,.188,https://www.mlb.com/player/446099
Grant Balfour,TB,--,--,2.16,--,--,--,--,--,--,8.1,2,3,2,0,0,1,12,0.36,.074,https://www.mlb.com/player/346797
Frank Francisco,TEX,--,--,4.32,--,--,--,--,--,--,8.1,5,4,4,0,0,2,8,0.84,.172,https://www.mlb.com/player/407911
Jason Frasor,TOR,--,--,10.80,--,--,--,--,--,--,8.1,9,10,10,0,0,6,4,1.80,.265,https://www.mlb.com/player/430630
