name,team,W,L,ERA,G,GS,CG,SHO,SV,SVO,IP,H,R,ER,HR,HB,BB,SO,WHIP,AVG,url
Josh Johnson,FLA,7,3,1.57,15,15,1,0,0,0,103.1,78,19,18,2,2,21,127,0.96,.207,https://www.mlb.com/player/435178
Trevor Cahill,OAK,11,3,2.18,15,15,1,1,0,0,103.1,78,30,25,6,3,33,64,1.07,.211,https://www.mlb.com/player/502239
Gio Gonzalez,OAK,8,3,2.56,16,16,0,0,0,0,102.0,73,30,29,7,1,49,79,1.20,.199,https://www.mlb.com/player/461829
Jonathan Sanchez,SF,8,4,3.26,18,17,0,0,0,0,102.0,77,39,37,13,4,46,106,1.21,.209,https://www.mlb.com/player/456043
Derek Lowe,ATL,10,5,3.72,17,17,0,0,0,0,101.2,106,44,42,8,2,24,78,1.28,.274,https://www.mlb.com/player/117955
Ubaldo Jimenez,COL,9,2,3.19,15,15,1,0,0,0,101.2,88,36,36,4,3,38,96,1.24,.237,https://www.mlb.com/player/434622
Gavin Floyd,CWS,6,5,4.00,16,16,0,0,0,0,101.1,105,45,45,8,4,34,85,1.37,.269,https://www.mlb.com/player/425856
James Shields,TB,5,7,4.53,16,16,0,0,0,0,101.1,111,53,51,14,2,25,109,1.34,.274,https://www.mlb.com/player/448306
Yovani Gallardo,MIL,7,5,4.05,16,16,2,2,0,0,100.0,99,49,45,7,0,35,101,1.34,.256,https://www.mlb.com/player/451596
Cliff Lee,TEX,5,3,2.79,13,13,3,1,0,0,100.0,84,35,31,7,0,5,92,0.89,.223,https://www.mlb.com/player/424324
Randy Wolf,MIL,5,6,4.24,16,16,0,0,0,0,99.2,105,54,47,17,4,39,76,1.44,.267,https://www.mlb.com/player/150116
Mark Buehrle,CWS,7,5,4.89,16,16,1,0,0,0,99.1,119,54,54,6,1,30,49,1.50,.304,https://www.mlb.com/player/279824
Paul Maholm,PIT,7,9,5.35,17,17,1,1,0,0,99.1,116,64,59,8,4,28,52,1.45,.289,https://www.mlb.com/player/430904
Wandy Rodriguez,HOU,7,5,2.82,16,16,0,0,0,0,99.0,73,35,31,7,6,40,104,1.14,.206,https://www.mlb.com/player/434643
Rodrigo Lopez,ARI,4,7,4.93,16,16,0,0,0,0,98.2,113,62,54,19,1,21,57,1.36,.288,https://www.mlb.com/player/150438
Ryan Dempster,CHC,5,7,4.74,16,16,0,0,0,0,98.2,94,65,52,11,4,48,95,1.44,.251,https://www.mlb.com/player/133225
Brett Myers,HOU,8,0,2.01,14,14,1,0,0,0,98.2,96,28,22,4,2,22,87,1.20,.255,https://www.mlb.com/player/408206
Bronson Arroyo,CIN,7,5,4.03,15,15,1,0,0,0,98.1,85,46,44,15,2,33,51,1.20,.234,https://www.mlb.com/player/276520
Dave Bush,MIL,4,8,4.50,17,17,0,0,0,0,98.0,114,61,49,18,2,39,67,1.56,.292,https://www.mlb.com/player/433657
Jeff Niemann,TB,6,5,3.78,16,16,1,1,0,0,97.2,88,42,41,12,4,31,69,1.22,.242,https://www.mlb.com/player/435298
Jason Hammel,COL,7,2,4.07,16,16,0,0,0,0,97.1,109,44,44,11,2,25,80,1.38,.288,https://www.mlb.com/player/434628
Carl Pavano,MIN,8,4,3.71,14,14,1,0,0,0,97.0,107,42,40,8,1,15,51,1.26,.282,https://www.mlb.com/player/134321
Max Scherzer,DET,8,4,2.99,15,15,0,0,0,0,96.1,90,38,32,8,2,32,92,1.27,.251,https://www.mlb.com/player/453286
Jake Westbrook,STL,6,4,3.36,15,15,0,0,0,0,96.1,87,38,36,7,1,31,64,1.22,.240,https://www.mlb.com/player/150414
Zach Duke,PIT,5,7,4.88,17,17,0,0,0,0,96.0,122,58,52,12,2,25,60,1.53,.311,https://www.mlb.com/player/435043
Kevin Millwood,BAL,1,7,5.08,15,15,0,0,0,0,95.2,104,58,54,20,1,37,60,1.47,.281,https://www.mlb.com/player/119154
Jon Lester,BOS,8,5,3.67,15,15,1,0,0,0,95.2,87,43,39,10,6,39,88,1.32,.245,https://www.mlb.com/player/452657
Johnny Cueto,CIN,6,3,3.20,15,15,0,0,0,0,95.2,93,36,34,6,4,24,75,1.22,.258,https://www.mlb.com/player/456501
Joe Blanton,PHI,5,2,4.26,15,15,0,0,0,0,95.0,110,48,45,12,1,20,73,1.37,.291,https://www.mlb.com/player/430599
Matt Garza,TB,8,2,3.51,16,15,1,1,1,1,95.0,84,38,37,11,4,28,81,1.18,.237,https://www.mlb.com/player/490063
Ricky Romero,TOR,6,4,3.27,14,14,2,1,0,0,93.2,75,41,34,7,4,37,85,1.20,.221,https://www.mlb.com/player/460069
Brad Bergesen,BAL,4,6,5.01,17,15,1,0,0,0,93.1,111,59,52,15,4,27,46,1.48,.295,https://www.mlb.com/player/448269
Justin Masterson,CLE,3,5,3.28,16,13,1,1,0,0,93.1,84,43,34,6,3,29,70,1.21,.239,https://www.mlb.com/player/475416
Chris Volstad,FLA,6,4,3.57,15,15,2,1,0,0,93.1,90,41,37,3,6,27,64,1.25,.256,https://www.mlb.com/player/458690
Wade Davis,TB,6,7,4.18,15,15,0,0,0,0,92.2,88,44,43,14,2,36,54,1.34,.248,https://www.mlb.com/player/451584
Chad Billingsley,LAD,7,5,4.29,14,14,1,1,0,0,92.1,85,46,44,4,5,31,81,1.26,.243,https://www.mlb.com/player/451532
Jonathon Niese,NYM,4,6,4.29,16,16,1,1,0,0,92.1,98,52,44,9,5,36,79,1.45,.268,https://www.mlb.com/player/477003
Rick Porcello,DET,7,5,4.30,15,15,0,0,0,0,92.0,100,49,44,10,2,20,38,1.30,.273,https://www.mlb.com/player/519144
Jeremy Bonderman,DET,6,4,4.40,16,15,0,0,0,0,92.0,95,46,45,14,2,20,68,1.25,.266,https://www.mlb.com/player/425827
Ian Kennedy,ARI,4,4,3.53,15,15,0,0,0,0,91.2,81,39,36,11,2,26,78,1.17,.235,https://www.mlb.com/player/453178
Anibal Sanchez,FLA,5,4,2.65,15,15,0,0,0,0,91.2,78,36,27,3,2,35,85,1.23,.229,https://www.mlb.com/player/434671
Kevin Slowey,MIN,8,4,3.63,17,16,0,0,0,0,91.2,91,38,37,12,2,19,74,1.20,.258,https://www.mlb.com/player/458713
Brian Matusz,BAL,4,7,4.04,16,16,0,0,0,0,91.1,89,41,41,11,3,24,73,1.24,.252,https://www.mlb.com/player/451085
Joel Pineiro,LAA,7,2,2.18,13,13,1,1,0,0,91.0,74,22,22,4,1,21,52,1.04,.221,https://www.mlb.com/player/334492
Shaun Marcum,TOR,6,3,3.08,14,14,0,0,0,0,90.2,82,34,31,9,3,29,81,1.22,.240,https://www.mlb.com/player/451788
Kyle Davies,KC,3,7,5.28,16,16,0,0,0,0,90.1,103,56,53,9,0,29,57,1.46,.285,https://www.mlb.com/player/434678
Mitch Talbot,CLE,4,9,5.82,17,17,1,0,0,0,89.2,108,65,58,9,4,39,52,1.64,.300,https://www.mlb.com/player/452676
Nick Blackburn,MIN,7,4,3.71,14,13,1,0,0,0,89.2,92,40,37,10,1,18,37,1.23,.268,https://www.mlb.com/player/448147
Johan Santana,NYM,7,4,3.24,13,13,2,2,0,0,89.0,84,32,32,3,1,27,61,1.25,.251,https://www.mlb.com/player/276371
Jaime Garcia,STL,6,4,1.74,14,14,1,1,0,0,88.0,76,28,17,4,2,25,75,1.15,.230,https://www.mlb.com/player/448802
Armando Galarraga,DET,3,4,3.49,14,13,1,1,0,0,87.2,77,34,34,11,2,28,45,1.20,.234,https://www.mlb.com/player/451482
Colby Lewis,TEX,6,4,3.41,14,14,0,0,0,0,87.0,81,40,33,7,0,30,75,1.28,.240,https://www.mlb.com/player/407890
Kyle Kendrick,PHI,4,7,5.50,16,16,0,0,0,0,86.2,100,57,53,13,2,24,43,1.43,.292,https://www.mlb.com/player/452718
Scott Baker,MIN,8,3,3.86,15,15,0,0,0,0,86.1,90,38,37,8,3,23,71,1.31,.268,https://www.mlb.com/player/435044
Tim Wakefield,BOS,2,6,5.93,20,12,0,0,0,0,85.0,100,61,56,10,3,22,54,1.44,.288,https://www.mlb.com/player/123801
Chris Narveson,MIL,5,5,5.29,18,14,0,0,0,0,83.1,92,50,49,12,3,27,68,1.43,.282,https://www.mlb.com/player/429780
Kevin Correia,SD,5,6,5.36,15,14,0,0,0,0,82.1,84,49,49,13,3,36,69,1.46,.263,https://www.mlb.com/player/429781
Brandon Morrow,TOR,8,1,2.74,13,13,1,1,0,0,82.0,66,26,25,4,5,24,97,1.10,.221,https://www.mlb.com/player/453344
Clay Buchholz,BOS,7,4,2.20,13,13,0,0,0,0,81.2,67,27,20,1,2,35,65,1.25,.227,https://www.mlb.com/player/453329
Bud Norris,HOU,5,5,4.43,14,14,0,0,0,0,81.1,64,45,40,12,4,44,88,1.33,.213,https://www.mlb.com/player/502032
R.A. Dickey,NYM,7,3,1.99,12,11,2,1,0,0,81.1,69,19,18,3,2,20,49,1.09,.234,https://www.mlb.com/player/285079
A.J. Burnett,NYY,5,7,4.59,14,14,0,0,0,0,80.1,85,45,41,10,8,33,67,1.47,.280,https://www.mlb.com/player/150359
Wade LeBlanc,SD,4,5,2.71,13,13,0,0,0,0,79.2,76,24,24,9,0,29,64,1.32,.258,https://www.mlb.com/player/453281
Mike Leake,CIN,5,2,4.56,13,13,0,0,0,0,77.0,88,41,39,12,0,30,52,1.53,.291,https://www.mlb.com/player/502190
Freddy Garcia,CWS,7,3,4.34,13,13,0,0,0,0,76.2,81,40,37,14,1,17,43,1.28,.273,https://www.mlb.com/player/150119
Aaron Harang,CIN,5,4,4.66,14,13,0,0,0,0,75.1,85,44,39,12,3,28,52,1.50,.284,https://www.mlb.com/player/421685
Jhoulys Chacin,COL,5,5,3.98,15,12,0,0,0,0,74.2,64,43,33,8,6,33,72,1.30,.234,https://www.mlb.com/player/468504
John Lannan,WSH,2,5,4.82,13,13,0,0,0,0,74.2,94,42,40,8,2,20,39,1.53,.313,https://www.mlb.com/player/458709
Tom Gorzelanny,CHC,4,6,4.56,15,13,0,0,0,0,73.0,76,40,37,3,1,40,60,1.59,.270,https://www.mlb.com/player/452733
Mat Latos,SD,5,4,2.59,12,12,0,0,0,0,73.0,59,24,21,6,1,20,69,1.08,.218,https://www.mlb.com/player/502009
Scott Feldman,TEX,3,5,4.90,14,12,0,0,0,0,71.2,95,50,39,7,1,22,37,1.63,.322,https://www.mlb.com/player/444857
Brett Cecil,TOR,7,2,4.46,12,12,0,0,0,0,70.2,78,36,35,7,1,18,51,1.36,.279,https://www.mlb.com/player/446399
Andy Pettitte,NYY,7,3,3.89,12,12,0,0,0,0,69.1,68,34,30,10,1,23,44,1.31,.260,https://www.mlb.com/player/120485
Jorge De La Rosa,COL,6,3,4.10,11,11,0,0,0,0,68.0,60,35,31,6,4,24,72,1.24,.238,https://www.mlb.com/player/407822
Ben Sheets,OAK,4,4,2.91,11,11,0,0,0,0,68.0,58,24,22,6,0,22,56,1.18,.231,https://www.mlb.com/player/282656
Daisuke Matsuzaka,BOS,4,4,5.05,11,11,0,0,0,0,67.2,60,40,38,6,5,36,60,1.42,.235,https://www.mlb.com/player/493137
Tommy Hunter,TEX,7,0,3.06,12,11,1,0,0,0,67.2,65,25,23,12,2,13,41,1.15,.249,https://www.mlb.com/player/488984
Brian Duensing,MIN,6,1,2.00,28,6,1,1,0,0,67.1,63,18,15,3,2,14,43,1.14,.249,https://www.mlb.com/player/488846
Craig Stammen,WSH,2,1,4.14,19,9,0,0,0,0,67.1,75,34,31,7,1,12,45,1.29,.286,https://www.mlb.com/player/489334
Bruce Chen,KC,6,3,4.73,17,11,1,1,1,1,66.2,76,38,35,6,2,30,50,1.59,.284,https://www.mlb.com/player/136600
Javier Vazquez,NYY,5,5,5.29,15,11,0,0,0,0,66.1,70,42,39,18,5,28,61,1.48,.266,https://www.mlb.com/player/134320
Ross Ohlendorf,PIT,1,7,4.41,13,13,0,0,0,0,65.1,63,34,32,5,6,27,49,1.38,.260,https://www.mlb.com/player/456027
Carlos Silva,CHC,4,4,4.15,11,11,0,0,0,0,65.0,75,32,30,6,3,12,51,1.34,.292,https://www.mlb.com/player/400067
Ricky Nolasco,FLA,4,6,5.46,11,11,0,0,0,0,64.1,75,42,39,13,0,10,63,1.32,.287,https://www.mlb.com/player/445060
Aaron Cook,COL,4,2,4.29,11,11,1,0,0,0,63.0,68,32,30,7,2,21,30,1.41,.275,https://www.mlb.com/player/346871
Manny Parra,MIL,1,5,4.33,20,8,0,0,0,0,62.1,68,34,30,6,0,32,68,1.60,.282,https://www.mlb.com/player/448159
Brian Bannister,KC,5,4,4.67,11,10,0,0,0,0,61.2,73,32,32,10,2,19,35,1.49,.298,https://www.mlb.com/player/446454
Hisanori Takahashi,NYM,7,3,3.12,30,5,0,0,3,3,60.2,52,21,21,5,0,22,65,1.22,.233,https://www.mlb.com/player/538227
Luke Hochevar,KC,2,4,3.32,9,9,0,0,0,0,59.2,58,25,22,4,1,15,44,1.22,.250,https://www.mlb.com/player/460024
Jair Jurrjens,ATL,6,2,3.51,10,10,0,0,0,0,59.0,63,25,23,8,1,24,50,1.47,.280,https://www.mlb.com/player/457453
Barry Enright,ARI,4,4,3.24,9,9,0,0,0,0,58.1,56,21,21,9,1,11,31,1.15,.259,https://www.mlb.com/player/446264
Brett Anderson,OAK,4,2,2.47,9,9,0,0,0,0,58.1,50,18,16,5,4,10,38,1.03,.233,https://www.mlb.com/player/474463
Josh Beckett,BOS,2,3,5.43,9,9,0,0,0,0,58.0,61,39,35,9,4,19,55,1.38,.269,https://www.mlb.com/player/277417
Jamie Moyer,PHI,5,3,3.77,8,8,2,1,0,0,57.1,40,24,24,8,1,5,37,0.78,.190,https://www.mlb.com/player/119469
Scott Kazmir,LAA,2,8,6.31,11,11,0,0,0,0,55.2,60,41,39,7,5,25,35,1.53,.278,https://www.mlb.com/player/431148
Kyle Lohse,STL,2,4,5.04,10,10,0,0,0,0,55.1,66,37,31,5,2,19,32,1.54,.304,https://www.mlb.com/player/346798
Homer Bailey,CIN,1,1,4.97,10,10,0,0,0,0,54.1,57,30,30,5,3,23,57,1.47,.270,https://www.mlb.com/player/456701
Ryan Rowland-Smith,SEA,1,4,4.97,13,9,0,0,0,0,54.1,53,34,30,6,3,26,24,1.45,.255,https://www.mlb.com/player/434884
Jeff Suppan,STL,2,4,3.81,15,9,0,0,0,0,54.1,70,26,23,6,0,16,31,1.58,.320,https://www.mlb.com/player/122987
Jeff Francis,COL,2,2,4.86,10,10,0,0,0,0,53.2,61,32,29,6,1,11,30,1.34,.292,https://www.mlb.com/player/433585
Vin Mazzaro,OAK,2,2,3.86,10,8,0,0,0,0,53.2,44,26,23,8,2,22,37,1.23,.220,https://www.mlb.com/player/476570
Felipe Paulino,HOU,1,4,3.21,11,8,0,0,0,0,53.1,45,28,19,2,3,25,54,1.31,.228,https://www.mlb.com/player/462956
Miguel Batista,WSH,1,1,4.05,31,1,0,0,0,0,53.1,46,26,24,5,5,24,37,1.31,.238,https://www.mlb.com/player/110683
Carlos Zambrano,CHC,3,2,2.10,16,7,0,0,0,0,51.1,48,17,12,3,3,27,51,1.46,.246,https://www.mlb.com/player/407296
Ramon Pena,CWS,2,2,5.44,27,1,0,0,0,0,51.1,55,31,31,6,1,26,33,1.58,.281,https://www.mlb.com/player/430963
Jake Arrieta,BAL,2,3,4.76,9,9,0,0,0,0,51.0,52,30,27,5,3,25,28,1.51,.265,https://www.mlb.com/player/453562
John Ely,LAD,2,5,6.57,10,10,0,0,0,0,50.2,60,38,37,7,1,20,37,1.58,.299,https://www.mlb.com/player/518655
J.A. Happ,HOU,3,1,3.42,9,9,1,1,0,0,50.0,38,21,19,4,0,31,37,1.38,.217,https://www.mlb.com/player/457918
Kris Medlen,ATL,2,1,3.10,15,6,0,0,0,0,49.1,48,19,17,4,0,11,39,1.20,.264,https://www.mlb.com/player/450665
Nate Robertson,PHI,2,3,6.39,11,9,0,0,0,0,49.1,56,43,35,7,3,20,31,1.54,.295,https://www.mlb.com/player/425146
Jeff Karstens,PIT,2,4,5.66,11,8,0,0,0,0,49.1,60,33,31,8,0,11,28,1.44,.305,https://www.mlb.com/player/444371
David Pauley,SEA,0,7,3.70,10,8,0,0,0,0,48.2,43,23,20,10,1,14,27,1.17,.230,https://www.mlb.com/player/456102
Carlos Monasterios,LAD,1,3,3.35,17,7,0,0,0,0,48.1,53,20,18,7,4,17,31,1.45,.280,https://www.mlb.com/player/467856
Daniel Hudson,ARI,3,1,2.66,7,7,0,0,0,0,47.1,36,14,14,4,2,12,41,1.01,.213,https://www.mlb.com/player/543339
Evan Meek,PIT,3,1,1.91,41,0,0,0,3,4,47.0,22,11,10,3,2,17,36,0.83,.139,https://www.mlb.com/player/457425
Nelson Figueroa,HOU,4,1,2.70,17,5,0,0,0,0,46.2,39,17,14,5,1,16,40,1.18,.231,https://www.mlb.com/player/150153
Matt Belisle,COL,5,3,3.30,44,0,0,0,1,2,46.1,44,21,17,2,2,11,43,1.19,.254,https://www.mlb.com/player/279571
Jake Peavy,CWS,3,3,3.91,8,8,0,0,0,0,46.0,39,20,20,3,2,16,49,1.20,.225,https://www.mlb.com/player/408241
Brandon Lyon,HOU,3,3,3.20,47,0,0,0,11,13,45.0,36,17,16,2,2,16,30,1.16,.213,https://www.mlb.com/player/407193
Madison Bumgarner,SF,1,3,4.60,8,8,0,0,0,0,45.0,56,24,23,5,2,13,32,1.53,.303,https://www.mlb.com/player/518516
Rich Harden,TEX,2,2,4.40,10,9,0,0,0,0,45.0,45,25,22,7,5,31,40,1.69,.259,https://www.mlb.com/player/425848
Mark Hendrickson,BAL,1,3,7.05,28,1,0,0,0,1,44.2,66,38,35,8,2,7,42,1.63,.333,https://www.mlb.com/player/424805
Vicente Padilla,LAD,4,2,1.61,6,6,1,1,0,0,44.2,26,9,8,4,4,6,44,0.72,.168,https://www.mlb.com/player/218894
Tyler Clippard,WSH,9,1,2.64,40,0,0,0,1,8,44.1,34,14,13,4,1,15,59,1.11,.214,https://www.mlb.com/player/461325
Matt Capps,MIN,4,1,3.07,43,0,0,0,29,32,44.0,48,17,15,4,0,8,32,1.27,.277,https://www.mlb.com/player/448165
Jonny Venters,ATL,1,1,1.66,38,0,0,0,0,0,43.1,32,17,8,0,5,21,50,1.22,.201,https://www.mlb.com/player/458924
Nick Masset,CIN,2,1,3.95,44,0,0,0,0,0,43.1,35,19,19,4,1,15,45,1.15,.223,https://www.mlb.com/player/434665
Carlos Marmol,CHC,2,2,2.13,41,0,0,0,17,21,42.1,20,11,10,1,3,31,80,1.20,.138,https://www.mlb.com/player/461791
Clay Hensley,FLA,3,0,1.28,36,0,0,0,4,6,42.1,26,7,6,1,3,20,43,1.09,.176,https://www.mlb.com/player/454535
Luke French,SEA,3,2,4.04,8,6,0,0,0,0,42.1,38,19,19,6,1,12,19,1.18,.242,https://www.mlb.com/player/448287
Luke Gregerson,SD,2,3,2.14,39,0,0,0,1,2,42.0,21,11,10,2,1,8,47,0.69,.146,https://www.mlb.com/player/502381
Brian Wilson,SF,2,2,1.93,38,0,0,0,23,26,42.0,39,10,9,2,0,17,53,1.33,.239,https://www.mlb.com/player/451216
Francisco Cordero,CIN,3,3,3.27,42,0,0,0,22,25,41.1,39,15,15,2,0,13,31,1.26,.247,https://www.mlb.com/player/150188
Fernando Rodney,LAA,3,3,4.35,43,0,0,0,7,10,41.1,43,20,20,3,4,20,31,1.52,.265,https://www.mlb.com/player/407845
Joakim Soria,KC,1,1,1.54,40,0,0,0,22,24,41.0,32,7,7,2,2,8,37,0.98,.212,https://www.mlb.com/player/465657
Neftali Feliz,TEX,4,3,3.73,42,0,0,0,18,21,41.0,34,17,17,3,5,11,38,1.10,.225,https://www.mlb.com/player/491703
Brandon League,SEA,6,3,2.88,36,0,0,0,0,4,40.2,31,15,13,2,0,15,31,1.13,.215,https://www.mlb.com/player/434181
Billy Wagner,ATL,6,1,1.56,41,0,0,0,22,26,40.1,20,8,7,4,1,11,62,0.77,.148,https://www.mlb.com/player/123790
Brian Tallet,TOR,1,3,8.26,18,3,0,0,0,2,40.1,52,40,37,16,1,19,26,1.76,.306,https://www.mlb.com/player/425226
Stephen Strasburg,WSH,2,2,3.12,7,7,0,0,0,0,40.1,35,16,14,4,0,6,57,1.02,.226,https://www.mlb.com/player/544931
James McDonald,PIT,4,2,4.08,9,7,0,0,0,0,39.2,38,18,18,3,0,21,36,1.49,.259,https://www.mlb.com/player/457428
Edinson Volquez,CIN,3,2,3.23,7,7,0,0,0,0,39.0,33,14,14,3,2,17,50,1.28,.229,https://www.mlb.com/player/450172
Chad Gaudin,NYY,1,1,4.62,22,0,0,0,0,1,39.0,35,20,20,9,4,11,27,1.18,.240,https://www.mlb.com/player/429985
Ramon E Ramirez,SF,0,0,2.77,34,0,0,0,1,1,39.0,29,12,12,4,0,15,26,1.13,.207,https://www.mlb.com/player/430673
Matt Harrison,TEX,0,1,4.62,20,3,0,0,2,3,39.0,38,20,20,5,2,18,20,1.44,.257,https://www.mlb.com/player/457448
Aaron Heilman,ARI,5,5,5.12,37,0,0,0,1,5,38.2,36,22,22,5,3,14,34,1.29,.245,https://www.mlb.com/player/408310
Joel Hanrahan,PIT,3,0,4.66,41,0,0,0,5,6,38.2,40,20,20,3,1,13,55,1.37,.261,https://www.mlb.com/player/430629
Kenshin Kawakami,ATL,1,2,4.74,9,7,0,0,0,0,38.0,43,25,20,3,0,13,29,1.47,.279,https://www.mlb.com/player/499877
Edward Mujica,SD,2,0,2.61,31,0,0,0,0,1,38.0,28,12,11,6,0,3,47,0.82,.201,https://www.mlb.com/player/465629
Josh Tomlin,CLE,5,1,3.58,6,6,1,0,0,0,37.2,41,16,15,4,1,9,18,1.33,.287,https://www.mlb.com/player/458708
Chad Durbin,PHI,1,0,3.11,34,0,0,0,0,1,37.2,28,13,13,4,4,14,33,1.12,.214,https://www.mlb.com/player/239795
Matt Albers,BAL,5,1,4.34,33,0,0,0,0,0,37.1,40,19,18,3,1,17,26,1.53,.272,https://www.mlb.com/player/458006
Juan Carlos Oviedo,FLA,3,1,3.86,38,0,0,0,12,17,37.1,40,18,16,1,0,12,34,1.39,.274,https://www.mlb.com/player/434663
