name,team,W,L,ERA,G,GS,CG,SHO,SV,SVO,IP,H,R,ER,HR,HB,BB,SO,WHIP,AVG,url
Ryan Dempster,CHC,--,--,3.03,--,--,--,--,--,--,77.1,61,31,26,8,4,0,110,0.79,.216,https://www.mlb.com/player/133225
John Danks,CWS,--,--,2.91,--,--,--,--,--,--,77.1,65,27,25,3,2,0,77,0.84,.227,https://www.mlb.com/player/433579
Dallas Braden,OAK,--,--,1.88,--,--,--,--,--,--,76.2,57,17,16,2,3,0,69,0.74,.207,https://www.mlb.com/player/460284
Max Scherzer,DET,--,--,2.25,--,--,--,--,--,--,76.0,57,22,19,3,3,0,103,0.75,.213,https://www.mlb.com/player/453286
Tommy Hanson,ATL,--,--,2.26,--,--,--,--,--,--,75.2,53,21,19,2,9,0,96,0.70,.196,https://www.mlb.com/player/462102
Barry Zito,SF,--,--,3.57,--,--,--,--,--,--,75.2,67,33,30,2,6,0,77,0.89,.236,https://www.mlb.com/player/217096
Tim Hudson,ATL,--,--,2.15,--,--,--,--,--,--,75.1,41,19,18,6,3,0,74,0.54,.157,https://www.mlb.com/player/218596
Scott Baker,MIN,--,--,4.20,--,--,--,--,--,--,75.0,66,35,35,7,2,0,95,0.88,.235,https://www.mlb.com/player/435044
Jon Lester,BOS,--,--,1.33,--,--,--,--,--,--,74.2,30,12,11,0,5,0,121,0.40,.121,https://www.mlb.com/player/452657
R.A. Dickey,NYM,--,--,1.69,--,--,--,--,--,--,74.2,46,16,14,4,1,0,61,0.62,.177,https://www.mlb.com/player/285079
Jonathan Sanchez,SF,--,--,1.57,--,--,--,--,--,--,74.2,45,16,13,2,4,0,112,0.60,.170,https://www.mlb.com/player/456043
Mark Buehrle,CWS,--,--,2.91,--,--,--,--,--,--,74.1,51,24,24,5,0,0,47,0.69,.192,https://www.mlb.com/player/279824
Mat Latos,SD,--,--,1.45,--,--,--,--,--,--,74.1,53,13,12,1,2,0,109,0.71,.195,https://www.mlb.com/player/502009
John Lackey,BOS,--,--,4.14,--,--,--,--,--,--,74.0,72,37,34,7,5,0,77,0.97,.255,https://www.mlb.com/player/407793
Shaun Marcum,TOR,--,--,2.09,--,--,--,--,--,--,73.1,61,19,17,3,3,0,90,0.83,.224,https://www.mlb.com/player/451788
Ricky Romero,TOR,--,--,1.72,--,--,--,--,--,--,73.1,39,17,14,3,3,0,91,0.53,.158,https://www.mlb.com/player/460069
Francisco Liriano,MIN,--,--,2.59,--,--,--,--,--,--,73.0,49,21,21,1,4,0,106,0.67,.188,https://www.mlb.com/player/434538
Matt Garza,TB,--,--,1.24,--,--,--,--,--,--,72.2,52,11,10,1,2,0,83,0.72,.197,https://www.mlb.com/player/490063
Brian Matusz,BAL,--,--,2.24,--,--,--,--,--,--,72.1,62,19,18,3,4,0,83,0.86,.230,https://www.mlb.com/player/451085
Wandy Rodriguez,HOU,--,--,2.75,--,--,--,--,--,--,72.0,50,27,22,4,4,0,92,0.69,.202,https://www.mlb.com/player/434643
Ricky Nolasco,FLA,--,--,2.64,--,--,--,--,--,--,71.2,53,21,21,7,2,0,96,0.74,.201,https://www.mlb.com/player/445060
Joe Blanton,PHI,--,--,2.51,--,--,--,--,--,--,71.2,52,23,20,6,2,0,89,0.73,.199,https://www.mlb.com/player/430599
Ubaldo Jimenez,COL,--,--,1.01,--,--,--,--,--,--,71.1,37,8,8,0,7,0,97,0.52,.154,https://www.mlb.com/player/434622
Chad Billingsley,LAD,--,--,0.88,--,--,--,--,--,--,71.1,42,8,7,0,4,0,97,0.59,.167,https://www.mlb.com/player/451532
Jason Vargas,SEA,--,--,2.52,--,--,--,--,--,--,71.1,55,22,20,2,1,0,69,0.77,.208,https://www.mlb.com/player/450306
Roberto Hernandez,CLE,--,--,3.30,--,--,--,--,--,--,71.0,62,29,26,3,1,0,64,0.87,.240,https://www.mlb.com/player/433584
Edwin Jackson,CWS,--,--,4.20,--,--,--,--,--,--,70.2,61,34,33,4,4,0,98,0.86,.231,https://www.mlb.com/player/429719
Gio Gonzalez,OAK,--,--,1.91,--,--,--,--,--,--,70.2,38,15,15,4,3,0,94,0.54,.157,https://www.mlb.com/player/461829
Josh Johnson,FLA,--,--,1.54,--,--,--,--,--,--,70.1,47,13,12,2,4,0,109,0.67,.189,https://www.mlb.com/player/435178
Zack Greinke,KC,--,--,1.70,--,--,--,--,--,--,69.0,39,15,13,1,3,0,89,0.57,.165,https://www.mlb.com/player/425844
Jon Garland,SD,--,--,1.70,--,--,--,--,--,--,69.0,46,16,13,3,2,0,60,0.67,.195,https://www.mlb.com/player/279782
Ian Kennedy,ARI,--,--,1.97,--,--,--,--,--,--,68.2,47,15,15,6,4,0,70,0.68,.193,https://www.mlb.com/player/453178
Jonathon Niese,NYM,--,--,1.97,--,--,--,--,--,--,68.2,61,18,15,4,4,0,90,0.89,.234,https://www.mlb.com/player/477003
Phil Hughes,NYY,--,--,3.54,--,--,--,--,--,--,68.2,61,28,27,8,0,0,83,0.89,.239,https://www.mlb.com/player/461833
Livan Hernandez,WSH,--,--,1.70,--,--,--,--,--,--,68.2,57,14,13,3,0,0,53,0.83,.224,https://www.mlb.com/player/115817
Hiroki Kuroda,LAD,--,--,3.56,--,--,--,--,--,--,68.1,50,30,27,4,2,0,95,0.73,.201,https://www.mlb.com/player/493133
Randy Wells,CHC,--,--,3.18,--,--,--,--,--,--,68.0,52,26,24,3,2,0,89,0.76,.211,https://www.mlb.com/player/448694
Jake Westbrook,STL,--,--,1.64,--,--,--,--,--,--,65.2,45,13,12,1,2,0,62,0.69,.189,https://www.mlb.com/player/150414
Jason Hammel,COL,--,--,3.92,--,--,--,--,--,--,64.1,61,28,28,6,3,0,84,0.95,.245,https://www.mlb.com/player/434628
C.J. Wilson,TEX,--,--,2.10,--,--,--,--,--,--,64.1,45,19,15,2,3,0,79,0.70,.195,https://www.mlb.com/player/450351
Justin Masterson,CLE,--,--,4.22,--,--,--,--,--,--,64.0,49,36,30,2,3,0,76,0.77,.212,https://www.mlb.com/player/475416
Jeff Niemann,TB,--,--,2.40,--,--,--,--,--,--,63.2,47,17,17,5,0,0,82,0.74,.203,https://www.mlb.com/player/435298
Bud Norris,HOU,--,--,1.87,--,--,--,--,--,--,62.2,32,15,13,2,2,0,83,0.51,.152,https://www.mlb.com/player/502032
Tim Wakefield,BOS,--,--,4.48,--,--,--,--,--,--,62.1,57,33,31,8,4,0,48,0.91,.237,https://www.mlb.com/player/123801
Yovani Gallardo,MIL,--,--,1.44,--,--,--,--,--,--,62.1,44,13,10,2,2,0,97,0.71,.191,https://www.mlb.com/player/451596
Doug Fister,SEA,--,--,4.19,--,--,--,--,--,--,62.1,53,32,29,3,2,0,58,0.85,.223,https://www.mlb.com/player/450729
Dave Bush,MIL,--,--,3.08,--,--,--,--,--,--,61.1,53,30,21,5,3,0,55,0.86,.224,https://www.mlb.com/player/433657
Chris Narveson,MIL,--,--,4.28,--,--,--,--,--,--,61.0,50,30,29,6,3,0,68,0.82,.221,https://www.mlb.com/player/429780
Jaime Garcia,STL,--,--,2.21,--,--,--,--,--,--,61.0,38,19,15,1,1,0,90,0.62,.174,https://www.mlb.com/player/448802
Daisuke Matsuzaka,BOS,--,--,2.08,--,--,--,--,--,--,60.2,33,15,14,3,3,0,72,0.54,.159,https://www.mlb.com/player/493137
Jeremy Bonderman,DET,--,--,3.41,--,--,--,--,--,--,60.2,63,23,23,5,3,0,65,1.04,.264,https://www.mlb.com/player/425827
Paul Maholm,PIT,--,--,4.33,--,--,--,--,--,--,60.1,59,29,29,6,4,0,49,0.98,.254,https://www.mlb.com/player/430904
Mike Pelfrey,NYM,--,--,3.60,--,--,--,--,--,--,60.0,62,25,24,5,2,0,51,1.03,.271,https://www.mlb.com/player/460059
Kevin Millwood,BAL,--,--,3.17,--,--,--,--,--,--,59.2,58,25,21,5,2,0,64,0.97,.250,https://www.mlb.com/player/119154
Derek Lowe,ATL,--,--,2.75,--,--,--,--,--,--,59.0,48,19,18,5,0,0,73,0.81,.225,https://www.mlb.com/player/117955
Zach Duke,PIT,--,--,2.44,--,--,--,--,--,--,59.0,46,19,16,2,2,0,63,0.78,.218,https://www.mlb.com/player/435043
Johnny Cueto,CIN,--,--,1.99,--,--,--,--,--,--,58.2,45,13,13,4,3,0,64,0.77,.213,https://www.mlb.com/player/456501
Trevor Cahill,OAK,--,--,1.07,--,--,--,--,--,--,58.2,27,10,7,1,2,0,57,0.46,.139,https://www.mlb.com/player/502239
Brad Bergesen,BAL,--,--,4.01,--,--,--,--,--,--,58.1,49,30,26,5,4,0,50,0.84,.226,https://www.mlb.com/player/448269
Brett Cecil,TOR,--,--,3.39,--,--,--,--,--,--,58.1,56,26,22,6,0,0,59,0.96,.246,https://www.mlb.com/player/446399
Gavin Floyd,CWS,--,--,2.79,--,--,--,--,--,--,58.0,48,19,18,2,4,0,66,0.83,.222,https://www.mlb.com/player/425856
Kevin Slowey,MIN,--,--,3.72,--,--,--,--,--,--,58.0,55,24,24,10,1,0,77,0.95,.243,https://www.mlb.com/player/458713
Nick Blackburn,MIN,--,--,2.95,--,--,--,--,--,--,58.0,53,19,19,6,2,0,46,0.91,.243,https://www.mlb.com/player/448147
Kyle Kendrick,PHI,--,--,3.14,--,--,--,--,--,--,57.1,53,21,20,5,2,0,50,0.92,.245,https://www.mlb.com/player/452718
Wade Davis,TB,--,--,4.13,--,--,--,--,--,--,56.2,56,26,26,8,4,0,67,0.99,.249,https://www.mlb.com/player/451584
Rick Porcello,DET,--,--,2.40,--,--,--,--,--,--,56.1,43,16,15,2,3,0,46,0.76,.211,https://www.mlb.com/player/519144
Jeremy Guthrie,BAL,--,--,3.07,--,--,--,--,--,--,55.2,39,20,19,5,6,0,56,0.70,.194,https://www.mlb.com/player/425386
Chris Volstad,FLA,--,--,4.20,--,--,--,--,--,--,55.2,58,28,26,5,1,0,54,1.04,.262,https://www.mlb.com/player/458690
Freddy Garcia,CWS,--,--,2.60,--,--,--,--,--,--,55.1,49,17,16,2,1,0,50,0.89,.239,https://www.mlb.com/player/150119
Bruce Chen,KC,--,--,0.98,--,--,--,--,--,--,55.1,36,7,6,0,3,0,61,0.65,.180,https://www.mlb.com/player/136600
A.J. Burnett,NYY,--,--,3.09,--,--,--,--,--,--,55.1,50,21,19,3,8,0,70,0.90,.240,https://www.mlb.com/player/150359
Javier Vazquez,NYY,--,--,3.44,--,--,--,--,--,--,55.0,54,23,21,8,3,0,59,0.98,.254,https://www.mlb.com/player/134320
Joe Saunders,ARI,--,--,3.64,--,--,--,--,--,--,54.1,56,28,22,6,1,0,62,1.03,.276,https://www.mlb.com/player/434578
Brandon Morrow,TOR,--,--,2.35,--,--,--,--,--,--,53.2,26,16,14,3,4,0,92,0.48,.142,https://www.mlb.com/player/453344
Clay Buchholz,BOS,--,--,1.36,--,--,--,--,--,--,53.0,35,11,8,1,2,0,53,0.66,.185,https://www.mlb.com/player/453329
Armando Galarraga,DET,--,--,2.75,--,--,--,--,--,--,52.1,28,17,16,2,1,0,42,0.54,.158,https://www.mlb.com/player/451482
Mitch Talbot,CLE,--,--,2.94,--,--,--,--,--,--,52.0,44,17,17,2,3,0,42,0.85,.230,https://www.mlb.com/player/452676
Jeff Karstens,PIT,--,--,3.14,--,--,--,--,--,--,51.2,47,18,18,5,0,0,50,0.91,.239,https://www.mlb.com/player/444371
Joel Pineiro,LAA,--,--,2.65,--,--,--,--,--,--,51.0,48,16,15,4,0,0,48,0.94,.245,https://www.mlb.com/player/334492
Wade LeBlanc,SD,--,--,2.65,--,--,--,--,--,--,51.0,34,15,15,6,2,0,58,0.67,.185,https://www.mlb.com/player/453281
Jhoulys Chacin,COL,--,--,1.99,--,--,--,--,--,--,49.2,22,15,11,2,3,0,69,0.44,.135,https://www.mlb.com/player/468504
Scott Kazmir,LAA,--,--,4.01,--,--,--,--,--,--,49.1,39,23,22,3,7,0,41,0.79,.220,https://www.mlb.com/player/431148
Andy Pettitte,NYY,--,--,2.40,--,--,--,--,--,--,48.2,36,15,13,5,3,0,60,0.74,.206,https://www.mlb.com/player/120485
Tom Gorzelanny,CHC,--,--,4.10,--,--,--,--,--,--,48.1,44,24,22,3,1,0,61,0.91,.243,https://www.mlb.com/player/452733
Hisanori Takahashi,NYM,--,--,2.79,--,--,--,--,--,--,48.1,35,15,15,4,0,0,63,0.72,.199,https://www.mlb.com/player/538227
Homer Bailey,CIN,--,--,3.00,--,--,--,--,--,--,48.0,28,16,16,2,0,0,55,0.58,.169,https://www.mlb.com/player/456701
Kyle Davies,KC,--,--,3.23,--,--,--,--,--,--,47.1,39,20,17,4,0,0,58,0.82,.219,https://www.mlb.com/player/434678
Tommy Hunter,TEX,--,--,1.90,--,--,--,--,--,--,47.1,49,11,10,6,3,0,38,1.04,.257,https://www.mlb.com/player/488984
Kevin Correia,SD,--,--,5.01,--,--,--,--,--,--,46.2,37,26,26,7,4,0,51,0.79,.218,https://www.mlb.com/player/429781
John Lannan,WSH,--,--,2.89,--,--,--,--,--,--,46.2,39,17,15,1,2,0,39,0.84,.225,https://www.mlb.com/player/458709
Mike Leake,CIN,--,--,2.96,--,--,--,--,--,--,45.2,46,18,15,3,2,0,48,1.01,.269,https://www.mlb.com/player/502190
Jair Jurrjens,ATL,--,--,2.58,--,--,--,--,--,--,45.1,33,13,13,4,2,0,55,0.73,.202,https://www.mlb.com/player/457453
Manny Parra,MIL,--,--,3.00,--,--,--,--,--,--,45.0,36,18,15,5,1,0,74,0.80,.213,https://www.mlb.com/player/448159
Josh Beckett,BOS,--,--,2.42,--,--,--,--,--,--,44.2,33,13,12,0,2,0,65,0.74,.201,https://www.mlb.com/player/277417
Jake Peavy,CWS,--,--,4.26,--,--,--,--,--,--,44.1,33,21,21,5,3,0,49,0.74,.206,https://www.mlb.com/player/408241
Madison Bumgarner,SF,--,--,1.43,--,--,--,--,--,--,44.0,40,9,7,2,2,0,58,0.91,.238,https://www.mlb.com/player/518516
Brian Duensing,MIN,--,--,2.30,--,--,--,--,--,--,43.0,35,12,11,1,1,0,44,0.81,.226,https://www.mlb.com/player/488846
Scott Feldman,TEX,--,--,3.98,--,--,--,--,--,--,43.0,54,24,19,4,1,0,35,1.26,.302,https://www.mlb.com/player/444857
Vin Mazzaro,OAK,--,--,2.98,--,--,--,--,--,--,42.1,35,15,14,4,2,0,44,0.83,.226,https://www.mlb.com/player/476570
Carlos Silva,CHC,--,--,2.14,--,--,--,--,--,--,42.0,41,12,10,2,5,0,43,0.98,.253,https://www.mlb.com/player/400067
Ben Sheets,OAK,--,--,4.29,--,--,--,--,--,--,42.0,34,21,20,3,0,0,43,0.81,.214,https://www.mlb.com/player/282656
Jorge De La Rosa,COL,--,--,3.48,--,--,--,--,--,--,41.1,35,18,16,5,3,0,49,0.85,.233,https://www.mlb.com/player/407822
Kris Medlen,ATL,--,--,3.07,--,--,--,--,--,--,41.0,28,15,14,1,3,0,51,0.68,.192,https://www.mlb.com/player/450665
Nate Robertson,PHI,--,--,5.71,--,--,--,--,--,0,41.0,31,29,26,2,3,0,38,0.76,.214,https://www.mlb.com/player/425146
Ryan Rowland-Smith,SEA,--,--,4.20,--,--,--,--,--,--,40.2,37,20,19,6,4,0,27,0.91,.242,https://www.mlb.com/player/434884
Carlos Zambrano,CHC,--,--,2.27,--,--,--,--,--,--,39.2,31,13,10,2,2,0,51,0.78,.208,https://www.mlb.com/player/407296
Vicente Padilla,LAD,--,--,2.72,--,--,--,--,--,--,39.2,21,14,12,2,2,0,55,0.53,.154,https://www.mlb.com/player/218894
Daniel Hudson,ARI,--,--,1.37,--,--,--,--,--,--,39.1,20,6,6,1,2,0,57,0.51,.152,https://www.mlb.com/player/543339
Travis Wood,CIN,--,--,2.75,--,--,--,--,--,--,39.1,24,14,12,1,2,0,48,0.61,.171,https://www.mlb.com/player/475243
Aaron Cook,COL,--,--,3.00,--,--,--,--,--,--,39.0,43,16,13,2,1,0,41,1.10,.274,https://www.mlb.com/player/346871
Craig Stammen,WSH,--,--,3.46,--,--,--,--,--,--,39.0,27,19,15,3,1,0,47,0.69,.191,https://www.mlb.com/player/489334
Aaron Harang,CIN,--,--,3.03,--,--,--,--,--,--,38.2,36,13,13,3,1,0,39,0.93,.248,https://www.mlb.com/player/421685
Matt Belisle,COL,--,--,1.64,--,--,--,--,--,--,38.1,25,10,7,2,2,0,54,0.65,.189,https://www.mlb.com/player/279571
Brett Anderson,OAK,--,--,2.37,--,--,--,--,--,--,38.0,17,12,10,1,4,0,42,0.45,.133,https://www.mlb.com/player/474463
Ross Ohlendorf,PIT,--,--,2.84,--,--,--,--,--,--,38.0,30,12,12,2,2,0,51,0.79,.222,https://www.mlb.com/player/456027
Carlos Marmol,CHC,--,--,0.96,--,--,--,--,--,--,37.1,14,4,4,0,1,0,77,0.38,.111,https://www.mlb.com/player/461791
Brian Bannister,KC,--,--,5.54,--,--,--,--,--,--,37.1,41,24,23,5,1,0,36,1.10,.275,https://www.mlb.com/player/446454
Nelson Figueroa,HOU,--,--,2.21,--,--,--,--,--,--,36.2,26,11,9,2,1,0,40,0.71,.202,https://www.mlb.com/player/150153
Luke Hochevar,KC,--,--,1.72,--,--,--,--,--,--,36.2,29,7,7,1,1,0,41,0.79,.218,https://www.mlb.com/player/460024
Jeff Francis,COL,--,--,4.46,--,--,--,--,--,--,36.1,38,19,18,4,1,0,39,1.05,.273,https://www.mlb.com/player/433585
Rich Harden,TEX,--,--,4.46,--,--,--,--,--,--,36.1,26,18,18,6,4,0,38,0.72,.200,https://www.mlb.com/player/425848
Ramon Pena,CWS,--,--,4.00,--,--,--,--,--,--,36.0,31,17,16,2,0,0,29,0.86,.226,https://www.mlb.com/player/430963
Luke Gregerson,SD,--,--,2.78,--,--,--,--,--,--,35.2,14,11,11,4,1,0,50,0.39,.117,https://www.mlb.com/player/502381
Tyler Clippard,WSH,--,--,2.52,--,--,--,--,--,--,35.2,15,10,10,3,0,0,58,0.42,.128,https://www.mlb.com/player/461325
Matt Capps,MIN,--,--,1.53,--,--,--,--,--,--,35.1,28,10,6,2,0,0,49,0.79,.215,https://www.mlb.com/player/448165
Andy Sonnanstine,TB,--,--,2.12,--,--,--,--,--,--,34.0,28,8,8,2,1,0,28,0.82,.222,https://www.mlb.com/player/458567
Barry Enright,ARI,--,--,2.14,--,--,--,--,--,--,33.2,28,8,8,3,0,0,33,0.83,.224,https://www.mlb.com/player/446264
David Pauley,SEA,--,--,1.07,--,--,--,--,--,--,33.2,19,4,4,0,1,0,34,0.56,.164,https://www.mlb.com/player/456102
Blake Hawksworth,STL,--,--,2.94,--,--,--,--,--,--,33.2,33,14,11,4,1,0,33,0.98,.254,https://www.mlb.com/player/458003
John Ely,LAD,--,--,3.31,--,--,--,--,--,--,32.2,18,13,12,3,2,0,40,0.55,.161,https://www.mlb.com/player/518655
Brian Wilson,SF,--,--,1.10,--,--,--,--,--,--,32.2,21,4,4,1,1,0,54,0.64,.178,https://www.mlb.com/player/451216
Scott Olsen,WSH,--,--,3.58,--,--,--,--,--,--,32.2,33,16,13,1,1,0,33,1.01,.262,https://www.mlb.com/player/435179
Jamie Moyer,PHI,--,--,4.73,--,--,--,--,--,--,32.1,27,19,17,6,4,0,25,0.84,.221,https://www.mlb.com/player/119469
Sean Marshall,CHC,--,--,3.09,--,--,--,--,--,--,32.0,23,11,11,2,1,0,61,0.72,.195,https://www.mlb.com/player/445156
Billy Wagner,ATL,--,--,1.42,--,--,--,--,--,--,31.2,11,7,5,4,1,0,61,0.35,.105,https://www.mlb.com/player/123790
Joel Hanrahan,PIT,--,--,3.13,--,--,--,--,--,--,31.2,12,11,11,2,2,0,60,0.38,.113,https://www.mlb.com/player/430629
Jonny Venters,ATL,--,--,1.15,--,--,--,--,--,--,31.1,13,8,4,0,2,0,53,0.41,.127,https://www.mlb.com/player/458924
Rafael Betancourt,COL,--,--,1.15,--,--,--,--,--,--,31.1,20,4,4,1,0,0,58,0.64,.177,https://www.mlb.com/player/429783
Craig Breslow,OAK,--,--,0.86,--,--,--,--,--,--,31.1,8,3,3,2,0,0,39,0.26,.080,https://www.mlb.com/player/444520
Rafael Soriano,TB,--,--,1.72,--,--,--,--,--,--,31.1,12,6,6,3,1,0,41,0.38,.115,https://www.mlb.com/player/400089
Edward Mujica,SD,--,--,2.90,--,--,--,--,--,--,31.0,25,10,10,6,0,0,37,0.81,.216,https://www.mlb.com/player/465629
Luke French,SEA,--,--,5.28,--,--,--,--,--,--,30.2,28,18,18,4,2,0,17,0.91,.248,https://www.mlb.com/player/448287
Shawn Camp,TOR,--,--,1.17,--,--,--,--,--,--,30.2,19,5,4,2,0,0,27,0.62,.181,https://www.mlb.com/player/425861
Jake Arrieta,BAL,--,--,2.67,--,--,--,--,--,--,30.1,22,9,9,0,2,0,22,0.73,.196,https://www.mlb.com/player/453562
Hung-Chih Kuo,LAD,--,--,0.30,--,--,--,--,--,--,30.1,6,1,1,0,0,0,46,0.20,.062,https://www.mlb.com/player/425539
Jesse Crain,MIN,--,--,1.19,--,--,--,--,--,--,30.1,12,5,4,0,0,0,34,0.40,.124,https://www.mlb.com/player/430884
Felipe Paulino,HOU,--,--,3.00,--,--,--,--,--,--,30.0,27,10,10,2,1,0,49,0.90,.243,https://www.mlb.com/player/462956
Evan Meek,PIT,--,--,2.40,--,--,--,--,--,--,30.0,14,9,8,1,2,0,33,0.47,.136,https://www.mlb.com/player/457425
Sergio Romo,SF,--,--,2.12,--,--,--,--,--,--,29.2,20,8,7,2,2,0,47,0.67,.192,https://www.mlb.com/player/489265
Jonathan Papelbon,BOS,--,--,1.23,--,--,--,--,--,--,29.1,15,7,4,1,1,0,39,0.51,.150,https://www.mlb.com/player/449097
Brandon Lyon,HOU,--,--,1.53,--,--,--,--,--,--,29.1,16,5,5,0,2,0,33,0.55,.154,https://www.mlb.com/player/407193
David Huff,CLE,--,--,2.79,--,--,--,--,--,--,29.0,28,11,9,4,1,0,22,0.97,.255,https://www.mlb.com/player/453307
Jonathan Broxton,LAD,--,--,3.41,--,--,--,--,--,--,29.0,26,12,11,1,1,0,44,0.90,.243,https://www.mlb.com/player/455009
Charlie Morton,PIT,--,--,4.03,--,--,--,--,--,--,29.0,30,22,13,4,3,0,32,1.03,.265,https://www.mlb.com/player/450203
Jeff Suppan,STL,--,--,2.79,--,--,--,--,--,--,29.0,17,10,9,1,1,0,26,0.59,.181,https://www.mlb.com/player/122987
David Hernandez,BAL,--,--,3.77,--,--,--,--,--,--,28.2,25,13,12,4,2,0,39,0.87,.234,https://www.mlb.com/player/456696
Daniel Bard,BOS,--,--,0.94,--,--,--,--,--,--,28.2,8,3,3,1,0,0,43,0.28,.088,https://www.mlb.com/player/453268
Chris Perez,CLE,--,--,0.00,--,--,--,--,--,--,28.2,9,3,0,1,3,0,37,0.31,.093,https://www.mlb.com/player/453198
Octavio Dotel,COL,--,--,2.20,--,--,--,--,--,--,28.2,19,8,7,2,0,0,46,0.66,.183,https://www.mlb.com/player/136734
Luis Atilano,WSH,--,--,3.45,--,--,--,--,--,--,28.2,25,12,11,2,0,0,21,0.87,.231,https://www.mlb.com/player/457447
Ramon E Ramirez,SF,--,--,2.86,--,--,--,--,--,--,28.1,11,9,9,2,0,0,25,0.39,.120,https://www.mlb.com/player/430673
Mike Adams,SD,--,--,1.29,--,--,--,--,--,--,28.0,18,5,4,0,0,0,48,0.64,.175,https://www.mlb.com/player/430606
Stephen Strasburg,WSH,--,--,1.93,--,--,--,--,--,--,28.0,16,7,6,1,0,0,53,0.57,.158,https://www.mlb.com/player/544931
D.J. Carrasco,ARI,--,--,4.55,--,--,--,--,--,--,27.2,22,15,14,1,0,0,36,0.80,.218,https://www.mlb.com/player/425647
