name,team,W,L,ERA,G,GS,CG,SHO,SV,SVO,IP,H,R,ER,HR,HB,BB,SO,WHIP,AVG,url
Joe Blanton,PHI,4,3,5.88,13,12,0,0,0,0,75.0,88,51,49,15,1,15,56,1.37,.289,https://www.mlb.com/player/430599
Gio Gonzalez,OAK,7,1,2.17,11,11,1,0,0,0,74.2,51,18,18,4,1,23,50,0.99,.192,https://www.mlb.com/player/461829
Ervin Santana,LAA,5,4,3.30,11,11,2,0,0,0,73.2,69,29,27,6,3,28,58,1.32,.251,https://www.mlb.com/player/429722
Roy Oswalt,PHI,6,4,1.95,12,11,2,2,0,0,73.2,50,16,16,2,2,18,76,0.92,.192,https://www.mlb.com/player/400061
Felix Hernandez,SEA,2,4,1.95,10,10,1,0,0,0,73.2,54,24,16,6,5,22,68,1.03,.204,https://www.mlb.com/player/433587
Matt Cain,SF,3,4,3.31,11,11,2,0,0,0,73.1,64,29,27,7,1,17,60,1.10,.233,https://www.mlb.com/player/430912
Randy Wolf,MIL,4,4,3.70,12,12,0,0,0,0,73.0,71,31,30,10,3,36,50,1.47,.255,https://www.mlb.com/player/150116
Clayton Richard,SD,2,5,4.73,12,12,0,0,0,0,72.1,79,42,38,7,1,32,51,1.53,.277,https://www.mlb.com/player/453385
Mat Latos,SD,5,3,2.40,12,12,1,1,0,0,71.1,52,20,19,6,0,20,77,1.01,.200,https://www.mlb.com/player/502009
C.J. Wilson,TEX,3,4,3.42,11,11,0,0,0,0,71.0,53,29,27,3,2,35,61,1.24,.208,https://www.mlb.com/player/450351
Zack Greinke,KC,3,3,3.38,10,10,2,0,0,0,69.1,65,28,26,6,3,9,69,1.07,.246,https://www.mlb.com/player/425844
Ian Kennedy,ARI,2,5,3.65,11,11,0,0,0,0,69.0,47,29,28,8,5,27,68,1.07,.193,https://www.mlb.com/player/453178
Chris Carpenter,STL,4,5,3.78,11,11,0,0,0,0,69.0,67,33,29,10,2,22,57,1.29,.252,https://www.mlb.com/player/112020
Wandy Rodriguez,HOU,4,4,3.03,11,11,0,0,0,0,68.1,63,32,23,6,4,18,55,1.19,.245,https://www.mlb.com/player/434643
Ted Lilly,LAD,2,4,5.27,11,11,0,0,0,0,68.1,70,42,40,16,0,16,70,1.26,.259,https://www.mlb.com/player/150404
James Shields,TB,4,5,5.00,11,11,0,0,0,0,68.1,83,44,38,13,2,16,56,1.45,.295,https://www.mlb.com/player/448306
Yovani Gallardo,MIL,3,5,4.24,11,11,1,1,0,0,68.0,63,38,32,4,1,24,72,1.28,.240,https://www.mlb.com/player/451596
Jonathan Sanchez,SF,3,5,3.59,12,12,0,0,0,0,67.2,54,29,27,7,2,40,66,1.39,.220,https://www.mlb.com/player/456043
Roy Halladay,PHI,5,3,2.96,9,9,3,1,0,0,67.0,74,27,22,5,1,11,65,1.27,.281,https://www.mlb.com/player/136880
Jake Westbrook,STL,2,3,4.86,11,11,1,0,0,0,66.2,68,38,36,7,4,32,36,1.50,.267,https://www.mlb.com/player/150414
Andy Pettitte,NYY,7,0,2.31,11,11,0,0,0,0,66.1,55,17,17,6,1,21,54,1.15,.229,https://www.mlb.com/player/120485
Tim Hudson,ATL,7,0,2.17,9,9,0,0,0,0,62.1,42,16,15,6,4,15,27,0.91,.195,https://www.mlb.com/player/218596
Max Scherzer,DET,3,3,2.89,10,10,0,0,0,0,62.1,64,23,20,4,3,22,64,1.38,.279,https://www.mlb.com/player/453286
Brandon Morrow,TOR,3,2,4.48,11,11,1,1,0,0,62.1,57,32,31,4,6,30,85,1.40,.247,https://www.mlb.com/player/453344
Tommy Hanson,ATL,2,4,3.67,11,11,0,0,0,0,61.1,57,31,25,2,4,22,54,1.29,.241,https://www.mlb.com/player/462102
Wade Davis,TB,3,3,4.13,10,10,0,0,0,0,61.0,61,28,28,9,1,22,40,1.36,.264,https://www.mlb.com/player/451584
Homer Bailey,CIN,3,1,3.43,10,10,1,1,0,0,60.1,54,24,23,6,1,14,53,1.13,.237,https://www.mlb.com/player/456701
Francisco Liriano,MIN,4,4,3.05,9,9,0,0,0,0,59.0,55,20,20,1,3,17,64,1.22,.248,https://www.mlb.com/player/434538
Paul Maholm,PIT,4,4,5.03,10,10,1,1,0,0,59.0,68,37,33,7,0,20,37,1.49,.286,https://www.mlb.com/player/430904
Carlos Silva,CHC,5,3,3.07,10,10,0,0,0,0,58.2,58,22,20,5,3,10,46,1.16,.258,https://www.mlb.com/player/400067
Vin Mazzaro,OAK,4,4,3.38,11,7,0,0,0,0,58.2,65,29,22,9,2,19,33,1.43,.279,https://www.mlb.com/player/476570
David Price,TB,7,2,3.38,9,9,1,1,0,0,58.2,52,25,22,5,1,21,61,1.24,.232,https://www.mlb.com/player/456034
John Lackey,BOS,2,5,5.77,9,9,0,0,0,0,57.2,70,39,37,5,0,25,41,1.65,.300,https://www.mlb.com/player/407793
Anibal Sanchez,FLA,4,2,2.34,9,9,1,1,0,0,57.2,41,18,15,2,1,18,47,1.02,.200,https://www.mlb.com/player/434671
Mike Pelfrey,NYM,3,4,5.15,11,10,0,0,1,1,57.2,70,33,33,5,1,21,31,1.58,.307,https://www.mlb.com/player/460059
Roberto Hernandez,CLE,3,3,3.77,9,9,0,0,0,0,57.1,59,26,24,2,2,25,24,1.47,.271,https://www.mlb.com/player/433584
Trevor Cahill,OAK,6,2,2.20,9,9,0,0,0,0,57.1,52,18,14,5,3,17,33,1.20,.245,https://www.mlb.com/player/502239
R.A. Dickey,NYM,4,3,3.47,10,9,0,0,0,0,57.0,58,26,22,7,2,11,22,1.21,.264,https://www.mlb.com/player/285079
Justin Masterson,CLE,1,2,3.81,10,8,0,0,0,0,56.2,53,28,24,3,0,20,49,1.29,.244,https://www.mlb.com/player/475416
Dan Haren,LAA,4,3,4.13,9,9,0,0,0,0,56.2,59,27,26,8,0,15,41,1.31,.268,https://www.mlb.com/player/429717
Chris Narveson,MIL,3,5,5.56,15,9,0,0,0,1,56.2,60,36,35,9,1,27,51,1.54,.268,https://www.mlb.com/player/429780
Clayton Kershaw,LAD,4,2,2.56,9,9,0,0,0,0,56.1,42,18,16,4,2,31,67,1.30,.206,https://www.mlb.com/player/477132
Josh Johnson,FLA,4,2,2.57,9,9,0,0,0,0,56.0,43,17,16,4,2,20,58,1.13,.210,https://www.mlb.com/player/435178
Jon Lester,BOS,5,3,2.60,8,8,1,0,0,0,55.1,44,17,16,2,1,24,48,1.23,.217,https://www.mlb.com/player/452657
Phil Hughes,NYY,7,2,4.39,10,9,0,0,0,0,55.1,49,27,27,12,0,12,45,1.10,.234,https://www.mlb.com/player/461833
Joel Pineiro,LAA,4,2,3.60,8,8,1,1,0,0,55.0,50,22,22,2,0,14,38,1.16,.239,https://www.mlb.com/player/334492
Travis Wood,CIN,3,2,3.15,9,9,0,0,0,0,54.1,44,22,19,4,2,18,42,1.14,.221,https://www.mlb.com/player/475243
Jeremy Guthrie,BAL,3,2,3.33,8,8,0,0,0,0,54.0,46,21,20,9,4,13,31,1.09,.229,https://www.mlb.com/player/425386
John Danks,CWS,4,2,2.67,8,8,1,1,0,0,54.0,41,16,16,3,1,18,35,1.09,.209,https://www.mlb.com/player/433579
Tim Wakefield,BOS,1,4,4.70,9,8,0,0,0,0,53.2,56,30,28,6,1,11,33,1.25,.260,https://www.mlb.com/player/123801
Mark Buehrle,CWS,4,2,4.05,9,9,0,0,0,0,53.1,67,25,24,5,0,10,25,1.44,.310,https://www.mlb.com/player/279824
Gavin Floyd,CWS,3,4,4.56,9,9,0,0,0,0,53.1,58,30,27,4,2,17,46,1.41,.275,https://www.mlb.com/player/425856
Edwin Jackson,CWS,2,2,4.42,8,8,0,0,0,0,53.0,60,28,26,7,1,18,38,1.47,.294,https://www.mlb.com/player/429719
Brett Myers,HOU,3,1,2.91,8,8,1,0,0,0,52.2,58,17,17,3,0,13,40,1.35,.279,https://www.mlb.com/player/408206
Jeff Suppan,STL,2,4,4.44,13,9,0,0,0,0,52.2,66,28,26,9,1,20,23,1.63,.325,https://www.mlb.com/player/122987
Kevin Millwood,BAL,0,5,7.05,9,9,0,0,0,0,52.1,67,44,41,16,2,15,38,1.57,.313,https://www.mlb.com/player/119154
Freddy Garcia,CWS,2,3,5.33,10,10,0,0,0,0,52.1,57,32,31,10,1,23,31,1.53,.274,https://www.mlb.com/player/150119
Colby Lewis,TEX,3,4,5.50,9,9,0,0,0,0,52.1,44,34,32,10,3,21,57,1.24,.221,https://www.mlb.com/player/407890
Rodrigo Lopez,ARI,2,5,5.19,9,9,0,0,0,0,52.0,60,34,30,7,2,15,40,1.44,.299,https://www.mlb.com/player/150438
Jair Jurrjens,ATL,1,4,6.40,9,9,0,0,0,0,52.0,57,37,37,6,2,15,38,1.38,.285,https://www.mlb.com/player/457453
David Huff,CLE,2,6,6.58,10,10,1,0,0,0,52.0,65,41,38,9,3,18,22,1.60,.305,https://www.mlb.com/player/453307
Madison Bumgarner,SF,2,4,3.98,9,9,0,0,0,0,52.0,57,24,23,7,3,9,42,1.27,.278,https://www.mlb.com/player/518516
Jhoulys Chacin,COL,3,5,2.68,10,8,0,0,0,0,50.1,42,26,15,3,3,21,56,1.25,.226,https://www.mlb.com/player/468504
Brian Bannister,KC,4,2,3.58,8,8,0,0,0,0,50.1,53,20,20,7,2,15,24,1.35,.277,https://www.mlb.com/player/446454
Jorge De La Rosa,COL,5,2,3.78,8,8,0,0,0,0,50.0,40,22,21,5,4,22,48,1.24,.221,https://www.mlb.com/player/407822
Dave Bush,MIL,2,2,4.68,9,9,0,0,0,0,50.0,55,33,26,9,1,17,33,1.44,.278,https://www.mlb.com/player/433657
Craig Stammen,WSH,0,2,5.29,12,8,0,0,0,0,49.1,64,32,29,7,0,14,20,1.58,.315,https://www.mlb.com/player/489334
Jeremy Bonderman,DET,4,2,4.07,9,8,0,0,0,0,48.2,48,24,22,5,2,12,39,1.23,.258,https://www.mlb.com/player/425827
Luke Hochevar,KC,5,2,4.25,8,8,1,0,0,0,48.2,44,27,23,5,2,20,35,1.32,.240,https://www.mlb.com/player/460024
A.J. Burnett,NYY,3,4,3.33,8,8,1,0,0,0,48.2,42,20,18,1,6,21,39,1.29,.247,https://www.mlb.com/player/150359
Wade LeBlanc,SD,3,3,2.96,8,8,0,0,0,0,48.2,47,16,16,7,1,15,31,1.27,.267,https://www.mlb.com/player/453281
Jason Hammel,COL,3,2,4.69,8,8,0,0,0,0,48.0,56,26,25,4,1,13,46,1.44,.286,https://www.mlb.com/player/434628
Carlos Zambrano,CHC,4,3,5.51,15,8,0,0,0,0,47.1,59,30,29,7,3,23,44,1.73,.311,https://www.mlb.com/player/407296
John Lannan,WSH,4,3,5.17,9,9,0,0,0,0,47.0,65,27,27,2,3,17,25,1.74,.333,https://www.mlb.com/player/458709
Manny Parra,MIL,1,7,6.99,18,6,0,0,0,0,46.1,65,42,36,8,1,26,44,1.96,.332,https://www.mlb.com/player/448159
Scott Feldman,TEX,1,3,4.86,10,7,0,0,0,0,46.1,48,29,25,5,2,13,24,1.32,.270,https://www.mlb.com/player/444857
Barry Zito,SF,2,3,4.11,9,8,0,0,0,0,46.0,45,23,21,6,0,23,33,1.48,.257,https://www.mlb.com/player/217096
Brian Duensing,MIN,4,1,3.35,19,4,0,0,0,0,45.2,51,18,17,5,0,14,24,1.42,.287,https://www.mlb.com/player/488846
Javier Vazquez,NYY,3,3,6.90,9,9,0,0,0,0,45.2,51,35,35,14,1,20,40,1.55,.280,https://www.mlb.com/player/134320
Brad Bergesen,BAL,1,3,7.21,9,8,0,0,0,0,43.2,59,38,35,7,3,13,25,1.65,.324,https://www.mlb.com/player/448269
Jonathon Niese,NYM,3,3,4.53,8,8,0,0,0,0,43.2,54,26,22,7,1,18,34,1.65,.312,https://www.mlb.com/player/477003
Ryan Rowland-Smith,SEA,1,2,4.57,11,7,0,0,0,0,43.1,37,26,22,5,3,23,22,1.38,.234,https://www.mlb.com/player/434884
Doug Fister,SEA,1,2,2.51,7,7,0,0,0,0,43.0,44,12,12,2,0,8,21,1.21,.263,https://www.mlb.com/player/450729
Blake Hawksworth,STL,2,3,4.40,20,4,0,0,0,0,43.0,48,25,21,4,1,15,26,1.47,.287,https://www.mlb.com/player/458003
Mike Leake,CIN,2,1,3.61,7,7,0,0,0,0,42.1,46,19,17,7,0,20,30,1.56,.282,https://www.mlb.com/player/502190
Zach Duke,PIT,2,3,4.04,7,7,0,0,0,0,42.1,47,21,19,5,0,9,19,1.32,.290,https://www.mlb.com/player/435043
Chris Volstad,FLA,2,3,4.93,7,7,1,1,0,0,42.0,43,23,23,4,2,21,20,1.52,.277,https://www.mlb.com/player/458690
Armando Galarraga,DET,1,1,3.48,7,7,0,0,0,0,41.1,39,18,16,6,1,14,24,1.28,.247,https://www.mlb.com/player/451482
Kyle Davies,KC,3,3,4.14,7,7,0,0,0,0,41.1,37,20,19,8,1,19,31,1.35,.239,https://www.mlb.com/player/434678
Clay Buchholz,BOS,3,3,3.51,8,8,0,0,0,0,41.0,40,19,16,5,0,22,26,1.51,.261,https://www.mlb.com/player/453329
Matt Garza,TB,4,1,2.63,6,6,0,0,0,0,41.0,32,12,12,3,2,12,23,1.07,.218,https://www.mlb.com/player/490063
Sean Marshall,CHC,5,4,1.99,42,0,0,0,1,3,40.2,29,11,9,1,2,17,49,1.13,.196,https://www.mlb.com/player/445156
Brett Anderson,OAK,3,1,2.68,7,7,0,0,0,0,40.1,32,13,12,1,3,4,21,0.89,.219,https://www.mlb.com/player/474463
Mark Hendrickson,BAL,1,4,4.50,23,1,0,0,0,1,40.0,51,20,20,5,3,11,27,1.55,.315,https://www.mlb.com/player/424805
Aaron Cook,COL,2,1,3.03,6,6,1,0,0,0,38.2,38,14,13,0,3,14,23,1.34,.257,https://www.mlb.com/player/346871
Carlos Marmol,CHC,1,2,3.29,37,0,0,0,18,21,38.1,21,15,14,1,3,33,73,1.41,.154,https://www.mlb.com/player/461791
Chad Billingsley,LAD,2,1,0.94,6,6,0,0,0,0,38.1,26,4,4,0,3,11,44,0.97,.194,https://www.mlb.com/player/451532
Ramon Pena,CWS,4,0,4.97,17,1,0,0,0,0,38.0,44,24,21,5,0,15,25,1.55,.291,https://www.mlb.com/player/430963
Kyle Kendrick,PHI,1,3,5.45,7,7,0,0,0,0,38.0,46,23,23,7,0,10,17,1.47,.307,https://www.mlb.com/player/452718
Jeff Niemann,TB,3,3,7.58,8,7,0,0,0,0,38.0,42,32,32,8,2,20,33,1.63,.276,https://www.mlb.com/player/435298
Brett Cecil,TOR,2,1,3.32,6,6,0,0,0,0,38.0,36,16,14,1,0,17,31,1.39,.252,https://www.mlb.com/player/446399
Cliff Lee,TEX,2,3,3.82,5,5,2,0,0,0,37.2,35,16,16,4,1,8,34,1.14,.245,https://www.mlb.com/player/424324
Johnny Cueto,CIN,2,1,2.19,6,6,0,0,0,0,37.0,34,9,9,4,2,14,32,1.30,.246,https://www.mlb.com/player/456501
Jake Peavy,CWS,4,0,2.27,5,5,1,1,0,0,35.2,26,9,9,3,1,8,29,0.95,.202,https://www.mlb.com/player/408241
John Ely,LAD,1,5,7.82,7,7,0,0,0,0,35.2,45,31,31,8,2,19,20,1.79,.310,https://www.mlb.com/player/518655
Mitch Talbot,CLE,3,4,5.35,7,7,0,0,0,0,35.1,36,22,21,2,2,19,17,1.56,.279,https://www.mlb.com/player/452676
Jeff Francis,COL,2,1,4.58,7,6,0,0,0,0,35.1,42,19,18,1,2,13,23,1.56,.300,https://www.mlb.com/player/433585
Sean O'Sullivan,KC,1,3,5.60,8,6,0,0,0,0,35.1,40,24,22,6,0,12,19,1.47,.278,https://www.mlb.com/player/457711
Scott Kazmir,LAA,4,0,3.06,6,6,0,0,0,0,35.1,24,13,12,5,2,19,28,1.22,.190,https://www.mlb.com/player/431148
Carlos Monasterios,LAD,1,1,4.08,13,6,0,0,0,0,35.1,41,17,16,5,4,12,23,1.50,.289,https://www.mlb.com/player/467856
Scott Olsen,WSH,3,1,2.80,6,5,0,0,0,0,35.1,30,12,11,2,0,11,23,1.16,.233,https://www.mlb.com/player/435179
Aaron Harang,CIN,0,3,4.93,7,7,0,0,0,0,34.2,34,20,19,6,2,9,28,1.24,.256,https://www.mlb.com/player/421685
Nelson Figueroa,HOU,2,2,3.89,10,5,0,0,1,1,34.2,33,15,15,5,1,13,30,1.33,.254,https://www.mlb.com/player/150153
Brian Matusz,BAL,3,3,6.55,7,7,0,0,0,0,34.1,42,25,25,4,3,15,34,1.66,.304,https://www.mlb.com/player/451085
Bud Norris,HOU,3,2,4.46,6,6,0,0,0,0,34.1,36,20,17,4,2,16,42,1.51,.277,https://www.mlb.com/player/502032
J.A. Happ,HOU,2,1,3.21,6,6,0,0,0,0,33.2,27,15,12,5,1,20,25,1.40,.227,https://www.mlb.com/player/457918
Casey Coleman,CHC,1,2,4.32,7,5,0,0,0,0,33.1,34,17,16,3,1,15,13,1.47,.272,https://www.mlb.com/player/488787
Luke Gregerson,SD,2,2,2.97,33,0,0,0,1,3,33.1,19,12,11,2,1,9,37,0.84,.167,https://www.mlb.com/player/502381
Barry Enright,ARI,2,2,3.82,6,6,0,0,0,0,33.0,36,14,14,5,0,11,16,1.42,.283,https://www.mlb.com/player/446264
Josh Beckett,BOS,3,0,3.31,5,5,0,0,0,0,32.2,29,14,12,2,3,9,34,1.16,.238,https://www.mlb.com/player/277417
Esmil Rogers,COL,2,2,4.96,14,4,0,0,0,0,32.2,39,22,18,2,1,11,26,1.53,.295,https://www.mlb.com/player/469134
Tyler Clippard,WSH,6,3,2.76,26,0,0,0,0,3,32.2,24,10,10,2,1,12,42,1.10,.211,https://www.mlb.com/player/461325
Joe Saunders,ARI,1,3,6.47,6,6,0,0,0,0,32.0,42,29,23,4,1,10,15,1.63,.309,https://www.mlb.com/player/434578
Ross Ohlendorf,PIT,0,1,2.25,5,5,0,0,0,0,32.0,24,10,8,2,1,13,19,1.16,.203,https://www.mlb.com/player/456027
Kyle Lohse,STL,0,4,5.46,6,6,0,0,0,0,31.1,35,21,19,3,2,10,21,1.44,.282,https://www.mlb.com/player/346798
Vicente Padilla,LAD,1,2,6.39,6,6,0,0,0,0,31.0,27,22,22,6,3,14,19,1.32,.239,https://www.mlb.com/player/218894
Nate Robertson,PHI,1,4,7.04,7,6,0,0,0,0,30.2,36,24,24,3,2,20,16,1.83,.293,https://www.mlb.com/player/425146
Brian Tallet,TOR,1,3,5.87,15,1,0,0,0,1,30.2,29,22,20,6,2,16,24,1.47,.250,https://www.mlb.com/player/425226
Daniel Hudson,ARI,1,1,3.56,5,5,0,0,0,0,30.1,22,12,12,2,0,12,27,1.12,.206,https://www.mlb.com/player/543339
Nick Masset,CIN,1,1,3.26,31,0,0,0,2,4,30.1,22,13,11,4,1,15,36,1.22,.202,https://www.mlb.com/player/434665
Hisanori Takahashi,NYM,2,0,2.97,15,2,0,0,2,2,30.1,24,10,10,4,0,12,33,1.19,.216,https://www.mlb.com/player/538227
Jose Valverde,DET,0,3,3.90,30,0,0,0,13,14,30.0,27,14,13,2,1,10,27,1.23,.239,https://www.mlb.com/player/407878
Jaime Garcia,STL,3,1,2.40,5,5,1,1,0,0,30.0,19,9,8,1,0,10,22,0.97,.179,https://www.mlb.com/player/448802
Tommy Hunter,TEX,2,2,3.90,4,4,1,0,0,0,30.0,23,13,13,5,0,3,9,0.87,.204,https://www.mlb.com/player/488984
Brian Wilson,SF,3,1,2.12,27,0,0,0,11,14,29.2,27,8,7,1,0,16,35,1.45,.237,https://www.mlb.com/player/451216
Bruce Chen,KC,3,0,2.15,7,5,0,0,0,0,29.1,23,8,7,3,1,15,22,1.30,.211,https://www.mlb.com/player/136600
Luke French,SEA,2,3,4.91,6,5,0,0,0,0,29.1,31,16,16,3,1,13,13,1.50,.277,https://www.mlb.com/player/448287
Matt Belisle,COL,3,1,2.79,24,0,0,0,0,1,29.0,26,12,9,2,0,5,34,1.07,.241,https://www.mlb.com/player/279571
Jeff Karstens,PIT,0,3,6.59,5,5,0,0,0,0,28.2,42,21,21,3,1,4,15,1.60,.353,https://www.mlb.com/player/444371
Brandon League,SEA,4,3,3.14,26,0,0,0,1,1,28.2,24,12,10,4,0,7,26,1.08,.222,https://www.mlb.com/player/434181
Kris Medlen,ATL,1,1,2.86,10,3,0,0,0,0,28.1,30,10,9,2,1,6,19,1.27,.280,https://www.mlb.com/player/450665
Kenshin Kawakami,ATL,1,2,4.45,5,5,0,0,0,0,28.1,24,16,14,4,1,8,15,1.13,.229,https://www.mlb.com/player/499877
Jonny Venters,ATL,0,2,1.93,27,0,0,0,0,2,28.0,22,14,6,0,4,16,32,1.36,.210,https://www.mlb.com/player/458924
Brandon Lyon,HOU,3,2,3.54,27,0,0,0,7,8,28.0,25,11,11,0,2,14,19,1.39,.238,https://www.mlb.com/player/407193
Carlos Villanueva,MIL,0,0,5.14,23,0,0,0,0,1,28.0,27,16,16,4,2,10,37,1.32,.252,https://www.mlb.com/player/453646
Brian Burres,PIT,1,2,5.20,7,5,0,0,0,0,27.2,31,17,16,3,3,10,19,1.48,.277,https://www.mlb.com/player/434638
Andy Sonnanstine,TB,2,1,3.25,13,2,0,0,0,0,27.2,23,10,10,3,2,13,14,1.30,.219,https://www.mlb.com/player/458567
Francisco Cordero,CIN,3,2,2.96,28,0,0,0,15,19,27.1,21,9,9,1,1,12,25,1.21,.214,https://www.mlb.com/player/150188
Tim Stauffer,SD,2,2,1.98,10,3,0,0,0,0,27.1,23,6,6,2,1,7,21,1.10,.235,https://www.mlb.com/player/431162
Kyle McClellan,STL,0,3,2.63,25,0,0,0,0,1,27.1,21,9,8,4,1,7,21,1.02,.210,https://www.mlb.com/player/449072
Casey Janssen,TOR,4,1,1.98,22,0,0,0,0,0,27.1,23,7,6,3,1,5,26,1.02,.221,https://www.mlb.com/player/445163
Scott Downs,TOR,1,3,3.29,26,0,0,0,0,0,27.1,16,11,10,2,3,6,19,0.80,.163,https://www.mlb.com/player/275933
Joba Chamberlain,NYY,2,2,5.33,26,0,0,0,0,2,27.0,32,16,16,2,1,9,31,1.52,.286,https://www.mlb.com/player/501955
Kevin Correia,SD,3,2,9.11,6,6,0,0,0,0,26.2,41,28,27,6,1,13,24,2.03,.350,https://www.mlb.com/player/429781
Jason Frasor,TOR,3,2,4.39,27,0,0,0,2,4,26.2,26,17,13,1,1,13,31,1.46,.245,https://www.mlb.com/player/430630
Mitchell Boggs,STL,2,1,3.08,23,0,0,0,0,0,26.1,26,11,9,1,0,14,26,1.52,.255,https://www.mlb.com/player/459939
Marc Rzepczynski,TOR,1,2,5.47,6,5,0,0,0,0,26.1,29,18,16,0,2,16,20,1.71,.276,https://www.mlb.com/player/519240
Drew Storen,WSH,0,1,3.08,24,0,0,0,4,5,26.1,21,9,9,2,1,7,26,1.06,.219,https://www.mlb.com/player/519322
Matt Capps,MIN,3,1,2.42,27,0,0,0,16,19,26.0,21,10,7,3,0,5,23,1.00,.214,https://www.mlb.com/player/448165
Guillermo Mota,SF,1,3,4.85,24,0,0,0,0,1,26.0,26,14,14,2,0,14,12,1.54,.268,https://www.mlb.com/player/150407
Miguel Batista,WSH,0,1,6.58,17,0,0,0,1,1,26.0,29,20,19,2,2,15,17,1.69,.279,https://www.mlb.com/player/110683
Ryan Perry,DET,1,2,4.21,25,0,0,0,2,4,25.2,22,12,12,3,1,13,19,1.36,.244,https://www.mlb.com/player/543634
Hiroki Kuroda,LAD,2,2,3.20,4,4,0,0,0,0,25.1,22,9,9,2,1,6,21,1.11,.232,https://www.mlb.com/player/493133
Brad Lincoln,PIT,1,1,4.26,4,4,0,0,0,0,25.1,27,12,12,5,2,6,14,1.30,.281,https://www.mlb.com/player/453184
Santiago Casilla,SF,3,0,1.42,24,0,0,0,2,2,25.1,17,6,4,0,1,13,31,1.18,.191,https://www.mlb.com/player/433586
Clay Hensley,FLA,1,3,2.88,20,0,0,0,3,5,25.0,27,9,8,1,2,6,28,1.32,.284,https://www.mlb.com/player/454535
Shawn Camp,TOR,2,0,2.52,21,0,0,0,1,3,25.0,28,7,7,1,2,6,13,1.36,.298,https://www.mlb.com/player/425861
Daisuke Matsuzaka,BOS,1,1,4.01,4,4,0,0,0,0,24.2,25,11,11,2,1,9,22,1.38,.269,https://www.mlb.com/player/493137
