name,team,W,L,ERA,G,GS,CG,SHO,SV,SVO,IP,H,R,ER,HR,HB,BB,SO,WHIP,AVG,url
Randy Wolf,MIL,--,--,2.45,--,--,--,--,--,--,22.0,10,6,6,1,0,46,24,2.55,.137,https://www.mlb.com/player/150116
Mat Latos,SD,--,--,4.15,--,--,--,--,--,--,21.2,9,10,10,2,0,29,32,1.75,.122,https://www.mlb.com/player/502009
Jonathan Sanchez,SF,--,--,4.98,--,--,--,--,--,--,21.2,9,12,12,3,0,56,34,3.00,.127,https://www.mlb.com/player/456043
Shaun Marcum,TOR,--,--,3.74,--,--,--,--,--,--,21.2,19,10,9,4,1,24,28,1.98,.224,https://www.mlb.com/player/451788
Joe Saunders,ARI,--,--,4.22,--,--,--,--,--,--,21.1,25,12,10,4,0,24,19,2.30,.281,https://www.mlb.com/player/434578
Gavin Floyd,CWS,--,--,1.69,--,--,--,--,--,--,21.1,14,4,4,1,0,27,39,1.92,.179,https://www.mlb.com/player/425856
James Shields,TB,--,--,8.02,--,--,--,--,--,--,21.1,23,19,19,6,1,30,27,2.48,.267,https://www.mlb.com/player/448306
Colby Lewis,TEX,--,--,5.48,--,--,--,--,--,--,21.1,16,13,13,1,0,32,34,2.25,.198,https://www.mlb.com/player/407890
Barry Zito,SF,--,--,4.71,--,--,--,--,--,--,21.0,12,11,11,3,0,39,31,2.43,.169,https://www.mlb.com/player/217096
Felix Hernandez,SEA,--,--,1.29,--,--,--,--,--,--,21.0,14,4,3,0,0,36,23,2.38,.179,https://www.mlb.com/player/433587
Kevin Millwood,BAL,--,--,6.97,--,--,--,--,--,--,20.2,27,17,16,3,0,28,25,2.66,.307,https://www.mlb.com/player/119154
Max Scherzer,DET,--,--,7.84,--,--,--,--,--,--,20.2,18,21,18,9,0,45,25,3.05,.231,https://www.mlb.com/player/453286
Wandy Rodriguez,HOU,--,--,2.61,--,--,--,--,--,--,20.2,16,7,6,1,0,33,30,2.37,.203,https://www.mlb.com/player/434643
Anibal Sanchez,FLA,--,--,1.77,--,--,--,--,--,--,20.1,20,5,4,1,0,34,23,2.66,.253,https://www.mlb.com/player/434671
Kyle Davies,KC,--,--,3.10,--,--,--,--,--,--,20.1,23,7,7,0,0,44,22,3.30,.277,https://www.mlb.com/player/434678
John Danks,CWS,--,--,3.60,--,--,--,--,--,--,20.0,15,8,8,2,0,33,27,2.40,.208,https://www.mlb.com/player/433579
Brett Myers,HOU,--,--,1.35,--,--,--,--,--,--,20.0,6,3,3,0,0,35,16,2.05,.095,https://www.mlb.com/player/408206
Dan Haren,LAA,--,--,0.90,--,--,--,--,--,--,20.0,14,4,2,1,0,27,24,2.05,.194,https://www.mlb.com/player/429717
Tim Lincecum,SF,--,--,3.15,--,--,--,--,--,--,20.0,14,7,7,2,0,30,29,2.20,.197,https://www.mlb.com/player/453311
Tim Hudson,ATL,--,--,2.75,--,--,--,--,--,--,19.2,9,6,6,0,1,25,27,1.73,.141,https://www.mlb.com/player/218596
Francisco Liriano,MIN,--,--,2.75,--,--,--,--,--,--,19.2,10,6,6,0,0,30,42,2.03,.147,https://www.mlb.com/player/434538
Mike Pelfrey,NYM,--,--,4.58,--,--,--,--,--,--,19.2,24,10,10,1,0,31,23,2.80,.286,https://www.mlb.com/player/460059
Wade LeBlanc,SD,--,--,5.95,--,--,--,--,--,--,19.2,19,13,13,4,0,26,29,2.29,.257,https://www.mlb.com/player/453281
Matt Cain,SF,--,--,5.03,--,--,--,--,--,--,19.2,17,11,11,2,0,28,31,2.29,.230,https://www.mlb.com/player/430912
Chris Narveson,MIL,--,--,5.12,--,--,--,--,--,--,19.1,19,11,11,3,1,26,27,2.33,.264,https://www.mlb.com/player/429780
Dallas Braden,OAK,--,--,1.86,--,--,--,--,--,--,19.1,12,4,4,1,0,18,20,1.55,.174,https://www.mlb.com/player/460284
Chris Carpenter,STL,--,--,3.26,--,--,--,--,--,--,19.1,27,14,7,3,0,23,21,2.59,.333,https://www.mlb.com/player/112020
Adam Wainwright,STL,--,--,4.19,--,--,--,--,--,--,19.1,19,9,9,2,0,24,31,2.22,.247,https://www.mlb.com/player/425794
Ricky Romero,TOR,--,--,4.19,--,--,--,--,--,--,19.1,13,10,9,1,0,38,30,2.64,.186,https://www.mlb.com/player/460069
Bronson Arroyo,CIN,--,--,6.16,--,--,--,--,--,--,19.0,17,14,13,4,0,24,15,2.16,.239,https://www.mlb.com/player/276520
Josh Johnson,FLA,--,--,2.84,--,--,--,--,--,--,19.0,9,7,6,1,0,26,28,1.84,.136,https://www.mlb.com/player/435178
Paul Maholm,PIT,--,--,1.89,--,--,--,--,--,--,19.0,18,6,4,0,0,30,14,2.53,.240,https://www.mlb.com/player/430904
Brian Matusz,BAL,--,--,2.41,--,--,--,--,--,--,18.2,10,6,5,1,0,29,19,2.09,.149,https://www.mlb.com/player/451085
Clay Buchholz,BOS,--,--,1.93,--,--,--,--,--,--,18.2,10,6,4,0,0,38,20,2.57,.154,https://www.mlb.com/player/453329
Roberto Hernandez,CLE,--,--,2.89,--,--,--,--,--,--,18.2,20,6,6,1,0,29,20,2.63,.274,https://www.mlb.com/player/433584
Chad Billingsley,LAD,--,--,1.93,--,--,--,--,--,--,18.2,15,4,4,0,0,29,25,2.36,.217,https://www.mlb.com/player/451532
Kevin Correia,SD,--,--,2.89,--,--,--,--,--,--,18.2,11,6,6,1,0,27,22,2.04,.167,https://www.mlb.com/player/429781
Carlos Zambrano,CHC,--,--,3.44,--,--,--,--,--,--,18.1,14,7,7,2,1,36,28,2.73,.212,https://www.mlb.com/player/407296
Randy Wells,CHC,--,--,4.42,--,--,--,--,--,--,18.1,15,9,9,1,0,28,21,2.35,.211,https://www.mlb.com/player/448694
Hisanori Takahashi,NYM,--,--,0.00,--,--,--,--,--,--,18.1,8,2,0,0,0,29,21,2.02,.127,https://www.mlb.com/player/538227
Phil Hughes,NYY,--,--,4.91,--,--,--,--,--,--,18.1,14,10,10,4,0,40,18,2.95,.209,https://www.mlb.com/player/461833
A.J. Burnett,NYY,--,--,3.44,--,--,--,--,--,--,18.1,13,8,7,2,0,31,27,2.40,.191,https://www.mlb.com/player/150359
Mark Buehrle,CWS,--,--,5.50,--,--,--,--,--,--,18.0,21,12,11,3,0,30,14,2.83,.276,https://www.mlb.com/player/279824
Wade Davis,TB,--,--,3.00,--,--,--,--,--,--,18.0,17,7,6,2,0,33,15,2.78,.243,https://www.mlb.com/player/451584
Tommy Hanson,ATL,--,--,2.55,--,--,--,--,--,--,17.2,15,5,5,2,0,25,22,2.26,.217,https://www.mlb.com/player/462102
Chris Volstad,FLA,--,--,2.04,--,--,--,--,--,--,17.2,10,4,4,1,0,26,15,2.04,.167,https://www.mlb.com/player/458690
Gio Gonzalez,OAK,--,--,2.04,--,--,--,--,--,--,17.2,21,5,4,1,0,47,26,3.85,.280,https://www.mlb.com/player/461829
Edwin Jackson,CWS,--,--,3.12,--,--,--,--,--,--,17.1,12,6,6,2,0,28,24,2.31,.197,https://www.mlb.com/player/429719
Mitch Talbot,CLE,--,--,3.12,--,--,--,--,--,--,17.1,18,7,6,0,0,36,16,3.12,.277,https://www.mlb.com/player/452676
Doug Fister,SEA,--,--,1.56,--,--,--,--,--,--,17.1,19,3,3,0,1,17,16,2.08,.275,https://www.mlb.com/player/450729
Ted Lilly,LAD,--,--,2.65,--,--,--,--,--,--,17.0,10,6,5,2,0,14,17,1.41,.167,https://www.mlb.com/player/150404
Kyle Kendrick,PHI,--,--,2.12,--,--,--,--,--,--,17.0,13,4,4,2,0,15,13,1.65,.206,https://www.mlb.com/player/452718
Jason Hammel,COL,--,--,3.78,--,--,--,--,--,--,16.2,10,8,7,2,0,23,22,1.98,.169,https://www.mlb.com/player/434628
Jeremy Bonderman,DET,--,--,3.24,--,--,--,--,--,--,16.2,11,8,6,0,1,22,25,1.98,.177,https://www.mlb.com/player/425827
Bud Norris,HOU,--,--,6.48,--,--,--,--,--,--,16.2,12,12,12,1,0,27,28,2.34,.197,https://www.mlb.com/player/502032
Hiroki Kuroda,LAD,--,--,3.24,--,--,--,--,--,--,16.2,16,9,6,0,0,20,16,2.16,.242,https://www.mlb.com/player/493133
Clayton Richard,SD,--,--,2.70,--,--,--,--,--,--,16.2,18,6,5,0,0,27,17,2.70,.265,https://www.mlb.com/player/453385
Jaime Garcia,STL,--,--,1.08,--,--,--,--,--,--,16.2,8,2,2,0,0,27,17,2.10,.143,https://www.mlb.com/player/448802
David Price,TB,--,--,3.24,--,--,--,--,--,--,16.2,13,8,6,2,0,42,15,3.30,.206,https://www.mlb.com/player/456034
Roy Oswalt,PHI,--,--,3.31,--,--,--,--,--,--,16.1,12,7,6,1,0,29,21,2.51,.211,https://www.mlb.com/player/400061
Jason Vargas,SEA,--,--,1.10,--,--,--,--,--,--,16.1,12,3,2,0,0,21,15,2.02,.207,https://www.mlb.com/player/450306
Javier Vazquez,NYY,--,--,7.88,--,--,--,--,--,--,16.0,23,14,14,6,1,31,21,3.38,.333,https://www.mlb.com/player/134320
Justin Masterson,CLE,--,--,4.02,--,--,--,--,--,--,15.2,14,8,7,1,0,35,15,3.13,.226,https://www.mlb.com/player/475416
David Hernandez,BAL,--,--,1.76,--,--,--,--,--,--,15.1,4,3,3,0,0,19,19,1.50,.087,https://www.mlb.com/player/456696
Ricky Nolasco,FLA,--,--,4.70,--,--,--,--,--,--,15.1,9,8,8,3,0,21,20,1.96,.176,https://www.mlb.com/player/445060
Carl Pavano,MIN,--,--,5.87,--,--,--,--,--,--,15.1,13,10,10,1,1,19,13,2.09,.232,https://www.mlb.com/player/134321
Joe Blanton,PHI,--,--,7.04,--,--,--,--,--,--,15.1,16,13,12,4,0,17,17,2.15,.267,https://www.mlb.com/player/430599
Freddy Garcia,CWS,--,--,4.80,--,--,--,--,--,--,15.0,13,9,8,3,0,18,9,2.07,.236,https://www.mlb.com/player/150119
Jhoulys Chacin,COL,--,--,0.00,--,--,--,--,--,--,15.0,13,0,0,0,0,21,21,2.27,.232,https://www.mlb.com/player/468504
Jorge De La Rosa,COL,--,--,4.80,--,--,--,--,--,--,15.0,9,8,8,2,0,26,27,2.33,.170,https://www.mlb.com/player/407822
Kevin Slowey,MIN,--,--,5.40,--,--,--,--,--,--,15.0,21,9,9,3,1,17,10,2.53,.333,https://www.mlb.com/player/458713
Jeff Niemann,TB,--,--,4.80,--,--,--,--,--,--,15.0,9,8,8,4,1,21,18,2.00,.167,https://www.mlb.com/player/435298
Rick Porcello,DET,--,--,4.30,--,--,--,--,--,--,14.2,16,7,7,2,0,18,14,2.32,.262,https://www.mlb.com/player/519144
Scott Kazmir,LAA,--,--,6.75,--,--,--,--,--,--,14.2,14,12,11,2,0,43,19,3.89,.241,https://www.mlb.com/player/431148
Brett Cecil,TOR,--,--,3.07,--,--,--,--,--,--,14.2,13,5,5,2,0,20,19,2.25,.232,https://www.mlb.com/player/446399
Josh Beckett,BOS,--,--,10.29,--,--,--,--,--,--,14.0,18,17,16,3,0,23,20,2.93,.300,https://www.mlb.com/player/277417
Brandon Morrow,TOR,--,--,2.57,--,--,--,--,--,--,14.0,11,5,4,0,0,31,27,3.00,.216,https://www.mlb.com/player/453344
Aaron Harang,CIN,--,--,5.27,--,--,--,--,--,--,13.2,17,8,8,1,0,21,14,2.78,.315,https://www.mlb.com/player/421685
Mike Leake,CIN,--,--,3.95,--,--,--,--,--,--,13.2,11,8,6,1,0,17,15,2.05,.224,https://www.mlb.com/player/502190
Joel Pineiro,LAA,--,--,1.98,--,--,--,--,--,--,13.2,7,3,3,0,1,16,17,1.68,.146,https://www.mlb.com/player/334492
R.A. Dickey,NYM,--,--,3.95,--,--,--,--,--,--,13.2,10,6,6,1,0,15,12,1.83,.204,https://www.mlb.com/player/285079
Scott Feldman,TEX,--,--,7.90,--,--,--,--,--,--,13.2,21,13,12,1,0,17,14,2.78,.333,https://www.mlb.com/player/444857
John Lannan,WSH,--,--,5.93,--,--,--,--,--,--,13.2,19,10,9,2,0,19,12,2.78,.322,https://www.mlb.com/player/458709
Daisuke Matsuzaka,BOS,--,--,8.10,--,--,--,--,--,--,13.1,12,12,12,0,0,40,17,3.90,.231,https://www.mlb.com/player/493137
Armando Galarraga,DET,--,--,5.40,--,--,--,--,--,--,13.1,16,8,8,2,1,25,11,3.08,.271,https://www.mlb.com/player/451482
Cliff Lee,TEX,--,--,1.35,--,--,--,--,--,--,13.1,10,2,2,0,0,9,11,1.43,.204,https://www.mlb.com/player/424324
Johan Santana,NYM,--,--,5.54,--,--,--,--,--,--,13.0,15,8,8,1,1,34,19,3.77,.273,https://www.mlb.com/player/276371
Andy Pettitte,NYY,--,--,5.54,--,--,--,--,--,--,13.0,15,8,8,0,0,18,17,2.54,.288,https://www.mlb.com/player/120485
Carlos Silva,CHC,--,--,7.82,--,--,--,--,--,--,12.2,10,11,11,2,0,14,14,1.89,.208,https://www.mlb.com/player/400067
Ben Sheets,OAK,--,--,2.13,--,--,--,--,--,--,12.2,8,3,3,1,0,22,16,2.37,.182,https://www.mlb.com/player/282656
Brad Bergesen,BAL,--,--,3.65,--,--,--,--,--,--,12.1,14,5,5,1,0,25,13,3.16,.275,https://www.mlb.com/player/448269
Travis Wood,CIN,--,--,2.92,--,--,--,--,--,--,12.1,7,5,4,2,0,13,16,1.62,.167,https://www.mlb.com/player/475243
Jonathon Niese,NYM,--,--,5.84,--,--,--,--,--,--,12.1,17,8,8,3,1,28,17,3.65,.321,https://www.mlb.com/player/477003
Brett Anderson,OAK,--,--,2.92,--,--,--,--,--,--,12.1,14,4,4,0,1,10,10,1.95,.280,https://www.mlb.com/player/474463
Chad Durbin,PHI,--,--,2.19,--,--,--,--,--,--,12.1,8,3,3,0,0,12,15,1.62,.186,https://www.mlb.com/player/239795
Bruce Chen,KC,--,--,6.00,--,--,--,--,--,--,12.0,13,8,8,4,0,34,8,3.92,.289,https://www.mlb.com/player/136600
Brian Bannister,KC,--,--,8.25,--,--,--,--,--,--,12.0,15,11,11,2,0,28,13,3.58,.300,https://www.mlb.com/player/446454
Scott Baker,MIN,--,--,2.25,--,--,--,--,--,--,12.0,8,3,3,0,0,19,19,2.25,.186,https://www.mlb.com/player/435044
Jamie Moyer,PHI,--,--,9.00,--,--,--,--,--,--,12.0,11,12,12,3,0,8,13,1.58,.234,https://www.mlb.com/player/119469
Vicente Padilla,LAD,--,--,5.40,--,--,--,--,--,--,11.2,6,7,7,1,0,8,16,1.20,.150,https://www.mlb.com/player/218894
Dave Bush,MIL,--,--,8.74,--,--,--,--,--,--,11.1,20,13,11,5,0,35,15,4.85,.370,https://www.mlb.com/player/433657
Zach Duke,PIT,--,--,6.35,--,--,--,--,--,--,11.1,14,8,8,2,0,16,10,2.65,.292,https://www.mlb.com/player/435043
Brian Wilson,SF,--,--,5.56,--,--,--,--,--,--,11.1,12,7,7,1,0,9,24,1.85,.267,https://www.mlb.com/player/451216
Rich Harden,TEX,--,--,3.97,--,--,--,--,--,--,11.1,6,6,5,2,0,34,14,3.53,.154,https://www.mlb.com/player/425848
Tom Gorzelanny,CHC,--,--,4.09,--,--,--,--,--,--,11.0,11,5,5,1,0,25,19,3.27,.250,https://www.mlb.com/player/452733
Heath Bell,SD,--,--,3.27,--,--,--,--,--,--,11.0,6,4,4,1,0,13,22,1.73,.154,https://www.mlb.com/player/425514
Rodrigo Lopez,ARI,--,--,5.06,--,--,--,--,--,--,10.2,15,6,6,2,0,22,10,3.47,.326,https://www.mlb.com/player/150438
Francisco Cordero,CIN,--,--,4.22,--,--,--,--,--,--,10.2,9,5,5,0,0,19,15,2.63,.225,https://www.mlb.com/player/150188
Homer Bailey,CIN,--,--,8.44,--,--,--,--,--,--,10.2,15,10,10,1,0,18,14,3.09,.326,https://www.mlb.com/player/456701
Jeff Francis,COL,--,--,3.38,--,--,--,--,--,--,10.2,9,4,4,1,1,16,7,2.34,.237,https://www.mlb.com/player/433585
Joakim Soria,KC,--,--,0.84,--,--,--,--,--,--,10.2,3,1,1,1,0,8,20,1.03,.083,https://www.mlb.com/player/465657
Manny Parra,MIL,--,--,6.75,--,--,--,--,--,--,10.2,12,8,8,4,0,28,15,3.75,.279,https://www.mlb.com/player/448159
Nick Blackburn,MIN,--,--,5.91,--,--,--,--,--,--,10.2,10,7,7,1,0,21,5,2.91,.238,https://www.mlb.com/player/448147
Vin Mazzaro,OAK,--,--,4.22,--,--,--,--,--,--,10.2,11,7,5,2,0,22,14,3.09,.256,https://www.mlb.com/player/476570
Ryan Rowland-Smith,SEA,--,--,4.22,--,--,--,--,--,--,10.2,7,6,5,1,0,22,12,2.72,.189,https://www.mlb.com/player/434884
Jeff Suppan,STL,--,--,7.59,--,--,--,--,--,--,10.2,12,9,9,1,0,13,16,2.34,.279,https://www.mlb.com/player/122987
Dusty Hughes,KC,--,--,2.61,--,--,--,--,--,--,10.1,10,3,3,1,1,9,12,1.84,.263,https://www.mlb.com/player/458250
Madison Bumgarner,SF,--,--,3.48,--,--,--,--,--,--,10.1,9,4,4,2,0,8,11,1.65,.237,https://www.mlb.com/player/518516
Kyle Lohse,STL,--,--,4.35,--,--,--,--,--,--,10.1,6,5,5,1,0,14,11,1.94,.162,https://www.mlb.com/player/346798
Miguel Batista,WSH,--,--,3.48,--,--,--,--,--,--,10.1,5,4,4,0,1,11,13,1.55,.143,https://www.mlb.com/player/110683
Carlos Marmol,CHC,--,--,3.60,--,--,--,--,--,--,10.0,6,5,4,0,1,22,23,2.80,.167,https://www.mlb.com/player/461791
Jeanmar Gomez,CLE,--,--,0.90,--,--,--,--,--,--,10.0,5,1,1,0,0,11,12,1.60,.143,https://www.mlb.com/player/491646
Esmil Rogers,COL,--,--,2.70,--,--,--,--,--,--,10.0,6,4,3,0,0,13,11,1.90,.171,https://www.mlb.com/player/469134
J.A. Happ,HOU,--,--,6.30,--,--,--,--,--,--,10.0,11,8,7,2,0,18,12,2.90,.275,https://www.mlb.com/player/457918
David Robertson,NYY,--,--,3.60,--,--,--,--,--,--,10.0,6,4,4,2,0,18,11,2.40,.176,https://www.mlb.com/player/502085
Luis Atilano,WSH,--,--,4.50,--,--,--,--,--,--,10.0,5,8,5,2,0,13,6,1.80,.152,https://www.mlb.com/player/457447
Jair Jurrjens,ATL,--,--,3.72,--,--,--,--,--,--,9.2,9,4,4,0,0,20,8,3.00,.243,https://www.mlb.com/player/457453
Jake Arrieta,BAL,--,--,3.72,--,--,--,--,--,--,9.2,11,6,4,1,0,25,10,3.72,.282,https://www.mlb.com/player/453562
Tim Wakefield,BOS,--,--,6.52,--,--,--,--,--,--,9.2,12,8,7,0,0,16,14,2.90,.293,https://www.mlb.com/player/123801
Aaron Cook,COL,--,--,1.86,--,--,--,--,--,--,9.2,10,2,2,1,0,15,8,2.59,.256,https://www.mlb.com/player/346871
Grant Balfour,TB,--,--,1.86,--,--,--,--,--,--,9.2,4,3,2,1,0,7,9,1.14,.125,https://www.mlb.com/player/346797
Felipe Paulino,HOU,--,--,4.82,--,--,--,--,--,--,9.1,6,6,5,0,0,24,14,3.21,.176,https://www.mlb.com/player/462956
Carlos Monasterios,LAD,--,--,7.71,--,--,--,--,--,--,9.1,7,9,8,1,0,14,10,2.25,.194,https://www.mlb.com/player/467856
Tyler Clippard,WSH,--,--,2.89,--,--,--,--,--,--,9.1,8,3,3,1,0,20,14,3.00,.222,https://www.mlb.com/player/461325
Craig Stammen,WSH,--,--,8.68,--,--,--,--,--,--,9.1,17,9,9,1,0,16,7,3.54,.386,https://www.mlb.com/player/489334
Aaron Heilman,ARI,--,--,5.00,--,--,--,--,--,--,9.0,10,5,5,2,0,11,7,2.33,.278,https://www.mlb.com/player/408310
Kyle Farnsworth,ATL,--,--,2.00,--,--,--,--,--,--,9.0,5,2,2,1,0,10,12,1.67,.161,https://www.mlb.com/player/150035
Matt Albers,BAL,--,--,4.00,--,--,--,--,--,--,9.0,7,4,4,0,1,12,11,2.11,.200,https://www.mlb.com/player/458006
Jake Peavy,CWS,--,--,5.00,--,--,--,--,--,--,9.0,8,5,5,1,0,24,10,3.56,.222,https://www.mlb.com/player/408241
Brian Duensing,MIN,--,--,4.00,--,--,--,--,--,--,9.0,6,5,4,2,0,13,11,2.11,.194,https://www.mlb.com/player/488846
Raul Valdes,NYM,--,--,4.00,--,--,--,--,--,--,9.0,2,4,4,0,0,12,12,1.56,.069,https://www.mlb.com/player/447744
Ross Ohlendorf,PIT,--,--,3.00,--,--,--,--,--,--,9.0,14,3,3,2,0,19,8,3.67,.341,https://www.mlb.com/player/456027
Edward Mujica,SD,--,--,4.00,--,--,--,--,--,--,9.0,7,4,4,2,0,5,18,1.33,.212,https://www.mlb.com/player/465629
Dontrelle Willis,SF,--,--,8.00,--,--,--,--,--,--,9.0,9,8,8,3,0,16,7,2.78,.290,https://www.mlb.com/player/425883
Brandon Lyon,HOU,--,--,0.00,--,--,--,--,--,--,8.2,7,0,0,0,0,13,7,2.31,.212,https://www.mlb.com/player/407193
Sean O'Sullivan,KC,--,--,3.12,--,--,--,--,--,--,8.2,3,3,3,2,0,10,3,1.50,.103,https://www.mlb.com/player/457711
Fernando Rodney,LAA,--,--,3.12,--,--,--,--,--,--,8.2,8,3,3,1,0,14,11,2.54,.242,https://www.mlb.com/player/407845
John Ely,LAD,--,--,2.08,--,--,--,--,--,--,8.2,15,2,2,0,0,16,14,3.58,.366,https://www.mlb.com/player/518655
James McDonald,PIT,--,--,2.08,--,--,--,--,--,--,8.2,7,2,2,0,0,10,10,1.96,.219,https://www.mlb.com/player/457428
Kevin Gregg,TOR,--,--,7.27,--,--,--,--,--,--,8.2,11,7,7,0,1,15,12,3.00,.306,https://www.mlb.com/player/276514
Barry Enright,ARI,--,--,5.40,--,--,--,--,--,--,8.1,9,5,5,2,0,15,4,2.88,.257,https://www.mlb.com/player/446264
Daniel Hudson,ARI,--,--,0.00,--,--,--,--,--,--,8.1,3,0,0,0,0,18,6,2.52,.111,https://www.mlb.com/player/543339
Kris Medlen,ATL,--,--,2.16,--,--,--,--,--,--,8.1,9,2,2,0,0,11,10,2.40,.273,https://www.mlb.com/player/450665
Takashi Saito,ATL,--,--,5.40,--,--,--,--,--,--,8.1,4,5,5,0,0,9,16,1.56,.133,https://www.mlb.com/player/493416
Nick Masset,CIN,--,--,2.16,--,--,--,--,--,--,8.1,4,2,2,0,0,16,6,2.40,.143,https://www.mlb.com/player/434665
Manny Acosta,NYM,--,--,3.24,--,--,--,--,--,--,8.1,3,3,3,1,0,7,13,1.20,.130,https://www.mlb.com/player/407924
Jose Contreras,PHI,--,--,4.32,--,--,--,--,--,--,8.1,8,4,4,1,2,8,11,1.92,.276,https://www.mlb.com/player/425747
Brian Burres,PIT,--,--,3.24,--,--,--,--,--,--,8.1,7,3,3,0,1,7,6,1.68,.219,https://www.mlb.com/player/434638
Neftali Feliz,TEX,--,--,1.08,--,--,--,--,--,--,8.1,2,1,1,1,0,10,13,1.44,.074,https://www.mlb.com/player/491703
Casey Janssen,TOR,--,--,9.72,--,--,--,--,--,--,8.1,16,9,9,3,0,9,14,3.00,.410,https://www.mlb.com/player/445163
Esmerling Vasquez,ARI,--,--,0.00,--,--,--,--,--,--,8.0,2,0,0,0,1,16,12,2.25,.083,https://www.mlb.com/player/458220
Kenshin Kawakami,ATL,--,--,6.75,--,--,--,--,--,--,8.0,11,6,6,3,0,17,10,3.50,.314,https://www.mlb.com/player/499877
Luke Hochevar,KC,--,--,7.88,--,--,--,--,--,--,8.0,10,7,7,2,0,15,14,3.13,.303,https://www.mlb.com/player/460024
Nate Robertson,PHI,--,--,4.50,--,--,--,--,--,0,8.0,5,4,4,1,0,17,10,2.75,.172,https://www.mlb.com/player/425146
Evan Meek,PIT,--,--,1.13,--,--,--,--,--,--,8.0,5,1,1,0,0,14,14,2.38,.167,https://www.mlb.com/player/457425
Ryan Webb,SD,--,--,1.13,--,--,--,--,--,--,8.0,10,1,1,0,0,7,11,2.13,.294,https://www.mlb.com/player/444436
David Aardsma,SEA,--,--,4.50,--,--,--,--,--,--,8.0,3,4,4,1,0,10,12,1.63,.111,https://www.mlb.com/player/430911
Kyle McClellan,STL,--,--,1.13,--,--,--,--,--,--,8.0,10,2,1,1,0,10,9,2.50,.286,https://www.mlb.com/player/449072
