name,team,W,L,ERA,G,GS,CG,SHO,SV,SVO,IP,H,R,ER,HR,HB,BB,SO,WHIP,AVG,url
Rodrigo Lopez,ARI,--,--,12.42,--,--,--,--,--,--,33.1,41,54,46,11,2,16,22,1.71,.289,https://www.mlb.com/player/150438
Joe Saunders,ARI,--,--,7.56,--,--,--,--,--,--,33.1,36,43,28,4,1,17,22,1.59,.269,https://www.mlb.com/player/434578
Kyle Davies,KC,--,--,6.48,--,--,--,--,--,--,33.1,22,25,24,3,0,17,25,1.17,.185,https://www.mlb.com/player/434678
Yovani Gallardo,MIL,--,--,7.83,--,--,--,--,--,--,33.1,32,37,29,2,0,24,44,1.68,.239,https://www.mlb.com/player/451596
Dave Bush,MIL,--,--,4.86,--,--,--,--,--,--,33.1,30,30,18,4,1,18,25,1.44,.233,https://www.mlb.com/player/433657
John Danks,CWS,--,--,8.45,--,--,--,--,--,--,33.0,33,35,31,3,1,10,27,1.30,.252,https://www.mlb.com/player/433579
Wandy Rodriguez,HOU,--,--,5.73,--,--,--,--,--,--,33.0,23,31,21,2,3,13,33,1.09,.192,https://www.mlb.com/player/434643
Cole Hamels,PHI,--,--,4.64,--,--,--,--,--,--,33.0,25,18,17,1,3,16,40,1.24,.207,https://www.mlb.com/player/430935
Johnny Cueto,CIN,--,--,6.61,--,--,--,--,--,--,32.2,28,26,24,2,0,18,26,1.41,.233,https://www.mlb.com/player/456501
C.J. Wilson,TEX,--,--,6.61,--,--,--,--,--,--,32.2,27,27,24,3,1,15,34,1.29,.221,https://www.mlb.com/player/450351
Jon Lester,BOS,--,--,6.75,--,--,--,--,--,--,32.0,23,26,24,3,0,15,33,1.19,.195,https://www.mlb.com/player/452657
Justin Masterson,CLE,--,--,8.16,--,--,--,--,--,--,32.0,25,32,29,2,1,13,27,1.19,.212,https://www.mlb.com/player/475416
Matt Garza,TB,--,--,7.59,--,--,--,--,--,--,32.0,25,30,27,4,3,17,28,1.31,.210,https://www.mlb.com/player/490063
Colby Lewis,TEX,--,--,9.56,--,--,--,--,--,--,32.0,25,37,34,2,3,16,35,1.28,.203,https://www.mlb.com/player/407890
Brian Matusz,BAL,--,--,6.82,--,--,--,--,--,--,31.2,24,27,24,4,2,9,30,1.04,.200,https://www.mlb.com/player/451085
Derek Lowe,ATL,--,--,9.77,--,--,--,--,--,--,31.1,29,34,34,5,0,16,29,1.44,.232,https://www.mlb.com/player/117955
Max Scherzer,DET,--,--,5.46,--,--,--,--,--,--,31.1,22,24,19,4,2,8,35,0.96,.206,https://www.mlb.com/player/453286
Jonathon Niese,NYM,--,--,6.61,--,--,--,--,--,--,31.1,35,36,23,4,0,14,25,1.56,.276,https://www.mlb.com/player/477003
Jonathan Sanchez,SF,--,--,5.17,--,--,--,--,--,--,31.1,18,23,18,0,3,23,35,1.31,.164,https://www.mlb.com/player/456043
Gavin Floyd,CWS,--,--,8.71,--,--,--,--,--,--,31.0,34,35,30,2,0,14,26,1.55,.270,https://www.mlb.com/player/425856
Wade Davis,TB,--,--,6.10,--,--,--,--,--,--,31.0,21,21,21,4,1,13,21,1.10,.186,https://www.mlb.com/player/451584
Kevin Millwood,BAL,--,--,12.03,--,--,--,--,--,--,30.2,39,45,41,4,2,19,29,1.89,.302,https://www.mlb.com/player/119154
Bronson Arroyo,CIN,--,--,9.49,--,--,--,--,--,--,30.1,26,32,32,7,0,14,17,1.32,.224,https://www.mlb.com/player/276520
Mat Latos,SD,--,--,7.42,--,--,--,--,--,--,30.1,26,27,25,2,1,16,36,1.38,.222,https://www.mlb.com/player/502009
Shaun Marcum,TOR,--,--,6.90,--,--,--,--,--,--,30.0,25,25,23,3,1,9,31,1.13,.225,https://www.mlb.com/player/451788
Jason Hammel,COL,--,--,12.89,--,--,--,--,--,--,29.1,39,43,42,6,0,10,29,1.67,.310,https://www.mlb.com/player/434628
Hiroki Kuroda,LAD,--,--,5.22,--,--,--,--,--,--,29.1,25,26,17,1,1,15,24,1.36,.225,https://www.mlb.com/player/493133
Cliff Lee,TEX,--,--,5.52,--,--,--,--,--,--,29.1,24,21,18,2,0,5,28,0.99,.216,https://www.mlb.com/player/424324
Dallas Braden,OAK,--,--,9.62,--,--,--,--,--,--,29.0,22,35,31,3,1,5,13,0.93,.206,https://www.mlb.com/player/460284
Zach Duke,PIT,--,--,9.93,--,--,--,--,--,--,29.0,30,41,32,4,0,17,22,1.62,.256,https://www.mlb.com/player/435043
R.A. Dickey,NYM,--,--,8.48,--,--,--,--,--,--,28.2,30,32,27,5,0,11,12,1.43,.256,https://www.mlb.com/player/285079
Kyle Kendrick,PHI,--,--,8.48,--,--,--,--,--,--,28.2,31,30,27,1,0,12,9,1.50,.267,https://www.mlb.com/player/452718
Chris Narveson,MIL,--,--,7.62,--,--,--,--,--,--,28.1,20,25,24,3,1,11,25,1.09,.192,https://www.mlb.com/player/429780
Trevor Cahill,OAK,--,--,6.35,--,--,--,--,--,--,28.1,20,23,20,4,2,11,24,1.09,.194,https://www.mlb.com/player/502239
Joe Blanton,PHI,--,--,9.53,--,--,--,--,--,--,28.1,29,32,30,4,2,17,26,1.62,.259,https://www.mlb.com/player/430599
Scott Kazmir,LAA,--,--,10.61,--,--,--,--,--,--,28.0,27,34,33,3,2,13,22,1.43,.252,https://www.mlb.com/player/431148
Jeff Niemann,TB,--,--,8.78,--,--,--,--,--,--,26.2,25,27,26,5,0,13,17,1.43,.245,https://www.mlb.com/player/435298
John Lannan,WSH,--,--,7.09,--,--,--,--,--,--,26.2,31,25,21,2,2,8,19,1.46,.287,https://www.mlb.com/player/458709
Chris Volstad,FLA,--,--,9.23,--,--,--,--,--,--,26.1,32,28,27,4,1,16,21,1.82,.291,https://www.mlb.com/player/458690
Kevin Slowey,MIN,--,--,9.91,--,--,--,--,--,--,26.1,30,31,29,4,0,8,15,1.44,.286,https://www.mlb.com/player/458713
Daisuke Matsuzaka,BOS,--,--,9.35,--,--,--,--,--,--,26.0,20,28,27,4,1,13,22,1.27,.215,https://www.mlb.com/player/493137
Carlos Zambrano,CHC,--,--,4.85,--,--,--,--,--,--,26.0,20,15,14,1,0,13,20,1.27,.202,https://www.mlb.com/player/407296
Doug Fister,SEA,--,--,10.04,--,--,--,--,--,--,26.0,42,35,29,4,0,7,7,1.88,.344,https://www.mlb.com/player/450729
Brandon Morrow,TOR,--,--,7.62,--,--,--,--,--,--,26.0,23,25,22,3,0,11,40,1.31,.235,https://www.mlb.com/player/453344
Freddy Garcia,CWS,--,--,8.06,--,--,--,--,--,--,25.2,25,25,23,4,0,13,16,1.48,.250,https://www.mlb.com/player/150119
Ricky Nolasco,FLA,--,--,7.71,--,--,--,--,--,--,25.2,28,23,22,1,1,7,22,1.36,.275,https://www.mlb.com/player/445060
Nick Blackburn,MIN,--,--,10.17,--,--,--,--,--,--,25.2,33,31,29,3,0,7,9,1.56,.308,https://www.mlb.com/player/448147
Tim Wakefield,BOS,--,--,7.82,--,--,--,--,--,--,25.1,21,23,22,2,0,7,14,1.11,.223,https://www.mlb.com/player/123801
Jaime Garcia,STL,--,--,9.00,--,--,--,--,--,--,25.0,31,34,25,3,1,29,26,2.40,.292,https://www.mlb.com/player/448802
Joel Pineiro,LAA,--,--,8.39,--,--,--,--,--,--,24.2,30,23,23,2,0,12,19,1.70,.291,https://www.mlb.com/player/334492
Wade LeBlanc,SD,--,--,8.76,--,--,--,--,--,--,24.2,25,24,24,4,0,13,23,1.54,.266,https://www.mlb.com/player/453281
Armando Galarraga,DET,--,--,7.77,--,--,--,--,--,--,24.1,21,21,21,2,0,15,11,1.48,.228,https://www.mlb.com/player/451482
Brian Duensing,MIN,--,--,5.92,--,--,--,--,--,--,24.1,21,18,16,4,0,5,11,1.07,.226,https://www.mlb.com/player/488846
Scott Feldman,TEX,--,--,11.47,--,--,--,--,--,--,24.1,34,37,31,3,2,15,17,2.01,.324,https://www.mlb.com/player/444857
Brian Bannister,KC,--,--,9.75,--,--,--,--,--,--,24.0,25,26,26,3,0,8,10,1.38,.266,https://www.mlb.com/player/446454
Rick Porcello,DET,--,--,9.13,--,--,--,--,--,--,23.2,28,26,24,0,2,10,14,1.61,.292,https://www.mlb.com/player/519144
Bruce Chen,KC,--,--,5.32,--,--,--,--,--,--,23.2,16,14,14,1,1,12,17,1.18,.188,https://www.mlb.com/player/136600
Manny Parra,MIL,--,--,11.35,--,--,--,--,--,--,23.0,27,30,29,3,0,14,26,1.78,.284,https://www.mlb.com/player/448159
Mike Leake,CIN,--,--,5.96,--,--,--,--,--,--,22.2,23,23,15,3,3,14,17,1.63,.250,https://www.mlb.com/player/502190
Aaron Cook,COL,--,--,3.97,--,--,--,--,--,--,22.2,17,13,10,0,0,8,16,1.10,.200,https://www.mlb.com/player/346871
Madison Bumgarner,SF,--,--,5.06,--,--,--,--,--,--,21.1,24,15,12,0,0,8,17,1.50,.276,https://www.mlb.com/player/518516
Ramon Pena,CWS,--,--,6.43,--,--,--,--,--,--,21.0,20,17,15,2,0,13,15,1.57,.241,https://www.mlb.com/player/430963
Ben Sheets,OAK,--,--,11.14,--,--,--,--,--,--,21.0,30,28,26,4,0,9,10,1.86,.349,https://www.mlb.com/player/282656
Josh Beckett,BOS,--,--,12.63,--,--,--,--,--,--,20.2,30,33,29,2,1,8,21,1.84,.330,https://www.mlb.com/player/277417
Carlos Marmol,CHC,--,--,7.84,--,--,--,--,--,--,20.2,13,19,18,0,1,10,37,1.11,.173,https://www.mlb.com/player/461791
Hisanori Takahashi,NYM,--,--,10.02,--,--,--,--,--,--,20.2,22,23,23,4,0,13,19,1.69,.265,https://www.mlb.com/player/538227
Ryan Rowland-Smith,SEA,--,--,13.94,--,--,--,--,--,--,20.2,25,37,32,5,2,8,10,1.60,.298,https://www.mlb.com/player/434884
Aaron Harang,CIN,--,--,9.00,--,--,--,--,--,--,20.0,21,22,20,4,0,8,14,1.45,.266,https://www.mlb.com/player/421685
Craig Stammen,WSH,--,--,12.60,--,--,--,--,--,--,20.0,32,31,28,2,0,13,16,2.25,.356,https://www.mlb.com/player/489334
Carlos Silva,CHC,--,--,6.41,--,--,--,--,--,--,19.2,20,16,14,0,1,6,14,1.32,.253,https://www.mlb.com/player/400067
Jorge De La Rosa,COL,--,--,8.84,--,--,--,--,--,--,19.1,16,21,19,3,1,6,19,1.14,.213,https://www.mlb.com/player/407822
Andy Pettitte,NYY,--,--,5.59,--,--,--,--,--,--,19.1,13,12,12,1,1,8,18,1.09,.186,https://www.mlb.com/player/120485
Ross Ohlendorf,PIT,--,--,5.68,--,--,--,--,--,--,19.0,11,13,12,2,1,9,15,1.05,.164,https://www.mlb.com/player/456027
Brian Wilson,SF,--,--,4.34,--,--,--,--,--,--,18.2,18,9,9,1,0,9,25,1.45,.250,https://www.mlb.com/player/451216
Jonny Venters,ATL,--,--,5.40,--,--,--,--,--,--,18.1,13,17,11,0,5,8,21,1.15,.191,https://www.mlb.com/player/458924
Homer Bailey,CIN,--,--,8.50,--,--,--,--,--,--,18.0,15,18,17,1,0,9,17,1.33,.221,https://www.mlb.com/player/456701
Tyler Clippard,WSH,--,--,5.00,--,--,--,--,--,--,18.0,10,10,10,3,1,11,23,1.17,.156,https://www.mlb.com/player/461325
Jair Jurrjens,ATL,--,--,7.13,--,--,--,--,--,--,17.2,14,14,14,2,0,8,13,1.25,.215,https://www.mlb.com/player/457453
Nelson Figueroa,HOU,--,--,6.62,--,--,--,--,--,--,17.2,16,15,13,2,1,10,12,1.47,.235,https://www.mlb.com/player/150153
Chad Durbin,PHI,--,--,2.55,--,--,--,--,--,--,17.2,7,5,5,1,0,7,16,0.79,.121,https://www.mlb.com/player/239795
Nate Robertson,PHI,--,--,9.68,--,--,--,--,--,--,17.2,17,24,19,4,2,8,12,1.42,.250,https://www.mlb.com/player/425146
Luke Hochevar,KC,--,--,9.53,--,--,--,--,--,--,17.0,18,20,18,1,2,6,16,1.41,.254,https://www.mlb.com/player/460024
Blake Hawksworth,STL,--,--,5.29,--,--,--,--,--,--,17.0,16,12,10,0,0,6,8,1.29,.246,https://www.mlb.com/player/458003
Rich Harden,TEX,--,--,10.59,--,--,--,--,--,--,17.0,14,23,20,4,2,10,20,1.41,.219,https://www.mlb.com/player/425848
Miguel Batista,WSH,--,--,3.71,--,--,--,--,--,--,17.0,14,8,7,0,1,10,11,1.41,.215,https://www.mlb.com/player/110683
Daniel Bard,BOS,--,--,2.70,--,--,--,--,--,--,16.2,11,5,5,0,1,8,16,1.14,.186,https://www.mlb.com/player/453268
Brad Thomas,DET,--,--,5.94,--,--,--,--,--,--,16.2,10,11,11,1,2,6,8,0.96,.167,https://www.mlb.com/player/346801
Clay Hensley,FLA,--,--,4.32,--,--,--,--,--,--,16.2,10,9,8,0,2,7,18,1.02,.167,https://www.mlb.com/player/454535
Felipe Paulino,HOU,--,--,12.42,--,--,--,--,--,--,16.2,21,29,23,2,0,15,20,2.16,.304,https://www.mlb.com/player/462956
Fernando Rodney,LAA,--,--,5.94,--,--,--,--,--,--,16.2,14,11,11,1,2,12,16,1.56,.222,https://www.mlb.com/player/407845
Jeff Suppan,STL,--,--,14.04,--,--,--,--,--,--,16.2,26,27,26,4,1,14,5,2.40,.347,https://www.mlb.com/player/122987
David Hernandez,BAL,--,--,6.06,--,--,--,--,--,--,16.1,9,12,11,0,1,10,11,1.16,.155,https://www.mlb.com/player/456696
Jake Peavy,CWS,--,--,9.56,--,--,--,--,--,--,16.0,9,17,17,0,2,13,13,1.38,.158,https://www.mlb.com/player/408241
Travis Wood,CIN,--,--,5.63,--,--,--,--,--,--,16.0,14,13,10,0,0,8,9,1.38,.233,https://www.mlb.com/player/475243
Carlos Monasterios,LAD,--,--,6.75,--,--,--,--,--,--,16.0,17,15,12,1,1,5,7,1.38,.262,https://www.mlb.com/player/467856
Aaron Heilman,ARI,--,--,9.77,--,--,--,--,--,--,15.2,17,17,17,2,0,8,16,1.60,.266,https://www.mlb.com/player/408310
Dusty Hughes,KC,--,--,4.60,--,--,--,--,--,--,15.2,13,9,8,0,1,7,8,1.28,.217,https://www.mlb.com/player/458250
Heath Bell,SD,--,--,4.60,--,--,--,--,--,--,15.2,11,9,8,0,0,6,25,1.09,.186,https://www.mlb.com/player/425514
Matt Harrison,TEX,--,--,7.47,--,--,--,--,--,--,15.2,12,14,13,2,1,13,10,1.60,.194,https://www.mlb.com/player/457448
Matt Albers,BAL,--,--,7.63,--,--,--,--,--,--,15.1,17,15,13,1,0,4,8,1.37,.270,https://www.mlb.com/player/458006
Chris Perez,CLE,--,--,3.52,--,--,--,--,--,--,15.1,8,9,6,2,0,10,15,1.17,.145,https://www.mlb.com/player/453198
Craig Breslow,OAK,--,--,6.46,--,--,--,--,--,--,15.1,14,11,11,2,0,5,12,1.24,.233,https://www.mlb.com/player/444520
Luis Atilano,WSH,--,--,5.28,--,--,--,--,--,--,15.1,11,13,9,2,0,1,8,0.78,.183,https://www.mlb.com/player/457447
Kris Medlen,ATL,--,--,13.20,--,--,--,--,--,--,15.0,24,24,22,3,1,3,9,1.80,.353,https://www.mlb.com/player/450665
Brian Tallet,TOR,--,--,5.40,--,--,--,--,--,--,15.0,13,12,9,1,1,6,11,1.27,.220,https://www.mlb.com/player/425226
Mark Hendrickson,BAL,--,--,13.50,--,--,--,--,--,--,14.2,18,25,22,3,2,5,14,1.57,.290,https://www.mlb.com/player/424805
Sean Marshall,CHC,--,--,4.30,--,--,--,--,--,--,14.2,9,8,7,0,1,9,18,1.23,.167,https://www.mlb.com/player/445156
Brandon Lyon,HOU,--,--,7.98,--,--,--,--,--,--,14.2,14,13,13,1,0,9,12,1.57,.241,https://www.mlb.com/player/407193
Kanekoa Texeira,KC,--,--,7.98,--,--,--,--,--,--,14.2,15,15,13,0,0,10,8,1.70,.259,https://www.mlb.com/player/444427
Trevor Bell,LAA,--,--,8.59,--,--,--,--,--,--,14.2,17,17,14,1,0,6,9,1.57,.288,https://www.mlb.com/player/457707
Evan Meek,PIT,--,--,3.07,--,--,--,--,--,--,14.2,9,9,5,0,1,9,13,1.23,.164,https://www.mlb.com/player/457425
Ramon E Ramirez,SF,--,--,3.68,--,--,--,--,--,--,14.2,9,6,6,1,0,9,9,1.23,.176,https://www.mlb.com/player/430673
Andy Sonnanstine,TB,--,--,12.89,--,--,--,--,--,--,14.2,21,21,21,4,0,7,8,1.91,.323,https://www.mlb.com/player/458567
D.J. Carrasco,ARI,--,--,7.53,--,--,--,--,--,--,14.1,17,18,12,0,1,12,12,2.02,.293,https://www.mlb.com/player/425647
Joakim Soria,KC,--,--,1.88,--,--,--,--,--,--,14.1,6,3,3,0,0,5,16,0.77,.122,https://www.mlb.com/player/465657
Matt Capps,MIN,--,--,3.77,--,--,--,--,--,--,14.1,14,12,6,1,0,5,12,1.33,.250,https://www.mlb.com/player/448165
Jamie Moyer,PHI,--,--,10.05,--,--,--,--,--,--,14.1,18,17,16,4,1,3,4,1.47,.295,https://www.mlb.com/player/119469
Daniel McCutchen,PIT,--,--,8.16,--,--,--,--,--,--,14.1,14,14,13,3,0,4,5,1.26,.246,https://www.mlb.com/player/445216
Kyle Farnsworth,ATL,--,--,2.57,--,--,--,--,--,--,14.0,4,4,4,0,1,4,16,0.57,.093,https://www.mlb.com/player/150035
Francisco Cordero,CIN,--,--,9.64,--,--,--,--,--,--,14.0,13,16,15,1,0,7,11,1.43,.241,https://www.mlb.com/player/150188
Nick Masset,CIN,--,--,5.14,--,--,--,--,--,--,14.0,10,8,8,0,0,13,20,1.64,.196,https://www.mlb.com/player/434665
Todd Coffey,MIL,--,--,8.36,--,--,--,--,--,--,14.0,14,14,13,3,0,8,13,1.57,.250,https://www.mlb.com/player/434298
Matt Guerrier,MIN,--,--,8.36,--,--,--,--,--,--,14.0,9,15,13,2,0,6,5,1.07,.180,https://www.mlb.com/player/407825
David Robertson,NYY,--,--,7.71,--,--,--,--,--,--,14.0,13,12,12,0,1,8,17,1.50,.236,https://www.mlb.com/player/502085
Javier Lopez,SF,--,--,2.57,--,--,--,--,--,--,14.0,9,4,4,0,0,7,9,1.14,.184,https://www.mlb.com/player/425657
Mitchell Boggs,STL,--,--,5.14,--,--,--,--,--,--,14.0,10,9,8,0,2,7,14,1.21,.200,https://www.mlb.com/player/459939
Sean Burnett,WSH,--,--,2.57,--,--,--,--,--,--,14.0,3,6,4,0,0,4,17,0.50,.064,https://www.mlb.com/player/430634
Rafael Perez,CLE,--,--,5.93,--,--,--,--,--,--,13.2,12,10,9,0,0,7,9,1.39,.226,https://www.mlb.com/player/460370
Rafael Betancourt,COL,--,--,5.93,--,--,--,--,--,--,13.2,16,9,9,2,0,2,21,1.32,.276,https://www.mlb.com/player/429783
Matt Belisle,COL,--,--,7.24,--,--,--,--,--,--,13.2,13,11,11,2,0,3,16,1.17,.236,https://www.mlb.com/player/279571
Joel Hanrahan,PIT,--,--,6.59,--,--,--,--,--,--,13.2,9,10,10,0,2,7,24,1.17,.188,https://www.mlb.com/player/430629
Dustin Nippert,TEX,--,--,4.61,--,--,--,--,--,--,13.2,13,8,7,0,1,8,14,1.54,.241,https://www.mlb.com/player/430962
Casey Janssen,TOR,--,--,7.90,--,--,--,--,--,--,13.2,15,12,12,1,1,11,12,1.90,.268,https://www.mlb.com/player/445163
Peter Moylan,ATL,--,--,5.40,--,--,--,--,--,--,13.1,16,10,8,1,0,10,15,1.95,.276,https://www.mlb.com/player/493247
Jonathan Papelbon,BOS,--,--,4.73,--,--,--,--,--,--,13.1,5,8,7,1,0,8,21,0.98,.111,https://www.mlb.com/player/449097
Tony Sipp,CLE,--,--,7.43,--,--,--,--,--,--,13.1,12,12,11,3,0,10,16,1.65,.245,https://www.mlb.com/player/448609
Ryan Perry,DET,--,--,3.38,--,--,--,--,--,--,13.1,10,5,5,1,2,4,11,1.05,.208,https://www.mlb.com/player/543634
Raul Valdes,NYM,--,--,4.73,--,--,--,--,--,--,13.1,6,8,7,2,2,5,15,0.83,.133,https://www.mlb.com/player/447744
Tim Stauffer,SD,--,--,3.38,--,--,--,--,--,--,13.1,7,5,5,0,0,9,12,1.20,.152,https://www.mlb.com/player/431162
Shawn Camp,TOR,--,--,6.75,--,--,--,--,--,--,13.1,13,11,10,1,2,5,10,1.35,.245,https://www.mlb.com/player/425861
Matt Thornton,CWS,--,--,3.46,--,--,--,--,--,--,13.0,9,5,5,0,1,5,16,1.08,.188,https://www.mlb.com/player/407819
Aaron Laffey,CLE,--,--,9.69,--,--,--,--,--,--,13.0,15,14,14,0,0,7,8,1.69,.283,https://www.mlb.com/player/444836
Wilton Lopez,HOU,--,--,4.85,--,--,--,--,--,--,13.0,12,8,7,0,0,1,6,1.00,.245,https://www.mlb.com/player/446641
Hung-Chih Kuo,LAD,--,--,2.08,--,--,--,--,--,--,13.0,3,3,3,0,0,4,14,0.54,.068,https://www.mlb.com/player/425539
Ryan Franklin,STL,--,--,8.31,--,--,--,--,--,--,13.0,11,12,12,2,0,4,7,1.15,.220,https://www.mlb.com/player/211041
Jason Berken,BAL,--,--,8.53,--,--,--,--,--,--,12.2,19,13,12,1,0,5,11,1.89,.345,https://www.mlb.com/player/460072
Juan Carlos Oviedo,FLA,--,--,4.97,--,--,--,--,--,--,12.2,8,7,7,0,0,8,14,1.26,.186,https://www.mlb.com/player/434663
Chan Ho Park,PIT,--,--,12.08,--,--,--,--,--,--,12.2,18,21,17,2,2,8,5,2.05,.321,https://www.mlb.com/player/120221
Brandon League,SEA,--,--,7.11,--,--,--,--,--,--,12.2,18,16,10,1,0,2,10,1.58,.300,https://www.mlb.com/player/434181
Kyle McClellan,STL,--,--,5.68,--,--,--,--,--,--,12.2,14,9,8,1,1,7,12,1.66,.280,https://www.mlb.com/player/449072
Lance Cormier,TB,--,--,7.11,--,--,--,--,--,--,12.2,16,10,10,2,0,11,6,2.13,.286,https://www.mlb.com/player/433578
Arthur Rhodes,CIN,--,--,1.46,--,--,--,--,--,--,12.1,1,2,2,0,1,5,13,0.49,.028,https://www.mlb.com/player/121125
Manny Corpas,COL,--,--,6.57,--,--,--,--,--,--,12.1,10,9,9,3,0,3,13,1.05,.213,https://www.mlb.com/player/466918
Phil Coke,DET,--,--,9.49,--,--,--,--,--,--,12.1,13,15,13,2,2,6,13,1.54,.271,https://www.mlb.com/player/457435
Kevin Jepsen,LAA,--,--,10.95,--,--,--,--,--,--,12.1,15,15,15,1,1,7,13,1.78,.300,https://www.mlb.com/player/448178
Vicente Padilla,LAD,--,--,6.57,--,--,--,--,--,--,12.1,6,10,9,2,0,6,14,0.97,.143,https://www.mlb.com/player/218894
Kevin Gregg,TOR,--,--,8.03,--,--,--,--,--,--,12.1,12,11,11,0,1,11,10,1.86,.245,https://www.mlb.com/player/276514
Jason Frasor,TOR,--,--,9.49,--,--,--,--,--,--,12.1,14,13,13,1,0,6,9,1.62,.275,https://www.mlb.com/player/430630
Esmerling Vasquez,ARI,--,--,5.25,--,--,--,--,--,--,12.0,8,7,7,0,2,10,18,1.50,.186,https://www.mlb.com/player/458220
