name,team,W,L,ERA,G,GS,CG,SHO,SV,SVO,IP,H,R,ER,HR,HB,BB,SO,WHIP,AVG,url
Lance Lynn,STL,--,--,1.86,--,--,--,--,--,--,101.2,58,26,21,9,3,41,153,0.97,.165,https://www.mlb.com/player/458681
Jason Vargas,KC,--,--,2.05,--,--,--,--,--,--,101.0,62,23,23,6,1,30,134,0.91,.174,https://www.mlb.com/player/450306
Clayton Richard,SD,--,--,2.41,--,--,--,--,--,--,100.2,73,29,27,8,3,24,151,0.96,.204,https://www.mlb.com/player/453385
Julio Teheran,ATL,--,--,3.05,--,--,--,--,--,--,100.1,70,37,34,10,2,35,151,1.05,.192,https://www.mlb.com/player/527054
Drew Pomeranz,BOS,--,--,1.62,--,--,--,--,--,--,100.0,70,21,18,4,2,41,173,1.11,.190,https://www.mlb.com/player/519141
Jason Hammel,KC,--,--,3.06,--,--,--,--,--,--,100.0,84,34,34,4,5,23,145,1.07,.220,https://www.mlb.com/player/434628
Patrick Corbin,ARI,--,--,1.90,--,--,--,--,--,--,99.1,79,30,21,8,0,33,178,1.13,.212,https://www.mlb.com/player/571578
Jhoulys Chacin,SD,--,--,1.27,--,--,--,--,--,--,99.1,57,15,14,5,9,34,153,0.92,.164,https://www.mlb.com/player/468504
Ricky Nolasco,LAA,--,--,2.55,--,--,--,--,--,--,99.0,77,30,28,8,0,29,143,1.07,.210,https://www.mlb.com/player/445060
Jake Arrieta,CHC,--,--,1.93,--,--,--,--,--,--,98.0,52,25,21,7,5,26,163,0.80,.154,https://www.mlb.com/player/453562
Alex Cobb,TB,--,--,2.34,--,--,--,--,--,--,96.1,59,27,25,6,3,25,128,0.87,.173,https://www.mlb.com/player/502171
Taijuan Walker,ARI,--,--,1.78,--,--,--,--,--,--,96.0,57,24,19,7,4,23,146,0.83,.168,https://www.mlb.com/player/592836
R.A. Dickey,ATL,--,--,2.36,--,--,--,--,--,--,95.1,72,26,25,8,4,31,136,1.08,.207,https://www.mlb.com/player/285079
Matt Moore,SF,--,--,2.65,--,--,--,--,--,--,95.0,65,33,28,7,3,34,148,1.04,.188,https://www.mlb.com/player/519043
Zach Davies,MIL,--,--,3.15,--,--,--,--,--,--,94.1,75,34,33,5,7,23,123,1.04,.214,https://www.mlb.com/player/605200
Sean Manaea,OAK,--,--,2.11,--,--,--,--,--,--,93.2,52,28,22,6,4,31,140,0.89,.160,https://www.mlb.com/player/640455
John Lackey,CHC,--,--,2.44,--,--,--,--,--,--,92.1,57,27,25,10,1,32,149,0.96,.174,https://www.mlb.com/player/407793
Rich Hill,LAD,--,--,1.56,--,--,--,--,--,--,92.1,43,16,16,8,3,29,165,0.78,.135,https://www.mlb.com/player/448179
Sonny Gray,NYY,--,--,1.75,--,--,--,--,--,--,92.1,46,25,18,1,2,25,153,0.77,.143,https://www.mlb.com/player/543243
Michael Wacha,STL,--,--,1.47,--,--,--,--,--,--,92.0,61,15,15,2,0,34,158,1.03,.185,https://www.mlb.com/player/608379
Mike Leake,SEA,--,--,1.87,--,--,--,--,--,--,91.2,58,24,19,4,5,18,130,0.83,.178,https://www.mlb.com/player/502190
Eduardo Rodriguez,BOS,--,--,2.67,--,--,--,--,--,--,91.0,54,28,27,5,2,30,150,0.92,.167,https://www.mlb.com/player/593958
Charlie Morton,HOU,--,--,1.98,--,--,--,--,--,--,91.0,40,24,20,5,3,27,163,0.74,.131,https://www.mlb.com/player/450203
Brad Peacock,HOU,--,--,0.90,--,--,--,--,--,--,90.1,31,9,9,3,1,32,161,0.70,.104,https://www.mlb.com/player/502748
German Marquez,COL,--,--,1.91,--,--,--,--,--,--,89.2,58,22,19,8,2,24,147,0.91,.180,https://www.mlb.com/player/608566
Martin Perez,TEX,--,--,4.65,--,--,--,--,--,--,89.0,81,50,46,10,1,28,115,1.22,.240,https://www.mlb.com/player/527048
Ariel Miranda,SEA,--,--,4.28,--,--,--,--,--,--,88.1,51,42,42,14,2,36,137,0.98,.163,https://www.mlb.com/player/664641
Wade Miley,BAL,--,--,3.07,--,--,--,--,--,--,88.0,64,30,30,6,2,51,142,1.31,.198,https://www.mlb.com/player/489119
Jordan Zimmermann,DET,--,--,3.68,--,--,--,--,--,--,88.0,70,37,36,10,3,26,103,1.09,.220,https://www.mlb.com/player/519455
Mike Fiers,HOU,--,--,3.17,--,--,--,--,--,--,88.0,64,35,31,9,2,34,146,1.11,.201,https://www.mlb.com/player/571666
Ian Kennedy,KC,--,--,3.38,--,--,--,--,--,--,88.0,55,35,33,13,4,32,131,0.99,.176,https://www.mlb.com/player/453178
Jake Odorizzi,TB,--,--,2.86,--,--,--,--,--,--,88.0,53,38,28,15,0,33,127,0.98,.171,https://www.mlb.com/player/543606
Jordan Montgomery,NYY,--,--,2.26,--,--,--,--,--,--,87.2,49,22,22,7,0,26,144,0.86,.159,https://www.mlb.com/player/656756
Ivan Nova,PIT,--,--,1.65,--,--,--,--,--,--,87.1,58,18,16,4,3,23,131,0.93,.186,https://www.mlb.com/player/467100
Chad Kuhl,PIT,--,--,2.17,--,--,--,--,--,--,87.0,49,23,21,4,3,36,142,0.98,.160,https://www.mlb.com/player/641771
Mike Foltynewicz,ATL,--,--,3.22,--,--,--,--,--,--,86.2,73,32,31,9,2,31,143,1.20,.224,https://www.mlb.com/player/592314
James Paxton,SEA,--,--,1.25,--,--,--,--,--,--,86.2,44,13,12,0,0,23,156,0.77,.148,https://www.mlb.com/player/572020
Alex Wood,LAD,--,--,1.04,--,--,--,--,--,--,86.1,50,13,10,3,4,19,151,0.80,.164,https://www.mlb.com/player/622072
Zack Godley,ARI,--,--,1.79,--,--,--,--,--,--,85.2,45,19,17,4,1,25,165,0.82,.150,https://www.mlb.com/player/643327
J.A. Happ,TOR,--,--,2.34,--,--,--,--,--,--,84.2,50,23,22,7,0,23,142,0.86,.166,https://www.mlb.com/player/457918
Chase Anderson,MIL,--,--,0.75,--,--,--,--,--,--,84.1,36,9,7,1,3,21,133,0.68,.129,https://www.mlb.com/player/502624
Jose Urena,MIA,--,--,2.68,--,--,--,--,--,--,84.0,65,27,25,9,5,35,113,1.19,.210,https://www.mlb.com/player/570632
Nick Pivetta,PHI,--,--,4.43,--,--,--,--,--,--,83.1,65,43,41,11,1,26,140,1.09,.210,https://www.mlb.com/player/601713
Kenta Maeda,LAD,--,--,1.73,--,--,--,--,--,--,83.0,37,17,16,8,2,20,140,0.69,.133,https://www.mlb.com/player/628317
Ubaldo Jimenez,BAL,--,--,3.48,--,--,--,--,--,--,82.2,59,33,32,9,4,26,138,1.03,.196,https://www.mlb.com/player/434622
Johnny Cueto,SF,--,--,2.52,--,--,--,--,--,--,82.0,62,23,23,6,1,29,136,1.11,.202,https://www.mlb.com/player/456501
Miguel Gonzalez,TEX,--,--,1.98,--,--,--,--,--,--,82.0,55,19,18,5,4,27,100,1.00,.186,https://www.mlb.com/player/456068
Jeremy Hellickson,BAL,--,--,3.70,--,--,--,--,--,--,80.1,53,38,33,15,2,23,96,0.95,.183,https://www.mlb.com/player/476451
Mike Clevinger,CLE,--,--,1.46,--,--,--,--,--,--,80.1,28,14,13,3,0,26,137,0.67,.108,https://www.mlb.com/player/605182
Danny Duffy,KC,--,--,2.59,--,--,--,--,--,--,80.0,65,27,23,2,0,24,130,1.11,.217,https://www.mlb.com/player/518633
Kyle Gibson,MIN,--,--,3.04,--,--,--,--,--,--,80.0,58,27,27,5,3,28,121,1.08,.204,https://www.mlb.com/player/502043
Kyle Hendricks,CHC,--,--,2.04,--,--,--,--,--,--,79.1,58,18,18,5,0,18,123,0.96,.201,https://www.mlb.com/player/543294
Jesse Chavez,LAA,--,--,3.42,--,--,--,--,--,--,79.0,53,31,30,8,1,25,119,0.99,.191,https://www.mlb.com/player/445926
Jose Berrios,MIN,--,--,2.51,--,--,--,--,--,--,79.0,45,26,22,7,7,24,139,0.87,.161,https://www.mlb.com/player/621244
Jaime Garcia,NYY,--,--,2.86,--,--,--,--,--,--,78.2,53,29,25,5,0,26,129,1.00,.189,https://www.mlb.com/player/448802
Jameson Taillon,PIT,--,--,1.49,--,--,--,--,--,--,78.2,54,15,13,1,2,24,125,0.99,.191,https://www.mlb.com/player/592791
Michael Fulmer,DET,--,--,2.54,--,--,--,--,--,--,78.0,43,25,22,3,2,29,114,0.92,.158,https://www.mlb.com/player/605242
Matthew Boyd,DET,--,--,3.40,--,--,--,--,--,--,76.2,51,30,29,9,2,27,110,1.02,.187,https://www.mlb.com/player/571510
Trevor Williams,PIT,--,--,2.70,--,--,--,--,--,--,76.2,52,24,23,6,4,30,117,1.07,.190,https://www.mlb.com/player/592866
Cole Hamels,TEX,--,--,2.13,--,--,--,--,--,--,76.0,38,22,18,2,9,25,105,0.83,.148,https://www.mlb.com/player/430935
Andrew Cashner,TEX,--,--,2.85,--,--,--,--,--,--,75.2,58,33,24,8,2,30,86,1.16,.213,https://www.mlb.com/player/488768
Antonio Senzatela,COL,--,--,1.92,--,--,--,--,--,--,75.0,44,16,16,5,0,25,102,0.92,.170,https://www.mlb.com/player/622608
Tyler Chatwood,COL,--,--,2.32,--,--,--,--,--,--,73.2,47,19,19,5,1,31,120,1.06,.180,https://www.mlb.com/player/543022
CC Sabathia,NYY,--,--,2.93,--,--,--,--,--,--,73.2,46,24,24,7,3,31,120,1.05,.176,https://www.mlb.com/player/282332
Ty Blach,SF,--,--,1.95,--,--,--,--,--,--,73.2,55,19,16,1,0,24,73,1.07,.209,https://www.mlb.com/player/621389
Luis Perdomo,SD,--,--,2.59,--,--,--,--,--,--,73.0,53,23,21,5,2,34,118,1.19,.201,https://www.mlb.com/player/606131
Dallas Keuchel,HOU,--,--,2.38,--,--,--,--,--,--,72.0,39,19,19,3,0,25,125,0.89,.155,https://www.mlb.com/player/572971
Blake Snell,TB,--,--,1.88,--,--,--,--,--,--,72.0,47,20,15,2,0,28,119,1.04,.182,https://www.mlb.com/player/605483
Josh Tomlin,CLE,--,--,1.88,--,--,--,--,--,--,71.2,56,15,15,2,2,8,109,0.89,.212,https://www.mlb.com/player/458708
Jharel Cotton,OAK,--,--,4.40,--,--,--,--,--,--,71.2,48,40,35,12,1,27,105,1.05,.188,https://www.mlb.com/player/605194
Dinelson Lamet,SD,--,--,2.39,--,--,--,--,--,--,71.2,22,22,19,6,2,23,139,0.63,.092,https://www.mlb.com/player/659275
Adam Wainwright,STL,--,--,2.89,--,--,--,--,--,--,71.2,56,25,23,4,3,21,96,1.07,.214,https://www.mlb.com/player/425794
Kyle Freeland,COL,--,--,3.66,--,--,--,--,--,--,71.1,55,29,29,7,4,35,107,1.26,.211,https://www.mlb.com/player/607536
Bartolo Colon,MIN,--,--,5.30,--,--,--,--,--,--,71.1,76,45,42,12,0,18,89,1.32,.270,https://www.mlb.com/player/112526
Danny Salazar,CLE,--,--,1.90,--,--,--,--,--,--,71.0,32,16,15,4,0,30,145,0.87,.133,https://www.mlb.com/player/517593
Lance McCullers Jr.,HOU,--,--,2.15,--,--,--,--,--,--,71.0,38,18,17,3,5,24,132,0.87,.153,https://www.mlb.com/player/621121
JC Ramirez,LAA,--,--,1.78,--,--,--,--,--,--,70.2,49,16,14,2,5,31,105,1.13,.193,https://www.mlb.com/player/500724
Erasmo Ramirez,SEA,--,--,2.71,--,--,--,--,--,--,69.2,35,22,21,8,0,15,109,0.72,.148,https://www.mlb.com/player/541640
Hyun Jin Ryu,LAD,--,--,2.08,--,--,--,--,--,--,69.1,45,16,16,7,0,32,116,1.11,.180,https://www.mlb.com/player/547943
Derek Holland,CWS,--,--,4.66,--,--,--,--,--,--,67.2,57,42,35,15,2,46,104,1.52,.223,https://www.mlb.com/player/502706
James Shields,CWS,--,--,2.54,--,--,--,--,--,--,67.1,34,20,19,9,1,30,103,0.95,.145,https://www.mlb.com/player/448306
Rafael Montero,NYM,--,--,4.14,--,--,--,--,--,--,67.1,60,32,31,4,3,36,113,1.43,.236,https://www.mlb.com/player/606160
Jerad Eickhoff,PHI,--,--,2.67,--,--,--,--,--,--,67.1,38,22,20,3,4,33,118,1.05,.162,https://www.mlb.com/player/595191
Yovani Gallardo,SEA,--,--,3.24,--,--,--,--,--,--,66.2,48,24,24,7,2,25,94,1.10,.199,https://www.mlb.com/player/451596
Joe Biagini,TOR,--,--,2.16,--,--,--,--,--,--,66.2,32,21,16,2,1,22,97,0.81,.140,https://www.mlb.com/player/607352
Mike Montgomery,CHC,--,--,1.76,--,--,--,--,--,--,66.1,34,14,13,2,4,25,100,0.89,.147,https://www.mlb.com/player/543557
Scott Feldman,CIN,--,--,1.91,--,--,--,--,--,--,66.0,41,16,14,5,4,18,93,0.89,.178,https://www.mlb.com/player/444857
Tim Adleman,CIN,--,--,3.86,--,--,--,--,--,--,65.1,44,29,28,11,2,30,108,1.13,.189,https://www.mlb.com/player/534947
Mike Pelfrey,CWS,--,--,3.76,--,--,--,--,--,--,64.2,51,32,27,10,5,35,79,1.33,.213,https://www.mlb.com/player/460059
Jon Gray,COL,--,--,1.54,--,--,--,--,--,--,64.1,44,11,11,2,0,20,112,0.99,.192,https://www.mlb.com/player/592351
Sean Newcomb,ATL,--,--,2.53,--,--,--,--,--,--,64.0,46,18,18,3,4,30,107,1.19,.199,https://www.mlb.com/player/656794
Robert Gsellman,NYM,--,--,2.40,--,--,--,--,--,--,63.2,39,24,17,7,4,18,82,0.90,.170,https://www.mlb.com/player/607229
Joe Musgrove,HOU,--,--,2.56,--,--,--,--,--,--,63.1,39,19,18,4,1,18,98,0.90,.176,https://www.mlb.com/player/605397
Madison Bumgarner,SF,--,--,2.02,--,--,--,--,--,--,62.1,35,14,14,7,0,12,101,0.75,.161,https://www.mlb.com/player/518516
Anibal Sanchez,DET,--,--,2.36,--,--,--,--,--,--,61.0,42,18,16,6,2,16,104,0.95,.187,https://www.mlb.com/player/434671
Matt Cain,SF,--,--,3.15,--,--,--,--,--,--,60.0,51,22,21,5,1,22,75,1.22,.230,https://www.mlb.com/player/430912
Seth Lugo,NYM,--,--,2.50,--,--,--,--,--,--,57.2,36,16,16,3,0,11,85,0.82,.182,https://www.mlb.com/player/607625
Luis Castillo,CIN,--,--,1.41,--,--,--,--,--,--,57.1,22,9,9,3,2,14,98,0.63,.115,https://www.mlb.com/player/622491
Corey Knebel,MIL,--,--,0.64,--,--,--,--,--,--,56.2,22,4,4,1,2,19,126,0.72,.116,https://www.mlb.com/player/608349
Nick Martinez,TEX,--,--,3.97,--,--,--,--,--,--,56.2,41,28,25,11,2,10,66,0.90,.199,https://www.mlb.com/player/607259
Parker Bridwell,LAA,--,--,1.60,--,--,--,--,--,--,56.1,35,11,10,3,1,14,73,0.87,.176,https://www.mlb.com/player/592170
Craig Kimbrel,BOS,--,--,0.80,--,--,--,--,--,--,56.0,18,5,5,2,3,8,126,0.46,.097,https://www.mlb.com/player/518886
Yusmeiro Petit,LAA,--,--,1.62,--,--,--,--,--,--,55.2,29,10,10,3,1,8,101,0.66,.150,https://www.mlb.com/player/433589
Matt Garza,MIL,--,--,3.23,--,--,--,--,--,--,55.2,41,24,20,4,1,30,79,1.28,.197,https://www.mlb.com/player/490063
Matt Harvey,NYM,--,--,3.07,--,--,--,--,--,--,55.2,40,19,19,6,2,20,67,1.08,.198,https://www.mlb.com/player/518774
Michael Pineda,NYY,--,--,2.43,--,--,--,--,--,--,55.2,32,18,15,4,0,13,92,0.81,.162,https://www.mlb.com/player/501381
Daniel Norris,DET,--,--,3.58,--,--,--,--,--,--,55.1,41,23,22,4,2,24,86,1.17,.205,https://www.mlb.com/player/596057
Francisco Liriano,HOU,--,--,4.17,--,--,--,--,--,--,54.0,35,27,25,1,1,25,85,1.11,.180,https://www.mlb.com/player/434538
Tyler Anderson,COL,--,--,2.19,--,--,--,--,--,--,53.1,27,14,13,5,0,14,81,0.77,.150,https://www.mlb.com/player/542881
Zack Wheeler,NYM,--,--,2.03,--,--,--,--,--,--,53.1,34,15,12,4,1,21,81,1.03,.180,https://www.mlb.com/player/554430
Jake Faria,TB,--,--,2.03,--,--,--,--,--,--,53.1,25,14,12,3,3,17,84,0.79,.137,https://www.mlb.com/player/607188
Anthony Swarzak,MIL,--,--,1.02,--,--,--,--,--,--,53.0,28,6,6,1,2,11,91,0.74,.153,https://www.mlb.com/player/461872
Adam Conley,MIA,--,--,3.08,--,--,--,--,--,--,52.2,37,18,18,5,4,20,72,1.08,.191,https://www.mlb.com/player/543045
Jeff Hoffman,COL,--,--,2.75,--,--,--,--,--,--,52.1,27,16,16,3,3,24,82,0.97,.151,https://www.mlb.com/player/656546
Adalberto Mejia,MIN,--,--,2.92,--,--,--,--,--,--,52.1,44,17,17,4,5,22,85,1.26,.220,https://www.mlb.com/player/606167
Mychal Givens,BAL,--,--,1.04,--,--,--,--,--,--,52.0,28,6,6,4,3,12,88,0.77,.153,https://www.mlb.com/player/571710
Kendall Graveman,OAK,--,--,2.44,--,--,--,--,--,--,51.2,46,14,14,2,3,14,70,1.16,.240,https://www.mlb.com/player/608665
Kenley Jansen,LAD,--,--,0.35,--,--,--,--,--,--,51.0,18,3,2,0,2,5,109,0.45,.105,https://www.mlb.com/player/445276
Felipe Vazquez,PIT,--,--,0.18,--,--,--,--,--,--,51.0,17,2,1,0,1,10,88,0.53,.100,https://www.mlb.com/player/553878
Robert Stephenson,CIN,--,--,2.13,--,--,--,--,--,--,50.2,24,16,12,3,0,22,86,0.91,.145,https://www.mlb.com/player/596112
Tyler Skaggs,LAA,--,--,2.13,--,--,--,--,--,--,50.2,30,12,12,1,2,16,76,0.91,.172,https://www.mlb.com/player/572140
Brandon McCarthy,LAD,--,--,3.20,--,--,--,--,--,--,50.2,37,18,18,3,1,17,72,1.07,.207,https://www.mlb.com/player/435221
Brad Hand,SD,--,--,0.71,--,--,--,--,--,--,50.2,12,4,4,1,4,9,104,0.41,.074,https://www.mlb.com/player/543272
Jakob Junis,KC,--,--,1.61,--,--,--,--,--,--,50.1,31,10,9,3,5,14,80,0.89,.175,https://www.mlb.com/player/596001
Doug Fister,BOS,--,--,3.06,--,--,--,--,--,--,50.0,27,21,17,0,0,21,83,0.96,.156,https://www.mlb.com/player/450729
Chris Devenski,HOU,--,--,1.46,--,--,--,--,--,--,49.1,23,9,8,5,2,12,100,0.71,.133,https://www.mlb.com/player/606965
Chad Green,NYY,--,--,0.73,--,--,--,--,--,--,49.1,15,4,4,2,0,12,103,0.55,.093,https://www.mlb.com/player/643338
Jacob Barnes,MIL,--,--,2.57,--,--,--,--,--,--,49.0,25,14,14,4,1,10,80,0.71,.149,https://www.mlb.com/player/606930
Daniel Gossett,OAK,--,--,3.49,--,--,--,--,--,--,49.0,33,20,19,6,0,14,72,0.96,.181,https://www.mlb.com/player/605254
Addison Reed,BOS,--,--,2.22,--,--,--,--,--,--,48.2,32,12,12,5,0,8,76,0.82,.183,https://www.mlb.com/player/592665
Trevor Cahill,KC,--,--,3.14,--,--,--,--,--,--,48.2,33,20,17,5,2,22,87,1.13,.191,https://www.mlb.com/player/502239
Mark Leiter Jr.,PHI,--,--,4.07,--,--,--,--,--,--,48.2,34,25,22,9,2,16,84,1.03,.191,https://www.mlb.com/player/643410
Hector Neris,PHI,--,--,1.13,--,--,--,--,--,--,47.2,20,6,6,2,1,17,86,0.78,.126,https://www.mlb.com/player/593576
Felix Hernandez,SEA,--,--,2.85,--,--,--,--,--,--,47.1,32,18,15,4,2,11,78,0.91,.183,https://www.mlb.com/player/433587
Matt Andriese,TB,--,--,2.47,--,--,--,--,--,--,47.1,26,17,13,4,2,18,76,0.93,.156,https://www.mlb.com/player/542882
Brad Brach,BAL,--,--,2.30,--,--,--,--,--,--,47.0,23,14,12,3,0,12,70,0.74,.146,https://www.mlb.com/player/542960
Raisel Iglesias,CIN,--,--,1.34,--,--,--,--,--,--,47.0,26,8,7,1,0,15,92,0.87,.158,https://www.mlb.com/player/628452
Edinson Volquez,MIA,--,--,1.53,--,--,--,--,--,--,47.0,28,8,8,1,2,16,81,0.94,.171,https://www.mlb.com/player/450172
Archie Bradley,ARI,--,--,1.35,--,--,--,--,--,--,46.2,23,7,7,1,0,11,79,0.73,.146,https://www.mlb.com/player/605151
Carl Edwards Jr.,CHC,--,--,1.93,--,--,--,--,--,--,46.2,14,10,10,2,1,18,94,0.69,.093,https://www.mlb.com/player/605218
Dellin Betances,NYY,--,--,1.35,--,--,--,--,--,--,46.2,9,7,7,0,3,20,100,0.62,.060,https://www.mlb.com/player/476454
Sal Romano,CIN,--,--,2.53,--,--,--,--,--,--,46.1,36,14,13,1,1,23,73,1.27,.212,https://www.mlb.com/player/607219
David Robertson,NYY,--,--,1.36,--,--,--,--,--,--,46.1,13,7,7,2,3,9,98,0.47,.086,https://www.mlb.com/player/502085
Travis Wood,SD,--,--,5.24,--,--,--,--,--,--,46.1,54,28,27,9,1,28,65,1.77,.292,https://www.mlb.com/player/475243
Chris Tillman,BAL,--,--,3.15,--,--,--,--,--,--,45.2,37,19,16,3,1,24,63,1.34,.220,https://www.mlb.com/player/501957
Cody Allen,CLE,--,--,1.39,--,--,--,--,--,--,45.1,23,9,7,3,1,10,92,0.73,.143,https://www.mlb.com/player/592102
Chris Rusin,COL,--,--,1.39,--,--,--,--,--,--,45.1,18,9,7,1,1,9,71,0.60,.123,https://www.mlb.com/player/543734
Blake Wood,LAA,--,--,3.18,--,--,--,--,--,--,45.1,31,16,16,2,0,14,84,0.99,.193,https://www.mlb.com/player/502028
Michael Lorenzen,CIN,--,--,3.20,--,--,--,--,--,--,45.0,21,18,16,3,2,10,80,0.69,.134,https://www.mlb.com/player/547179
Ben Lively,PHI,--,--,3.60,--,--,--,--,--,--,45.0,35,18,18,7,4,11,52,1.02,.217,https://www.mlb.com/player/594902
Ryan Tepera,TOR,--,--,3.60,--,--,--,--,--,--,45.0,26,19,18,5,3,16,81,0.93,.168,https://www.mlb.com/player/572193
Paul Sewald,NYM,--,--,1.41,--,--,--,--,--,--,44.2,23,7,7,0,2,10,69,0.74,.150,https://www.mlb.com/player/623149
A.J. Griffin,TEX,--,--,2.62,--,--,--,--,--,--,44.2,34,14,13,5,3,11,61,1.01,.205,https://www.mlb.com/player/456167
David Price,BOS,--,--,1.02,--,--,--,--,--,--,44.1,20,6,5,0,1,15,76,0.79,.131,https://www.mlb.com/player/456034
Mike Minor,KC,--,--,2.03,--,--,--,--,--,--,44.1,27,10,10,4,0,10,88,0.83,.170,https://www.mlb.com/player/501985
Craig Stammen,SD,--,--,1.83,--,--,--,--,--,--,44.1,28,9,9,5,1,18,74,1.04,.179,https://www.mlb.com/player/489334
Andrew Miller,CLE,--,--,1.43,--,--,--,--,--,--,44.0,12,8,7,1,1,14,95,0.59,.084,https://www.mlb.com/player/453192
Homer Bailey,CIN,--,--,4.33,--,--,--,--,--,--,43.2,39,21,21,4,6,16,67,1.26,.236,https://www.mlb.com/player/456701
Juan Nicasio,STL,--,--,1.65,--,--,--,--,--,--,43.2,24,8,8,1,2,13,72,0.85,.159,https://www.mlb.com/player/504379
Joe Ross,WSH,--,--,2.06,--,--,--,--,--,--,43.2,24,11,10,3,0,8,68,0.73,.160,https://www.mlb.com/player/605452
