name,team,W,L,ERA,G,GS,CG,SHO,SV,SVO,IP,H,R,ER,HR,HB,BB,SO,WHIP,AVG,url
Josh Hader,MIL,--,--,1.96,--,--,--,--,--,--,41.1,14,9,9,5,4,0,95,0.34,.101,https://www.mlb.com/player/623352
Matt Magill,SEA,--,--,1.86,--,--,--,--,--,--,19.1,18,6,4,0,0,0,38,0.93,.237,https://www.mlb.com/player/543483
Kevin Plawecki,CLE,--,--,0.00,--,--,--,--,--,--,0.2,0,0,0,0,0,0,0,0.00,.000,https://www.mlb.com/player/608700
Brandon Woodruff,MIL,--,--,2.28,--,--,--,--,--,--,51.1,36,13,13,2,1,0,83,0.70,.195,https://www.mlb.com/player/605540
Patrick Corbin,WSH,--,--,1.58,--,--,--,--,--,--,74.0,37,13,13,7,0,0,129,0.50,.147,https://www.mlb.com/player/571578
Phillip Diehl,COL,--,--,6.00,--,--,--,--,--,--,3.0,4,2,2,1,1,0,4,1.33,.308,https://www.mlb.com/player/670426
Scott Oberg,COL,--,--,2.42,--,--,--,--,--,--,22.1,11,6,6,1,0,0,32,0.49,.147,https://www.mlb.com/player/623184
Jaime Barria,LAA,--,--,7.99,--,--,--,--,--,--,23.2,23,21,21,7,1,0,25,0.97,.253,https://www.mlb.com/player/642545
David Hale,NYY,--,--,2.38,--,--,--,--,--,--,11.1,10,3,3,1,0,0,11,0.88,.244,https://www.mlb.com/player/571735
Nate Karns,BAL,--,--,0.00,--,--,--,--,--,--,1.2,3,0,0,0,0,0,2,1.80,.375,https://www.mlb.com/player/501992
Jhoulys Chacin,BOS,--,--,3.82,--,--,--,--,--,--,30.2,33,14,13,3,2,0,44,1.08,.270,https://www.mlb.com/player/468504
Dan Altavilla,SEA,--,--,7.20,--,--,--,--,--,--,5.0,1,4,4,1,0,0,8,0.20,.063,https://www.mlb.com/player/656186
Josh Sborz,LAD,--,--,17.18,--,--,--,--,--,--,3.2,5,7,7,2,0,0,3,1.36,.333,https://www.mlb.com/player/622250
Keury Mella,CIN,--,--,0.00,--,--,--,--,--,--,2.1,0,0,0,0,0,0,3,0.00,.000,https://www.mlb.com/player/622492
Alec Mills,CHC,--,--,1.69,--,--,--,--,--,--,16.0,10,3,3,1,4,0,23,0.63,.175,https://www.mlb.com/player/621219
Richard Rodriguez,PIT,--,--,3.28,--,--,--,--,--,--,24.2,20,9,9,4,1,0,35,0.81,.213,https://www.mlb.com/player/593144
Tyler Thornburg,LAD,--,--,11.57,--,--,--,--,--,--,4.2,8,6,6,2,1,0,8,1.71,.381,https://www.mlb.com/player/592804
Yimi Garcia,LAD,--,--,3.33,--,--,--,--,--,--,27.0,17,11,10,7,3,0,36,0.63,.172,https://www.mlb.com/player/554340
Yu Darvish,CHC,--,--,1.23,--,--,--,--,--,--,80.1,42,12,11,7,3,0,131,0.52,.150,https://www.mlb.com/player/506433
Austin Brice,MIA,--,--,3.43,--,--,--,--,--,--,21.0,14,11,8,3,2,0,32,0.67,.182,https://www.mlb.com/player/592169
Gregory Soto,DET,--,--,3.96,--,--,--,--,--,--,25.0,25,11,11,4,0,0,29,1.00,.253,https://www.mlb.com/player/642397
Jorge Alcala,MIN,--,--,0.00,--,--,--,--,--,--,1.0,0,0,0,0,0,0,1,0.00,.000,https://www.mlb.com/player/660896
Michael Lorenzen,CIN,--,--,1.52,--,--,--,--,--,--,29.2,19,7,5,2,1,0,42,0.64,.181,https://www.mlb.com/player/547179
Jon Gray,COL,--,--,2.08,--,--,--,--,--,--,56.1,35,16,13,2,1,0,80,0.62,.178,https://www.mlb.com/player/592351
Jandel Gustave,SF,--,--,1.54,--,--,--,--,--,--,11.2,7,3,2,0,0,0,10,0.60,.184,https://www.mlb.com/player/594311
Jose Alvarez,PHI,--,--,1.93,--,--,--,--,--,--,23.1,17,5,5,1,0,0,30,0.73,.205,https://www.mlb.com/player/501625
Cionel Perez,HOU,--,--,0.00,--,--,--,--,--,--,1.2,1,0,0,0,0,0,2,0.60,.167,https://www.mlb.com/player/672335
Taylor Davis,CHC,--,--,0.00,--,--,--,--,--,--,0.1,1,0,0,0,0,0,0,3.00,.500,https://www.mlb.com/player/543089
Dallas Keuchel,ATL,--,--,1.93,--,--,--,--,--,--,37.1,30,8,8,4,1,0,41,0.80,.224,https://www.mlb.com/player/572971
Kyle Hendricks,CHC,--,--,2.28,--,--,--,--,--,--,79.0,59,23,20,5,4,0,88,0.75,.204,https://www.mlb.com/player/543294
Brett Anderson,OAK,--,--,2.98,--,--,--,--,--,--,57.1,55,21,19,5,2,0,51,0.96,.252,https://www.mlb.com/player/474463
Javy Guerra,WSH,--,--,5.13,--,--,--,--,--,--,33.1,29,19,19,4,0,0,40,0.87,.227,https://www.mlb.com/player/457915
Will Smith,SF,--,--,1.93,--,--,--,--,--,--,28.0,17,6,6,3,0,0,54,0.61,.179,https://www.mlb.com/player/519293
Dylan Bundy,BAL,--,--,2.76,--,--,--,--,--,--,71.2,43,23,22,5,2,0,96,0.60,.173,https://www.mlb.com/player/605164
Branden Kline,BAL,--,--,0.69,--,--,--,--,--,--,13.0,5,1,1,0,0,0,11,0.38,.119,https://www.mlb.com/player/571858
Dereck Rodriguez,SF,--,--,2.87,--,--,--,--,--,--,31.1,29,17,10,6,1,0,33,0.93,.238,https://www.mlb.com/player/605446
Ryan Tepera,TOR,--,--,1.50,--,--,--,--,--,--,6.0,5,1,1,0,0,0,7,0.83,.238,https://www.mlb.com/player/572193
Brad Boxberger,CIN,--,--,3.09,--,--,--,--,--,--,11.2,6,4,4,1,0,0,16,0.51,.146,https://www.mlb.com/player/502202
Adam Plutko,CLE,--,--,2.97,--,--,--,--,--,--,39.1,36,13,13,6,1,0,39,0.92,.238,https://www.mlb.com/player/592644
Ryan Eades,BAL,--,--,0.00,--,--,--,--,--,--,3.2,2,0,0,0,0,0,7,0.55,.154,https://www.mlb.com/player/592280
Pablo Lopez,MIA,--,--,3.26,--,--,--,--,--,--,38.2,31,14,14,2,5,0,49,0.80,.214,https://www.mlb.com/player/641154
Ehire Adrianza,MIN,--,--,0.00,--,--,--,--,--,--,0.1,2,0,0,0,0,0,1,6.00,.667,https://www.mlb.com/player/501303
Kyle Ryan,CHC,--,--,2.66,--,--,--,--,--,--,23.2,16,8,7,3,1,0,34,0.68,.195,https://www.mlb.com/player/594986
JB Shuck,PIT,--,--,0.00,--,--,--,--,--,--,0.1,0,0,0,0,0,0,0,0.00,.000,https://www.mlb.com/player/543776
Sam Selman,SF,--,--,4.50,--,--,--,--,--,--,2.0,1,1,1,0,1,0,3,0.50,.167,https://www.mlb.com/player/572125
Steve Cishek,CHC,--,--,0.86,--,--,--,--,--,--,21.0,13,2,2,1,2,0,30,0.62,.178,https://www.mlb.com/player/518553
Alex McRae,PIT,--,--,5.79,--,--,--,--,--,--,9.1,11,6,6,2,2,0,10,1.18,.289,https://www.mlb.com/player/656725
Bobby Poyner,BOS,--,--,4.50,--,--,--,--,--,--,4.0,3,2,2,0,1,0,5,0.75,.231,https://www.mlb.com/player/596074
Jalen Beeks,TB,--,--,2.68,--,--,--,--,--,--,37.0,33,12,11,1,3,0,42,0.89,.231,https://www.mlb.com/player/656222
Tyler Olson,CLE,--,--,4.15,--,--,--,--,--,--,13.0,14,6,6,2,0,0,18,1.08,.269,https://www.mlb.com/player/621397
Ryan Buchter,OAK,--,--,0.45,--,--,--,--,--,--,20.0,5,2,1,0,1,0,29,0.25,.086,https://www.mlb.com/player/488748
Eduardo Jimenez,DET,--,--,6.23,--,--,--,--,--,--,4.1,3,3,3,1,0,0,4,0.69,.188,https://www.mlb.com/player/621592
Marcus Stroman,NYM,--,--,2.41,--,--,--,--,--,--,59.2,38,18,16,2,0,0,76,0.64,.186,https://www.mlb.com/player/573186
Vince Velasquez,PHI,--,--,3.32,--,--,--,--,--,--,40.2,34,18,15,9,6,0,64,0.84,.219,https://www.mlb.com/player/592826
Anthony DeSclafani,CIN,--,--,2.29,--,--,--,--,--,--,59.0,37,16,15,5,1,0,95,0.63,.176,https://www.mlb.com/player/543101
Fernando Salas,PHI,--,--,0.00,--,--,--,--,--,--,0.2,1,0,0,0,0,0,2,1.50,.333,https://www.mlb.com/player/477569
Chaz Roe,TB,--,--,1.16,--,--,--,--,--,--,23.1,17,4,3,1,1,0,31,0.73,.210,https://www.mlb.com/player/475054
Zac Reininger,DET,--,--,10.13,--,--,--,--,--,--,8.0,11,10,9,4,0,0,5,1.38,.344,https://www.mlb.com/player/643617
Grant Dayton,ATL,--,--,0.00,--,--,--,--,--,--,4.2,1,1,0,0,0,0,6,0.21,.067,https://www.mlb.com/player/594795
Johnny Cueto,SF,--,--,7.36,--,--,--,--,--,--,3.2,2,3,3,1,0,0,2,0.55,.154,https://www.mlb.com/player/456501
A.J. Minter,ATL,--,--,5.84,--,--,--,--,--,--,12.1,9,8,8,1,1,0,16,0.73,.196,https://www.mlb.com/player/621345
Giovanny Gallegos,STL,--,--,2.06,--,--,--,--,--,--,35.0,22,8,8,5,1,0,51,0.63,.177,https://www.mlb.com/player/606149
Francisco Liriano,PIT,--,--,2.45,--,--,--,--,--,--,25.2,15,8,7,2,1,0,39,0.58,.165,https://www.mlb.com/player/434538
Jake Faria,MIL,--,--,6.00,--,--,--,--,--,--,6.0,8,5,4,2,0,0,10,1.33,.320,https://www.mlb.com/player/607188
Stephen Tarpley,NYY,--,--,2.35,--,--,--,--,--,--,7.2,10,2,2,0,1,0,14,1.30,.303,https://www.mlb.com/player/605501
Madison Bumgarner,SF,--,--,2.30,--,--,--,--,--,--,78.1,51,21,20,7,4,0,117,0.65,.183,https://www.mlb.com/player/518516
Clay Holmes,PIT,--,--,5.21,--,--,--,--,--,--,19.0,15,14,11,1,1,0,29,0.79,.217,https://www.mlb.com/player/605280
Zack Greinke,HOU,--,--,1.04,--,--,--,--,--,--,69.0,30,8,8,2,4,0,82,0.43,.133,https://www.mlb.com/player/425844
Ricardo Pinto,SF,--,--,54.00,--,--,--,--,--,--,0.2,4,4,4,1,0,0,0,6.00,.667,https://www.mlb.com/player/620982
Jonathan Holder,NYY,--,--,7.56,--,--,--,--,--,--,16.2,14,17,14,5,0,0,28,0.84,.215,https://www.mlb.com/player/656547
Sergio Romo,MIN,--,--,2.74,--,--,--,--,--,--,23.0,15,7,7,2,1,0,34,0.65,.181,https://www.mlb.com/player/489265
Bryan Shaw,COL,--,--,5.48,--,--,--,--,--,--,21.1,19,13,13,2,0,0,27,0.89,.229,https://www.mlb.com/player/543766
Nick Wittgren,CLE,--,--,2.57,--,--,--,--,--,--,21.0,15,8,6,1,0,0,34,0.71,.195,https://www.mlb.com/player/621295
Jimmy Yacabonis,BAL,--,--,5.84,--,--,--,--,--,--,12.1,6,8,8,2,0,0,14,0.49,.150,https://www.mlb.com/player/642231
Alex Young,ARI,--,--,2.25,--,--,--,--,--,--,32.0,24,8,8,4,1,0,41,0.75,.200,https://www.mlb.com/player/622065
Jacob Webb,ATL,--,--,2.92,--,--,--,--,--,--,12.1,13,5,4,2,1,0,13,1.05,.277,https://www.mlb.com/player/657097
Andrew Cashner,BOS,--,--,1.81,--,--,--,--,--,--,49.2,28,10,10,0,1,0,46,0.56,.170,https://www.mlb.com/player/488768
Juan Minaya,CWS,--,--,4.76,--,--,--,--,--,--,11.1,14,7,6,3,0,0,18,1.24,.292,https://www.mlb.com/player/573668
Daniel Robertson,TB,--,--,0.00,--,--,--,--,--,--,0.2,0,0,0,0,0,0,0,0.00,.000,https://www.mlb.com/player/621002
Jairo Diaz,COL,--,--,3.63,--,--,--,--,--,--,22.1,21,9,9,3,0,0,37,0.94,.239,https://www.mlb.com/player/545064
Elvis Luciano,TOR,--,--,0.61,--,--,--,--,--,--,14.2,6,1,1,1,1,0,16,0.41,.128,https://www.mlb.com/player/672773
Richard Urena,TOR,--,--,0.00,--,--,--,--,--,--,0.2,0,0,0,0,0,0,0,0.00,.000,https://www.mlb.com/player/620446
Jose Urena,MIA,--,--,4.78,--,--,--,--,--,--,26.1,31,14,14,5,1,0,35,1.18,.292,https://www.mlb.com/player/570632
Daniel Zamora,NYM,--,--,3.38,--,--,--,--,--,--,2.2,4,1,1,1,0,0,4,1.50,.333,https://www.mlb.com/player/623354
Tyler Clippard,CLE,--,--,0.82,--,--,--,--,--,--,22.0,15,2,2,2,5,0,35,0.68,.185,https://www.mlb.com/player/461325
Robert Stephenson,CIN,--,--,2.40,--,--,--,--,--,--,30.0,13,9,8,3,0,0,45,0.43,.126,https://www.mlb.com/player/596112
Lance Lynn,TEX,--,--,2.01,--,--,--,--,--,--,80.2,64,18,18,3,3,0,139,0.79,.212,https://www.mlb.com/player/458681
Blaine Hardy,DET,--,--,1.98,--,--,--,--,--,--,13.2,14,3,3,0,0,0,14,1.02,.259,https://www.mlb.com/player/543278
Mark Reynolds,COL,--,--,-.--,--,--,--,--,--,--,0.0,1,0,0,0,0,0,0,-.--,1.000,https://www.mlb.com/player/448602
Adonis Rosa,NYY,--,--,0.00,--,--,--,--,--,--,0.1,0,0,0,0,0,0,1,0.00,.000,https://www.mlb.com/player/650738
Neil Ramirez,TOR,--,--,3.27,--,--,--,--,--,--,11.0,5,4,4,3,0,0,15,0.45,.132,https://www.mlb.com/player/519166
Jesse Chavez,TEX,--,--,2.96,--,--,--,--,--,--,27.1,19,10,9,3,2,0,35,0.70,.190,https://www.mlb.com/player/445926
Adam Cimber,CLE,--,--,2.49,--,--,--,--,--,--,25.1,18,8,7,1,2,0,30,0.71,.202,https://www.mlb.com/player/643256
Aaron Loup,SD,--,--,0.00,--,--,--,--,--,--,1.0,1,0,0,0,0,0,2,1.00,.250,https://www.mlb.com/player/571901
Zac Rosscup,STL,--,--,4.05,--,--,--,--,--,--,6.2,6,4,3,0,0,0,13,0.90,.240,https://www.mlb.com/player/573127
Dario Agrazal,PIT,--,--,3.10,--,--,--,--,--,--,29.0,21,11,10,3,5,0,28,0.72,.198,https://www.mlb.com/player/642607
Jace Fry,CWS,--,--,0.53,--,--,--,--,--,--,17.0,8,3,1,1,3,0,34,0.47,.143,https://www.mlb.com/player/605240
Thomas Eshelman,BAL,--,--,3.29,--,--,--,--,--,--,13.2,12,6,5,0,0,0,12,0.88,.235,https://www.mlb.com/player/664045
Lewis Thorpe,MIN,--,--,0.79,--,--,--,--,--,--,11.1,11,1,1,0,0,0,20,0.97,.256,https://www.mlb.com/player/626929
Lucas Giolito,CWS,--,--,2.27,--,--,--,--,--,--,79.1,50,20,20,9,1,0,135,0.63,.178,https://www.mlb.com/player/608337
Jake Newberry,KC,--,--,4.09,--,--,--,--,--,--,11.0,7,5,5,2,1,0,13,0.64,.184,https://www.mlb.com/player/623470
Austin Adams,DET,--,--,4.50,--,--,--,--,--,--,6.0,5,3,3,1,0,0,3,0.83,.238,https://www.mlb.com/player/542866
Jimmy Herget,CIN,--,--,4.50,--,--,--,--,--,--,2.0,2,1,1,1,0,0,0,1.00,.286,https://www.mlb.com/player/623474
Taylor Williams,MIL,--,--,4.50,--,--,--,--,--,--,6.0,5,3,3,0,2,0,10,0.83,.217,https://www.mlb.com/player/592865
Jose Ruiz,CWS,--,--,3.63,--,--,--,--,--,--,17.1,19,7,7,2,1,0,22,1.10,.279,https://www.mlb.com/player/614179
Sam Tuivailala,SEA,--,--,3.86,--,--,--,--,--,--,9.1,5,4,4,0,1,0,14,0.54,.156,https://www.mlb.com/player/592815
Adam Kolarek,LAD,--,--,1.33,--,--,--,--,--,--,20.1,12,3,3,1,0,0,31,0.59,.164,https://www.mlb.com/player/592473
Greg Holland,WSH,--,--,3.95,--,--,--,--,--,--,13.2,10,6,6,1,0,0,24,0.73,.200,https://www.mlb.com/player/518813
Joe Ross,WSH,--,--,4.26,--,--,--,--,--,--,25.1,21,12,12,0,2,0,35,0.83,.226,https://www.mlb.com/player/605452
Stephen Strasburg,WSH,--,--,1.86,--,--,--,--,--,--,87.0,46,19,18,6,3,0,125,0.53,.154,https://www.mlb.com/player/544931
Josh Taylor,BOS,--,--,2.77,--,--,--,--,--,--,13.0,12,4,4,1,1,0,20,0.92,.250,https://www.mlb.com/player/657031
Jeff Brigham,MIA,--,--,1.69,--,--,--,--,--,--,16.0,13,3,3,1,1,0,21,0.81,.217,https://www.mlb.com/player/656257
Julio Teheran,ATL,--,--,2.77,--,--,--,--,--,--,65.0,45,21,20,5,8,0,88,0.69,.193,https://www.mlb.com/player/527054
John Gant,STL,--,--,3.65,--,--,--,--,--,--,24.2,18,11,10,1,0,0,35,0.73,.198,https://www.mlb.com/player/607231
Matt Albers,MIL,--,--,2.14,--,--,--,--,--,--,21.0,10,5,5,0,1,0,22,0.48,.147,https://www.mlb.com/player/458006
Reggie McClain,SEA,--,--,6.75,--,--,--,--,--,--,6.2,7,5,5,0,0,0,7,1.05,.259,https://www.mlb.com/player/596035
Merrill Kelly,ARI,--,--,3.22,--,--,--,--,--,--,64.1,62,26,23,6,2,0,80,0.96,.249,https://www.mlb.com/player/518876
Victor Alcantara,DET,--,--,4.15,--,--,--,--,--,--,17.1,20,9,8,3,0,0,17,1.15,.294,https://www.mlb.com/player/622505
Zac Grotz,SEA,--,--,4.26,--,--,--,--,--,--,6.1,7,4,3,0,0,0,9,1.11,.292,https://www.mlb.com/player/665093
Matt Wotherspoon,DET,--,--,9.00,--,--,--,--,--,--,1.0,2,1,1,0,0,0,1,2.00,.400,https://www.mlb.com/player/642226
Edgar Ernesto Garcia,PHI,--,--,1.46,--,--,--,--,--,--,12.1,9,2,2,2,0,0,17,0.73,.214,https://www.mlb.com/player/658305
Ryan Borucki,TOR,--,--,11.57,--,--,--,--,--,--,2.1,5,3,3,1,0,0,4,2.14,.417,https://www.mlb.com/player/621366
Seranthony Dominguez,PHI,--,--,6.00,--,--,--,--,--,--,9.0,8,7,6,3,0,0,15,0.89,.229,https://www.mlb.com/player/622554
Cole Hamels,CHC,--,--,3.02,--,--,--,--,--,--,56.2,39,20,19,6,2,0,82,0.69,.191,https://www.mlb.com/player/430935
Pedro Payano,TEX,--,--,3.38,--,--,--,--,--,--,8.0,6,5,3,0,0,0,11,0.75,.207,https://www.mlb.com/player/622797
Jacob deGrom,NYM,--,--,1.59,--,--,--,--,--,--,90.2,54,16,16,5,2,0,146,0.60,.169,https://www.mlb.com/player/594798
Shelby Miller,MIL,--,--,7.50,--,--,--,--,--,--,18.0,17,16,15,2,1,0,21,0.94,.246,https://www.mlb.com/player/571946
Ronald Bolanos,SD,--,--,3.68,--,--,--,--,--,--,7.1,4,3,3,1,0,0,6,0.55,.160,https://www.mlb.com/player/671790
Jeremy Jeffress,MIL,--,--,2.53,--,--,--,--,--,--,21.1,17,7,6,1,2,0,22,0.80,.221,https://www.mlb.com/player/502026
Roberto Osuna,HOU,--,--,1.93,--,--,--,--,--,--,28.0,14,6,6,4,0,0,43,0.50,.141,https://www.mlb.com/player/532077
Jacob Barnes,KC,--,--,6.75,--,--,--,--,--,--,8.0,8,6,6,2,0,0,12,1.00,.242,https://www.mlb.com/player/606930
Chasen Bradford,SEA,--,--,2.57,--,--,--,--,--,--,7.0,3,2,2,1,0,0,7,0.43,.130,https://www.mlb.com/player/607473
Austin Voth,WSH,--,--,1.59,--,--,--,--,--,--,17.0,9,3,3,1,2,0,26,0.53,.161,https://www.mlb.com/player/608723
Tommy Milone,SEA,--,--,2.68,--,--,--,--,--,--,40.1,26,12,12,5,1,0,52,0.64,.186,https://www.mlb.com/player/543548
Lou Trivino,OAK,--,--,2.22,--,--,--,--,--,--,24.1,18,8,6,0,1,0,26,0.74,.205,https://www.mlb.com/player/642152
Erasmo Ramirez,BOS,--,--,0.00,--,--,--,--,--,--,0.2,1,0,0,0,1,0,0,1.50,.500,https://www.mlb.com/player/541640
Yefry Ramirez,PIT,--,--,4.50,--,--,--,--,--,--,6.0,5,4,3,0,3,0,10,0.83,.238,https://www.mlb.com/player/606162
Kirby Yates,SD,--,--,0.00,--,--,--,--,--,--,28.2,8,3,0,0,3,0,57,0.28,.087,https://www.mlb.com/player/489446
Andrew Moore,SEA,--,--,6.75,--,--,--,--,--,--,1.1,0,1,1,0,0,0,0,0.00,.000,https://www.mlb.com/player/621058
Caleb Smith,MIA,--,--,3.00,--,--,--,--,--,--,63.0,38,22,21,9,3,0,88,0.60,.169,https://www.mlb.com/player/592761
Hector Noesi,MIA,--,--,9.28,--,--,--,--,--,--,10.2,9,11,11,3,0,0,16,0.84,.231,https://www.mlb.com/player/456051
Steven Matz,NYM,--,--,3.53,--,--,--,--,--,--,58.2,56,24,23,4,0,0,86,0.95,.251,https://www.mlb.com/player/571927
Dennis Santana,LAD,--,--,3.86,--,--,--,--,--,--,2.1,0,1,1,0,0,0,4,0.00,.000,https://www.mlb.com/player/642701
Hector Neris,PHI,--,--,0.63,--,--,--,--,--,--,28.2,12,4,2,0,3,0,44,0.42,.125,https://www.mlb.com/player/593576
Max Scherzer,WSH,--,--,2.39,--,--,--,--,--,--,86.2,56,23,23,7,4,0,145,0.65,.181,https://www.mlb.com/player/453286
