player,position,team,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,url
Ryan Lavarnway,C,OAK,--,4,0,2,0,0,0,0,1,1,0,0,.500,.600,.500,1.100,https://www.mlb.com/player/543432
Aaron Judge,RF,NYY,--,284,28,85,13,1,28,28,71,121,0,0,.299,.444,.648,1.092,https://www.mlb.com/player/592450
J.D. Davis,3B,HOU,--,36,4,11,3,0,4,4,2,12,0,0,.306,.359,.722,1.081,https://www.mlb.com/player/605204
Chad Huffman,1B,WSH,--,10,0,4,0,1,0,0,1,3,0,0,.400,.455,.600,1.055,https://www.mlb.com/player/502151
Colby Rasmus,LF,TB,--,66,7,20,4,1,7,7,3,25,0,0,.303,.333,.712,1.045,https://www.mlb.com/player/458675
Dwight Smith,RF,TOR,--,15,0,7,1,0,0,0,0,5,0,0,.467,.500,.533,1.033,https://www.mlb.com/player/596105
Max Stassi,C,HOU,--,14,2,3,0,0,2,2,4,4,0,0,.214,.389,.643,1.032,https://www.mlb.com/player/545358
Freddie Freeman,1B,ATL,--,265,18,85,21,2,18,18,28,51,0,0,.321,.394,.619,1.013,https://www.mlb.com/player/518692
Mike Trout,CF,LAA,--,249,21,71,13,2,21,21,45,56,0,0,.285,.405,.606,1.011,https://www.mlb.com/player/545361
Giancarlo Stanton,RF,MIA,--,332,36,90,13,0,36,36,50,87,0,0,.271,.373,.636,1.009,https://www.mlb.com/player/519317
John Ryan Murphy,C,ARI,--,3,0,1,1,0,0,0,0,1,0,0,.333,.333,.667,1.000,https://www.mlb.com/player/571974
Rob Zastryzny,P,CHC,--,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/642239
Hector Rondon,P,CHC,--,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/444468
Carlos Rodon,P,CWS,--,2,0,1,0,0,0,0,0,1,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/607074
Brad Peacock,P,HOU,--,2,0,1,0,0,0,0,0,1,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/502748
Sam Gaviglio,P,KC,--,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/543208
Danny Duffy,P,KC,--,2,0,1,0,0,0,0,0,1,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/518633
Jose Berrios,P,MIN,--,2,0,1,0,0,0,0,0,1,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/621244
Garrett Cooper,1B,NYY,--,25,0,10,3,1,0,0,0,8,0,0,.400,.400,.600,1.000,https://www.mlb.com/player/643265
Jordan Montgomery,P,NYY,--,0,0,0,0,0,0,0,2,0,0,0,.000,1.000,.000,1.000,https://www.mlb.com/player/656756
Michael Pineda,P,NYY,--,2,0,1,0,0,0,0,0,1,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/501381
Adam Morgan,P,PHI,--,2,0,1,0,0,0,0,0,1,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/605388
A.J. Schugel,P,PIT,--,0,0,0,0,0,0,0,1,0,0,0,.000,1.000,.000,1.000,https://www.mlb.com/player/519263
Nick Martinez,P,TEX,--,0,0,0,0,0,0,0,1,0,0,0,.000,1.000,.000,1.000,https://www.mlb.com/player/607259
Joe Blanton,P,WSH,--,0,0,0,0,0,0,0,1,0,0,0,.000,1.000,.000,1.000,https://www.mlb.com/player/430599
Jose Ramirez,3B,CLE,--,339,17,112,34,4,17,17,26,34,0,0,.330,.381,.605,.986,https://www.mlb.com/player/608070
Ian Happ,CF,CHC,--,193,17,53,12,3,17,17,20,67,0,0,.275,.352,.632,.984,https://www.mlb.com/player/664023
Kris Bryant,3B,CHC,--,328,20,100,24,2,20,20,50,80,0,0,.305,.408,.573,.981,https://www.mlb.com/player/592178
Joey Votto,1B,CIN,--,338,20,104,22,1,20,20,61,47,0,0,.308,.424,.556,.980,https://www.mlb.com/player/458015
Matt Olson,1B,OAK,--,102,12,26,1,0,12,12,12,34,0,0,.255,.356,.618,.974,https://www.mlb.com/player/621566
Yoenis Cespedes,LF,NYM,--,161,13,49,8,0,13,13,16,31,0,0,.304,.374,.596,.971,https://www.mlb.com/player/493316
Austin Jackson,CF,CLE,--,159,6,56,10,2,6,6,15,38,0,0,.352,.411,.553,.965,https://www.mlb.com/player/457706
Michael Conforto,LF,NYM,--,236,19,66,12,1,19,19,32,73,0,0,.280,.380,.581,.960,https://www.mlb.com/player/624424
Tyler Glasnow,P,PIT,--,8,0,3,0,0,0,0,3,2,0,0,.375,.583,.375,.958,https://www.mlb.com/player/607192
Jose Altuve,2B,HOU,--,333,14,114,24,4,14,14,22,44,0,0,.342,.392,.565,.956,https://www.mlb.com/player/514888
Rob Brantly,C,CWS,--,17,1,6,0,0,1,1,1,6,0,0,.353,.421,.529,.950,https://www.mlb.com/player/542963
Robinson Chirinos,C,TEX,--,146,12,38,8,1,12,12,22,43,0,0,.260,.372,.575,.947,https://www.mlb.com/player/455139
Justin Turner,3B,LAD,--,253,12,82,18,0,12,12,30,31,0,0,.324,.408,.538,.946,https://www.mlb.com/player/457759
Tyler White,3B,HOU,--,29,2,8,4,0,2,2,1,9,0,0,.276,.323,.621,.943,https://www.mlb.com/player/643603
Charlie Blackmon,RF,COL,--,449,24,139,23,10,24,24,42,97,0,0,.310,.378,.566,.943,https://www.mlb.com/player/453568
Eddie Rosario,LF,MIN,--,303,17,99,19,2,17,17,18,53,0,0,.327,.364,.571,.935,https://www.mlb.com/player/592696
Paul DeJong,SS,STL,--,216,16,66,16,0,16,16,8,64,0,0,.306,.333,.602,.935,https://www.mlb.com/player/657557
Josh Donaldson,3B,TOR,--,261,20,70,12,0,20,20,51,63,0,0,.268,.390,.544,.934,https://www.mlb.com/player/518626
Bryce Harper,RF,WSH,--,217,14,62,14,1,14,14,32,51,0,0,.286,.380,.553,.933,https://www.mlb.com/player/547180
Jose Martinez,LF,STL,--,151,8,50,7,0,8,8,16,35,0,0,.331,.395,.536,.932,https://www.mlb.com/player/500874
Devin Mesoraco,C,CIN,--,71,4,19,5,1,4,4,13,19,0,0,.268,.395,.535,.931,https://www.mlb.com/player/519023
Yasiel Puig,RF,LAD,--,283,19,81,17,2,19,19,32,52,0,0,.286,.361,.562,.923,https://www.mlb.com/player/624577
Taylor Featherston,2B,TB,--,24,2,6,1,0,2,2,5,8,0,0,.250,.379,.542,.921,https://www.mlb.com/player/605227
Chance Sisco,C,BAL,--,9,1,2,0,0,1,1,1,5,0,0,.222,.364,.556,.919,https://www.mlb.com/player/642082
Tommy La Stella,3B,CHC,--,70,3,22,5,0,3,3,9,11,0,0,.314,.400,.514,.914,https://www.mlb.com/player/600303
Cody Bellinger,RF,LAD,--,254,21,67,15,2,21,21,23,76,0,0,.264,.325,.587,.912,https://www.mlb.com/player/641355
Joey Gallo,CF,TEX,--,266,26,59,16,0,26,26,42,121,0,0,.222,.334,.575,.910,https://www.mlb.com/player/608336
Mike Zunino,C,SEA,--,214,15,59,15,0,15,15,19,90,0,0,.276,.351,.556,.908,https://www.mlb.com/player/572287
Logan Morrison,1B,TB,--,270,23,69,13,0,23,23,35,72,0,0,.256,.347,.559,.907,https://www.mlb.com/player/489149
